timestamp,sync_pin,tvec_12_x,tvec_12_y,tvec_12_z,tvec_14_x,tvec_14_y,tvec_14_z,tvec_20_x,tvec_20_y,tvec_20_z,rvec_12_x,rvec_12_y,rvec_12_z,rvec_14_x,rvec_14_y,rvec_14_z,rvec_20_x,rvec_20_y,rvec_20_z
2026-05-04 12:34:35.268696,0,0.259292,-0.045428,0.415974,nan,nan,nan,nan,nan,nan,-3.105145,0.018118,-0.056925,nan,nan,nan,nan,nan,nan
2026-05-04 12:34:35.301009,0,0.25915,-0.045404,0.415709,nan,nan,nan,nan,nan,nan,-3.104339,0.018704,-0.057315,nan,nan,nan,nan,nan,nan
2026-05-04 12:34:35.331134,0,0.259152,-0.045402,0.415671,nan,nan,nan,nan,nan,nan,-3.105224,0.016521,-0.054879,nan,nan,nan,nan,nan,nan
2026-05-04 12:34:35.358471,0,0.25895,-0.045386,0.415352,nan,nan,nan,nan,nan,nan,-3.106352,0.016185,-0.057209,nan,nan,nan,nan,nan,nan
2026-05-04 12:34:35.380731,0,0.258735,-0.045379,0.414996,nan,nan,nan,nan,nan,nan,-3.105522,0.015735,-0.058583,nan,nan,nan,nan,nan,nan
2026-05-04 12:34:35.402632,0,0.259038,-0.045403,0.415478,nan,nan,nan,nan,nan,nan,-3.105167,0.015486,-0.055382,nan,nan,nan,nan,nan,nan
2026-05-04 12:34:35.422631,0,0.259022,-0.045402,0.415451,nan,nan,nan,nan,nan,nan,-3.103146,0.017443,-0.055467,nan,nan,nan,nan,nan,nan
2026-05-04 12:34:35.440539,0,0.259285,-0.045423,0.41587,nan,nan,nan,nan,nan,nan,-3.104747,0.015484,-0.05267,nan,nan,nan,nan,nan,nan
2026-05-04 12:34:35.456772,0,0.259208,-0.045417,0.415754,nan,nan,nan,nan,nan,nan,-3.105395,0.015063,-0.053868,nan,nan,nan,nan,nan,nan
2026-05-04 12:34:35.472153,0,0.259214,-0.045418,0.415763,nan,nan,nan,nan,nan,nan,-3.10516,0.015487,-0.053811,nan,nan,nan,nan,nan,nan
2026-05-04 12:34:35.485940,0,0.259394,-0.045434,0.416088,nan,nan,nan,nan,nan,nan,-3.106889,0.014702,-0.054223,nan,nan,nan,nan,nan,nan
2026-05-04 12:34:35.499604,0,0.25939,-0.045434,0.41609,nan,nan,nan,nan,nan,nan,-3.107249,0.016269,-0.054766,nan,nan,nan,nan,nan,nan
