Format Version,1.23,Take Name,linear_t2,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-04-23 11.49.48.118 AM,Total Frames in Take,1448,Total Exported Frames,1448,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,noark,noark,noark,noark,noark,noark,noark,noark,"noark:Marker1","noark:Marker1","noark:Marker1","noark:Marker1","noark:Marker2","noark:Marker2","noark:Marker2","noark:Marker2","noark:Marker3","noark:Marker3","noark:Marker3","noark:Marker3","noark:Marker4","noark:Marker4","noark:Marker4","noark:Marker4",table,table,table,table,table,table,table,table,"table:Marker1","table:Marker1","table:Marker1","table:Marker1","table:Marker2","table:Marker2","table:Marker2","table:Marker2","table:Marker3","table:Marker3","table:Marker3","table:Marker3","table:Marker4","table:Marker4","table:Marker4","table:Marker4","table:Marker5","table:Marker5","table:Marker5","table:Marker5","table:Marker6","table:Marker6","table:Marker6","table:Marker6",noark:Marker1,noark:Marker1,noark:Marker1,noark:Marker2,noark:Marker2,noark:Marker2,noark:Marker3,noark:Marker3,noark:Marker3,noark:Marker4,noark:Marker4,noark:Marker4,table:Marker1,table:Marker1,table:Marker1,table:Marker2,table:Marker2,table:Marker2,table:Marker3,table:Marker3,table:Marker3,table:Marker4,table:Marker4,table:Marker4,table:Marker5,table:Marker5,table:Marker5,table:Marker6,table:Marker6,table:Marker6
,ID,"9BF161673ED711F1EA32166A2DC2CB7","9BF161673ED711F1EA32166A2DC2CB7","9BF161673ED711F1EA32166A2DC2CB7","9BF161673ED711F1EA32166A2DC2CB7","9BF161673ED711F1EA32166A2DC2CB7","9BF161673ED711F1EA32166A2DC2CB7","9BF161673ED711F1EA32166A2DC2CB7","9BF161673ED711F1EA32166A2DC2CB7","9BF161673ED711F1EA32166A2DC2CB7","9BF161673ED711F1EA32166A2DC2CB7","9BF161673ED711F1EA32166A2DC2CB7","9BF161673ED711F1EA32166A2DC2CB7","9BF161673ED711F1EA32166A2DC2CB7","9BF161673ED711F1EA32166A2DC2CB7","9BF161673ED711F1EA32166A2DC2CB7","9BF161673ED711F1EA32166A2DC2CB7","9BF161673ED711F1EA32166A2DC2CB7","9BF161673ED711F1EA32166A2DC2CB7","9BF161673ED711F1EA32166A2DC2CB7","9BF161673ED711F1EA32166A2DC2CB7","9BF161673ED711F1EA32166A2DC2CB7","9BF161673ED711F1EA32166A2DC2CB7","9BF161673ED711F1EA32166A2DC2CB7","9BF161673ED711F1EA32166A2DC2CB7","A828F0D33ED711F1EA32166A2DC2CB7","A828F0D33ED711F1EA32166A2DC2CB7","A828F0D33ED711F1EA32166A2DC2CB7","A828F0D33ED711F1EA32166A2DC2CB7","A828F0D33ED711F1EA32166A2DC2CB7","A828F0D33ED711F1EA32166A2DC2CB7","A828F0D33ED711F1EA32166A2DC2CB7","A828F0D33ED711F1EA32166A2DC2CB7","A828F0D33ED711F1EA32166A2DC2CB7","A828F0D33ED711F1EA32166A2DC2CB7","A828F0D33ED711F1EA32166A2DC2CB7","A828F0D33ED711F1EA32166A2DC2CB7","A828F0D33ED711F1EA32166A2DC2CB7","A828F0D33ED711F1EA32166A2DC2CB7","A828F0D33ED711F1EA32166A2DC2CB7","A828F0D33ED711F1EA32166A2DC2CB7","A828F0D33ED711F1EA32166A2DC2CB7","A828F0D33ED711F1EA32166A2DC2CB7","A828F0D33ED711F1EA32166A2DC2CB7","A828F0D33ED711F1EA32166A2DC2CB7","A828F0D33ED711F1EA32166A2DC2CB7","A828F0D33ED711F1EA32166A2DC2CB7","A828F0D33ED711F1EA32166A2DC2CB7","A828F0D33ED711F1EA32166A2DC2CB7","A828F0D33ED711F1EA32166A2DC2CB7","A828F0D33ED711F1EA32166A2DC2CB7","A828F0D33ED711F1EA32166A2DC2CB7","A828F0D33ED711F1EA32166A2DC2CB7","A828F0D33ED711F1EA32166A2DC2CB7","A828F0D33ED711F1EA32166A2DC2CB7","A828F0D33ED711F1EA32166A2DC2CB7","A828F0D33ED711F1EA32166A2DC2CB7","C6B00","C6B00","C6B00","C60A0","C60A0","C60A0","C6AF0","C6AF0","C6AF0","C6B30","C6B30","C6B30","C4DC0","C4DC0","C4DC0","C64A0","C64A0","C64A0","C6600","C6600","C6600","C6790","C6790","C6790","C6AD0","C6AD0","C6AD0","C6A10","C6A10","C6A10"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.004413,0.351194,0.001875,-0.936291,0.379602,0.080160,-0.295498,0.000888,0.333112,0.064691,-0.309774,0.793619,0.375460,0.115632,-0.183521,0.730964,0.429591,0.059913,-0.303965,0.846506,0.380245,0.080406,-0.384732,0.828438,0.001346,0.036159,0.000449,-0.999345,0.091393,0.009550,0.119781,0.000627,-0.425056,0.008493,0.352798,0.721325,0.557918,-0.010040,0.431189,0.800765,0.145516,0.035046,0.323546,0.701203,-0.363072,0.000843,-0.389790,0.865706,0.016285,0.037208,0.312275,0.815143,0.616766,-0.014249,-0.311333,0.936223,0.333865,0.064369,-0.309873,0.375324,0.116138,-0.182581,0.429120,0.059535,-0.304078,0.380090,0.080655,-0.385352,-0.424401,0.008396,0.351902,0.557516,-0.010640,0.430851,0.145486,0.035304,0.324713,-0.363431,0.000466,-0.389922,0.016586,0.037814,0.312572,0.616682,-0.014009,-0.311356
1,0.010000,0.004487,0.351188,0.001876,-0.936292,0.379595,0.080173,-0.295507,0.000912,0.333104,0.064704,-0.309780,0.793554,0.375456,0.115660,-0.183535,0.720183,0.429582,0.059921,-0.303972,0.844984,0.380237,0.080406,-0.384742,0.827618,0.001332,0.036156,0.000443,-0.999345,0.091394,0.009549,0.119782,0.000633,-0.425053,0.008479,0.352803,0.716332,0.557921,-0.010043,0.431187,0.798332,0.145518,0.035041,0.323548,0.700840,-0.363074,0.000849,-0.389787,0.863847,0.016286,0.037201,0.312277,0.816478,0.616765,-0.014232,-0.311335,0.934879,0.333857,0.064379,-0.309879,0.375316,0.116184,-0.182556,0.429105,0.059544,-0.304096,0.380090,0.080650,-0.385369,-0.424383,0.008387,0.351892,0.557517,-0.010655,0.430850,0.145488,0.035314,0.324713,-0.363436,0.000465,-0.389922,0.016584,0.037799,0.312581,0.616680,-0.013987,-0.311355
2,0.020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333836,0.064407,-0.309899,0.375313,0.116184,-0.182562,0.429092,0.059559,-0.304102,0.380069,0.080641,-0.385374,-0.424385,0.008390,0.351904,0.557514,-0.010649,0.430859,0.145485,0.035309,0.324708,-0.363428,0.000447,-0.389920,0.016848,0.037949,0.312217,0.616694,-0.013991,-0.311364
3,0.030000,0.004496,0.351120,0.001830,-0.936318,0.379585,0.080166,-0.295508,0.000892,0.333094,0.064693,-0.309774,0.793224,0.375459,0.115659,-0.183537,0.728160,0.429573,0.059918,-0.303979,0.843363,0.380214,0.080395,-0.384742,0.830725,0.001352,0.036155,0.000439,-0.999345,0.091404,0.009556,0.119778,0.000628,-0.425043,0.008491,0.352799,0.721506,0.557931,-0.010021,0.431182,0.797616,0.145528,0.035056,0.323543,0.700474,-0.363065,0.000833,-0.389790,0.866330,0.016296,0.037214,0.312272,0.815057,0.616774,-0.014238,-0.311340,0.937113,0.333847,0.064370,-0.309880,0.375339,0.116161,-0.182581,0.429072,0.059560,-0.304096,0.380076,0.080630,-0.385362,-0.424393,0.008389,0.351900,0.557521,-0.010630,0.430840,0.145496,0.035322,0.324710,-0.363425,0.000456,-0.389909,0.016598,0.037824,0.312563,0.616703,-0.013998,-0.311365
4,0.040000,0.004452,0.351151,0.001873,-0.936306,0.379584,0.080156,-0.295514,0.000889,0.333092,0.064687,-0.309785,0.793224,0.375453,0.115637,-0.183540,0.728160,0.429571,0.059907,-0.303985,0.843363,0.380219,0.080395,-0.384749,0.830725,0.001342,0.036152,0.000436,-0.999345,0.091399,0.009552,0.119780,0.000633,-0.425046,0.008480,0.352805,0.721506,0.557928,-0.010028,0.431181,0.797616,0.145524,0.035048,0.323545,0.700474,-0.363073,0.000836,-0.389785,0.866330,0.016293,0.037207,0.312275,0.815057,0.616767,-0.014231,-0.311341,0.937113,0.333848,0.064367,-0.309878,0.375318,0.116141,-0.182594,0.429088,0.059536,-0.304107,0.380074,0.080638,-0.385369,-0.424384,0.008397,0.351899,0.557521,-0.010631,0.430851,0.145485,0.035307,0.324718,-0.363440,0.000452,-0.389909,0.016602,0.037802,0.312564,0.616693,-0.013984,-0.311368
5,0.050000,0.004543,0.351135,0.001944,-0.936312,0.379571,0.080177,-0.295510,0.000905,0.333076,0.064715,-0.309777,0.792466,0.375451,0.115671,-0.183539,0.720596,0.429555,0.059916,-0.303979,0.846302,0.380203,0.080404,-0.384744,0.830940,0.001344,0.036153,0.000448,-0.999345,0.091393,0.009551,0.119786,0.000631,-0.425053,0.008492,0.352810,0.716558,0.557922,-0.010040,0.431188,0.800312,0.145519,0.035046,0.323551,0.702129,-0.363078,0.000844,-0.389780,0.864011,0.016287,0.037208,0.312281,0.817154,0.616761,-0.014245,-0.311334,0.934888,0.333835,0.064400,-0.309897,0.375321,0.116183,-0.182555,0.429070,0.059557,-0.304096,0.380051,0.080631,-0.385363,-0.424383,0.008403,0.351900,0.557521,-0.010645,0.430856,0.145485,0.035311,0.324712,-0.363442,0.000462,-0.389910,0.016587,0.037806,0.312576,0.616678,-0.014000,-0.311356
