timestamp,magnitude,direction,Fx,Fz,T1_left,T3_right,tau1,tau2
2026-06-22 11:05:11.276470,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.282402,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.293670,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.298921,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.304105,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.309674,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.316219,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.321794,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.326994,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.332286,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.338876,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.347147,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.353249,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.358820,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.363995,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.370008,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.375258,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.380455,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.385620,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.391185,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.396430,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.402047,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.407526,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.412842,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.418031,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.423286,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.428962,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.435499,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.440663,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.445782,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.450881,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.456129,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.461277,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.466421,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.471826,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.477013,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.482132,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.487244,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.492444,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.497799,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.503102,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.509643,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.515140,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.520284,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.525411,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.530552,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.535920,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.541047,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.546160,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.551718,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.556861,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.561997,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.567166,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.572303,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.577467,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.582773,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.587884,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.595219,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.600410,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.605563,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
2026-06-22 11:05:11.610690,5.000000,-129.281493,-3.165654,-3.870224,5.153140,0.468556,-0.170054,0.015462
