timestamp,noark_x,noark_z,given_force_mag,given_Fx,given_Fz,T1_N,T3_N,tau1_cmd,tau2_cmd,lc_fx,lc_fy,lc_magnitude,lc_direction
2026-06-01T19:35:22.863383,0.0795,-0.3949,1.000,0.019,-1.000,0.750,0.873,-0.0248,0.0288,0.0000,0.0000,0.0000,0.00
