timestamp,noark_x,noark_z,given_force_mag,given_Fx,given_Fz,T1_N,T3_N,tau1_cmd,tau2_cmd,lc_fx,lc_fy,lc_magnitude,lc_direction
2026-06-09T19:10:14.712487,-0.2672,-0.1857,18.700,14.700,-11.558,1.696,18.378,-0.0560,0.6065,0.0530,0.2940,0.2987,79.70
2026-06-09T19:10:15.910789,-0.2667,-0.1864,18.700,14.700,-11.558,1.698,18.378,-0.0560,0.6065,0.0040,0.4230,0.4230,89.47
2026-06-09T19:10:16.473205,-0.2679,-0.1852,18.700,14.700,-11.558,1.694,18.375,-0.0559,0.6064,0.1300,0.1090,0.1696,40.15
2026-06-09T19:10:17.508974,-0.2669,-0.1864,18.700,14.700,-11.558,1.696,18.376,-0.0560,0.6064,0.0530,0.2880,0.2928,79.62
2026-06-09T19:10:17.695040,-0.2673,-0.1861,18.700,14.700,-11.558,1.698,18.376,-0.0560,0.6064,0.0830,0.2820,0.2940,73.66
2026-06-09T19:10:23.290470,-0.2709,-0.1714,18.700,18.023,-4.987,0.000,18.683,-0.0000,0.6165,0.0530,0.2580,0.2634,78.49
