timestamp,noark_x,noark_z,given_force_mag,given_Fx,given_Fz,T1_N,T3_N,tau1_cmd,tau2_cmd,lc_fx,lc_fy,lc_magnitude,lc_direction
2026-06-09T17:15:16.761553,-0.0481,-0.2604,5.000,1.875,-4.635,2.553,4.717,-0.0842,0.1557,0.0000,0.0000,0.0000,0.00
