timestamp,noark_x,noark_z,given_force_mag,given_Fx,given_Fz,T1_N,T3_N,tau1_cmd,tau2_cmd,lc_fx,lc_fy,lc_magnitude,lc_direction
2026-06-09T18:16:45.940519,-0.2358,-0.1307,3.000,0.935,-2.851,1.751,2.105,-0.0578,0.0695,0.0000,0.0000,0.0000,0.00
2026-06-09T18:16:53.747810,-0.2356,-0.1309,3.000,0.935,-2.851,1.751,2.106,-0.0578,0.0695,0.0000,0.0000,0.0000,0.00
2026-06-09T18:16:53.908811,-0.2358,-0.1306,3.000,0.935,-2.851,1.751,2.105,-0.0578,0.0695,0.0000,0.0000,0.0000,0.00
