timestamp,noark_x,noark_z,given_force_mag,given_Fx,given_Fz,T1_N,T3_N,tau1_cmd,tau2_cmd,lc_fx,lc_fy,lc_magnitude,lc_direction
2026-06-09T19:10:54.015659,-0.2820,-0.1849,14.100,13.513,-4.024,0.000,14.193,-0.0000,0.4684,0.0560,0.3880,0.3920,81.74
2026-06-09T19:10:55.104106,-0.2829,-0.1855,14.100,13.513,-4.024,0.000,14.176,-0.0000,0.4678,0.0680,0.3470,0.3536,78.84
2026-06-09T19:10:55.314930,-0.2828,-0.1853,14.100,13.513,-4.024,0.000,14.196,-0.0000,0.4685,0.0690,0.3520,0.3587,1.38
2026-06-09T19:10:56.298390,-0.2823,-0.1847,14.100,13.513,-4.024,0.000,14.198,-0.0000,0.4685,9.0000,0.2940,9.0048,74.22
2026-06-09T19:10:56.357961,-0.2811,-0.1849,14.100,13.513,-4.024,0.000,14.195,-0.0000,0.4684,0.0550,0.3110,0.3158,80.07
2026-06-09T19:10:56.618975,-0.2800,-0.1847,14.100,13.513,-4.024,0.000,14.184,-0.0000,0.4681,0.0400,0.3340,0.3364,83.24
