timestamp,noark_x,noark_z,given_force_mag,given_Fx,given_Fz,T1_N,T3_N,tau1_cmd,tau2_cmd,lc_fx,lc_fy,lc_magnitude,lc_direction
2026-06-01T19:21:07.249102,0.0798,-0.3948,1.000,-0.111,-0.994,0.835,0.794,-0.0276,0.0262,0.0000,0.0000,0.0000,0.00
