timestamp,noark_x,noark_z,given_force_mag,given_Fx,given_Fz,T1_N,T3_N,tau1_cmd,tau2_cmd,lc_fx,lc_fy,lc_magnitude,lc_direction
2026-06-09T17:14:13.178249,-0.1078,-0.2110,4.000,2.132,-3.385,1.359,3.800,-0.0448,0.1254,0.0000,0.0000,0.0000,0.00
2026-06-09T17:14:13.394510,-0.0973,-0.2158,4.000,2.132,-3.385,1.346,3.823,-0.0444,0.1262,0.0000,0.0000,0.0000,0.00
2026-06-09T17:14:13.577394,-0.0930,-0.2269,4.000,2.132,-3.385,1.379,3.848,-0.0455,0.1270,0.0000,0.0000,0.0000,0.00
