timestamp,noark_x,noark_z,given_force_mag,given_Fx,given_Fz,T1_N,T3_N,tau1_cmd,tau2_cmd,lc_fx,lc_fy,lc_magnitude,lc_direction
2026-06-08T22:07:50.254408,-0.0674,-0.3139,2.000,0.115,-1.997,1.676,1.656,-0.0553,0.0546,0.1070,-0.1970,0.2242,-46.19
2026-06-08T22:07:58.595071,-0.0717,-0.3191,2.000,0.115,-1.997,1.694,1.664,-0.0559,0.0549,0.0550,0.0170,0.0576,17.17
