timestamp,Millis,enc1,enc2
2026-05-04 12:40:27.232425,12058.0,-1.52,-0.21
2026-05-04 12:40:27.234177,12059.71,-1.52,-0.21
2026-05-04 12:40:27.236155,12061.67,-1.52,-0.21
2026-05-04 12:40:27.240371,12065.92,-1.52,-0.21
2026-05-04 12:40:27.240769,12066.28,-1.52,-0.21
2026-05-04 12:40:27.242313,12067.84,-1.52,-0.21
2026-05-04 12:40:27.244177,12069.7,-1.52,-0.21
2026-05-04 12:40:27.246995,12072.94,-1.52,-0.21
2026-05-04 12:40:27.248365,12073.93,-1.52,-0.21
2026-05-04 12:40:27.250164,12075.66,-1.52,-0.21
2026-05-04 12:40:27.252250,12077.79,-1.52,-0.21
2026-05-04 12:40:27.266128,12091.67,-1.52,-0.21
2026-05-04 12:40:27.266490,12092.0,-1.52,-0.21
2026-05-04 12:40:27.266651,12092.15,-1.52,-0.21
2026-05-04 12:40:27.266799,12092.3,-1.52,-0.21
2026-05-04 12:40:27.266925,12092.42,-1.52,-0.21
2026-05-04 12:40:27.267034,12092.53,-1.52,-0.21
2026-05-04 12:40:27.267141,12092.63,-1.52,-0.21
2026-05-04 12:40:27.268270,12093.78,-1.52,-0.21
2026-05-04 12:40:27.270304,12095.87,-1.52,-0.21
2026-05-04 12:40:27.273887,12099.43,-1.52,-0.21
2026-05-04 12:40:27.274268,12099.77,-1.52,-0.21
2026-05-04 12:40:27.276265,12101.77,-1.52,-0.21
2026-05-04 12:40:27.279592,12105.12,-1.52,-0.21
2026-05-04 12:40:27.280279,12105.79,-1.52,-0.21
2026-05-04 12:40:27.282356,12107.89,-1.52,-0.21
2026-05-04 12:40:27.284811,12110.35,-1.52,-0.21
2026-05-04 12:40:27.286358,12111.89,-1.52,-0.21
2026-05-04 12:40:27.291721,12117.27,-1.52,-0.21
2026-05-04 12:40:27.292280,12117.79,-1.52,-0.21
2026-05-04 12:40:27.292937,12118.48,-1.52,-0.21
2026-05-04 12:40:27.294607,12120.17,-1.52,-0.21
2026-05-04 12:40:27.296554,12122.11,-1.52,-0.21
2026-05-04 12:40:27.298612,12124.13,-1.52,-0.21
2026-05-04 12:40:27.300462,12125.99,-1.52,-0.21
2026-05-04 12:40:27.302412,12127.93,-1.52,-0.21
2026-05-04 12:40:27.306368,12131.9,-1.52,-0.21
2026-05-04 12:40:27.306674,12132.18,-1.52,-0.21
2026-05-04 12:40:27.308445,12133.97,-1.52,-0.21
2026-05-04 12:40:27.311243,12136.78,-1.52,-0.21
2026-05-04 12:40:27.314461,12140.01,-1.52,-0.22
2026-05-04 12:40:27.314973,12140.48,-1.52,-0.22
2026-05-04 12:40:27.316474,12142.0,-1.52,-0.22
2026-05-04 12:40:27.318577,12144.11,-1.52,-0.21
2026-05-04 12:40:27.320498,12146.05,-1.52,-0.21
2026-05-04 12:40:27.322528,12148.08,-1.52,-0.21
2026-05-04 12:40:27.324770,12150.37,-1.52,-0.21
2026-05-04 12:40:27.326542,12152.08,-1.52,-0.21
2026-05-04 12:40:27.328468,12154.0,-1.52,-0.21
2026-05-04 12:40:27.330410,12155.92,-1.52,-0.21
2026-05-04 12:40:27.332465,12157.99,-1.52,-0.21
2026-05-04 12:40:27.334471,12159.99,-1.52,-0.21
2026-05-04 12:40:27.336439,12161.97,-1.52,-0.21
2026-05-04 12:40:27.338556,12164.08,-1.52,-0.21
2026-05-04 12:40:27.340666,12166.19,-1.52,-0.22
2026-05-04 12:40:27.342918,12168.44,-1.52,-0.21
2026-05-04 12:40:27.344793,12170.32,-1.52,-0.21
2026-05-04 12:40:27.346732,12172.25,-1.52,-0.21
2026-05-04 12:40:27.348528,12174.06,-1.52,-0.22
2026-05-04 12:40:27.350547,12176.07,-1.52,-0.22
2026-05-04 12:40:27.352600,12178.14,-1.52,-0.22
2026-05-04 12:40:27.354611,12180.16,-1.52,-0.22
2026-05-04 12:40:27.356845,12182.39,-1.52,-0.21
2026-05-04 12:40:27.359508,12185.04,-1.52,-0.21
2026-05-04 12:40:27.360591,12186.13,-1.52,-0.21
2026-05-04 12:40:27.362599,12188.13,-1.52,-0.21
2026-05-04 12:40:27.364538,12190.05,-1.52,-0.21
2026-05-04 12:40:27.366768,12192.37,-1.52,-0.22
2026-05-04 12:40:27.368858,12194.35,-1.52,-0.22
2026-05-04 12:40:27.370880,12196.4,-1.52,-0.22
2026-05-04 12:40:27.372563,12198.07,-1.52,-0.22
2026-05-04 12:40:27.377160,12202.71,-1.52,-0.22
2026-05-04 12:40:27.377534,12203.04,-1.52,-0.22
2026-05-04 12:40:27.378564,12204.07,-1.52,-0.22
2026-05-04 12:40:27.380841,12206.41,-1.52,-0.22
2026-05-04 12:40:27.382706,12208.26,-1.52,-0.22
2026-05-04 12:40:27.384680,12210.2,-1.52,-0.21
2026-05-04 12:40:27.386790,12212.31,-1.52,-0.21
2026-05-04 12:40:27.388728,12214.29,-1.52,-0.22
2026-05-04 12:40:27.390722,12216.26,-1.52,-0.22
2026-05-04 12:40:27.392784,12218.35,-1.52,-0.22
2026-05-04 12:40:27.394700,12220.21,-1.52,-0.22
2026-05-04 12:40:27.396888,12222.4,-1.52,-0.22
2026-05-04 12:40:27.398751,12224.29,-1.52,-0.22
2026-05-04 12:40:27.400722,12226.26,-1.52,-0.22
2026-05-04 12:40:27.402685,12228.2,-1.52,-0.22
2026-05-04 12:40:27.404688,12230.22,-1.52,-0.22
2026-05-04 12:40:27.407075,12232.67,-1.52,-0.22
2026-05-04 12:40:27.408718,12234.25,-1.52,-0.22
2026-05-04 12:40:27.410763,12236.3,-1.52,-0.21
2026-05-04 12:40:27.412702,12238.22,-1.52,-0.21
2026-05-04 12:40:27.415019,12240.52,-1.52,-0.21
2026-05-04 12:40:27.419419,12244.94,-1.52,-0.21
2026-05-04 12:40:27.419679,12245.18,-1.52,-0.21
2026-05-04 12:40:27.420814,12246.35,-1.52,-0.21
2026-05-04 12:40:27.422904,12248.47,-1.52,-0.21
2026-05-04 12:40:27.424983,12250.53,-1.52,-0.22
2026-05-04 12:40:27.426916,12252.44,-1.52,-0.22
2026-05-04 12:40:27.428790,12254.31,-1.52,-0.22
2026-05-04 12:40:27.431714,12257.21,-1.52,-0.22
2026-05-04 12:40:27.432804,12258.31,-1.52,-0.22
2026-05-04 12:40:27.434800,12260.32,-1.52,-0.22
2026-05-04 12:40:27.437184,12262.7,-1.52,-0.22
2026-05-04 12:40:27.438809,12264.33,-1.52,-0.22
2026-05-04 12:40:27.441569,12267.13,-1.52,-0.22
2026-05-04 12:40:27.442834,12268.39,-1.52,-0.22
2026-05-04 12:40:27.444793,12270.3,-1.52,-0.22
2026-05-04 12:40:27.446746,12272.25,-1.52,-0.22
2026-05-04 12:40:27.448839,12274.35,-1.52,-0.22
2026-05-04 12:40:27.450819,12276.34,-1.52,-0.22
2026-05-04 12:40:27.452862,12278.39,-1.52,-0.22
2026-05-04 12:40:27.454892,12280.41,-1.52,-0.22
2026-05-04 12:40:27.457215,12282.94,-1.52,-0.22
2026-05-04 12:40:27.458859,12284.38,-1.52,-0.22
2026-05-04 12:40:27.460858,12286.38,-1.52,-0.22
2026-05-04 12:40:27.462919,12288.44,-1.52,-0.22
2026-05-04 12:40:27.464866,12290.38,-1.52,-0.21
2026-05-04 12:40:27.467442,12292.96,-1.52,-0.22
2026-05-04 12:40:27.468907,12294.42,-1.52,-0.22
2026-05-04 12:40:27.471017,12296.56,-1.52,-0.22
2026-05-04 12:40:27.473022,12298.55,-1.52,-0.22
2026-05-04 12:40:27.474876,12300.38,-1.52,-0.22
2026-05-04 12:40:27.477131,12302.63,-1.52,-0.22
2026-05-04 12:40:27.478891,12304.39,-1.52,-0.22
2026-05-04 12:40:27.480931,12306.45,-1.52,-0.22
2026-05-04 12:40:27.483004,12308.55,-1.52,-0.22
2026-05-04 12:40:27.485101,12310.62,-1.52,-0.22
2026-05-04 12:40:27.486934,12312.46,-1.52,-0.22
2026-05-04 12:40:27.488907,12314.41,-1.52,-0.22
2026-05-04 12:40:27.491064,12316.61,-1.52,-0.22
2026-05-04 12:40:27.492939,12318.44,-1.52,-0.22
2026-05-04 12:40:27.496374,12321.89,-1.52,-0.22
2026-05-04 12:40:27.496933,12322.44,-1.52,-0.22
