Format Version,1.23,Take Name,linear_t1_mixed_may_6,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-05-06 04.11.57.719 PM,Total Frames in Take,4819,Total Exported Frames,4819,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.060000,-0.003143,-0.486898,0.007421,-0.873422,-0.144800,0.163071,0.228268,0.000227,-0.101180,0.145193,0.219459,0.817796,-0.147955,0.199036,0.337050,0.910640,-0.138406,0.160698,0.150008,0.798820,-0.191658,0.147356,0.206553,0.880095,0.000408,0.011961,-0.000609,-0.999928,-0.159562,0.086842,0.584041,0.000877,0.324906,0.068417,0.873190,0.682555,0.346597,0.064662,0.128580,0.854269,-0.101988,0.111880,0.784322,0.868237,-0.230441,0.114404,0.778807,0.784244,-0.661829,0.084470,0.841508,0.486469,-0.634615,0.077221,0.097839,0.907126,-0.101066,0.144545,0.219816,-0.147950,0.199344,0.336903,-0.138738,0.161491,0.149887,-0.191455,0.146926,0.206460,0.324967,0.068150,0.872016,0.346587,0.064707,0.129250,-0.102394,0.112018,0.784750,-0.230763,0.114592,0.779231,-0.659992,0.084346,0.840802,-0.634871,0.077137,0.097659
7,0.070000,-0.004040,-0.487408,0.007272,-0.873135,-0.144735,0.163000,0.228256,0.000272,-0.101136,0.145111,0.219366,0.818537,-0.147742,0.198780,0.337104,0.913103,-0.138433,0.160758,0.149986,0.802030,-0.191627,0.147352,0.206569,0.881896,0.000401,0.011958,-0.000628,-0.999928,-0.159561,0.086858,0.584041,0.000876,0.324909,0.068446,0.873187,0.700089,0.346595,0.064702,0.128576,0.834135,-0.101988,0.111895,0.784321,0.848079,-0.230440,0.114415,0.778808,0.859606,-0.661827,0.084464,0.841511,0.507016,-0.634617,0.077224,0.097841,0.919613,-0.101071,0.144541,0.219811,-0.147688,0.199045,0.336886,-0.138733,0.161482,0.149877,-0.191445,0.146932,0.206451,0.324954,0.068184,0.872017,0.346595,0.064747,0.129238,-0.102393,0.112019,0.784757,-0.230758,0.114615,0.779225,-0.659990,0.084334,0.840805,-0.634873,0.077140,0.097666
8,0.080000,-0.004296,-0.486922,0.007590,-0.873402,-0.144666,0.163011,0.228279,0.000230,-0.101072,0.145087,0.219436,0.818537,-0.147766,0.198779,0.337128,0.913103,-0.138279,0.160774,0.150015,0.802030,-0.191547,0.147403,0.206538,0.881896,0.000259,0.011987,-0.000476,-0.999928,-0.159558,0.086926,0.584008,0.000867,0.324889,0.068287,0.873178,0.700089,0.346619,0.064750,0.128567,0.834135,-0.101989,0.111889,0.784299,0.848079,-0.230440,0.114449,0.778779,0.859606,-0.661839,0.084609,0.841448,0.507016,-0.634588,0.077575,0.097778,0.919613,-0.101071,0.144537,0.219808,-0.147684,0.199049,0.336883,-0.138455,0.161520,0.149971,-0.191454,0.146937,0.206455,0.324966,0.068166,0.872023,0.346589,0.064727,0.129235,-0.102395,0.112019,0.784747,-0.230762,0.114599,0.779228,-0.660004,0.084321,0.840808,-0.634842,0.077568,0.097528
9,0.090000,-0.003956,-0.487429,0.007187,-0.873124,-0.144731,0.163005,0.228256,0.000273,-0.101129,0.145125,0.219365,0.819161,-0.147742,0.198791,0.337101,0.913976,-0.138432,0.160759,0.149985,0.803771,-0.191621,0.147345,0.206572,0.882862,0.000413,0.011960,-0.000610,-0.999928,-0.159558,0.086858,0.584045,0.000870,0.324910,0.068437,0.873194,0.699670,0.346600,0.064674,0.128583,0.834031,-0.101984,0.111898,0.784325,0.850144,-0.230437,0.114422,0.778811,0.857345,-0.661825,0.084488,0.841512,0.509564,-0.634611,0.077229,0.097843,0.923824,-0.101064,0.144565,0.219818,-0.147683,0.199051,0.336885,-0.138731,0.161476,0.149870,-0.191445,0.146928,0.206451,0.324951,0.068188,0.872019,0.346587,0.064709,0.129246,-0.102380,0.112041,0.784752,-0.230764,0.114606,0.779240,-0.660002,0.084328,0.840806,-0.634852,0.077157,0.097671
10,0.100000,-0.004016,-0.487430,0.007253,-0.873123,-0.144735,0.163007,0.228255,0.000272,-0.101136,0.145120,0.219363,0.819161,-0.147740,0.198789,0.337102,0.913976,-0.138437,0.160763,0.149984,0.803771,-0.191628,0.147356,0.206570,0.882862,0.000231,0.012114,-0.000820,-0.999926,-0.159510,0.086934,0.584149,0.000949,0.324877,0.068614,0.873441,0.699670,0.346798,0.065128,0.128836,0.834031,-0.102009,0.111926,0.784456,0.850144,-0.230460,0.114398,0.778903,0.857345,-0.661855,0.084258,0.841461,0.509564,-0.634410,0.077279,0.097798,0.923824,-0.101068,0.144550,0.219805,-0.147685,0.199055,0.336886,-0.138739,0.161487,0.149880,-0.191450,0.146935,0.206447,0.324969,0.068185,0.872034,0.346885,0.065245,0.129757,-0.102382,0.112031,0.784763,-0.230763,0.114597,0.779235,-0.660003,0.084312,0.840815,-0.634847,0.077152,0.097671
11,0.110000,-0.004028,-0.487393,0.007410,-0.873142,-0.144719,0.163012,0.228251,0.000270,-0.101124,0.145111,0.219365,0.816772,-0.147721,0.198809,0.337093,0.913448,-0.138415,0.160756,0.149981,0.801652,-0.191614,0.147371,0.206565,0.884111,0.000387,0.011984,-0.000639,-0.999928,-0.159615,0.086827,0.584116,0.000943,0.324840,0.068418,0.873287,0.680536,0.346566,0.064695,0.128678,0.855767,-0.102052,0.111860,0.784400,0.869081,-0.230505,0.114377,0.778880,0.786386,-0.661894,0.084414,0.841560,0.491458,-0.634645,0.077197,0.097891,0.917453,-0.101042,0.144541,0.219819,-0.147671,0.199071,0.336872,-0.138724,0.161478,0.149864,-0.191437,0.146959,0.206450,0.324964,0.068208,0.872033,0.346588,0.064705,0.129254,-0.102393,0.112022,0.784763,-0.230998,0.114481,0.779570,-0.660004,0.084318,0.840814,-0.634869,0.077139,0.097655
12,0.120000,-0.004234,-0.486994,0.007560,-0.873362,-0.144668,0.163026,0.228272,0.000234,-0.101073,0.145106,0.219422,0.816772,-0.147754,0.198802,0.337119,0.913448,-0.138293,0.160783,0.150007,0.801652,-0.191551,0.147411,0.206540,0.884111,0.000381,0.011958,-0.000624,-0.999928,-0.159564,0.086841,0.584053,0.000871,0.324906,0.068415,0.873199,0.680536,0.346593,0.064700,0.128588,0.855767,-0.101990,0.111870,0.784335,0.869081,-0.230443,0.114391,0.778821,0.786386,-0.661829,0.084440,0.841523,0.491458,-0.634619,0.077230,0.097853,0.917453,-0.101096,0.144555,0.219781,-0.147670,0.199076,0.336876,-0.138464,0.161532,0.149978,-0.191441,0.146939,0.206453,0.324960,0.068174,0.872034,0.346587,0.064734,0.129247,-0.102400,0.112010,0.784764,-0.230769,0.114563,0.779265,-0.660018,0.084309,0.840822,-0.634870,0.077156,0.097667
13,0.130000,-0.000487,-0.485201,0.008970,-0.874357,-0.144854,0.163239,0.228104,0.000325,-0.101203,0.145303,0.219573,0.799008,-0.148421,0.199876,0.336649,0.873779,-0.138161,0.160382,0.149886,0.700756,-0.191631,0.147396,0.206308,0.872984,0.000402,0.011962,-0.000627,-0.999928,-0.159570,0.086856,0.584054,0.000872,0.324898,0.068444,0.873204,0.702487,0.346590,0.064699,0.128593,0.831831,-0.101998,0.111894,0.784335,0.848933,-0.230450,0.114414,0.778821,0.859903,-0.661837,0.084464,0.841521,0.507450,-0.634622,0.077223,0.097851,0.919179,-0.101070,0.144543,0.219801,-0.148485,0.200102,0.336202,-0.138469,0.161536,0.149967,-0.191438,0.146951,0.206460,0.324951,0.068182,0.872044,0.346569,0.064744,0.129264,-0.102403,0.112025,0.784764,-0.230762,0.114610,0.779243,-0.660001,0.084332,0.840820,-0.634871,0.077139,0.097664
14,0.140000,-0.003994,-0.487439,0.007256,-0.873118,-0.144739,0.163013,0.228255,0.000266,-0.101140,0.145126,0.219363,0.799008,-0.147741,0.198800,0.337100,0.873779,-0.138442,0.160767,0.149984,0.700756,-0.191632,0.147360,0.206572,0.872984,0.000397,0.011963,-0.000635,-0.999928,-0.159568,0.086855,0.584057,0.000869,0.324899,0.068448,0.873209,0.702487,0.346594,0.064710,0.128598,0.831831,-0.101997,0.111892,0.784339,0.848933,-0.230449,0.114410,0.778824,0.859903,-0.661836,0.084452,0.841522,0.507450,-0.634618,0.077219,0.097853,0.919179,-0.101072,0.144552,0.219805,-0.147687,0.199069,0.336889,-0.138739,0.161495,0.149869,-0.191458,0.146936,0.206455,0.324932,0.068207,0.872039,0.346592,0.064745,0.129259,-0.102411,0.112020,0.784764,-0.230765,0.114598,0.779246,-0.660017,0.084306,0.840841,-0.634865,0.077147,0.097680
15,0.150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.101078,0.144558,0.219803,-0.147699,0.199062,0.336886,-0.138504,0.161516,0.149960,-0.191457,0.146916,0.206451,0.324972,0.068171,0.872029,0.346581,0.064711,0.129262,-0.102397,0.112009,0.784760,-0.230781,0.114574,0.779261,-0.660028,0.084309,0.840852,-0.634880,0.077137,0.097664
