Format Version,1.23,Take Name,rotation_random_mixed_t0_may_6,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-05-06 04.15.21.297 PM,Total Frames in Take,4657,Total Exported Frames,4657,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.060000,0.005453,0.942628,-0.005759,0.333750,0.073395,0.159682,0.296398,0.000801,0.069938,0.142246,0.251856,0.833501,0.181387,0.194006,0.313619,0.703104,-0.003449,0.158515,0.280127,0.813201,0.045703,0.143960,0.339988,0.886476,0.000134,0.011683,-0.000484,-0.999932,-0.159150,0.086736,0.583989,0.000990,0.325473,0.068033,0.872860,0.722628,0.346750,0.064682,0.128235,0.715782,-0.101460,0.111649,0.784252,0.523741,-0.229914,0.114208,0.778810,0.942584,-0.661275,0.084344,0.841734,0.796978,-0.634475,0.077496,0.098046,0.788725,0.070454,0.141797,0.251937,0.180219,0.194049,0.313425,-0.003297,0.159237,0.280305,0.046015,0.143650,0.339893,0.324893,0.068043,0.871910,0.346457,0.064662,0.129319,-0.100570,0.111974,0.785886,-0.229755,0.114078,0.778700,-0.660554,0.084328,0.841381,-0.635105,0.077472,0.097469
7,0.070000,0.005422,0.942566,-0.005301,0.333933,0.073529,0.159689,0.296522,0.000637,0.070096,0.142289,0.251965,0.843526,0.181502,0.194038,0.313815,0.781022,-0.003308,0.158508,0.280221,0.776811,0.045826,0.143921,0.340089,0.905463,0.000132,0.011680,-0.000477,-0.999932,-0.159155,0.086729,0.583992,0.000994,0.325470,0.068018,0.872859,0.722895,0.346741,0.064671,0.128234,0.715667,-0.101463,0.111640,0.784254,0.526831,-0.229918,0.114201,0.778813,0.940410,-0.661278,0.084343,0.841740,0.795927,-0.634484,0.077499,0.098052,0.787667,0.070437,0.141768,0.251906,0.180632,0.194109,0.313737,-0.002970,0.159258,0.280568,0.046000,0.143652,0.339888,0.324895,0.068033,0.871912,0.346445,0.064653,0.129332,-0.100570,0.111966,0.785890,-0.229765,0.114056,0.778701,-0.660548,0.084336,0.841375,-0.635114,0.077474,0.097482
8,0.080000,0.005585,0.942845,-0.005963,0.333132,0.073565,0.159726,0.296473,0.000868,0.070043,0.142279,0.251941,0.843526,0.181593,0.194013,0.313543,0.781022,-0.003300,0.158585,0.280303,0.776811,0.045925,0.144028,0.340104,0.905463,0.000127,0.011672,-0.000472,-0.999932,-0.159147,0.086736,0.583983,0.000995,0.325483,0.068017,0.872842,0.722895,0.346743,0.064677,0.128217,0.715667,-0.101451,0.111645,0.784244,0.526831,-0.229906,0.114207,0.778805,0.940410,-0.661266,0.084353,0.841738,0.795927,-0.634483,0.077515,0.098050,0.787667,0.070484,0.141845,0.251903,0.180231,0.194039,0.313415,-0.003002,0.159216,0.280570,0.046225,0.143812,0.339972,0.324913,0.068016,0.871898,0.346439,0.064666,0.129325,-0.100563,0.111981,0.785896,-0.229750,0.114076,0.778692,-0.660534,0.084344,0.841375,-0.635108,0.077483,0.097476
9,0.090000,0.005978,0.942457,-0.006005,0.334220,0.073400,0.159741,0.296309,0.000844,0.069967,0.142304,0.251767,0.818883,0.181414,0.193943,0.313635,0.696619,-0.003429,0.158661,0.279962,0.777657,0.045646,0.144057,0.339874,0.858573,0.000128,0.011675,-0.000488,-0.999932,-0.159152,0.086744,0.583987,0.000994,0.325476,0.068042,0.872849,0.724943,0.346741,0.064700,0.128224,0.709374,-0.101458,0.111656,0.784249,0.526129,-0.229913,0.114214,0.778809,0.942312,-0.661272,0.084346,0.841740,0.798093,-0.634485,0.077507,0.098051,0.788096,0.070463,0.141796,0.251914,0.180227,0.194042,0.313400,-0.003315,0.159542,0.280014,0.046022,0.143634,0.339871,0.324908,0.068032,0.871907,0.346428,0.064694,0.129344,-0.100572,0.111977,0.785893,-0.229751,0.114098,0.778692,-0.660551,0.084334,0.841378,-0.635106,0.077471,0.097475
10,0.100000,0.005471,0.942526,-0.005251,0.334046,0.073554,0.159701,0.296502,0.000651,0.070130,0.142307,0.251942,0.818883,0.181524,0.194042,0.313825,0.696619,-0.003279,0.158527,0.280182,0.777657,0.045839,0.143929,0.340060,0.858573,0.000128,0.011674,-0.000477,-0.999932,-0.159150,0.086740,0.583986,0.000997,0.325479,0.068027,0.872847,0.724943,0.346741,0.064685,0.128222,0.709374,-0.101456,0.111650,0.784248,0.526129,-0.229910,0.114211,0.778808,0.942312,-0.661270,0.084353,0.841740,0.798093,-0.634485,0.077514,0.098051,0.788096,0.070474,0.141796,0.251912,0.180632,0.194111,0.313736,-0.002940,0.159271,0.280511,0.046022,0.143655,0.339856,0.324909,0.068022,0.871907,0.346423,0.064679,0.129345,-0.100567,0.111976,0.785901,-0.229751,0.114085,0.778691,-0.660539,0.084347,0.841375,-0.635101,0.077478,0.097477
11,0.110000,0.005667,0.942569,-0.005554,0.333917,0.073451,0.159702,0.296341,0.000802,0.070006,0.142290,0.251789,0.834615,0.181446,0.193988,0.313619,0.692254,-0.003387,0.158564,0.280042,0.807959,0.045740,0.143965,0.339913,0.889405,0.000124,0.011673,-0.000487,-0.999932,-0.159149,0.086751,0.583992,0.000992,0.325481,0.068047,0.872852,0.725581,0.346742,0.064711,0.128228,0.711212,-0.101454,0.111661,0.784254,0.525994,-0.229909,0.114220,0.778815,0.942331,-0.661268,0.084352,0.841747,0.797320,-0.634484,0.077519,0.098058,0.788433,0.070491,0.141851,0.251888,0.180236,0.194042,0.313400,-0.003170,0.159283,0.280205,0.046030,0.143641,0.339831,0.324915,0.068028,0.871912,0.346434,0.064717,0.129341,-0.100562,0.111991,0.785894,-0.229755,0.114092,0.778701,-0.660544,0.084354,0.841383,-0.635106,0.077473,0.097486
12,0.120000,0.005993,0.942289,-0.005357,0.334705,0.073496,0.159786,0.296380,0.000626,0.070117,0.142402,0.251812,0.834615,0.181478,0.194011,0.313859,0.692254,-0.003315,0.158695,0.279951,0.807959,0.045704,0.144037,0.339896,0.889405,0.000120,0.011674,-0.000487,-0.999932,-0.159144,0.086746,0.583984,0.000996,0.325485,0.068038,0.872844,0.725581,0.346747,0.064708,0.128219,0.711212,-0.101450,0.111654,0.784246,0.525994,-0.229905,0.114212,0.778807,0.942331,-0.661264,0.084344,0.841738,0.797320,-0.634479,0.077517,0.098049,0.788433,0.070495,0.141850,0.251890,0.180641,0.194114,0.313738,-0.003204,0.159580,0.280047,0.046038,0.143637,0.339844,0.324917,0.068020,0.871907,0.346436,0.064709,0.129349,-0.100558,0.111992,0.785890,-0.229742,0.114090,0.778685,-0.660542,0.084338,0.841375,-0.635105,0.077475,0.097473
13,0.130000,0.005597,0.942706,-0.005176,0.333538,0.073536,0.159685,0.296405,0.000860,0.070062,0.142302,0.251845,0.842301,0.181532,0.194001,0.313620,0.674877,-0.003314,0.158529,0.280167,0.777964,0.045866,0.143908,0.339989,0.907914,0.000137,0.011676,-0.000469,-0.999932,-0.159139,0.086744,0.583985,0.000993,0.325488,0.068028,0.872848,0.725295,0.346753,0.064673,0.128223,0.714276,-0.101445,0.111656,0.784247,0.525598,-0.229900,0.114219,0.778807,0.943743,-0.661260,0.084369,0.841738,0.795937,-0.634472,0.077517,0.098049,0.785872,0.070505,0.141853,0.251867,0.180251,0.194058,0.313407,-0.002895,0.159246,0.280482,0.046033,0.143620,0.339831,0.324919,0.068022,0.871909,0.346454,0.064661,0.129326,-0.100553,0.111988,0.785888,-0.229744,0.114100,0.778695,-0.660529,0.084353,0.841374,-0.635104,0.077484,0.097472
14,0.140000,0.005784,0.942696,-0.005450,0.333559,0.073556,0.159678,0.296401,0.000875,0.070074,0.142279,0.251847,0.842301,0.181570,0.193943,0.313607,0.674877,-0.003294,0.158557,0.280160,0.777964,0.045875,0.143933,0.339989,0.907914,0.000132,0.011676,-0.000467,-0.999932,-0.159141,0.086741,0.583982,0.000992,0.325486,0.068021,0.872845,0.725295,0.346751,0.064672,0.128220,0.714276,-0.101447,0.111652,0.784243,0.525598,-0.229902,0.114215,0.778804,0.943743,-0.661262,0.084367,0.841734,0.795937,-0.634474,0.077521,0.098045,0.785872,0.070519,0.141846,0.251874,0.180264,0.193992,0.313394,-0.002882,0.159239,0.280471,0.046048,0.143661,0.339825,0.324917,0.068020,0.871906,0.346449,0.064656,0.129324,-0.100542,0.111991,0.785894,-0.229751,0.114093,0.778690,-0.660534,0.084349,0.841369,-0.635096,0.077492,0.097481
15,0.150000,,,,,,,,,,,,,,,,,,,,,,,,,0.000127,0.011670,-0.000485,-0.999932,-0.159148,0.086743,0.583984,0.000993,0.325483,0.068037,0.872841,0.726809,0.346740,0.064698,0.128216,0.709054,-0.101452,0.111654,0.784245,0.525502,-0.229907,0.114213,0.778807,0.942717,-0.661266,0.084348,0.841742,0.797755,-0.634486,0.077511,0.098053,0.789941,0.070505,0.141852,0.251867,0.180250,0.194041,0.313401,-0.003175,0.159572,0.280024,0.046037,0.143636,0.339814,0.324917,0.068030,0.871906,0.346417,0.064687,0.129334,-0.100559,0.111985,0.785887,-0.229747,0.114094,0.778695,-0.660544,0.084334,0.841377,-0.635098,0.077477,0.097478
