timestamp,Fx,Fy
2026-06-22 08:53:03.484099,-0.151000,0.019000
2026-06-22 08:53:03.486450,-0.126000,0.016000
2026-06-22 08:53:03.492483,-0.073000,0.019000
2026-06-22 08:53:03.496621,0.094000,-0.060000
2026-06-22 08:53:03.502337,0.193000,-0.034000
2026-06-22 08:53:03.508376,0.083000,0.056000
2026-06-22 08:53:03.509114,-0.077000,0.066000
2026-06-22 08:53:03.509369,-0.165000,0.017000
2026-06-22 08:53:03.509512,-0.093000,-0.003000
2026-06-22 08:53:03.509608,-0.048000,0.009000
2026-06-22 08:53:03.510317,0.081000,-0.067000
2026-06-22 08:53:03.513713,0.239000,-0.002000
2026-06-22 08:53:03.516212,0.113000,0.030000
2026-06-22 08:53:03.518163,-0.052000,0.052000
2026-06-22 08:53:03.521016,-0.137000,0.031000
2026-06-22 08:53:03.526388,-0.097000,0.014000
2026-06-22 08:53:03.530134,-0.073000,0.020000
2026-06-22 08:53:03.531290,0.092000,-0.079000
2026-06-22 08:53:03.533078,0.233000,-0.043000
2026-06-22 08:53:03.535130,0.109000,0.010000
2026-06-22 08:53:03.538433,-0.068000,0.043000
2026-06-22 08:53:03.541053,-0.217000,-0.115000
2026-06-22 08:53:03.545224,-0.329000,-0.355000
2026-06-22 08:53:03.549548,-0.517000,-0.533000
2026-06-22 08:53:03.552035,-0.552000,-0.800000
2026-06-22 08:53:03.556020,-0.559000,-0.946000
2026-06-22 08:53:03.558339,-0.807000,-1.094000
2026-06-22 08:53:03.561468,-1.150000,-1.288000
2026-06-22 08:53:03.564798,-1.531000,-1.486000
2026-06-22 08:53:03.565683,-1.712000,-1.657000
2026-06-22 08:53:03.571979,-1.770000,-1.663000
2026-06-22 08:53:03.574051,-1.519000,-1.671000
2026-06-22 08:53:03.574750,-1.250000,-1.564000
2026-06-22 08:53:03.578518,-1.330000,-1.533000
2026-06-22 08:53:03.579102,-1.558000,-1.463000
2026-06-22 08:53:03.581785,-1.713000,-1.386000
2026-06-22 08:53:03.583946,-1.633000,-1.290000
2026-06-22 08:53:03.586962,-1.409000,-1.211000
2026-06-22 08:53:03.590825,-1.100000,-1.271000
2026-06-22 08:53:03.598743,-0.844000,-1.212000
2026-06-22 08:53:03.600183,-0.999000,-1.154000
2026-06-22 08:53:03.600518,-1.286000,-1.101000
2026-06-22 08:53:03.601050,-1.460000,-1.110000
2026-06-22 08:53:03.604217,-1.303000,-1.165000
2026-06-22 08:53:03.607040,-1.216000,-1.202000
2026-06-22 08:53:03.609926,-0.995000,-1.317000
2026-06-22 08:53:03.612032,-0.893000,-1.247000
2026-06-22 08:53:03.615493,-1.096000,-1.194000
2026-06-22 08:53:03.619916,-1.351000,-1.178000
2026-06-22 08:53:03.622420,-1.494000,-1.278000
2026-06-22 08:53:03.623914,-1.504000,-1.479000
2026-06-22 08:53:03.626881,-1.562000,-1.642000
2026-06-22 08:53:03.629873,-1.613000,-1.832000
2026-06-22 08:53:03.631962,-1.614000,-1.876000
2026-06-22 08:53:03.635427,-1.845000,-1.884000
2026-06-22 08:53:03.638664,-2.063000,-1.884000
2026-06-22 08:53:03.640948,-2.114000,-1.848000
2026-06-22 08:53:03.644209,-2.008000,-1.847000
2026-06-22 08:53:03.647302,-1.962000,-1.809000
2026-06-22 08:53:03.649100,-1.848000,-1.899000
2026-06-22 08:53:03.652284,-1.675000,-1.882000
2026-06-22 08:53:03.655611,-1.815000,-1.863000
2026-06-22 08:53:03.658698,-1.925000,-1.789000
2026-06-22 08:53:03.660972,-1.949000,-1.783000
2026-06-22 08:53:03.664142,-1.952000,-1.773000
2026-06-22 08:53:03.667088,-1.895000,-1.791000
2026-06-22 08:53:03.669136,-1.813000,-1.914000
2026-06-22 08:53:03.672047,-1.633000,-1.868000
2026-06-22 08:53:03.676529,-1.713000,-1.795000
2026-06-22 08:53:03.679282,-1.874000,-1.766000
2026-06-22 08:53:03.681101,-1.959000,-1.768000
2026-06-22 08:53:03.684070,-1.979000,-1.813000
2026-06-22 08:53:03.687417,-1.942000,-1.793000
2026-06-22 08:53:03.689434,-1.790000,-1.860000
2026-06-22 08:53:03.692021,-1.581000,-1.800000
2026-06-22 08:53:03.695791,-1.686000,-1.761000
2026-06-22 08:53:03.700107,-1.894000,-1.770000
2026-06-22 08:53:03.701065,-1.990000,-1.799000
2026-06-22 08:53:03.704124,-1.977000,-1.779000
2026-06-22 08:53:03.707156,-1.899000,-1.762000
2026-06-22 08:53:03.709098,-1.767000,-1.849000
2026-06-22 08:53:03.712032,-1.561000,-1.826000
2026-06-22 08:53:03.722164,-1.721000,-1.797000
2026-06-22 08:53:03.723163,-1.907000,-1.743000
2026-06-22 08:53:03.723983,-1.986000,-1.762000
2026-06-22 08:53:03.724363,-1.900000,-1.759000
2026-06-22 08:53:03.726532,-1.861000,-1.763000
2026-06-22 08:53:03.729350,-1.731000,-1.868000
2026-06-22 08:53:03.732061,-1.586000,-1.785000
2026-06-22 08:53:03.738951,-1.704000,-1.750000
2026-06-22 08:53:03.739341,-1.855000,-1.709000
2026-06-22 08:53:03.741082,-1.961000,-1.767000
2026-06-22 08:53:03.744148,-1.907000,-1.784000
2026-06-22 08:53:03.748826,-1.875000,-1.749000
2026-06-22 08:53:03.749057,-1.726000,-1.801000
2026-06-22 08:53:03.752042,-1.593000,-1.780000
2026-06-22 08:53:03.755729,-1.685000,-1.760000
2026-06-22 08:53:03.759952,-1.847000,-1.728000
2026-06-22 08:53:03.761696,-1.945000,-1.756000
2026-06-22 08:53:03.764934,-1.918000,-1.736000
2026-06-22 08:53:03.767087,-1.843000,-1.712000
2026-06-22 08:53:03.769019,-1.718000,-1.822000
2026-06-22 08:53:03.772061,-1.553000,-1.773000
2026-06-22 08:53:03.775807,-1.682000,-1.745000
2026-06-22 08:53:03.778905,-1.836000,-1.712000
2026-06-22 08:53:03.781108,-1.909000,-1.682000
2026-06-22 08:53:03.783444,-1.919000,-1.717000
2026-06-22 08:53:03.786076,-1.861000,-1.729000
2026-06-22 08:53:03.789126,-1.702000,-1.818000
2026-06-22 08:53:03.792043,-1.526000,-1.787000
2026-06-22 08:53:03.795986,-1.660000,-1.745000
2026-06-22 08:53:03.799151,-1.829000,-1.669000
2026-06-22 08:53:03.801799,-1.945000,-1.714000
2026-06-22 08:53:03.803712,-1.909000,-1.737000
2026-06-22 08:53:03.806035,-1.810000,-1.736000
2026-06-22 08:53:03.809015,-1.674000,-1.795000
