timestamp,magnitude,direction,Fx,Fz,T1_left,T3_right,tau1,tau2
2026-06-17 14:42:18.117474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-17 14:42:18.124406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-17 14:42:18.132221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-17 14:42:18.139940,5.000000,-130.240575,-3.229992,-3.816694,4.978105,0.435788,-0.164277,0.014381
2026-06-17 14:42:18.151764,5.000000,-130.240575,-3.229992,-3.816694,4.978105,0.435788,-0.164277,0.014381
2026-06-17 14:42:18.158115,5.000000,-130.240575,-3.229992,-3.816694,4.978105,0.435788,-0.164277,0.014381
2026-06-17 14:42:18.165330,5.000000,-130.240575,-3.229992,-3.816694,4.978105,0.435788,-0.164277,0.014381
2026-06-17 14:42:18.173764,5.000000,-130.240575,-3.229992,-3.816694,4.977996,0.436047,-0.164274,0.014390
2026-06-17 14:42:18.181873,5.000000,-130.240575,-3.229992,-3.816694,4.977996,0.436047,-0.164274,0.014390
2026-06-17 14:42:18.188218,5.000000,-130.240575,-3.229992,-3.816694,4.977996,0.436047,-0.164274,0.014390
2026-06-17 14:42:18.198095,5.000000,-130.240575,-3.229992,-3.816694,4.977996,0.436047,-0.164274,0.014390
2026-06-17 14:42:18.203502,5.000000,-130.240575,-3.229992,-3.816694,4.977996,0.436047,-0.164274,0.014390
2026-06-17 14:42:18.215944,5.000000,-130.240575,-3.229992,-3.816694,4.977996,0.436047,-0.164274,0.014390
2026-06-17 14:42:18.227375,5.000000,-130.240575,-3.229992,-3.816694,4.977996,0.436047,-0.164274,0.014390
2026-06-17 14:42:18.234665,5.000000,-130.240575,-3.229992,-3.816694,4.977996,0.436047,-0.164274,0.014390
2026-06-17 14:42:18.241023,5.000000,-130.240575,-3.229992,-3.816694,4.977996,0.436047,-0.164274,0.014390
2026-06-17 14:42:18.246967,5.000000,-130.240575,-3.229992,-3.816694,4.978013,0.432722,-0.164274,0.014280
2026-06-17 14:42:18.253340,5.000000,-130.240575,-3.229992,-3.816694,4.978013,0.432722,-0.164274,0.014280
2026-06-17 14:42:18.258864,5.000000,-130.240575,-3.229992,-3.816694,4.978013,0.432722,-0.164274,0.014280
2026-06-17 14:42:18.266159,5.000000,-130.240575,-3.229992,-3.816694,4.978013,0.432722,-0.164274,0.014280
2026-06-17 14:42:18.272244,5.000000,-130.240575,-3.229992,-3.816694,4.978013,0.432722,-0.164274,0.014280
