timestamp,magnitude,direction,Fx,Fz,T1_left,T3_right,tau1,tau2
2026-06-18 16:39:12.846835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-18 16:39:12.852242,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:12.858872,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:12.864897,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:12.875415,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:12.881023,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:12.886223,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:12.891536,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:12.896864,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:12.903875,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:12.909357,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:12.914511,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:12.920046,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:12.934000,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:12.940101,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:12.945615,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:12.950790,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:12.960435,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:12.965694,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:12.970912,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:12.978250,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:12.983498,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:12.988639,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:12.994426,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:12.999940,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:13.005083,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:13.010415,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:13.016702,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:13.021846,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:13.027001,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:13.032170,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:13.037280,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:13.042478,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:13.047615,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:13.052755,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:13.057902,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:13.063079,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:13.068193,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:13.073622,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:13.078749,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:13.083989,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:13.089301,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
2026-06-18 16:39:13.094536,5.000000,-129.080723,-3.152073,-3.881293,4.975341,0.435815,-0.164186,0.014382
