timestamp,Millis,enc1,enc2
2026-04-23 11:49:39.127084,20997.77,0.02,-0.01
2026-04-23 11:49:39.129123,20999.8,0.02,-0.01
2026-04-23 11:49:39.131125,21001.8,0.02,-0.01
2026-04-23 11:49:39.133068,21003.75,0.02,-0.01
2026-04-23 11:49:39.135108,21005.78,0.02,-0.01
2026-04-23 11:49:39.137013,21007.67,0.02,-0.01
2026-04-23 11:49:39.139086,21009.77,0.02,-0.01
2026-04-23 11:49:39.141095,21011.78,0.02,-0.01
2026-04-23 11:49:39.143216,21013.91,0.02,-0.01
2026-04-23 11:49:39.145230,21015.92,0.02,-0.01
2026-04-23 11:49:39.147309,21017.99,0.02,-0.01
2026-04-23 11:49:39.149107,21019.78,0.02,-0.01
2026-04-23 11:49:39.151090,21021.76,0.02,-0.01
2026-04-23 11:49:39.153076,21023.74,0.02,-0.01
2026-04-23 11:49:39.157701,21028.34,0.02,-0.01
2026-04-23 11:49:39.157925,21028.56,0.02,-0.01
2026-04-23 11:49:39.159239,21029.92,0.02,-0.01
2026-04-23 11:49:39.162036,21032.71,0.02,-0.01
2026-04-23 11:49:39.163187,21033.86,0.02,-0.01
2026-04-23 11:49:39.167921,21038.6,0.02,-0.01
2026-04-23 11:49:39.168350,21038.99,0.02,-0.01
2026-04-23 11:49:39.169133,21039.77,0.02,-0.01
2026-04-23 11:49:39.171165,21041.83,0.02,-0.01
2026-04-23 11:49:39.173169,21043.84,0.02,-0.01
2026-04-23 11:49:39.176025,21046.71,0.02,-0.01
2026-04-23 11:49:39.178331,21049.01,0.02,-0.01
2026-04-23 11:49:39.179192,21049.86,0.02,-0.01
2026-04-23 11:49:39.181846,21052.52,0.02,-0.01
2026-04-23 11:49:39.183226,21053.89,0.02,-0.01
2026-04-23 11:49:39.188182,21058.86,0.02,-0.01
2026-04-23 11:49:39.190960,21061.64,0.02,-0.01
2026-04-23 11:49:39.191828,21062.54,0.02,-0.01
2026-04-23 11:49:39.192485,21063.14,0.02,-0.01
2026-04-23 11:49:39.196798,21067.46,0.02,-0.01
2026-04-23 11:49:39.197383,21068.03,0.02,-0.01
2026-04-23 11:49:39.197566,21068.19,0.02,-0.01
2026-04-23 11:49:39.199619,21070.28,0.02,-0.01
2026-04-23 11:49:39.201438,21072.12,0.02,-0.01
2026-04-23 11:49:39.205742,21076.39,0.02,-0.01
2026-04-23 11:49:39.205992,21076.62,0.02,-0.01
2026-04-23 11:49:39.207213,21077.84,0.02,-0.01
2026-04-23 11:49:39.209592,21080.23,0.02,-0.01
2026-04-23 11:49:39.211310,21081.99,0.02,-0.01
