timestamp,magnitude,direction,Fx,Fz,T1_left,T3_right,tau1,tau2
2026-06-22 16:41:02.844308,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:02.854724,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:02.860399,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:02.868155,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:02.873469,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:02.878867,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:02.884120,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:02.892046,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:02.897343,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:02.902552,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:02.907747,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:02.912876,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:02.922264,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:02.928594,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:02.934355,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:02.939598,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:02.944876,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:02.952555,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:02.957772,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:02.962942,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:02.968612,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:02.975224,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:02.980346,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:02.985480,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:02.994138,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:02.999892,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.005001,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.010094,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.015202,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.020327,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.025432,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.030556,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.035829,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.040978,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.046305,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.053976,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.059142,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.064327,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.069882,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.075036,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.080157,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.085293,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.090548,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.095840,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.100992,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.106106,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.113287,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.118708,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.123931,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.129064,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.134212,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.139350,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.144479,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.149585,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.156291,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.161456,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.166569,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.172866,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.178065,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.183255,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.188380,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.193585,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.198796,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.203946,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.209050,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.215209,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.220356,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.225472,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.231942,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.237552,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.242677,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.247768,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.253931,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.259142,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.264237,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
2026-06-22 16:41:03.269796,5.000000,-131.767436,-3.330543,-3.729274,4.837280,0.458858,-0.159630,0.015142
