timestamp,Millis,enc1,enc2
2026-04-17 17:07:55.643714,23873.13,0.0,0.02
2026-04-17 17:07:55.647555,23876.96,0.0,0.02
2026-04-17 17:07:55.649800,23879.21,0.0,0.02
2026-04-17 17:07:55.650246,23879.63,0.0,0.02
2026-04-17 17:07:55.654022,23883.41,0.0,0.02
2026-04-17 17:07:55.654255,23883.62,0.0,0.02
2026-04-17 17:07:55.655927,23885.32,0.0,0.02
2026-04-17 17:07:55.657963,23887.36,0.0,0.02
2026-04-17 17:07:55.661935,23891.34,0.0,0.02
2026-04-17 17:07:55.662241,23891.61,0.0,0.02
2026-04-17 17:07:55.664043,23893.45,0.0,0.02
2026-04-17 17:07:55.666415,23895.8,0.0,0.02
2026-04-17 17:07:55.667926,23897.34,0.0,0.02
2026-04-17 17:07:55.669974,23899.38,0.0,0.02
2026-04-17 17:07:55.672250,23901.71,0.0,0.02
2026-04-17 17:07:55.673876,23903.28,0.0,0.02
2026-04-17 17:07:55.677626,23907.04,0.0,0.02
2026-04-17 17:07:55.678498,23907.9,0.0,0.02
2026-04-17 17:07:55.680073,23909.49,0.0,0.02
2026-04-17 17:07:55.682061,23911.48,0.0,0.02
2026-04-17 17:07:55.684181,23913.61,0.0,0.02
2026-04-17 17:07:55.685904,23915.3,0.0,0.02
2026-04-17 17:07:55.687886,23917.28,0.0,0.02
2026-04-17 17:07:55.689997,23919.43,0.0,0.02
2026-04-17 17:07:55.692200,23921.68,0.0,0.02
2026-04-17 17:07:55.694024,23923.45,0.0,0.02
2026-04-17 17:07:55.696165,23925.61,0.0,0.02
2026-04-17 17:07:55.698101,23927.53,0.0,0.02
2026-04-17 17:07:55.700118,23929.55,0.0,0.02
2026-04-17 17:07:55.702685,23932.15,0.0,0.02
2026-04-17 17:07:55.704209,23933.6,0.0,0.02
2026-04-17 17:07:55.707135,23936.54,0.0,0.02
2026-04-17 17:07:55.708074,23937.47,0.0,0.02
2026-04-17 17:07:55.710696,23940.11,0.0,0.02
2026-04-17 17:07:55.712116,23941.53,0.0,0.02
2026-04-17 17:07:55.716930,23946.35,0.0,0.02
2026-04-17 17:07:55.717503,23946.89,0.0,0.02
2026-04-17 17:07:55.718033,23947.43,0.0,0.02
2026-04-17 17:07:55.720168,23949.63,0.0,0.02
2026-04-17 17:07:55.722134,23951.56,0.0,0.02
2026-04-17 17:07:55.724928,23954.36,0.0,0.02
2026-04-17 17:07:55.726052,23955.46,0.0,0.02
2026-04-17 17:07:55.728062,23957.47,0.0,0.02
2026-04-17 17:07:55.730378,23959.79,0.0,0.02
2026-04-17 17:07:55.732122,23961.54,0.0,0.02
2026-04-17 17:07:55.734193,23963.6,0.0,0.02
2026-04-17 17:07:55.736357,23965.77,0.0,0.02
2026-04-17 17:07:55.739441,23968.85,0.0,0.0
2026-04-17 17:07:55.742557,23971.97,0.0,0.0
2026-04-17 17:07:55.742829,23972.21,0.0,0.0
2026-04-17 17:07:55.745184,23974.6,0.0,0.0
2026-04-17 17:07:55.746915,23976.33,0.0,0.0
2026-04-17 17:07:55.748204,23977.62,0.0,0.0
2026-04-17 17:07:55.750533,23979.93,0.0,0.02
2026-04-17 17:07:55.752664,23982.22,0.0,0.02
2026-04-17 17:07:55.754183,23983.68,0.0,0.02
2026-04-17 17:07:55.756178,23985.6,0.0,0.02
2026-04-17 17:07:55.758212,23987.64,0.0,0.02
2026-04-17 17:07:55.760284,23989.73,0.0,0.02
2026-04-17 17:07:55.762672,23992.08,0.0,0.02
2026-04-17 17:07:55.765917,23995.69,0.0,0.02
2026-04-17 17:07:55.767411,23996.83,0.0,0.02
2026-04-17 17:07:55.768236,23997.64,0.0,0.02
2026-04-17 17:07:55.770835,24000.25,0.0,0.02
2026-04-17 17:07:55.772289,24001.69,0.0,0.02
2026-04-17 17:07:55.774438,24003.85,0.0,0.02
2026-04-17 17:07:55.776628,24006.01,0.0,0.02
2026-04-17 17:07:55.778486,24008.5,0.0,0.02
2026-04-17 17:07:55.780616,24010.03,0.0,0.02
2026-04-17 17:07:55.782327,24011.74,0.0,0.02
2026-04-17 17:07:55.785016,24014.43,0.0,0.02
2026-04-17 17:07:55.786389,24015.81,0.0,0.02
2026-04-17 17:07:55.788454,24017.88,0.0,0.02
2026-04-17 17:07:55.792805,24022.23,0.0,0.02
2026-04-17 17:07:55.793431,24022.83,0.0,0.02
2026-04-17 17:07:55.794649,24024.05,0.0,0.02
2026-04-17 17:07:55.796304,24025.69,0.0,0.02
2026-04-17 17:07:55.798400,24027.84,0.0,0.02
2026-04-17 17:07:55.801803,24031.25,0.0,0.02
2026-04-17 17:07:55.803155,24032.58,0.0,0.0
2026-04-17 17:07:55.804486,24033.89,0.0,0.0
2026-04-17 17:07:55.808811,24038.19,0.0,0.0
2026-04-17 17:07:55.809279,24038.67,0.0,0.0
2026-04-17 17:07:55.810593,24040.0,0.0,0.0
2026-04-17 17:07:55.812421,24041.86,0.0,0.0
2026-04-17 17:07:55.815816,24045.23,0.0,0.0
2026-04-17 17:07:55.816791,24046.19,0.0,0.02
2026-04-17 17:07:55.818635,24048.02,0.0,0.02
2026-04-17 17:07:55.820496,24049.94,0.0,0.02
2026-04-17 17:07:55.822750,24052.16,0.0,0.02
2026-04-17 17:07:55.827557,24056.94,0.0,0.02
2026-04-17 17:07:55.828045,24057.44,0.0,0.02
2026-04-17 17:07:55.828524,24057.92,0.0,0.02
2026-04-17 17:07:55.830752,24060.16,0.0,0.02
2026-04-17 17:07:55.832830,24062.25,0.0,0.02
2026-04-17 17:07:55.834343,24063.73,0.0,0.02
2026-04-17 17:07:55.836428,24065.83,0.0,0.02
2026-04-17 17:07:55.838433,24067.84,0.0,0.02
2026-04-17 17:07:55.840488,24069.88,0.0,0.0
2026-04-17 17:07:55.842777,24072.15,0.0,0.0
2026-04-17 17:07:55.844384,24073.77,0.0,0.0
2026-04-17 17:07:55.846414,24075.8,0.0,0.0
2026-04-17 17:07:55.848601,24078.0,0.0,0.0
2026-04-17 17:07:55.850703,24080.09,0.0,0.0
2026-04-17 17:07:55.852684,24082.15,0.0,0.02
2026-04-17 17:07:55.854497,24083.9,0.0,0.02
2026-04-17 17:07:55.856571,24085.97,0.0,0.02
2026-04-17 17:07:55.858633,24088.02,0.0,0.02
2026-04-17 17:07:55.860820,24090.2,0.0,0.02
2026-04-17 17:07:55.862549,24091.94,0.0,0.02
2026-04-17 17:07:55.864522,24093.91,0.0,0.02
2026-04-17 17:07:55.866516,24095.91,0.0,0.0
2026-04-17 17:07:55.868513,24097.91,0.0,0.0
2026-04-17 17:07:55.871383,24100.77,0.0,0.0
2026-04-17 17:07:55.872528,24101.92,0.0,0.0
2026-04-17 17:07:55.875078,24104.46,0.0,0.0
2026-04-17 17:07:55.876468,24105.84,0.0,0.0
2026-04-17 17:07:55.878643,24108.02,0.0,0.0
2026-04-17 17:07:55.880971,24110.35,0.0,0.0
2026-04-17 17:07:55.882523,24111.91,0.0,0.02
2026-04-17 17:07:55.884709,24114.14,0.0,0.02
2026-04-17 17:07:55.886622,24116.02,0.0,0.02
2026-04-17 17:07:55.888836,24118.32,0.0,0.02
2026-04-17 17:07:55.891131,24120.54,0.0,0.02
2026-04-17 17:07:55.892678,24122.09,0.0,0.02
