timestamp,Fx,Fy
2026-06-18 14:39:51.869049,0.107000,0.122000
2026-06-18 14:39:51.871887,0.024000,-0.007000
2026-06-18 14:39:51.875565,-0.070000,-0.112000
2026-06-18 14:39:51.889142,-0.184000,-0.089000
2026-06-18 14:39:51.889261,-0.130000,-0.032000
2026-06-18 14:39:51.889333,0.019000,0.010000
2026-06-18 14:39:51.889395,0.162000,0.087000
2026-06-18 14:39:51.889457,0.084000,0.163000
2026-06-18 14:39:51.896975,0.040000,-0.001000
2026-06-18 14:39:51.898787,-0.085000,-0.112000
2026-06-18 14:39:51.899342,-0.128000,-0.068000
2026-06-18 14:39:51.900962,-0.086000,-0.022000
2026-06-18 14:39:51.902865,0.029000,0.016000
2026-06-18 14:39:51.906431,0.168000,0.066000
2026-06-18 14:39:51.909576,0.090000,0.118000
2026-06-18 14:39:51.912853,0.086000,0.009000
2026-06-18 14:39:51.914069,-0.070000,-0.089000
2026-06-18 14:39:51.916932,-0.090000,-0.099000
2026-06-18 14:39:51.920965,-0.149000,-0.033000
2026-06-18 14:39:51.922888,0.012000,-0.019000
2026-06-18 14:39:51.926016,0.172000,0.070000
2026-06-18 14:39:51.928818,0.081000,0.130000
2026-06-18 14:39:51.932043,0.061000,0.003000
2026-06-18 14:39:51.934053,-0.072000,-0.098000
2026-06-18 14:39:51.936969,-0.124000,-0.098000
2026-06-18 14:39:51.940847,-0.126000,-0.026000
2026-06-18 14:39:51.943313,-0.002000,-0.057000
2026-06-18 14:39:51.946648,0.036000,-0.191000
2026-06-18 14:39:51.948988,-0.203000,-0.216000
2026-06-18 14:39:51.951961,-0.399000,-0.506000
2026-06-18 14:39:51.954097,-0.645000,-0.811000
2026-06-18 14:39:51.959218,-0.848000,-1.052000
2026-06-18 14:39:51.961702,-1.016000,-1.106000
2026-06-18 14:39:51.964841,-0.986000,-1.230000
2026-06-18 14:39:51.965918,-0.865000,-1.175000
2026-06-18 14:39:51.968964,-0.898000,-1.058000
2026-06-18 14:39:51.972327,-0.863000,-1.160000
2026-06-18 14:39:51.974082,-1.017000,-1.256000
2026-06-18 14:39:51.979156,-1.114000,-1.235000
2026-06-18 14:39:51.981367,-1.232000,-1.218000
2026-06-18 14:39:51.983054,-1.252000,-1.273000
2026-06-18 14:39:51.985972,-1.192000,-1.351000
2026-06-18 14:39:51.988990,-1.335000,-1.304000
2026-06-18 14:39:51.991225,-1.419000,-1.554000
2026-06-18 14:39:51.994426,-1.526000,-1.691000
2026-06-18 14:39:51.999249,-1.506000,-1.622000
2026-06-18 14:39:52.001737,-1.444000,-1.530000
2026-06-18 14:39:52.003188,-1.313000,-1.481000
2026-06-18 14:39:52.005968,-1.199000,-1.430000
2026-06-18 14:39:52.009047,-1.277000,-1.237000
2026-06-18 14:39:52.011117,-1.424000,-1.444000
2026-06-18 14:39:52.013967,-1.629000,-1.627000
2026-06-18 14:39:52.020000,-1.747000,-1.741000
2026-06-18 14:39:52.020371,-1.837000,-1.804000
2026-06-18 14:39:52.023183,-1.752000,-1.917000
2026-06-18 14:39:52.026211,-1.633000,-1.912000
2026-06-18 14:39:52.029279,-1.732000,-1.832000
2026-06-18 14:39:52.031754,-1.770000,-1.931000
2026-06-18 14:39:52.033959,-1.936000,-2.008000
2026-06-18 14:39:52.039957,-2.000000,-1.978000
2026-06-18 14:39:52.040284,-2.076000,-1.928000
2026-06-18 14:39:52.043530,-2.018000,-1.959000
2026-06-18 14:39:52.046058,-1.971000,-2.054000
2026-06-18 14:39:52.048128,-2.106000,-2.029000
2026-06-18 14:39:52.051039,-2.227000,-2.302000
2026-06-18 14:39:52.053967,-2.420000,-2.519000
2026-06-18 14:39:52.058855,-2.551000,-2.583000
2026-06-18 14:39:52.061621,-2.630000,-2.551000
2026-06-18 14:39:52.063017,-2.564000,-2.515000
2026-06-18 14:39:52.066260,-2.385000,-2.483000
2026-06-18 14:39:52.068190,-2.437000,-2.333000
2026-06-18 14:39:52.071008,-2.469000,-2.452000
2026-06-18 14:39:52.074000,-2.555000,-2.545000
2026-06-18 14:39:52.077124,-2.618000,-2.532000
2026-06-18 14:39:52.080042,-2.621000,-2.470000
2026-06-18 14:39:52.083064,-2.470000,-2.435000
2026-06-18 14:39:52.085994,-2.272000,-2.425000
2026-06-18 14:39:52.088110,-2.294000,-2.303000
2026-06-18 14:39:52.091088,-2.361000,-2.424000
2026-06-18 14:39:52.093971,-2.468000,-2.511000
2026-06-18 14:39:52.100271,-2.573000,-2.496000
2026-06-18 14:39:52.100653,-2.621000,-2.429000
2026-06-18 14:39:52.102946,-2.485000,-2.403000
2026-06-18 14:39:52.106075,-2.302000,-2.378000
2026-06-18 14:39:52.108103,-2.327000,-2.290000
2026-06-18 14:39:52.111023,-2.357000,-2.448000
