timestamp,Fx,Fy
2026-06-15 18:46:01.620426,-0.303000,-0.160000
2026-06-15 18:46:01.621736,-0.001000,0.041000
2026-06-15 18:46:01.632437,0.153000,0.119000
2026-06-15 18:46:01.636361,0.172000,0.104000
2026-06-15 18:46:01.647130,0.079000,-0.017000
2026-06-15 18:46:01.647460,0.012000,-0.019000
2026-06-15 18:46:01.647635,-0.003000,-0.274000
2026-06-15 18:46:01.647803,-0.287000,-0.188000
2026-06-15 18:46:01.648024,0.007000,0.036000
2026-06-15 18:46:01.648206,0.172000,0.150000
2026-06-15 18:46:01.648361,0.212000,0.109000
2026-06-15 18:46:01.658130,0.077000,0.015000
2026-06-15 18:46:01.661575,0.003000,-0.022000
2026-06-15 18:46:01.663872,-0.013000,-0.201000
2026-06-15 18:46:01.664305,-0.347000,-0.156000
2026-06-15 18:46:01.664635,-0.031000,0.028000
2026-06-15 18:46:01.665586,0.198000,0.154000
2026-06-15 18:46:01.669567,0.186000,0.153000
2026-06-15 18:46:01.672025,0.096000,0.035000
2026-06-15 18:46:01.681670,0.025000,0.009000
2026-06-15 18:46:01.687239,-0.011000,-0.148000
2026-06-15 18:46:01.688538,-0.278000,-0.146000
2026-06-15 18:46:01.689255,-0.002000,0.051000
2026-06-15 18:46:01.692694,0.198000,0.180000
2026-06-15 18:46:01.699889,0.207000,0.151000
2026-06-15 18:46:01.703650,0.122000,0.048000
2026-06-15 18:46:01.711777,-0.031000,0.018000
2026-06-15 18:46:01.719576,-0.005000,-0.142000
2026-06-15 18:46:01.726911,-0.377000,-0.145000
2026-06-15 18:46:01.729069,-0.041000,0.082000
2026-06-15 18:46:01.740448,0.103000,0.219000
2026-06-15 18:46:01.740604,0.104000,0.240000
2026-06-15 18:46:01.740721,-0.098000,0.185000
2026-06-15 18:46:01.740880,-0.280000,0.203000
2026-06-15 18:46:01.741115,-0.310000,0.052000
2026-06-15 18:46:01.741364,-0.569000,0.041000
2026-06-15 18:46:01.741588,-0.284000,0.158000
2026-06-15 18:46:01.741766,-0.017000,0.277000
2026-06-15 18:46:01.741898,-0.186000,0.140000
2026-06-15 18:46:01.742012,0.166000,-0.057000
2026-06-15 18:46:01.742132,0.679000,-0.187000
2026-06-15 18:46:01.743491,-0.036000,-0.000000
2026-06-15 18:46:01.757513,0.328000,-0.001000
2026-06-15 18:46:01.775966,-0.088000,0.096000
2026-06-15 18:46:01.779143,0.820000,0.528000
2026-06-15 18:46:01.781141,0.433000,-0.274000
2026-06-15 18:46:01.810132,1.054000,-0.311000
2026-06-15 18:46:01.823731,0.268000,-0.800000
2026-06-15 18:46:01.829409,0.137000,-1.204000
2026-06-15 18:46:01.852930,-1.119000,-1.165000
2026-06-15 18:46:01.865843,-0.815000,-1.299000
2026-06-15 18:46:01.873647,-1.431000,-1.479000
2026-06-15 18:46:01.874911,-1.911000,-2.036000
2026-06-15 18:46:01.876544,-2.593000,-2.820000
2026-06-15 18:46:01.893168,-3.161000,-3.118000
2026-06-15 18:46:01.898420,-3.665000,-3.864000
2026-06-15 18:46:01.898637,-3.909000,-3.808000
2026-06-15 18:46:01.902072,-3.948000,-3.656000
2026-06-15 18:46:01.902565,-3.549000,-3.211000
