timestamp,Fx,Fy
2026-06-22 15:57:07.101973,0.395000,-0.140000
2026-06-22 15:57:07.102304,-0.066000,-0.093000
2026-06-22 15:57:07.103327,-0.091000,-0.030000
2026-06-22 15:57:07.108193,-1.285000,0.303000
2026-06-22 15:57:07.109974,-0.301000,0.169000
2026-06-22 15:57:07.112477,0.617000,-0.068000
2026-06-22 15:57:07.116653,0.520000,-0.177000
2026-06-22 15:57:07.119611,0.361000,-0.170000
2026-06-22 15:57:07.128034,-0.069000,-0.083000
2026-06-22 15:57:07.128589,-0.110000,-0.056000
2026-06-22 15:57:07.141943,-1.348000,0.287000
2026-06-22 15:57:07.154384,-0.327000,0.171000
2026-06-22 15:57:07.154834,0.604000,-0.060000
2026-06-22 15:57:07.155219,0.526000,-0.195000
2026-06-22 15:57:07.155380,0.337000,-0.186000
2026-06-22 15:57:07.155510,-0.082000,-0.098000
2026-06-22 15:57:07.155619,-0.094000,-0.067000
2026-06-22 15:57:07.155702,-1.377000,0.294000
2026-06-22 15:57:07.155837,-0.328000,0.190000
2026-06-22 15:57:07.155924,0.545000,-0.061000
2026-06-22 15:57:07.156000,0.656000,-0.213000
2026-06-22 15:57:07.160366,0.322000,-0.182000
2026-06-22 15:57:07.160594,-0.059000,-0.093000
2026-06-22 15:57:07.167427,-0.087000,-0.076000
2026-06-22 15:57:07.167772,-1.363000,0.293000
2026-06-22 15:57:07.174675,-0.536000,0.193000
2026-06-22 15:57:07.176049,0.514000,-0.014000
2026-06-22 15:57:07.176472,0.559000,-0.200000
2026-06-22 15:57:07.181060,0.439000,-0.180000
2026-06-22 15:57:07.181784,-0.024000,-0.093000
2026-06-22 15:57:07.183547,-0.060000,-0.124000
2026-06-22 15:57:07.186532,-1.465000,0.195000
2026-06-22 15:57:07.203365,-0.745000,0.025000
2026-06-22 15:57:07.203791,0.323000,-0.329000
2026-06-22 15:57:07.203925,0.261000,-0.627000
2026-06-22 15:57:07.212290,0.092000,-0.735000
2026-06-22 15:57:07.214154,-0.462000,-0.826000
2026-06-22 15:57:07.220146,-0.556000,-0.958000
2026-06-22 15:57:07.221661,-2.024000,-0.734000
2026-06-22 15:57:07.222116,-1.358000,-0.927000
2026-06-22 15:57:07.222958,-0.291000,-1.251000
2026-06-22 15:57:07.223085,-0.240000,-1.508000
2026-06-22 15:57:07.223873,-0.505000,-1.597000
2026-06-22 15:57:07.224053,-1.056000,-1.604000
2026-06-22 15:57:07.224158,-1.207000,-1.677000
2026-06-22 15:57:07.238442,-2.621000,-1.431000
2026-06-22 15:57:07.241835,-1.977000,-1.625000
2026-06-22 15:57:07.242128,-0.933000,-1.964000
2026-06-22 15:57:07.242317,-0.907000,-2.217000
2026-06-22 15:57:07.242854,-1.074000,-2.241000
2026-06-22 15:57:07.244216,-1.708000,-2.228000
2026-06-22 15:57:07.245332,-1.800000,-2.265000
2026-06-22 15:57:07.246318,-3.146000,-1.948000
2026-06-22 15:57:07.249158,-2.585000,-2.109000
2026-06-22 15:57:07.254687,-1.442000,-2.335000
2026-06-22 15:57:07.255316,-1.223000,-2.567000
2026-06-22 15:57:07.258576,-1.269000,-2.528000
2026-06-22 15:57:07.273603,-1.778000,-2.372000
2026-06-22 15:57:07.273745,-1.784000,-2.267000
2026-06-22 15:57:07.273831,-3.074000,-1.784000
2026-06-22 15:57:07.273905,-2.444000,-1.880000
