Format Version,1.23,Take Name,table_frame_may_11,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-05-11 09.54.54.415 AM,Total Frames in Take,1051,Total Exported Frames,1051,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.060000,0.000455,0.000513,0.000299,-1.000000,0.218786,0.081878,0.251624,0.000691,0.762531,0.061943,-0.158277,0.827091,0.675631,0.068898,0.580832,0.779356,-0.303487,0.076621,0.464244,0.876914,-0.210807,0.067582,-0.274166,0.697141,0.129943,0.108311,0.439274,0.601101,0.258904,0.107915,0.457835,0.737330,0.007234,-0.000858,0.001535,-0.999972,0.196674,0.063137,-0.252806,0.000231,0.275482,-0.011781,-0.234622,0.926003,0.109126,-0.007503,-0.254571,0.891289,0.277453,0.146754,-0.240187,0.924669,0.124635,0.125076,-0.281844,0.897432,0.762730,0.062154,-0.157649,0.675952,0.068090,0.581012,-0.303233,0.076401,0.463916,-0.211775,0.067083,-0.273599,0.130636,0.109838,0.439088,0.258462,0.108167,0.456918,0.275359,-0.011838,-0.234878,0.109159,-0.007745,-0.254231,0.277493,0.146872,-0.239921,0.124683,0.125257,-0.282195
7,0.070000,0.000448,0.000435,0.000246,-1.000000,0.218783,0.081839,0.251702,0.000647,0.762466,0.061968,-0.158285,0.820095,0.675681,0.068902,0.580838,0.790437,-0.303456,0.076522,0.464403,0.885575,-0.210891,0.067505,-0.274021,0.731372,0.129967,0.108259,0.439366,0.590218,0.258931,0.107877,0.457907,0.720060,0.006505,-0.000174,0.000935,-0.999978,0.196685,0.063026,-0.252901,0.000341,0.275559,-0.011823,-0.234719,0.935126,0.109225,-0.007717,-0.254889,0.861857,0.277346,0.146722,-0.240050,0.934162,0.124611,0.124921,-0.281947,0.894340,0.762728,0.062150,-0.157640,0.675926,0.068123,0.581027,-0.303159,0.076252,0.464184,-0.211782,0.067084,-0.273593,0.130575,0.109767,0.439154,0.258465,0.108151,0.456927,0.275359,-0.011825,-0.234883,0.109217,-0.008211,-0.254641,0.277481,0.146881,-0.239889,0.124686,0.125258,-0.282190
8,0.080000,0.000475,0.000508,0.000310,-1.000000,0.218784,0.081885,0.251629,0.000677,0.762524,0.061922,-0.158278,0.820095,0.675633,0.068907,0.580832,0.790437,-0.303486,0.076648,0.464255,0.885575,-0.210815,0.067578,-0.274156,0.731372,0.129944,0.108328,0.439279,0.590218,0.258906,0.107929,0.457839,0.720060,0.007177,-0.000802,0.001539,-0.999973,0.196673,0.063143,-0.252800,0.000236,0.275479,-0.011777,-0.234616,0.935126,0.109125,-0.007496,-0.254583,0.861857,0.277451,0.146758,-0.240162,0.934162,0.124638,0.125086,-0.281838,0.894340,0.762734,0.062142,-0.157653,0.675939,0.068131,0.580995,-0.303226,0.076426,0.463915,-0.211790,0.067081,-0.273591,0.130587,0.109755,0.439149,0.258466,0.108144,0.456930,0.275363,-0.011842,-0.234874,0.109157,-0.007743,-0.254236,0.277485,0.146877,-0.239893,0.124686,0.125279,-0.282197
9,0.090000,0.000378,0.000349,0.000144,-1.000000,0.218801,0.081765,0.251762,0.000639,0.762417,0.062062,-0.158320,0.814352,0.675758,0.068875,0.580818,0.807226,-0.303401,0.076312,0.464553,0.870337,-0.210961,0.067417,-0.273888,0.767481,0.130011,0.108141,0.439446,0.562032,0.258979,0.107782,0.457965,0.690584,0.006536,-0.000187,0.000953,-0.999978,0.196691,0.063023,-0.252900,0.000340,0.275563,-0.011827,-0.234715,0.936179,0.109228,-0.007716,-0.254880,0.862518,0.277355,0.146718,-0.240056,0.933933,0.124618,0.124919,-0.281947,0.894451,0.762733,0.062156,-0.157655,0.675925,0.068148,0.581013,-0.303039,0.075949,0.464475,-0.211781,0.067088,-0.273599,0.130586,0.109768,0.439143,0.258473,0.108169,0.456904,0.275368,-0.011833,-0.234880,0.109216,-0.008207,-0.254632,0.277488,0.146878,-0.239894,0.124692,0.125254,-0.282192
10,0.100000,0.000444,0.000421,0.000245,-1.000000,0.218798,0.081842,0.251688,0.000648,0.762469,0.061976,-0.158314,0.814352,0.675705,0.068904,0.580811,0.807226,-0.303436,0.076524,0.464405,0.870337,-0.210891,0.067512,-0.274022,0.767481,0.129987,0.108261,0.439355,0.562032,0.258951,0.107879,0.457893,0.690584,0.006474,-0.000234,0.000952,-0.999979,0.196688,0.063018,-0.252908,0.000346,0.275562,-0.011834,-0.234740,0.936179,0.109225,-0.007721,-0.254889,0.862518,0.277353,0.146711,-0.240061,0.933933,0.124612,0.124917,-0.281941,0.894451,0.762739,0.062161,-0.157659,0.675965,0.068108,0.580992,-0.303145,0.076255,0.464193,-0.211786,0.067087,-0.273595,0.130578,0.109768,0.439141,0.258478,0.108161,0.456898,0.275357,-0.011835,-0.234907,0.109216,-0.008221,-0.254638,0.277492,0.146873,-0.239897,0.124687,0.125257,-0.282188
11,0.110000,0.000364,0.000354,0.000149,-1.000000,0.218815,0.081746,0.251756,0.000651,0.762435,0.062049,-0.158322,0.815665,0.675769,0.068842,0.580817,0.808531,-0.303389,0.076293,0.464541,0.873213,-0.210941,0.067417,-0.273900,0.764726,0.130024,0.108118,0.439439,0.529238,0.258991,0.107757,0.457960,0.695093,0.006542,-0.000265,0.000978,-0.999978,0.196691,0.063020,-0.252919,0.000340,0.275562,-0.011834,-0.234746,0.934422,0.109225,-0.007715,-0.254885,0.860958,0.277361,0.146711,-0.240089,0.934596,0.124617,0.124919,-0.281956,0.894496,0.762744,0.062136,-0.157658,0.675948,0.068124,0.581016,-0.303026,0.075949,0.464458,-0.211769,0.067082,-0.273604,0.130655,0.109856,0.439083,0.258484,0.108149,0.456922,0.275356,-0.011826,-0.234908,0.109217,-0.008214,-0.254641,0.277502,0.146864,-0.239930,0.124690,0.125258,-0.282197
12,0.120000,0.000467,0.000498,0.000297,-1.000000,0.218795,0.081875,0.251619,0.000675,0.762527,0.061933,-0.158299,0.815665,0.675651,0.068904,0.580813,0.808531,-0.303471,0.076619,0.464255,0.873213,-0.210814,0.067564,-0.274157,0.764726,0.129958,0.108311,0.439271,0.529238,0.258920,0.107916,0.457829,0.695093,0.006223,0.000102,0.001096,-0.999980,0.196672,0.063058,-0.252970,0.000284,0.275512,-0.011826,-0.234786,0.934422,0.109191,-0.007655,-0.255045,0.860958,0.277352,0.146722,-0.240027,0.934596,0.124634,0.124993,-0.282020,0.894496,0.762740,0.062149,-0.157677,0.675979,0.068104,0.580983,-0.303222,0.076392,0.463916,-0.211784,0.067072,-0.273597,0.130591,0.109767,0.439140,0.258480,0.108145,0.456919,0.275357,-0.011831,-0.234913,0.109155,-0.008052,-0.254860,0.277488,0.146877,-0.239900,0.124689,0.125240,-0.282206
13,0.130000,0.000451,0.000506,0.000307,-1.000000,0.218803,0.081869,0.251616,0.000694,0.762541,0.061929,-0.158293,0.826668,0.675653,0.068878,0.580817,0.779349,-0.303467,0.076617,0.464244,0.884188,-0.210798,0.067583,-0.274167,0.691455,0.129963,0.108301,0.439268,0.573162,0.258925,0.107903,0.457827,0.735608,0.006561,-0.000253,0.000988,-0.999978,0.196697,0.063015,-0.252923,0.000339,0.275566,-0.011840,-0.234745,0.934163,0.109229,-0.007719,-0.254888,0.862740,0.277369,0.146704,-0.240094,0.933059,0.124625,0.124914,-0.281963,0.896401,0.762743,0.062141,-0.157665,0.675977,0.068078,0.580999,-0.303212,0.076404,0.463921,-0.211771,0.067079,-0.273598,0.130660,0.109849,0.439078,0.258480,0.108144,0.456899,0.275361,-0.011841,-0.234910,0.109219,-0.008210,-0.254643,0.277507,0.146868,-0.239933,0.124702,0.125243,-0.282204
14,0.140000,0.000449,0.000416,0.000248,-1.000000,0.218808,0.081833,0.251684,0.000647,0.762475,0.061959,-0.158324,0.826668,0.675719,0.068895,0.580802,0.779349,-0.303423,0.076519,0.464406,0.884188,-0.210886,0.067499,-0.274022,0.691455,0.129999,0.108254,0.439352,0.573162,0.258964,0.107871,0.457888,0.735608,0.006532,-0.000193,0.000994,-0.999978,0.196686,0.063009,-0.252915,0.000346,0.275551,-0.011848,-0.234732,0.934163,0.109217,-0.007723,-0.254895,0.862740,0.277356,0.146697,-0.240071,0.933059,0.124618,0.124911,-0.281961,0.896401,0.762739,0.062148,-0.157672,0.675987,0.068090,0.580987,-0.303136,0.076255,0.464191,-0.211764,0.067076,-0.273601,0.130591,0.109765,0.439139,0.258487,0.108148,0.456904,0.275350,-0.011858,-0.234900,0.109215,-0.008209,-0.254642,0.277495,0.146860,-0.239904,0.124682,0.125244,-0.282212
15,0.150000,0.000444,0.000421,0.000254,-1.000000,0.218809,0.081833,0.251685,0.000646,0.762479,0.061957,-0.158318,0.820040,0.675716,0.068886,0.580808,0.786892,-0.303425,0.076523,0.464402,0.885751,-0.210881,0.067510,-0.274026,0.731207,0.129998,0.108253,0.439352,0.589452,0.258963,0.107869,0.457889,0.719723,0.007194,-0.000881,0.001545,-0.999973,0.196679,0.063128,-0.252830,0.000231,0.275486,-0.011793,-0.234655,0.927288,0.109129,-0.007510,-0.254596,0.894225,0.277460,0.146743,-0.240208,0.926583,0.124640,0.125071,-0.281859,0.900354,0.762741,0.062139,-0.157672,0.675973,0.068096,0.581001,-0.303128,0.076253,0.464182,-0.211774,0.067088,-0.273602,0.130597,0.109768,0.439142,0.258498,0.108146,0.456907,0.275358,-0.011840,-0.234912,0.109163,-0.007758,-0.254255,0.277506,0.146856,-0.239941,0.124688,0.125253,-0.282210
