Format Version,1.23,Take Name,linear_t1_mixed_may_11,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-05-11 10.02.46.084 AM,Total Frames in Take,4310,Total Exported Frames,4310,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,table,table,table,table,table,table,table,table,"table:Marker1","table:Marker1","table:Marker1","table:Marker1","table:Marker2","table:Marker2","table:Marker2","table:Marker2","table:Marker3","table:Marker3","table:Marker3","table:Marker3","table:Marker4","table:Marker4","table:Marker4","table:Marker4","table:Marker5","table:Marker5","table:Marker5","table:Marker5","table:Marker6","table:Marker6","table:Marker6","table:Marker6",noark,noark,noark,noark,noark,noark,noark,noark,"noark:Marker1","noark:Marker1","noark:Marker1","noark:Marker1","noark:Marker2","noark:Marker2","noark:Marker2","noark:Marker2","noark:Marker3","noark:Marker3","noark:Marker3","noark:Marker3","noark:Marker4","noark:Marker4","noark:Marker4","noark:Marker4",noark:Marker1,noark:Marker1,noark:Marker1,noark:Marker2,noark:Marker2,noark:Marker2,noark:Marker3,noark:Marker3,noark:Marker3,noark:Marker4,noark:Marker4,noark:Marker4,table:Marker1,table:Marker1,table:Marker1,table:Marker2,table:Marker2,table:Marker2,table:Marker3,table:Marker3,table:Marker3,table:Marker4,table:Marker4,table:Marker4,table:Marker5,table:Marker5,table:Marker5,table:Marker6,table:Marker6,table:Marker6
,ID,"A3B1B4F64CEA11F1EA32166A2DC38B7","A3B1B4F64CEA11F1EA32166A2DC38B7","A3B1B4F64CEA11F1EA32166A2DC38B7","A3B1B4F64CEA11F1EA32166A2DC38B7","A3B1B4F64CEA11F1EA32166A2DC38B7","A3B1B4F64CEA11F1EA32166A2DC38B7","A3B1B4F64CEA11F1EA32166A2DC38B7","A3B1B4F64CEA11F1EA32166A2DC38B7","A3B1B4F64CEA11F1EA32166A2DC38B7","A3B1B4F64CEA11F1EA32166A2DC38B7","A3B1B4F64CEA11F1EA32166A2DC38B7","A3B1B4F64CEA11F1EA32166A2DC38B7","A3B1B4F64CEA11F1EA32166A2DC38B7","A3B1B4F64CEA11F1EA32166A2DC38B7","A3B1B4F64CEA11F1EA32166A2DC38B7","A3B1B4F64CEA11F1EA32166A2DC38B7","A3B1B4F64CEA11F1EA32166A2DC38B7","A3B1B4F64CEA11F1EA32166A2DC38B7","A3B1B4F64CEA11F1EA32166A2DC38B7","A3B1B4F64CEA11F1EA32166A2DC38B7","A3B1B4F64CEA11F1EA32166A2DC38B7","A3B1B4F64CEA11F1EA32166A2DC38B7","A3B1B4F64CEA11F1EA32166A2DC38B7","A3B1B4F64CEA11F1EA32166A2DC38B7","A3B1B4F64CEA11F1EA32166A2DC38B7","A3B1B4F64CEA11F1EA32166A2DC38B7","A3B1B4F64CEA11F1EA32166A2DC38B7","A3B1B4F64CEA11F1EA32166A2DC38B7","A3B1B4F64CEA11F1EA32166A2DC38B7","A3B1B4F64CEA11F1EA32166A2DC38B7","A3B1B4F64CEA11F1EA32166A2DC38B7","A3B1B4F64CEA11F1EA32166A2DC38B7","ABE7B29F4CEA11F1EA32166A2DC38B7","ABE7B29F4CEA11F1EA32166A2DC38B7","ABE7B29F4CEA11F1EA32166A2DC38B7","ABE7B29F4CEA11F1EA32166A2DC38B7","ABE7B29F4CEA11F1EA32166A2DC38B7","ABE7B29F4CEA11F1EA32166A2DC38B7","ABE7B29F4CEA11F1EA32166A2DC38B7","ABE7B29F4CEA11F1EA32166A2DC38B7","ABE7B29F4CEA11F1EA32166A2DC38B7","ABE7B29F4CEA11F1EA32166A2DC38B7","ABE7B29F4CEA11F1EA32166A2DC38B7","ABE7B29F4CEA11F1EA32166A2DC38B7","ABE7B29F4CEA11F1EA32166A2DC38B7","ABE7B29F4CEA11F1EA32166A2DC38B7","ABE7B29F4CEA11F1EA32166A2DC38B7","ABE7B29F4CEA11F1EA32166A2DC38B7","ABE7B29F4CEA11F1EA32166A2DC38B7","ABE7B29F4CEA11F1EA32166A2DC38B7","ABE7B29F4CEA11F1EA32166A2DC38B7","ABE7B29F4CEA11F1EA32166A2DC38B7","ABE7B29F4CEA11F1EA32166A2DC38B7","ABE7B29F4CEA11F1EA32166A2DC38B7","ABE7B29F4CEA11F1EA32166A2DC38B7","ABE7B29F4CEA11F1EA32166A2DC38B7","C43A0","C43A0","C43A0","C4350","C4350","C4350","C42B0","C42B0","C42B0","C4260","C4260","C4260","C4400","C4400","C4400","C3F10","C3F10","C3F10","C40D0","C40D0","C40D0","C3F50","C3F50","C3F50","C3EE0","C3EE0","C3EE0","C3F40","C3F40","C3F40"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.000292,0.000526,0.000342,-1.000000,0.220669,0.081525,0.252340,0.000909,0.764423,0.061676,-0.157553,0.680192,0.677505,0.068398,0.581556,0.915101,-0.301610,0.076243,0.464945,0.872661,-0.208912,0.067437,-0.273465,0.868003,0.131823,0.107904,0.439997,0.807610,0.260784,0.107491,0.458561,0.343304,-0.031887,-0.613184,0.020642,-0.789027,0.416737,0.154990,-0.143515,0.000575,0.373396,0.138359,-0.170575,0.903296,0.461021,0.137451,-0.147048,0.754933,0.432778,0.153043,-0.220015,0.878473,0.399753,0.191106,-0.036422,0.894225,0.373100,0.138244,-0.170353,0.461762,0.136821,-0.147163,0.432688,0.153464,-0.220241,0.399453,0.191383,-0.036311,0.765102,0.061554,-0.156477,0.677701,0.068184,0.581379,-0.301484,0.075855,0.465250,-0.209438,0.067472,-0.273499,0.131924,0.108478,0.439493,0.258968,0.107867,0.456701
1,0.010000,0.000289,0.000529,0.000351,-1.000000,0.220690,0.081507,0.252353,0.000903,0.764446,0.061652,-0.157538,0.684055,0.677524,0.068371,0.581571,0.917520,-0.301590,0.076233,0.464955,0.884873,-0.208888,0.067430,-0.273455,0.861514,0.131844,0.107887,0.440009,0.828103,0.260805,0.107472,0.458574,0.336193,-0.031929,-0.613088,0.020749,-0.789096,0.416751,0.154993,-0.143526,0.000589,0.373413,0.138370,-0.170595,0.898969,0.461032,0.137444,-0.147047,0.755801,0.432809,0.153037,-0.220023,0.875865,0.399751,0.191121,-0.036439,0.893175,0.373107,0.138252,-0.170358,0.461769,0.136813,-0.147162,0.432735,0.153461,-0.220271,0.399449,0.191399,-0.036322,0.765122,0.061543,-0.156476,0.677706,0.068177,0.581376,-0.301470,0.075884,0.465229,-0.209438,0.067459,-0.273512,0.131971,0.108398,0.439566,0.258971,0.107865,0.456695
2,0.020000,0.000275,0.000523,0.000348,-1.000000,0.220687,0.081502,0.252361,0.000905,0.764438,0.061661,-0.157538,0.684055,0.677525,0.068357,0.581573,0.917520,-0.301590,0.076219,0.464969,0.884873,-0.208897,0.067437,-0.273442,0.861514,0.131844,0.107875,0.440019,0.828103,0.260805,0.107460,0.458582,0.336193,-0.031747,-0.613218,0.020755,-0.789003,0.416763,0.155022,-0.143527,0.000582,0.373419,0.138382,-0.170577,0.898969,0.461047,0.137482,-0.147058,0.755801,0.432797,0.153048,-0.220028,0.875865,0.399790,0.191176,-0.036445,0.893175,0.373102,0.138245,-0.170353,0.461786,0.136832,-0.147175,0.432725,0.153496,-0.220247,0.399499,0.191464,-0.036342,0.765113,0.061537,-0.156484,0.677711,0.068171,0.581378,-0.301482,0.075857,0.465255,-0.209443,0.067476,-0.273500,0.131969,0.108389,0.439568,0.258976,0.107879,0.456696
3,0.030000,0.000308,0.000517,0.000353,-1.000000,0.220689,0.081520,0.252334,0.000911,0.764435,0.061647,-0.157569,0.675009,0.677530,0.068393,0.581542,0.916572,-0.301586,0.076256,0.464948,0.875771,-0.208901,0.067425,-0.273463,0.865066,0.131847,0.107907,0.439991,0.811247,0.260809,0.107492,0.458553,0.340317,-0.031835,-0.613274,0.020773,-0.788955,0.416778,0.155002,-0.143537,0.000585,0.373428,0.138371,-0.170582,0.898207,0.461058,0.137456,-0.147076,0.757511,0.432800,0.153035,-0.220040,0.876150,0.399825,0.191145,-0.036448,0.895040,0.373112,0.138243,-0.170359,0.461790,0.136829,-0.147184,0.432728,0.153465,-0.220275,0.399532,0.191425,-0.036336,0.765134,0.061532,-0.156479,0.677718,0.068181,0.581366,-0.301453,0.075881,0.465246,-0.209439,0.067455,-0.273504,0.131945,0.108465,0.439492,0.258979,0.107871,0.456690
4,0.040000,0.000371,0.000528,0.000379,-1.000000,0.220664,0.081618,0.252363,0.000878,0.764417,0.061665,-0.157526,0.675009,0.677497,0.068509,0.581582,0.916572,-0.301616,0.076409,0.464967,0.875771,-0.208917,0.067480,-0.273442,0.865066,0.131820,0.108034,0.440015,0.811247,0.260780,0.107614,0.458580,0.340317,-0.031989,-0.613135,0.020712,-0.789058,0.416777,0.154970,-0.143540,0.000569,0.373435,0.138352,-0.170606,0.898207,0.461057,0.137421,-0.147069,0.757511,0.432826,0.153025,-0.220039,0.876150,0.399789,0.191082,-0.036446,0.895040,0.373120,0.138238,-0.170375,0.461783,0.136819,-0.147172,0.432752,0.153438,-0.220270,0.399497,0.191347,-0.036347,0.765024,0.061518,-0.156554,0.677715,0.068188,0.581364,-0.301441,0.075893,0.465225,-0.209444,0.067475,-0.273509,0.131878,0.109056,0.439630,0.258979,0.107892,0.456677
5,0.050000,0.000361,0.000520,0.000372,-1.000000,0.220690,0.081627,0.252372,0.000902,0.764437,0.061691,-0.157525,0.688595,0.677529,0.068518,0.581584,0.884943,-0.301587,0.076405,0.464984,0.854014,-0.208898,0.067493,-0.273426,0.863569,0.131848,0.108037,0.440026,0.703946,0.260809,0.107619,0.458589,0.339140,-0.031810,-0.613246,0.020787,-0.788977,0.416785,0.154992,-0.143548,0.000587,0.373437,0.138359,-0.170595,0.899912,0.461066,0.137447,-0.147083,0.756422,0.432813,0.153021,-0.220050,0.874818,0.399825,0.191142,-0.036462,0.894437,0.373126,0.138226,-0.170381,0.461799,0.136813,-0.147186,0.432735,0.153457,-0.220283,0.399535,0.191426,-0.036347,0.765112,0.061537,-0.156489,0.677741,0.068180,0.581356,-0.301458,0.075891,0.465228,-0.209438,0.067470,-0.273503,0.131945,0.109152,0.439638,0.258994,0.107878,0.456685
