Format Version,1.23,Take Name,ar_linear_t1_may_13,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-05-13 09.15.06.229 AM,Total Frames in Take,4000,Total Exported Frames,4000,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
16,0.160000,-0.001617,0.214300,-0.004646,0.976756,0.057839,0.085325,-0.188627,0.000519,0.086313,0.135918,-0.148199,0.837864,0.089041,0.041646,-0.149404,0.855715,0.016325,0.072362,-0.170282,0.906909,0.046950,0.135702,-0.237846,0.874894,0.050568,0.040999,-0.237403,0.781884,-0.000168,-0.000097,-0.000295,-1.000000,0.320910,0.079248,0.036918,0.001266,-0.122519,0.069470,0.553638,0.913916,0.621240,0.071828,0.513784,0.917973,0.515887,0.103901,-0.038968,0.627337,0.522125,0.103438,0.092191,0.000000,-0.176698,0.064686,-0.427916,0.366678,0.565422,0.062166,-0.471221,0.921829,0.086168,0.136544,-0.148108,0.088721,0.041395,-0.149813,0.016664,0.072412,-0.170136,0.047083,0.136121,-0.237606,0.050561,0.040129,-0.237473,-0.122585,0.069616,0.553942,0.621009,0.071906,0.513565,0.517080,0.103598,-0.038127,,,,-0.178333,0.063799,-0.429636,0.565352,0.062412,-0.471401
17,0.170000,-0.001384,0.214166,-0.003644,0.976789,0.057812,0.085580,-0.188526,0.000524,0.086180,0.136190,-0.148046,0.827753,0.089083,0.041924,-0.149333,0.853129,0.016317,0.072523,-0.170203,0.903389,0.046842,0.135979,-0.237703,0.882059,0.050636,0.041283,-0.237343,0.781230,-0.000080,-0.000118,-0.000433,-1.000000,0.320827,0.079248,0.036813,0.001309,-0.122576,0.069438,0.553553,0.892519,0.621180,0.071994,0.513668,0.880732,0.515794,0.103941,-0.039086,0.588270,0.522038,0.103502,0.092073,0.000000,-0.176796,0.064467,-0.427997,0.410970,0.565323,0.062143,-0.471334,0.932252,0.086008,0.136848,-0.147935,0.088790,0.041662,-0.149768,0.016672,0.072638,-0.170104,0.046983,0.136311,-0.237399,0.050604,0.040412,-0.237423,-0.122585,0.069604,0.553949,0.620874,0.072045,0.513305,0.517081,0.103586,-0.038121,,,,-0.178328,0.063766,-0.429646,0.565356,0.062404,-0.471399
18,0.180000,-0.001649,0.214910,-0.003333,0.976627,0.057881,0.085932,-0.188465,0.000466,0.086274,0.136577,-0.148048,0.857160,0.089244,0.042313,-0.149304,0.876296,0.016423,0.072852,-0.170075,0.927621,0.046800,0.136305,-0.237646,0.881494,0.050662,0.041611,-0.237255,0.808158,-0.000077,-0.000120,-0.000422,-1.000000,0.320829,0.079258,0.036807,0.001305,-0.122572,0.069461,0.553549,0.893049,0.621184,0.072001,0.513661,0.881116,0.515797,0.103947,-0.039093,0.586671,0.522041,0.103509,0.092066,0.000000,-0.176796,0.064485,-0.428001,0.415138,0.565323,0.062146,-0.471340,0.931905,0.086147,0.137131,-0.147992,0.088991,0.042118,-0.149682,0.016691,0.072948,-0.170025,0.046923,0.136613,-0.237307,0.050651,0.040846,-0.237321,-0.122581,0.069632,0.553941,0.620887,0.072047,0.513292,0.517079,0.103597,-0.038110,,,,-0.178316,0.063782,-0.429635,0.565359,0.062409,-0.471399
19,0.190000,-0.001311,0.214513,-0.002074,0.976718,0.057905,0.086309,-0.188482,0.000452,0.086148,0.136971,-0.147980,0.857763,0.089337,0.042716,-0.149347,0.871071,0.016463,0.073111,-0.170141,0.923652,0.046748,0.136715,-0.237610,0.898291,0.050829,0.042030,-0.237330,0.829296,-0.000108,-0.000118,-0.000323,-1.000000,0.320864,0.079315,0.036805,0.001316,-0.122543,0.069573,0.553545,0.902908,0.621214,0.071969,0.513660,0.878742,0.515836,0.103969,-0.039092,0.594202,0.522080,0.103522,0.092067,0.000000,-0.176762,0.064668,-0.428006,0.400306,0.565356,0.062185,-0.471342,0.944017,0.086043,0.137528,-0.147930,0.089072,0.042463,-0.149710,0.016725,0.073261,-0.170097,0.046809,0.136939,-0.237276,0.050874,0.041352,-0.237395,-0.122511,0.069695,0.553912,0.620887,0.072045,0.513311,0.517084,0.103602,-0.038120,,,,-0.178299,0.064151,-0.429774,0.565357,0.062402,-0.471396
20,0.200000,-0.001992,0.214568,-0.000979,0.976707,0.057946,0.086683,-0.188461,0.000507,0.086071,0.137449,-0.148007,0.836447,0.089489,0.043201,-0.149292,0.864498,0.016538,0.073401,-0.170104,0.907891,0.046661,0.137020,-0.237632,0.893032,0.050972,0.042345,-0.237270,0.814859,-0.000052,-0.000114,-0.000459,-1.000000,0.320825,0.079270,0.036812,0.001303,-0.122582,0.069466,0.553549,0.892564,0.621174,0.072059,0.513670,0.887212,0.515791,0.103969,-0.039086,0.587885,0.522034,0.103538,0.092072,0.000000,-0.176794,0.064437,-0.428001,0.416707,0.565326,0.062150,-0.471332,0.931748,0.085895,0.138073,-0.147917,0.089239,0.042950,-0.149702,0.016841,0.073590,-0.170013,0.046793,0.137185,-0.237260,0.050963,0.041619,-0.237413,-0.122593,0.069630,0.553947,0.620880,0.072110,0.513331,0.517081,0.103605,-0.038126,,,,-0.178323,0.063779,-0.429636,0.565361,0.062409,-0.471410
21,0.210000,-0.002124,0.214468,-0.000144,0.976729,0.058026,0.087051,-0.188449,0.000457,0.086057,0.137860,-0.147985,0.866602,0.089634,0.043618,-0.149279,0.887027,0.016637,0.073697,-0.170102,0.939615,0.046666,0.137374,-0.237617,0.889503,0.051136,0.042706,-0.237265,0.831785,-0.000130,-0.000095,-0.000368,-1.000000,0.320903,0.079267,0.036918,0.001271,-0.122526,0.069463,0.553637,0.912463,0.621233,0.071927,0.513786,0.914499,0.515877,0.103943,-0.038970,0.620327,0.522114,0.103490,0.092189,0.000000,-0.176701,0.064597,-0.427917,0.374048,0.565420,0.062182,-0.471220,0.923611,0.085968,0.138385,-0.147944,0.089372,0.043511,-0.149631,0.016858,0.073767,-0.170033,0.046801,0.137545,-0.237233,0.051131,0.042049,-0.237406,-0.122578,0.069610,0.553950,0.620993,0.072011,0.513556,0.517084,0.103594,-0.038118,,,,-0.178322,0.063785,-0.429644,0.565359,0.062437,-0.471377
22,0.220000,-0.002444,0.214554,-0.000183,0.976709,0.058077,0.087314,-0.188441,0.000501,0.086112,0.138151,-0.148013,0.872725,0.089694,0.043908,-0.149248,0.880784,0.016692,0.073968,-0.170077,0.894650,0.046705,0.137604,-0.237639,0.885100,0.051181,0.042937,-0.237226,0.797322,-0.000154,-0.000096,-0.000304,-1.000000,0.320907,0.079256,0.036916,0.001264,-0.122522,0.069484,0.553635,0.913001,0.621237,0.071855,0.513783,0.918397,0.515884,0.103910,-0.038970,0.626498,0.522122,0.103450,0.092189,0.000000,-0.176700,0.064671,-0.427918,0.370028,0.565421,0.062163,-0.471222,0.922134,0.085924,0.138615,-0.147921,0.089480,0.043746,-0.149641,0.017024,0.074227,-0.170086,0.046786,0.137847,-0.237258,0.051170,0.042130,-0.237297,-0.122587,0.069631,0.553944,0.621007,0.071929,0.513564,0.517076,0.103613,-0.038120,,,,-0.178315,0.063793,-0.429641,0.565353,0.062409,-0.471402
23,0.230000,-0.002219,0.214661,0.000047,0.976686,0.058119,0.087501,-0.188463,0.000485,0.086145,0.138326,-0.148014,0.861825,0.089760,0.044085,-0.149300,0.877607,0.016743,0.074131,-0.170098,0.901924,0.046718,0.137814,-0.237632,0.897340,0.051228,0.043148,-0.237271,0.820873,-0.000156,-0.000094,-0.000297,-1.000000,0.320911,0.079252,0.036915,0.001263,-0.122520,0.069485,0.553632,0.913286,0.621239,0.071845,0.513783,0.917433,0.515889,0.103904,-0.038971,0.628404,0.522126,0.103444,0.092188,0.000000,-0.176694,0.064677,-0.427922,0.368929,0.565427,0.062159,-0.471223,0.922997,0.086011,0.138852,-0.147912,0.089502,0.043904,-0.149674,0.017067,0.074352,-0.170087,0.046782,0.137955,-0.237251,0.051233,0.042442,-0.237391,-0.122585,0.069632,0.553939,0.621009,0.071920,0.513558,0.517078,0.103609,-0.038130,,,,-0.178318,0.063794,-0.429641,0.565358,0.062404,-0.471396
24,0.240000,-0.002655,0.214616,0.000208,0.976695,0.058149,0.087606,-0.188465,0.000476,0.086146,0.138477,-0.148054,0.878960,0.089809,0.044237,-0.149266,0.893222,0.016778,0.074230,-0.170093,0.897826,0.046728,0.137875,-0.237674,0.891588,0.051285,0.043212,-0.237239,0.809296,-0.000155,-0.000095,-0.000314,-1.000000,0.320907,0.079251,0.036912,0.001265,-0.122523,0.069470,0.553630,0.912503,0.621236,0.071855,0.513780,0.917782,0.515884,0.103909,-0.038974,0.626444,0.522121,0.103450,0.092185,0.000000,-0.176698,0.064658,-0.427924,0.371485,0.565423,0.062164,-0.471226,0.923066,0.085996,0.138925,-0.147949,0.089596,0.044110,-0.149614,0.017100,0.074480,-0.170124,0.046789,0.138058,-0.237286,0.051264,0.042458,-0.237354,-0.122588,0.069617,0.553941,0.621006,0.071929,0.513557,0.517080,0.103609,-0.038130,,,,-0.178321,0.063792,-0.429638,0.565358,0.062411,-0.471399
25,0.250000,-0.002740,0.214885,0.000309,0.976635,0.058155,0.087643,-0.188506,0.000460,0.086162,0.138525,-0.148116,0.874257,0.089846,0.044286,-0.149318,0.894444,0.016797,0.074259,-0.170109,0.929158,0.046694,0.137902,-0.237715,0.886669,0.051274,0.043241,-0.237270,0.807896,-0.000159,-0.000095,-0.000278,-1.000000,0.320918,0.079265,0.036916,0.001262,-0.122512,0.069510,0.553634,0.916273,0.621246,0.071843,0.513784,0.916817,0.515897,0.103910,-0.038969,0.628193,0.522134,0.103449,0.092190,0.000000,-0.176688,0.064711,-0.427919,0.365141,0.565433,0.062166,-0.471221,0.921900,0.086074,0.139015,-0.148047,0.089608,0.044173,-0.149648,0.017030,0.074417,-0.170076,0.046776,0.138119,-0.237325,0.051286,0.042490,-0.237434,-0.122569,0.069658,0.553930,0.621011,0.071919,0.513562,0.517080,0.103618,-0.038118,,,,-0.178314,0.063797,-0.429642,0.565357,0.062411,-0.471400
26,0.260000,-0.002966,0.215328,0.000254,0.976537,0.058254,0.087654,-0.188638,0.000471,0.086298,0.138555,-0.148297,0.874257,0.089980,0.044315,-0.149459,0.894444,0.016912,0.074280,-0.170197,0.929158,0.046749,0.137891,-0.237859,0.886669,0.051329,0.043229,-0.237375,0.807896,-0.000077,-0.000121,-0.000365,-1.000000,0.320855,0.079282,0.036813,0.001298,-0.122547,0.069536,0.553556,0.916273,0.621210,0.071991,0.513666,0.916817,0.515825,0.103949,-0.039087,0.628193,0.522070,0.103510,0.092072,0.000000,-0.176773,0.064566,-0.427994,0.365141,0.565346,0.062141,-0.471335,0.921900,0.086297,0.139046,-0.148286,0.089691,0.044225,-0.149710,0.017120,0.074386,-0.170191,0.046781,0.138125,-0.237417,0.051380,0.042487,-0.237585,-0.122515,0.069710,0.553916,0.620877,0.072043,0.513306,0.517083,0.103604,-0.038118,,,,-0.178324,0.063784,-0.429638,0.565361,0.062410,-0.471400
27,0.270000,-0.002729,0.215431,-0.000243,0.976515,0.058320,0.087593,-0.188800,0.000481,0.086428,0.138454,-0.148453,0.877036,0.090008,0.044210,-0.149638,0.901637,0.016968,0.074259,-0.170355,0.941629,0.046860,0.137855,-0.238007,0.874563,0.051337,0.043188,-0.237547,0.806808,-0.000104,-0.000118,-0.000382,-1.000000,0.320839,0.079301,0.036803,0.001325,-0.122566,0.069511,0.553543,0.899820,0.621191,0.071994,0.513658,0.876808,0.515809,0.103978,-0.039094,0.593732,0.522052,0.103532,0.092065,0.000000,-0.176786,0.064593,-0.428008,0.402167,0.565333,0.062196,-0.471344,0.930852,0.086407,0.139075,-0.148416,0.089704,0.043942,-0.149937,0.017217,0.074361,-0.170355,0.046874,0.138105,-0.237633,0.051400,0.042483,-0.237658,-0.122576,0.069625,0.553947,0.620891,0.072069,0.513297,0.517078,0.103611,-0.038123,,,,-0.178298,0.064139,-0.429773,0.565352,0.062404,-0.471397
28,0.280000,-0.003149,0.215822,-0.000550,0.976427,0.058423,0.087525,-0.188907,0.000507,0.086584,0.138412,-0.148631,0.844382,0.090124,0.044166,-0.149730,0.874105,0.017080,0.074225,-0.170416,0.932751,0.046944,0.137744,-0.238153,0.887510,0.051382,0.043076,-0.237606,0.820790,-0.000074,-0.000121,-0.000437,-1.000000,0.320832,0.079263,0.036810,0.001308,-0.122569,0.069455,0.553553,0.895158,0.621187,0.072017,0.513663,0.881122,0.515798,0.103956,-0.039090,0.590080,0.522043,0.103519,0.092069,0.000000,-0.176794,0.064473,-0.427997,0.407738,0.565325,0.062155,-0.471338,0.946245,0.086575,0.139067,-0.148548,0.089790,0.043902,-0.150038,0.017383,0.074353,-0.170444,0.046937,0.137954,-0.237762,0.051430,0.042346,-0.237743,-0.122583,0.069619,0.553955,0.620888,0.072067,0.513295,0.517078,0.103609,-0.038133,,,,-0.178325,0.063791,-0.429641,0.565361,0.062412,-0.471399
29,0.290000,-0.003331,0.216018,-0.000366,0.976384,0.058529,0.087478,-0.189028,0.000520,0.086684,0.138388,-0.148777,0.834825,0.090264,0.044144,-0.149851,0.868635,0.017199,0.074165,-0.170516,0.917548,0.047008,0.137679,-0.238282,0.889106,0.051488,0.043013,-0.237712,0.813930,-0.000077,-0.000121,-0.000434,-1.000000,0.320827,0.079258,0.036805,0.001309,-0.122573,0.069451,0.553548,0.891458,0.621183,0.072009,0.513658,0.880572,0.515794,0.103951,-0.039095,0.591277,0.522039,0.103514,0.092063,0.000000,-0.176798,0.064473,-0.428003,0.413064,0.565321,0.062151,-0.471343,0.933267,0.086694,0.139019,-0.148724,0.089883,0.043975,-0.150130,0.017541,0.074241,-0.170558,0.047018,0.137868,-0.237830,0.051506,0.042286,-0.237895,-0.122582,0.069614,0.553944,0.620883,0.072056,0.513300,0.517076,0.103611,-0.038120,,,,-0.178325,0.063792,-0.429649,0.565356,0.062405,-0.471415
30,0.300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.086838,0.138819,-0.148885,0.090068,0.043848,-0.150259,0.017726,0.074160,-0.170641,0.047215,0.137738,-0.237981,0.051594,0.042136,-0.238057,-0.122589,0.069634,0.553939,0.620890,0.072130,0.513333,0.517081,0.103605,-0.038124,,,,-0.178320,0.063797,-0.429642,0.565370,0.062415,-0.471411
31,0.310000,-0.042018,0.975615,-0.000904,-0.215426,0.079378,0.088140,-0.198426,0.000466,0.047118,0.136926,-0.238225,0.841735,0.051381,0.042704,-0.238068,0.874586,0.121684,0.078489,-0.217003,0.911872,0.086653,0.138641,-0.148670,0.877365,0.090056,0.043941,-0.150164,0.812466,-0.000069,-0.000116,-0.000416,-1.000000,0.320836,0.079269,0.036806,0.001300,-0.122571,0.069486,0.553544,0.892729,0.621186,0.072016,0.513663,0.882561,0.515804,0.103954,-0.039092,0.588439,0.522047,0.103519,0.092067,0.000000,-0.176786,0.064495,-0.428007,0.413438,0.565334,0.062146,-0.471339,0.933434,0.047363,0.137604,-0.238094,0.051757,0.042029,-0.238203,0.017933,0.074010,-0.170760,0.086895,0.138911,-0.149007,0.090230,0.043712,-0.150285,-0.122572,0.069655,0.553924,0.620887,0.072067,0.513295,0.517074,0.103600,-0.038124,,,,-0.178326,0.063787,-0.429639,0.565363,0.062410,-0.471392
32,0.320000,0.042096,-0.975548,0.001462,0.215712,0.079569,0.087965,-0.198547,0.000468,0.047268,0.136696,-0.238381,0.816760,0.051568,0.042475,-0.238125,0.803897,0.121868,0.078311,-0.217137,0.000001,0.086851,0.138523,-0.148850,0.876414,0.090290,0.043822,-0.150243,0.921886,-0.000097,-0.000116,-0.000393,-1.000000,0.320841,0.079256,0.036827,0.001302,-0.122565,0.069464,0.553564,0.896217,0.621191,0.071962,0.513683,0.880879,0.515811,0.103936,-0.039070,0.591090,0.522054,0.103493,0.092088,0.000000,-0.176781,0.064530,-0.427987,0.411618,0.565338,0.062149,-0.471319,0.932298,0.047551,0.137410,-0.238250,0.051914,0.041717,-0.238250,0.018070,0.073931,-0.170842,0.087073,0.138753,-0.149145,0.090477,0.043680,-0.150417,-0.122582,0.069628,0.553944,0.620892,0.072012,0.513329,0.517081,0.103617,-0.038127,,,,-0.178327,0.063778,-0.429648,0.565352,0.062404,-0.471394
33,0.330000,0.004143,-0.216751,0.000713,-0.976218,0.059303,0.086948,-0.189498,0.000551,0.087535,0.137919,-0.149378,0.805080,0.091083,0.043671,-0.150294,0.789267,0.017997,0.073681,-0.170901,0.000001,0.047725,0.137067,-0.238823,0.891082,0.052174,0.042401,-0.238094,0.926892,-0.000072,-0.000117,-0.000427,-1.000000,0.320829,0.079258,0.036812,0.001303,-0.122576,0.069461,0.553551,0.896480,0.621180,0.072008,0.513669,0.883661,0.515797,0.103948,-0.039086,0.596544,0.522040,0.103511,0.092073,0.000000,-0.176793,0.064476,-0.427999,0.402169,0.565327,0.062143,-0.471333,0.933656,0.087439,0.138537,-0.149289,0.090759,0.043455,-0.150584,0.018388,0.073962,-0.170890,0.047735,0.137136,-0.238336,0.052194,0.041644,-0.238393,-0.122585,0.069624,0.553942,0.620883,0.072057,0.513310,0.517071,0.103611,-0.038125,,,,-0.178326,0.063789,-0.429643,0.565356,0.062397,-0.471398
34,0.340000,0.042237,-0.975342,0.001788,0.216611,0.080121,0.087700,-0.198742,0.000452,0.047727,0.136390,-0.238549,0.842008,0.052068,0.042172,-0.238240,0.878750,0.122391,0.078052,-0.217402,0.879632,0.087471,0.138293,-0.149091,0.877001,0.090949,0.043593,-0.150429,0.796634,-0.000131,-0.000094,-0.000334,-1.000000,0.320912,0.079259,0.036925,0.001264,-0.122518,0.069484,0.553642,0.894274,0.621240,0.071898,0.513794,0.882956,0.515888,0.103922,-0.038962,0.592327,0.522126,0.103469,0.092197,0.000000,-0.176691,0.064625,-0.427911,0.412421,0.565430,0.062159,-0.471211,0.933952,0.048001,0.137114,-0.238393,0.052449,0.041414,-0.238330,0.018623,0.073795,-0.170880,0.087702,0.138410,-0.149423,0.091100,0.043552,-0.150627,-0.122581,0.069626,0.553940,0.621015,0.071983,0.513597,0.517074,0.103596,-0.038124,,,,-0.178333,0.063784,-0.429644,0.565355,0.062406,-0.471403
35,0.350000,0.005157,-0.217304,-0.000067,-0.976090,0.059920,0.086714,-0.189539,0.000510,0.088099,0.137806,-0.149535,0.802566,0.091830,0.043564,-0.150300,0.786664,0.018662,0.073397,-0.170873,0.000001,0.048188,0.136729,-0.238933,0.894726,0.052823,0.042073,-0.238054,0.936753,-0.000156,-0.000095,-0.000293,-1.000000,0.320910,0.079251,0.036913,0.001267,-0.122520,0.069487,0.553631,0.916099,0.621239,0.071842,0.513781,0.922366,0.515888,0.103902,-0.038973,0.627898,0.522125,0.103442,0.092186,0.000000,-0.176696,0.064680,-0.427922,0.367283,0.565425,0.062156,-0.471224,0.919706,0.087931,0.138508,-0.149466,0.091677,0.043284,-0.150596,0.018919,0.073598,-0.170882,0.048342,0.136859,-0.238456,0.052732,0.041319,-0.238295,-0.122584,0.069637,0.553929,0.621010,0.071922,0.513551,0.517077,0.103584,-0.038112,,,,-0.178327,0.063780,-0.429645,0.565356,0.062407,-0.471398
36,0.360000,-0.042423,0.975116,-0.002375,-0.217584,0.080981,0.087467,-0.198703,0.000397,0.048478,0.136091,-0.238503,0.818604,0.052880,0.041876,-0.238093,0.891215,0.123220,0.077824,-0.217434,0.918296,0.088395,0.138122,-0.149125,0.870503,0.091931,0.043422,-0.150360,0.800827,-0.000148,-0.000096,-0.000293,-1.000000,0.320906,0.079252,0.036907,0.001258,-0.122523,0.069496,0.553626,0.915171,0.621235,0.071850,0.513775,0.916376,0.515884,0.103901,-0.038979,0.624552,0.522121,0.103443,0.092180,0.000000,-0.176700,0.064674,-0.427927,0.365554,0.565420,0.062149,-0.471230,0.921651,0.048792,0.136731,-0.238461,0.053171,0.041238,-0.238175,0.019501,0.073392,-0.170945,0.088568,0.138437,-0.149374,0.092190,0.043148,-0.150536,-0.122579,0.069646,0.553922,0.621005,0.071925,0.513552,0.517074,0.103596,-0.038129,,,,-0.178324,0.063789,-0.429639,0.565347,0.062399,-0.471396
37,0.370000,0.005400,-0.217032,-0.000318,-0.976150,0.061006,0.086516,-0.189312,0.000468,0.089132,0.137640,-0.149311,0.821539,0.092920,0.043400,-0.150040,0.823579,0.019745,0.073182,-0.170665,0.000001,0.049271,0.136507,-0.238731,0.890598,0.053963,0.041854,-0.237815,0.895993,-0.000062,-0.000120,-0.000367,-1.000000,0.320855,0.079281,0.036799,0.001288,-0.122548,0.069549,0.553542,0.916017,0.621208,0.072006,0.513654,0.917711,0.515825,0.103946,-0.039101,0.626455,0.522069,0.103511,0.092058,0.000000,-0.176772,0.064549,-0.428009,0.370114,0.565347,0.062126,-0.471348,0.922794,0.089078,0.138245,-0.149280,0.092644,0.043127,-0.150257,0.020066,0.073399,-0.170723,0.049255,0.136588,-0.238274,0.053989,0.041223,-0.238029,-0.122505,0.069723,0.553891,0.620882,0.072056,0.513296,0.517076,0.103596,-0.038129,,,,-0.178319,0.063795,-0.429636,0.565360,0.062396,-0.471400
38,0.380000,-0.041559,0.975234,-0.002384,-0.217223,0.082072,0.087060,-0.198340,0.000411,0.049682,0.135724,-0.238182,0.822479,0.053924,0.041502,-0.237735,0.814345,0.124309,0.077339,-0.217036,0.000001,0.089534,0.137720,-0.148774,0.888155,0.092910,0.043014,-0.149973,0.947786,-0.000082,-0.000116,-0.000403,-1.000000,0.320835,0.079261,0.036813,0.001303,-0.122572,0.069476,0.553551,0.894248,0.621184,0.071988,0.513670,0.880975,0.515804,0.103943,-0.039084,0.591492,0.522047,0.103504,0.092075,0.000000,-0.176787,0.064512,-0.428000,0.408883,0.565332,0.062145,-0.471332,0.931878,0.049872,0.136405,-0.238117,0.054363,0.040905,-0.237782,0.020675,0.073250,-0.170392,0.089804,0.137766,-0.149128,0.093047,0.042925,-0.150103,-0.122583,0.069646,0.553939,0.620885,0.072038,0.513303,0.517078,0.103594,-0.038124,,,,-0.178318,0.063784,-0.429648,0.565358,0.062409,-0.471391
39,0.390000,-0.005972,0.217314,-0.001372,0.976083,0.062103,0.086088,-0.188849,0.000561,0.090407,0.137199,-0.148958,0.841463,0.093907,0.042947,-0.149515,0.881698,0.020812,0.072914,-0.170154,0.908205,0.050493,0.136022,-0.238353,0.849926,0.054896,0.041357,-0.237265,0.775418,-0.000080,-0.000118,-0.000420,-1.000000,0.320830,0.079259,0.036807,0.001308,-0.122574,0.069461,0.553547,0.892407,0.621182,0.071998,0.513662,0.882557,0.515798,0.103947,-0.039091,0.588446,0.522042,0.103509,0.092067,0.000000,-0.176793,0.064491,-0.428004,0.412427,0.565326,0.062149,-0.471339,0.931543,0.090435,0.137833,-0.148954,0.093541,0.042777,-0.149762,0.021137,0.073031,-0.170277,0.050472,0.136285,-0.237814,0.054930,0.040478,-0.237445,-0.122586,0.069628,0.553943,0.620884,0.072048,0.513303,0.517077,0.103591,-0.038118,,,,-0.178319,0.063795,-0.429650,0.565362,0.062411,-0.471411
40,0.400000,-0.041073,0.975470,-0.002809,-0.216249,0.083280,0.086584,-0.197756,0.000510,0.051009,0.135236,-0.237710,0.778596,0.055177,0.041011,-0.237165,0.775147,0.125548,0.076812,-0.216356,0.000001,0.090681,0.137286,-0.148223,0.881684,0.093986,0.042577,-0.149325,0.905258,-0.000160,-0.000096,-0.000292,-1.000000,0.320911,0.079253,0.036915,0.001263,-0.122517,0.069486,0.553634,0.913649,0.621241,0.071839,0.513782,0.917610,0.515889,0.103904,-0.038972,0.626516,0.522127,0.103442,0.092187,0.000000,-0.176696,0.064686,-0.427920,0.368360,0.565425,0.062161,-0.471224,0.922204,0.051217,0.136095,-0.237661,0.055635,0.040238,-0.237115,0.021720,0.072820,-0.170014,0.090921,0.137514,-0.148562,0.094120,0.042302,-0.149548,-0.122582,0.069634,0.553939,0.621010,0.071916,0.513559,0.517084,0.103598,-0.038130,,,,-0.178319,0.063798,-0.429640,0.565354,0.062410,-0.471397
41,0.410000,-0.005995,0.216634,-0.000967,0.976234,0.063460,0.085652,-0.188299,0.000527,0.091667,0.136781,-0.148363,0.832831,0.095244,0.042532,-0.148927,0.888718,0.022153,0.072442,-0.169663,0.884149,0.051878,0.135584,-0.237813,0.875341,0.056356,0.040922,-0.236731,0.780088,-0.000155,-0.000097,-0.000294,-1.000000,0.320910,0.079251,0.036916,0.001260,-0.122518,0.069486,0.553636,0.914405,0.621240,0.071842,0.513782,0.918572,0.515887,0.103901,-0.038971,0.627318,0.522125,0.103441,0.092188,0.000000,-0.176698,0.064677,-0.427918,0.370303,0.565423,0.062155,-0.471223,0.922495,0.091535,0.137427,-0.148255,0.095022,0.042274,-0.149215,0.022531,0.072691,-0.169766,0.051926,0.135775,-0.237355,0.056282,0.040064,-0.236911,-0.122577,0.069634,0.553939,0.621010,0.071916,0.513565,0.517080,0.103605,-0.038127,,,,-0.178319,0.063797,-0.429633,0.565351,0.062401,-0.471397
42,0.420000,0.041200,-0.975278,0.003041,0.217084,0.084829,0.086448,-0.197223,0.000406,0.052473,0.135069,-0.237146,0.808593,0.056675,0.040845,-0.236563,0.809898,0.127069,0.076682,-0.215890,0.000001,0.092295,0.137175,-0.147727,0.903189,0.095632,0.042466,-0.148790,0.922571,-0.000117,-0.000038,-0.000082,-1.000000,0.320919,0.079369,0.036892,0.001225,-0.122573,0.069833,0.553561,0.930324,0.621191,0.071870,0.513795,0.929066,0.515916,0.103931,-0.038974,0.628738,0.522138,0.103479,0.092186,0.000000,-0.176640,0.064972,-0.427999,0.342449,0.565484,0.062131,-0.471216,0.910562,0.052685,0.135804,-0.237170,0.057065,0.040193,-0.236583,0.023304,0.072541,-0.169460,0.092539,0.137319,-0.147991,0.095825,0.042281,-0.148947,-0.122654,0.069999,0.553769,0.621008,0.071964,0.513599,0.517082,0.103593,-0.038118,,,,-0.178325,0.063801,-0.429645,0.565363,0.062409,-0.471406
