timestamp,Fx,Fy
2026-06-22 10:54:59.731638,-0.101000,0.041000
2026-06-22 10:54:59.733690,0.017000,-0.108000
2026-06-22 10:54:59.737896,0.263000,-0.038000
2026-06-22 10:54:59.744784,0.167000,0.012000
2026-06-22 10:54:59.771474,-0.087000,0.020000
2026-06-22 10:54:59.782269,-0.175000,0.037000
2026-06-22 10:54:59.784029,-0.143000,0.010000
2026-06-22 10:54:59.784891,-0.094000,-0.002000
2026-06-22 10:54:59.785027,0.005000,-0.099000
2026-06-22 10:54:59.785390,0.265000,-0.053000
2026-06-22 10:54:59.785535,0.200000,0.028000
2026-06-22 10:54:59.785655,-0.064000,0.028000
2026-06-22 10:54:59.785987,-0.176000,0.033000
2026-06-22 10:54:59.786443,-0.160000,-0.011000
2026-06-22 10:54:59.787278,-0.074000,0.005000
2026-06-22 10:54:59.787626,-0.005000,-0.119000
2026-06-22 10:54:59.792120,0.280000,-0.041000
2026-06-22 10:54:59.792539,0.187000,0.026000
2026-06-22 10:54:59.792878,-0.052000,0.046000
2026-06-22 10:54:59.793017,-0.184000,0.033000
2026-06-22 10:54:59.794506,-0.165000,-0.048000
2026-06-22 10:54:59.804694,-0.208000,-0.133000
2026-06-22 10:54:59.805281,-0.245000,-0.364000
2026-06-22 10:54:59.807469,-0.090000,-0.419000
2026-06-22 10:54:59.807799,-0.308000,-0.392000
2026-06-22 10:54:59.807919,-0.601000,-0.513000
2026-06-22 10:54:59.808028,-0.748000,-0.556000
2026-06-22 10:54:59.808145,-0.739000,-0.697000
2026-06-22 10:54:59.810915,-0.705000,-0.787000
2026-06-22 10:54:59.813368,-0.679000,-0.987000
2026-06-22 10:54:59.815752,-0.505000,-1.038000
2026-06-22 10:54:59.819445,-0.665000,-1.034000
2026-06-22 10:54:59.821730,-0.964000,-1.112000
2026-06-22 10:54:59.831649,-1.129000,-1.138000
2026-06-22 10:54:59.837755,-1.105000,-1.183000
2026-06-22 10:54:59.838092,-1.077000,-1.155000
2026-06-22 10:54:59.838536,-1.082000,-1.243000
2026-06-22 10:54:59.838865,-0.780000,-1.162000
2026-06-22 10:54:59.839378,-0.867000,-1.059000
2026-06-22 10:54:59.841803,-1.084000,-1.028000
2026-06-22 10:54:59.845942,-1.193000,-1.033000
2026-06-22 10:54:59.847433,-1.173000,-1.089000
2026-06-22 10:54:59.851582,-1.113000,-1.090000
2026-06-22 10:54:59.858936,-1.008000,-1.209000
2026-06-22 10:54:59.861694,-0.730000,-1.117000
2026-06-22 10:54:59.863007,-0.754000,-0.977000
2026-06-22 10:54:59.863303,-0.974000,-0.899000
2026-06-22 10:54:59.864392,-1.009000,-0.898000
2026-06-22 10:54:59.867404,-0.990000,-0.944000
2026-06-22 10:54:59.870435,-0.916000,-0.902000
2026-06-22 10:54:59.872395,-0.914000,-1.062000
2026-06-22 10:54:59.880637,-0.677000,-1.074000
2026-06-22 10:54:59.883647,-0.857000,-1.141000
2026-06-22 10:54:59.883975,-1.249000,-1.266000
2026-06-22 10:54:59.884417,-1.564000,-1.413000
2026-06-22 10:54:59.888506,-1.684000,-1.558000
2026-06-22 10:54:59.890461,-1.803000,-1.679000
2026-06-22 10:54:59.892389,-1.894000,-1.968000
2026-06-22 10:54:59.895569,-1.751000,-2.144000
2026-06-22 10:54:59.899396,-2.051000,-2.272000
2026-06-22 10:54:59.901605,-2.524000,-2.531000
2026-06-22 10:54:59.904411,-2.981000,-2.783000
2026-06-22 10:54:59.908216,-3.304000,-3.146000
2026-06-22 10:54:59.909627,-3.506000,-3.437000
2026-06-22 10:54:59.912460,-3.683000,-3.798000
2026-06-22 10:54:59.918795,-3.505000,-3.902000
2026-06-22 10:54:59.919091,-3.630000,-3.852000
2026-06-22 10:54:59.921403,-3.833000,-3.778000
2026-06-22 10:54:59.925056,-3.947000,-3.665000
2026-06-22 10:54:59.927376,-3.929000,-3.556000
2026-06-22 10:54:59.931434,-3.788000,-3.420000
2026-06-22 10:54:59.932438,-3.663000,-3.445000
2026-06-22 10:54:59.939616,-3.312000,-3.350000
2026-06-22 10:54:59.940190,-3.291000,-3.283000
2026-06-22 10:54:59.941413,-3.502000,-3.291000
2026-06-22 10:54:59.944481,-3.622000,-3.358000
2026-06-22 10:54:59.947480,-3.612000,-3.424000
2026-06-22 10:54:59.949506,-3.563000,-3.407000
2026-06-22 10:54:59.952479,-3.541000,-3.506000
2026-06-22 10:54:59.955390,-3.238000,-3.387000
2026-06-22 10:54:59.960321,-3.323000,-3.296000
2026-06-22 10:54:59.961412,-3.508000,-3.236000
2026-06-22 10:54:59.966327,-3.660000,-3.277000
2026-06-22 10:54:59.967580,-3.673000,-3.321000
2026-06-22 10:54:59.969559,-3.547000,-3.374000
2026-06-22 10:54:59.972452,-3.483000,-3.486000
2026-06-22 10:54:59.981112,-3.162000,-3.409000
2026-06-22 10:54:59.981435,-3.219000,-3.321000
2026-06-22 10:54:59.982479,-3.448000,-3.233000
2026-06-22 10:54:59.986425,-3.630000,-3.220000
2026-06-22 10:54:59.987423,-3.649000,-3.240000
2026-06-22 10:54:59.989527,-3.547000,-3.261000
2026-06-22 10:54:59.992617,-3.490000,-3.413000
2026-06-22 10:54:59.998095,-3.144000,-3.399000
2026-06-22 10:54:59.998392,-3.192000,-3.317000
2026-06-22 10:55:00.001430,-3.413000,-3.283000
2026-06-22 10:55:00.004718,-3.562000,-3.256000
2026-06-22 10:55:00.007397,-3.548000,-3.231000
2026-06-22 10:55:00.009482,-3.500000,-3.208000
2026-06-22 10:55:00.013688,-3.460000,-3.328000
2026-06-22 10:55:00.015547,-3.141000,-3.321000
2026-06-22 10:55:00.019119,-3.198000,-3.265000
2026-06-22 10:55:00.021833,-3.403000,-3.210000
2026-06-22 10:55:00.024468,-3.548000,-3.262000
2026-06-22 10:55:00.027413,-3.546000,-3.265000
2026-06-22 10:55:00.029468,-3.462000,-3.244000
2026-06-22 10:55:00.032386,-3.450000,-3.326000
2026-06-22 10:55:00.035721,-3.143000,-3.269000
2026-06-22 10:55:00.038940,-3.194000,-3.194000
2026-06-22 10:55:00.041526,-3.373000,-3.153000
2026-06-22 10:55:00.044775,-3.540000,-3.202000
2026-06-22 10:55:00.046562,-3.501000,-3.245000
2026-06-22 10:55:00.049468,-3.440000,-3.250000
2026-06-22 10:55:00.052381,-3.414000,-3.343000
2026-06-22 10:55:00.058042,-3.091000,-3.278000
2026-06-22 10:55:00.058428,-3.161000,-3.200000
2026-06-22 10:55:00.061290,-3.396000,-3.150000
2026-06-22 10:55:00.064657,-3.488000,-3.158000
2026-06-22 10:55:00.066758,-3.495000,-3.202000
2026-06-22 10:55:00.069494,-3.432000,-3.226000
2026-06-22 10:55:00.072414,-3.371000,-3.334000
2026-06-22 10:55:00.079657,-3.061000,-3.279000
2026-06-22 10:55:00.080511,-3.122000,-3.202000
2026-06-22 10:55:00.081470,-3.321000,-3.142000
2026-06-22 10:55:00.084450,-3.498000,-3.161000
2026-06-22 10:55:00.086499,-3.508000,-3.174000
2026-06-22 10:55:00.089412,-3.423000,-3.157000
2026-06-22 10:55:00.092546,-3.391000,-3.274000
2026-06-22 10:55:00.108723,-3.082000,-3.284000
2026-06-22 10:55:00.111137,-3.138000,-3.194000
2026-06-22 10:55:00.111613,-3.315000,-3.153000
2026-06-22 10:55:00.111831,-3.481000,-3.165000
2026-06-22 10:55:00.112227,-3.458000,-3.181000
2026-06-22 10:55:00.114057,-3.412000,-3.171000
2026-06-22 10:55:00.114812,-3.371000,-3.271000
2026-06-22 10:55:00.115403,-3.074000,-3.227000
2026-06-22 10:55:00.118444,-3.080000,-3.177000
2026-06-22 10:55:00.121715,-3.310000,-3.120000
2026-06-22 10:55:00.123893,-3.462000,-3.126000
2026-06-22 10:55:00.127792,-3.471000,-3.196000
2026-06-22 10:55:00.129683,-3.388000,-3.170000
2026-06-22 10:55:00.132513,-3.357000,-3.267000
2026-06-22 10:55:00.135432,-3.078000,-3.232000
