timestamp,magnitude,direction,given_Fx,given_Fz,measured_Fx,measured_Fy,measured_magnitude,measured_direction,t_sec,step,t_in_step
2026-06-19 11:35:53.356861,15.0,-102.57948,-3.266906,-14.639922,-3.726298402710534,-10.7460515488867,11.37378229426664,-109.12448850563678,21.08,10,1.259999999999998
2026-06-19 11:35:53.366861,15.0,-102.57948,-3.266906,-14.639922,-3.235972005507166,-10.63007205139975,11.111703138510142,-106.93112735855313,21.09,10,1.2699999999999996
2026-06-19 11:35:53.376861,15.0,-102.57948,-3.266906,-14.639922,-3.7142333333333224,-10.719039215686243,11.344308306893987,-109.1116126692433,21.1,10,1.2800000000000011
2026-06-19 11:35:53.386861,15.0,-102.57948,-3.266906,-14.639922,-3.2185575337948866,-10.560536102868411,11.040110297380863,-106.94976254774888,21.11,10,1.2899999999999991
2026-06-19 11:35:53.396861,15.0,-102.57948,-3.266906,-14.639922,-3.67940560292325,-10.73545706455541,11.348482893133147,-108.91832818764567,21.12,10,1.3000000000000007
2026-06-19 11:35:53.406861,15.0,-102.57948,-3.266906,-14.639922,-3.2176926188067965,-10.58062487360965,11.059076295295688,-106.91513411869701,21.13,10,1.3099999999999987
2026-06-19 11:35:53.416861,15.0,-102.57948,-3.266906,-14.639922,-3.7185295950155344,-10.734384735202452,11.36021469833884,-109.1067466308515,21.14,10,1.3200000000000003
2026-06-19 11:35:53.426861,15.0,-102.57948,-3.266906,-14.639922,-3.186243069168426,-10.569830859703249,11.039631755568614,-106.77527172351766,21.15,10,1.3299999999999983
2026-06-19 11:35:53.436861,15.0,-102.57948,-3.266906,-14.639922,-3.723382608695659,-10.710600000000008,11.339335536561984,-109.16925575979228,21.16,10,1.3399999999999999
2026-06-19 11:35:53.446861,15.0,-102.57948,-3.266906,-14.639922,-3.1754034471753316,-10.584671241621518,11.050721802015586,-106.69925453718379,21.17,10,1.3500000000000014
2026-06-19 11:35:53.456861,15.0,-102.57948,-3.266906,-14.639922,-3.7375555555555864,-10.745555555555587,11.37700688794711,-109.17887015383302,21.18,10,1.3599999999999994
2026-06-19 11:35:53.466861,15.0,-102.57948,-3.266906,-14.639922,-3.176164033613614,-10.600090084033706,11.065709546072968,-106.68008606992038,21.19,10,1.370000000000001
