Format Version,1.23,Take Name,linear_t1_may_14,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-05-14 08.12.24.116 AM,Total Frames in Take,4302,Total Exported Frames,4302,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.060000,-0.000213,0.001158,0.000406,-0.999999,0.561787,0.081366,-0.029352,0.000447,0.061974,0.069809,-0.494052,0.943586,0.805758,0.065337,-0.537595,0.915399,0.119760,0.070636,0.489717,0.916804,0.862692,0.070759,0.446615,0.945827,0.757898,0.105450,-0.103805,0.845781,0.762638,0.106207,0.023009,0.595951,0.036220,0.051431,-0.040833,0.997184,0.318559,0.052536,-0.251978,0.000733,0.272618,0.042234,-0.247351,0.875361,0.326862,0.106577,-0.298956,0.809824,0.337651,0.097202,-0.201178,0.811730,0.322147,0.011838,-0.304581,0.733244,0.333517,0.004830,-0.207826,0.677318,0.272965,0.042303,-0.247396,0.326840,0.106911,-0.298406,0.337630,0.097623,-0.201294,0.322081,0.010675,-0.303914,0.333229,0.004928,-0.208866,0.061985,0.069588,-0.494073,0.805786,0.065584,-0.537845,0.119735,0.070953,0.489631,0.862691,0.070616,0.446448,0.757721,0.105956,-0.104063,0.762892,0.105124,0.024212
7,0.070000,-0.000222,0.001163,0.000429,-0.999999,0.561786,0.081353,-0.029337,0.000446,0.061977,0.069826,-0.494042,0.944306,0.805762,0.065322,-0.537578,0.911770,0.119755,0.070633,0.489728,0.917731,0.862687,0.070723,0.446632,0.945005,0.757900,0.105429,-0.103788,0.851270,0.762638,0.106183,0.023026,0.590424,0.036213,0.050785,-0.042163,0.997162,0.318496,0.052309,-0.251910,0.000708,0.272522,0.042132,-0.247336,0.910908,0.327001,0.106318,-0.298889,0.838885,0.337648,0.096934,-0.201096,0.890661,0.322037,0.011591,-0.304500,0.664666,0.333273,0.004572,-0.207730,0.729083,0.272969,0.042300,-0.247395,0.326860,0.106910,-0.298436,0.337663,0.097656,-0.201325,0.322069,0.010709,-0.303922,0.332839,0.003702,-0.208575,0.061980,0.069591,-0.494068,0.805788,0.065564,-0.537834,0.119762,0.070956,0.489638,0.862663,0.070560,0.446484,0.757728,0.105957,-0.104061,0.762877,0.105145,0.024215
8,0.080000,-0.000204,0.001165,0.000427,-0.999999,0.561786,0.081374,-0.029351,0.000443,0.061979,0.069829,-0.494057,0.940740,0.805764,0.065326,-0.537590,0.911613,0.119753,0.070672,0.489713,0.916290,0.862685,0.070763,0.446620,0.944476,0.757900,0.105449,-0.103802,0.845199,0.762638,0.106208,0.023012,0.600916,0.036080,0.051460,-0.040947,0.997183,0.318561,0.052538,-0.252021,0.000726,0.272619,0.042247,-0.247387,0.879868,0.326872,0.106564,-0.299015,0.810431,0.337667,0.097215,-0.201235,0.810543,0.322137,0.011824,-0.304612,0.736393,0.333512,0.004842,-0.207856,0.677947,0.272940,0.042281,-0.247436,0.326864,0.106906,-0.298458,0.337664,0.097655,-0.201344,0.322065,0.010689,-0.303957,0.333220,0.004938,-0.208913,0.061984,0.069596,-0.494077,0.805781,0.065578,-0.537832,0.119753,0.070998,0.489598,0.862679,0.070607,0.446460,0.757727,0.105960,-0.104057,0.762877,0.105144,0.024214
9,0.090000,-0.000213,0.001166,0.000430,-0.999999,0.561772,0.081356,-0.029347,0.000453,0.061966,0.069821,-0.494054,0.941469,0.805750,0.065314,-0.537586,0.912563,0.119738,0.070647,0.489716,0.913768,0.862670,0.070735,0.446624,0.944152,0.757886,0.105430,-0.103797,0.850675,0.762624,0.106187,0.023017,0.594317,0.033285,0.050950,-0.039921,0.997348,0.318691,0.052505,-0.251737,0.000540,0.272768,0.042133,-0.247087,0.918277,0.326919,0.106290,-0.299022,0.836463,0.337648,0.097506,-0.201182,0.886558,0.322407,0.011509,-0.304099,0.671982,0.333713,0.005088,-0.207296,0.724710,0.273086,0.042110,-0.247462,0.326891,0.106935,-0.298501,0.337649,0.097681,-0.201388,0.322108,0.010698,-0.304030,0.333229,0.004943,-0.208924,0.061978,0.069596,-0.494066,0.805780,0.065545,-0.537847,0.119737,0.070961,0.489632,0.862630,0.070579,0.446460,0.757718,0.105964,-0.104065,0.762878,0.105127,0.024216
10,0.100000,-0.000211,0.001166,0.000421,-0.999999,0.561778,0.081358,-0.029348,0.000454,0.061973,0.069814,-0.494056,0.943536,0.805757,0.065319,-0.537588,0.912509,0.119743,0.070643,0.489714,0.918696,0.862676,0.070743,0.446623,0.942397,0.757892,0.105435,-0.103799,0.844807,0.762629,0.106193,0.023015,0.594873,0.035774,0.051486,-0.040330,0.997218,0.318595,0.052502,-0.252057,0.000743,0.272666,0.042155,-0.247417,0.876989,0.326836,0.106513,-0.299081,0.792520,0.337645,0.097231,-0.201296,0.932355,0.322220,0.011763,-0.304626,0.783018,0.333608,0.004849,-0.207866,0.000000,0.273084,0.042112,-0.247463,0.326837,0.106879,-0.298511,0.337648,0.097684,-0.201400,0.322097,0.010741,-0.304036,0.333238,0.004948,-0.208934,0.061980,0.069603,-0.494072,0.805791,0.065540,-0.537852,0.119703,0.070944,0.489631,0.862685,0.070604,0.446462,0.757721,0.105961,-0.104066,0.762875,0.105136,0.024214
11,0.110000,-0.000222,0.001156,0.000423,-0.999999,0.561790,0.081371,-0.029345,0.000445,0.061974,0.069838,-0.494042,0.947134,0.805758,0.065342,-0.537589,0.913468,0.119765,0.070647,0.489726,0.921417,0.862697,0.070746,0.446620,0.946778,0.757902,0.105449,-0.103799,0.846428,0.762642,0.106204,0.023015,0.595776,0.036053,0.051066,-0.041471,0.997182,0.318551,0.052349,-0.251999,0.000722,0.272594,0.042108,-0.247398,0.894279,0.326955,0.106359,-0.298994,0.830662,0.337666,0.097013,-0.201204,0.883701,0.322122,0.011624,-0.304581,0.703245,0.333418,0.004643,-0.207815,0.716276,0.273092,0.042116,-0.247469,0.326843,0.106910,-0.298480,0.337734,0.097804,-0.201415,0.322095,0.010763,-0.304046,0.332907,0.003975,-0.208677,0.061980,0.069594,-0.494070,0.805780,0.065606,-0.537830,0.119761,0.070985,0.489616,0.862711,0.070577,0.446480,0.757717,0.105963,-0.104069,0.762868,0.105131,0.024218
12,0.120000,-0.000205,0.001158,0.000418,-0.999999,0.561781,0.081363,-0.029352,0.000449,0.061968,0.069810,-0.494051,0.938573,0.805752,0.065321,-0.537595,0.910520,0.119756,0.070652,0.489718,0.911108,0.862687,0.070756,0.446615,0.945066,0.757894,0.105441,-0.103805,0.847637,0.762633,0.106200,0.023008,0.593080,0.035754,0.051680,-0.040951,0.997183,0.318585,0.052598,-0.252067,0.000743,0.272645,0.042307,-0.247405,0.874334,0.326872,0.106594,-0.299099,0.809519,0.337712,0.097307,-0.201318,0.794680,0.322138,0.011850,-0.304633,0.746519,0.333559,0.004930,-0.207878,0.698918,0.272953,0.042322,-0.247436,0.326858,0.106934,-0.298503,0.337736,0.097766,-0.201426,0.322102,0.010769,-0.304040,0.333215,0.005023,-0.209011,0.061969,0.069591,-0.494068,0.805785,0.065553,-0.537847,0.119738,0.070962,0.489625,0.862682,0.070610,0.446452,0.757720,0.105961,-0.104071,0.762877,0.105141,0.024212
13,0.130000,-0.000210,0.001156,0.000417,-0.999999,0.561783,0.081368,-0.029348,0.000447,0.061968,0.069818,-0.494046,0.945288,0.805752,0.065331,-0.537592,0.912283,0.119759,0.070651,0.489723,0.918662,0.862690,0.070757,0.446617,0.947034,0.757895,0.105447,-0.103802,0.851264,0.762635,0.106205,0.023011,0.592152,0.036222,0.051358,-0.041138,0.997175,0.318569,0.052570,-0.252078,0.000720,0.272621,0.042296,-0.247457,0.917099,0.326911,0.106604,-0.299057,0.837969,0.337682,0.097226,-0.201277,0.882467,0.322138,0.011867,-0.304679,0.683104,0.333492,0.004856,-0.207922,0.719196,0.272950,0.042330,-0.247475,0.326903,0.106974,-0.298524,0.337671,0.097680,-0.201399,0.322091,0.010787,-0.304018,0.333175,0.004878,-0.209000,0.061973,0.069601,-0.494067,0.805779,0.065571,-0.537846,0.119746,0.070962,0.489629,0.862681,0.070618,0.446458,0.757719,0.105953,-0.104062,0.762887,0.105134,0.024216
14,0.140000,-0.000339,0.001157,0.000305,-0.999999,0.561757,0.081473,-0.029309,0.000466,0.061945,0.069931,-0.494011,0.912415,0.805730,0.065620,-0.537557,0.875530,0.119733,0.070523,0.489758,0.876601,0.862665,0.070807,0.446654,0.927425,0.757863,0.105615,-0.103756,0.878320,0.762603,0.106341,0.023057,0.577419,0.035939,0.051718,-0.040754,0.997182,0.318579,0.052627,-0.252052,0.000738,0.272643,0.042318,-0.247393,0.923101,0.326844,0.106645,-0.299064,0.832537,0.337692,0.097324,-0.201287,0.882883,0.322145,0.011902,-0.304635,0.690138,0.333573,0.004948,-0.207883,0.709784,0.272946,0.042310,-0.247444,0.326831,0.106994,-0.298492,0.337728,0.097782,-0.201380,0.322094,0.010830,-0.304014,0.333236,0.005044,-0.208990,0.061974,0.069588,-0.494079,0.805631,0.066108,-0.537537,0.119751,0.070989,0.489597,0.862693,0.070607,0.446446,0.757717,0.105962,-0.104064,0.762874,0.105136,0.024212
15,0.150000,-0.000205,0.001156,0.000418,-0.999999,0.561788,0.081368,-0.029354,0.000448,0.061973,0.069815,-0.494051,0.943617,0.805756,0.065324,-0.537598,0.911801,0.119764,0.070657,0.489718,0.916704,0.862695,0.070761,0.446612,0.944494,0.757900,0.105446,-0.103808,0.851120,0.762640,0.106204,0.023005,0.593066,0.036366,0.051069,-0.041917,0.997152,0.318514,0.052375,-0.251941,0.000670,0.272547,0.042174,-0.247346,0.886260,0.326967,0.106405,-0.298905,0.820900,0.337671,0.096991,-0.201121,0.815625,0.322046,0.011677,-0.304547,0.718359,0.333337,0.004630,-0.207786,0.723395,0.272968,0.042339,-0.247398,0.326833,0.106932,-0.298439,0.337670,0.097694,-0.201346,0.322083,0.010725,-0.303946,0.332973,0.003974,-0.208599,0.061971,0.069590,-0.494070,0.805792,0.065570,-0.537849,0.119757,0.070975,0.489618,0.862686,0.070613,0.446446,0.757725,0.105954,-0.104064,0.762879,0.105138,0.024212
