Format Version,1.23,Take Name,linear_t2_may_14_t1,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-05-14 03.15.21.751 PM,Total Frames in Take,4800,Total Exported Frames,4800,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
362,3.620000,-0.000071,-0.000042,-0.000444,-1.000000,0.561445,0.080880,-0.029496,0.000595,0.061754,0.068493,-0.493216,0.898692,0.804833,0.065738,-0.538176,0.894055,0.864011,0.069614,0.446983,0.640043,0.761870,0.104923,0.024555,0.923611,0.756624,0.105884,-0.104958,0.972171,0.119577,0.070625,0.487838,0.831405,-0.065786,0.146373,0.030281,-0.986575,0.350422,0.117422,-0.239441,0.000637,0.307026,0.100177,-0.234183,0.806807,0.348792,0.176983,-0.279078,0.908110,0.365149,0.159301,-0.185257,0.843078,0.357644,0.084037,-0.296015,0.774133,0.373501,0.066614,-0.202671,0.831400,0.306838,0.100741,-0.234669,0.348585,0.177010,-0.279117,0.365234,0.158977,-0.184484,0.357639,0.083051,-0.295752,0.373826,0.067257,-0.203158,0.061966,0.068785,-0.493245,0.805012,0.065380,-0.538134,0.862651,0.070505,0.446418,0.762347,0.104672,0.024263,0.756650,0.106032,-0.105054,0.119531,0.070227,0.488585
363,3.630000,0.000000,-0.000007,-0.000552,-1.000000,0.561359,0.080984,-0.029500,0.000575,0.061703,0.068423,-0.493253,0.888209,0.804785,0.065823,-0.538161,0.877447,0.863894,0.069853,0.447002,0.619061,0.761776,0.105079,0.024562,0.915008,0.756538,0.106020,-0.104952,0.964252,0.119458,0.070709,0.487805,0.768511,-0.066302,0.146983,0.027982,-0.986518,0.354796,0.118039,-0.238931,0.000508,0.311472,0.100592,-0.233746,0.812725,0.352953,0.177604,-0.278553,0.917708,0.369245,0.159967,-0.184712,0.843014,0.362259,0.084705,-0.295505,0.826965,0.378052,0.067326,-0.202142,0.855426,0.311394,0.101221,-0.234146,0.352707,0.177415,-0.278442,0.369252,0.160114,-0.184101,0.362323,0.084044,-0.295312,0.378305,0.067400,-0.202656,0.061959,0.068790,-0.493240,0.805009,0.065387,-0.538130,0.862655,0.070517,0.446415,0.761978,0.105119,0.024291,0.756636,0.106032,-0.105055,0.119554,0.070231,0.488592
364,3.640000,0.000003,0.000000,-0.000559,-1.000000,0.561359,0.080989,-0.029502,0.000577,0.061710,0.068419,-0.493262,0.888209,0.804793,0.065828,-0.538160,0.877447,0.863887,0.069864,0.447004,0.619061,0.761774,0.105087,0.024562,0.915008,0.756538,0.106027,-0.104952,0.964252,0.119450,0.070710,0.487796,0.768511,-0.067276,0.148158,0.027840,-0.986280,0.359123,0.118246,-0.238409,0.000632,0.315793,0.100773,-0.233363,0.812725,0.357354,0.177883,-0.277925,0.917708,0.373422,0.160080,-0.184076,0.843014,0.366739,0.085020,-0.295025,0.826965,0.382309,0.067475,-0.201656,0.855426,0.315786,0.101293,-0.233825,0.357111,0.177945,-0.277943,0.373462,0.160309,-0.183247,0.366732,0.084045,-0.294776,0.382527,0.067562,-0.202212,0.061969,0.068786,-0.493249,0.805010,0.065390,-0.538126,0.862654,0.070521,0.446412,0.761973,0.105129,0.024295,0.756645,0.106043,-0.105057,0.119544,0.070230,0.488587
365,3.650000,-0.000078,-0.000059,-0.000446,-1.000000,0.561438,0.080883,-0.029484,0.000587,0.061732,0.068501,-0.493188,0.910784,0.804808,0.065749,-0.538173,0.896067,0.864020,0.069613,0.446984,0.568769,0.761865,0.104927,0.024560,0.847698,0.756614,0.105890,-0.104953,0.953391,0.119588,0.070621,0.487864,0.793734,-0.066488,0.150124,0.025447,-0.986101,0.363442,0.118546,-0.237764,0.000476,0.320165,0.100902,-0.232859,0.820555,0.361589,0.178083,-0.277427,0.909785,0.377336,0.160567,-0.183471,0.821104,0.371436,0.085220,-0.294269,0.847179,0.386686,0.067958,-0.200794,0.843412,0.320096,0.101520,-0.233217,0.361415,0.177770,-0.277380,0.377312,0.160533,-0.182756,0.371436,0.084611,-0.294218,0.386954,0.068296,-0.201249,0.061935,0.068794,-0.493193,0.805009,0.065387,-0.538133,0.862655,0.070507,0.446425,0.762335,0.104673,0.024268,0.756640,0.106041,-0.105058,0.119537,0.070228,0.488588
366,3.660000,0.000038,0.000004,-0.000362,-1.000000,0.561435,0.080953,-0.029553,0.000522,0.061786,0.068548,-0.493316,0.910784,0.804867,0.065661,-0.538207,0.896067,0.863956,0.069742,0.446956,0.568769,0.761860,0.104976,0.024511,0.847698,0.756625,0.105910,-0.105003,0.953391,0.119518,0.070884,0.487742,0.793734,-0.068401,0.151348,0.027240,-0.985735,0.367768,0.118299,-0.237107,0.000636,0.324424,0.100771,-0.232381,0.820555,0.366196,0.178011,-0.276518,0.909785,0.381663,0.160043,-0.182600,0.821104,0.375792,0.085191,-0.293736,0.847179,0.390764,0.067481,-0.200300,0.843412,0.324377,0.101391,-0.232897,0.365869,0.177998,-0.276609,0.381808,0.159765,-0.181635,0.375832,0.084324,-0.293553,0.390966,0.067964,-0.200749,0.061958,0.068795,-0.493252,0.805020,0.065401,-0.538125,0.862649,0.070509,0.446425,0.762336,0.104660,0.024255,0.756636,0.106038,-0.105055,0.119579,0.070573,0.488258
367,3.670000,0.000040,-0.000002,-0.000373,-1.000000,0.561436,0.080952,-0.029550,0.000526,0.061781,0.068533,-0.493308,0.923041,0.804863,0.065663,-0.538208,0.921797,0.863963,0.069751,0.446955,0.598422,0.761861,0.104979,0.024511,0.843560,0.756625,0.105913,-0.105003,0.965333,0.119526,0.070876,0.487750,0.848663,-0.067425,0.153061,0.027588,-0.985528,0.372151,0.118051,-0.236319,0.000538,0.328770,0.100584,-0.231704,0.797894,0.370784,0.177690,-0.275848,0.915115,0.385916,0.159880,-0.181845,0.746362,0.380323,0.084826,-0.292858,0.778369,0.394962,0.067274,-0.199339,0.827462,0.328614,0.101194,-0.232045,0.370700,0.177194,-0.275619,0.385868,0.159773,-0.181188,0.380304,0.084211,-0.292906,0.395277,0.067899,-0.199851,0.061959,0.068784,-0.493241,0.805017,0.065391,-0.538127,0.862650,0.070521,0.446418,0.762331,0.104675,0.024255,0.756641,0.106044,-0.105061,0.119579,0.070559,0.488273
368,3.680000,0.000087,0.000032,-0.000478,-1.000000,0.561356,0.081045,-0.029547,0.000502,0.061735,0.068478,-0.493337,0.900340,0.804820,0.065759,-0.538186,0.897748,0.863852,0.069951,0.446980,0.642500,0.761772,0.105119,0.024526,0.925877,0.756544,0.106039,-0.104988,0.969230,0.119412,0.070924,0.487725,0.831859,-0.070081,0.153788,0.026169,-0.985268,0.376336,0.117942,-0.235295,0.000759,0.333008,0.100302,-0.230845,0.761451,0.374833,0.177765,-0.274540,0.914988,0.389854,0.159557,-0.180596,0.820431,0.384728,0.085017,-0.291978,0.627711,0.399256,0.067068,-0.198517,0.783949,0.332708,0.101058,-0.231344,0.374711,0.177554,-0.274303,0.389865,0.159514,-0.179879,0.384719,0.083532,-0.292089,0.399667,0.067701,-0.198938,0.061962,0.068790,-0.493239,0.805014,0.065404,-0.538126,0.862654,0.070505,0.446430,0.761964,0.105109,0.024301,0.756648,0.106045,-0.105055,0.119581,0.070561,0.488265
369,3.690000,-0.000084,-0.000048,-0.000445,-1.000000,0.561443,0.080881,-0.029494,0.000596,0.061748,0.068505,-0.493209,0.900340,0.804825,0.065753,-0.538178,0.897748,0.864015,0.069604,0.446981,0.642500,0.761869,0.104924,0.024555,0.925877,0.756621,0.105888,-0.104959,0.969230,0.119582,0.070612,0.487844,0.831859,-0.071823,0.155095,0.028479,-0.984874,0.380449,0.117584,-0.233790,0.000636,0.337036,0.100110,-0.229519,0.761451,0.379296,0.177575,-0.272790,0.914988,0.394007,0.158916,-0.178886,0.820431,0.388843,0.084859,-0.290587,0.627711,0.403064,0.066462,-0.197166,0.783949,0.336997,0.100927,-0.229999,0.378961,0.177455,-0.272715,0.394033,0.159061,-0.178169,0.388990,0.083816,-0.290266,0.403281,0.066582,-0.197789,0.061958,0.068792,-0.493242,0.805014,0.065405,-0.538127,0.862647,0.070507,0.446413,0.762334,0.104658,0.024256,0.756638,0.106035,-0.105054,0.119547,0.070224,0.488588
370,3.700000,0.000041,0.000005,-0.000373,-1.000000,0.561436,0.080949,-0.029552,0.000525,0.061787,0.068529,-0.493316,0.920121,0.804869,0.065659,-0.538206,0.920936,0.863956,0.069747,0.446958,0.600261,0.761860,0.104976,0.024513,0.847590,0.756625,0.105909,-0.105002,0.965206,0.119519,0.070873,0.487743,0.845938,-0.070632,0.157340,0.027953,-0.984619,0.384658,0.117731,-0.231999,0.000628,0.341231,0.100253,-0.227878,0.762354,0.383660,0.177620,-0.271160,0.909841,0.397954,0.159210,-0.177142,0.760783,0.393318,0.084861,-0.288673,0.788095,0.407123,0.066712,-0.195141,0.826317,0.341162,0.101045,-0.228400,0.383340,0.177455,-0.271176,0.398040,0.158967,-0.176220,0.393388,0.084022,-0.288573,0.407360,0.067182,-0.195595,0.061973,0.068783,-0.493258,0.805009,0.065387,-0.538125,0.862657,0.070509,0.446420,0.762326,0.104674,0.024261,0.756644,0.106037,-0.105053,0.119579,0.070554,0.488267
371,3.710000,-0.000004,-0.000002,-0.000549,-1.000000,0.561350,0.080979,-0.029499,0.000573,0.061699,0.068424,-0.493258,0.920121,0.804781,0.065820,-0.538158,0.920936,0.863880,0.069841,0.447005,0.600261,0.761766,0.105071,0.024565,0.847590,0.756529,0.106014,-0.104949,0.965206,0.119443,0.070701,0.487801,0.845938,-0.071013,0.159815,0.026775,-0.984225,0.388465,0.118020,-0.230161,0.000601,0.345054,0.100451,-0.226271,0.762354,0.387547,0.177918,-0.269309,0.909841,0.401391,0.159510,-0.175224,0.760783,0.397487,0.085185,-0.286799,0.788095,0.410845,0.067037,-0.193202,0.826317,0.344832,0.101440,-0.226632,0.387305,0.177893,-0.269415,0.401286,0.159538,-0.174472,0.397615,0.084278,-0.286600,0.411269,0.067011,-0.193714,0.061958,0.068793,-0.493240,0.805008,0.065382,-0.538128,0.862643,0.070510,0.446428,0.761949,0.105103,0.024299,0.756638,0.106033,-0.105067,0.119544,0.070219,0.488590
372,3.720000,-0.000078,-0.000049,-0.000452,-1.000000,0.561446,0.080880,-0.029487,0.000593,0.061749,0.068492,-0.493200,0.906366,0.804826,0.065750,-0.538171,0.896857,0.864019,0.069614,0.446987,0.567394,0.761872,0.104926,0.024561,0.848564,0.756623,0.105889,-0.104952,0.953110,0.119586,0.070612,0.487853,0.790842,-0.070663,0.162837,0.022858,-0.983854,0.392433,0.118416,-0.228166,0.000580,0.349124,0.100545,-0.224526,0.855625,0.391346,0.178227,-0.267444,0.950045,0.404699,0.160108,-0.173231,0.796138,0.402064,0.085532,-0.284675,0.748947,0.414932,0.067669,-0.190954,0.824663,0.349277,0.100977,-0.224877,0.391154,0.178275,-0.267467,0.404702,0.160095,-0.172415,0.402011,0.084535,-0.284564,0.415017,0.068113,-0.191490,0.061977,0.068788,-0.493208,0.805008,0.065382,-0.538134,0.862651,0.070512,0.446424,0.762343,0.104679,0.024272,0.756638,0.106042,-0.105060,0.119537,0.070212,0.488586
373,3.730000,0.000004,-0.000021,-0.000575,-1.000000,0.561359,0.080977,-0.029483,0.000576,0.061691,0.068389,-0.493222,0.906366,0.804772,0.065822,-0.538152,0.896857,0.863909,0.069863,0.447010,0.567394,0.761776,0.105081,0.024572,0.848564,0.756535,0.106021,-0.104942,0.953110,0.119473,0.070686,0.487834,0.790842,-0.070451,0.164790,0.021905,-0.983565,0.396136,0.119208,-0.226347,0.000548,0.352840,0.101273,-0.222869,0.855625,0.395118,0.178986,-0.265675,0.950045,0.408116,0.160961,-0.171395,0.796138,0.406046,0.086294,-0.282790,0.748947,0.418560,0.068524,-0.189004,0.824663,0.352710,0.101859,-0.223320,0.394933,0.178805,-0.265566,0.408092,0.161130,-0.170684,0.406044,0.085573,-0.282690,0.418901,0.068671,-0.189473,0.061960,0.068752,-0.493169,0.805015,0.065384,-0.538128,0.862658,0.070516,0.446422,0.761962,0.105118,0.024296,0.756636,0.106043,-0.105058,0.119554,0.070223,0.488595
374,3.740000,-0.000089,-0.000090,-0.000452,-1.000000,0.561481,0.080865,-0.029474,0.000616,0.061747,0.068486,-0.493146,0.904968,0.804821,0.065746,-0.538178,0.898400,0.864093,0.069588,0.446976,0.551240,0.761911,0.104910,0.024559,0.855091,0.756652,0.105876,-0.104954,0.952024,0.119663,0.070586,0.487902,0.764507,-0.069712,0.165653,0.019975,-0.983514,0.399822,0.119839,-0.224641,0.000550,0.356580,0.101764,-0.221210,0.773128,0.398676,0.179530,-0.264098,0.936198,0.411551,0.161749,-0.169755,0.827473,0.409955,0.086841,-0.280995,0.793863,0.422346,0.069312,-0.187148,0.842154,0.356262,0.102544,-0.221545,0.398429,0.179471,-0.264127,0.411549,0.161559,-0.169091,0.410136,0.086043,-0.280893,0.422721,0.069605,-0.187563,0.061974,0.068770,-0.493258,0.805002,0.065385,-0.538128,0.862651,0.070507,0.446430,0.762348,0.104668,0.024264,0.756643,0.106038,-0.105056,0.119690,0.070165,0.488744
375,3.750000,-0.000077,-0.000051,-0.000446,-1.000000,0.561446,0.080876,-0.029486,0.000596,0.061748,0.068492,-0.493197,0.908119,0.804825,0.065741,-0.538171,0.896997,0.864021,0.069607,0.446988,0.566847,0.761873,0.104920,0.024562,0.846141,0.756624,0.105882,-0.104952,0.950396,0.119588,0.070615,0.487856,0.791622,-0.072104,0.167733,0.019000,-0.983009,0.403528,0.120177,-0.222846,0.000457,0.360315,0.101983,-0.219688,0.766429,0.402415,0.180037,-0.262047,0.896252,0.414909,0.161874,-0.167725,0.864987,0.413993,0.087449,-0.279298,0.852772,0.426005,0.069540,-0.185473,0.859233,0.359866,0.102760,-0.219948,0.402132,0.179743,-0.262122,0.414985,0.161760,-0.167203,0.414303,0.087014,-0.279050,0.426328,0.069651,-0.185921,0.061971,0.068784,-0.493212,0.805008,0.065374,-0.538127,0.862645,0.070494,0.446422,0.762352,0.104663,0.024272,0.756635,0.106050,-0.105058,0.119543,0.070221,0.488589
376,3.760000,-0.000072,-0.000041,-0.000446,-1.000000,0.561440,0.080889,-0.029496,0.000589,0.061750,0.068500,-0.493217,0.908119,0.804828,0.065749,-0.538176,0.896997,0.864006,0.069625,0.446983,0.566847,0.761865,0.104933,0.024555,0.846141,0.756619,0.105895,-0.104958,0.950396,0.119572,0.070632,0.487837,0.791622,-0.071723,0.168172,0.018323,-0.982974,0.407109,0.120240,-0.221154,0.000611,0.363914,0.102000,-0.218019,0.766429,0.405966,0.180060,-0.260415,0.896252,0.418390,0.162005,-0.166063,0.864987,0.417666,0.087468,-0.277563,0.852772,0.429609,0.069665,-0.183709,0.859233,0.363863,0.102809,-0.218499,0.405632,0.180064,-0.260471,0.418430,0.161757,-0.165251,0.417764,0.086400,-0.277522,0.429864,0.070088,-0.184032,0.061962,0.068797,-0.493250,0.805011,0.065389,-0.538124,0.862654,0.070516,0.446432,0.762334,0.104676,0.024257,0.756634,0.106043,-0.105055,0.119543,0.070233,0.488579
377,3.770000,-0.000075,-0.000042,-0.000449,-1.000000,0.561441,0.080881,-0.029491,0.000596,0.061750,0.068492,-0.493210,0.908703,0.804828,0.065745,-0.538172,0.897502,0.864008,0.069615,0.446988,0.567547,0.761866,0.104926,0.024560,0.847390,0.756619,0.105888,-0.104953,0.953101,0.119574,0.070619,0.487844,0.786162,-0.070829,0.167938,0.016845,-0.983106,0.410549,0.120644,-0.219180,0.000667,0.367404,0.102298,-0.215990,0.731304,0.409235,0.180372,-0.258577,0.930983,0.421738,0.162563,-0.164188,0.772051,0.421174,0.087773,-0.275519,0.741395,0.433195,0.070214,-0.181628,0.827596,0.367142,0.103258,-0.216395,0.408982,0.180293,-0.258653,0.421717,0.162252,-0.163331,0.421343,0.086753,-0.275505,0.433547,0.070658,-0.182021,0.061963,0.068788,-0.493242,0.805013,0.065383,-0.538121,0.862643,0.070519,0.446428,0.762336,0.104669,0.024266,0.756638,0.106041,-0.105060,0.119535,0.070216,0.488597
378,3.780000,-0.000015,-0.000032,-0.000544,-1.000000,0.561383,0.080978,-0.029471,0.000608,0.061704,0.068439,-0.493200,0.908703,0.804783,0.065828,-0.538145,0.897502,0.863941,0.069827,0.447015,0.567547,0.761802,0.105068,0.024581,0.847390,0.756558,0.106013,-0.104933,0.953101,0.119507,0.070694,0.487855,0.786162,-0.070090,0.169694,0.015702,-0.982876,0.413842,0.121026,-0.217105,0.000679,0.370717,0.102610,-0.214039,0.731304,0.412569,0.180678,-0.256618,0.930983,0.424756,0.163067,-0.162151,0.772051,0.424731,0.088069,-0.273343,0.741395,0.436437,0.070706,-0.179377,0.827596,0.370341,0.103514,-0.214505,0.412310,0.180579,-0.256659,0.424812,0.162735,-0.161372,0.424945,0.087090,-0.273203,0.436781,0.071223,-0.179814,0.061965,0.068804,-0.493245,0.805017,0.065400,-0.538123,0.862655,0.070507,0.446432,0.761965,0.105109,0.024301,0.756634,0.106043,-0.105055,0.119678,0.070144,0.488812
379,3.790000,-0.000075,-0.000044,-0.000449,-1.000000,0.561441,0.080883,-0.029488,0.000595,0.061749,0.068496,-0.493206,0.909712,0.804827,0.065748,-0.538170,0.899550,0.864010,0.069617,0.446989,0.569733,0.761867,0.104928,0.024562,0.844694,0.756619,0.105891,-0.104952,0.955146,0.119576,0.070621,0.487847,0.789601,-0.069444,0.171639,0.014184,-0.982607,0.417030,0.121344,-0.214658,0.000620,0.373939,0.102827,-0.211736,0.771983,0.415771,0.180922,-0.254284,0.947554,0.427614,0.163511,-0.159736,0.794620,0.428232,0.088313,-0.270791,0.753032,0.439594,0.071148,-0.176746,0.831449,0.373628,0.103611,-0.212084,0.415583,0.180833,-0.254310,0.427547,0.163456,-0.158919,0.428373,0.087336,-0.270807,0.440014,0.071445,-0.177182,0.061961,0.068787,-0.493235,0.805009,0.065393,-0.538126,0.862652,0.070511,0.446424,0.762349,0.104667,0.024270,0.756633,0.106042,-0.105047,0.119532,0.070227,0.488589
380,3.800000,-0.000073,-0.000042,-0.000448,-1.000000,0.561435,0.080884,-0.029491,0.000592,0.061745,0.068494,-0.493211,0.909712,0.804823,0.065746,-0.538172,0.899550,0.864002,0.069620,0.446988,0.569733,0.761861,0.104929,0.024560,0.844694,0.756614,0.105890,-0.104954,0.955146,0.119568,0.070625,0.487843,0.789601,-0.067985,0.173717,0.012065,-0.982372,0.420041,0.121726,-0.211988,0.000626,0.376999,0.103074,-0.209188,0.771983,0.418757,0.181155,-0.251834,0.947554,0.430240,0.164127,-0.157173,0.794620,0.431602,0.088530,-0.267950,0.753032,0.442606,0.071744,-0.173795,0.831449,0.376761,0.103787,-0.209681,0.418553,0.181130,-0.251901,0.430225,0.163944,-0.156291,0.431653,0.087550,-0.267829,0.443006,0.072165,-0.174211,0.061959,0.068785,-0.493239,0.805013,0.065390,-0.538124,0.862644,0.070513,0.446420,0.762316,0.104661,0.024269,0.756633,0.106048,-0.105054,0.119536,0.070231,0.488588
381,3.810000,0.000000,0.000003,-0.000559,-1.000000,0.561351,0.080985,-0.029497,0.000574,0.061706,0.068417,-0.493261,0.888485,0.804788,0.065827,-0.538153,0.878900,0.863877,0.069858,0.447011,0.621826,0.761766,0.105082,0.024569,0.918179,0.756531,0.106024,-0.104946,0.961264,0.119439,0.070703,0.487798,0.768398,-0.067783,0.176070,0.010013,-0.981990,0.422876,0.122355,-0.209347,0.000564,0.379889,0.103549,-0.206743,0.744564,0.421577,0.181735,-0.249266,0.937606,0.432645,0.164853,-0.154529,0.838915,0.434838,0.089139,-0.265213,0.772546,0.445430,0.072497,-0.170984,0.833786,0.379576,0.104464,-0.207074,0.421381,0.181597,-0.249194,0.432534,0.164802,-0.153896,0.435018,0.088251,-0.265139,0.445849,0.072702,-0.171458,0.061963,0.068781,-0.493249,0.805011,0.065398,-0.538119,0.862649,0.070519,0.446425,0.761952,0.105107,0.024300,0.756640,0.106042,-0.105054,0.119538,0.070230,0.488588
382,3.820000,-0.000075,-0.000039,-0.000448,-1.000000,0.561438,0.080884,-0.029497,0.000594,0.061750,0.068497,-0.493220,0.888485,0.804829,0.065748,-0.538177,0.878900,0.864001,0.069617,0.446983,0.621826,0.761863,0.104928,0.024555,0.918179,0.756617,0.105890,-0.104958,0.961264,0.119567,0.070621,0.487834,0.768398,-0.070026,0.178263,0.008840,-0.981448,0.425790,0.122750,-0.206559,0.000704,0.382844,0.103815,-0.204232,0.744564,0.424512,0.182286,-0.246245,0.937606,0.435182,0.165053,-0.151525,0.838915,0.438107,0.089793,-0.262501,0.772546,0.448303,0.072801,-0.168291,0.833786,0.382745,0.104322,-0.204843,0.424290,0.182193,-0.246135,0.435296,0.164861,-0.150641,0.438058,0.088708,-0.262457,0.448568,0.073557,-0.168687,0.061942,0.068791,-0.493271,0.805016,0.065389,-0.538123,0.862645,0.070521,0.446428,0.762348,0.104663,0.024265,0.756633,0.106045,-0.105059,0.119533,0.070218,0.488591
383,3.830000,0.000001,-0.000017,-0.000558,-1.000000,0.561354,0.080986,-0.029489,0.000575,0.061689,0.068417,-0.493232,0.888744,0.804770,0.065826,-0.538155,0.874485,0.863898,0.069859,0.447007,0.615713,0.761771,0.105083,0.024569,0.913821,0.756530,0.106024,-0.104945,0.961903,0.119462,0.070705,0.487824,0.774753,-0.069204,0.178550,0.008729,-0.981455,0.428484,0.123325,-0.203905,0.000596,0.385535,0.104399,-0.201571,0.734577,0.427236,0.182796,-0.243691,0.941837,0.437851,0.165719,-0.148936,0.832945,0.440830,0.090274,-0.259785,0.728216,0.450970,0.073437,-0.165542,0.851809,0.385273,0.105340,-0.201987,0.427039,0.182720,-0.243593,0.437733,0.165692,-0.148279,0.440957,0.089196,-0.259835,0.451407,0.073651,-0.165881,0.061939,0.068783,-0.493191,0.805013,0.065387,-0.538128,0.862648,0.070529,0.446416,0.761970,0.105122,0.024290,0.756639,0.106038,-0.105051,0.119538,0.070235,0.488589
384,3.840000,-0.000008,-0.000034,-0.000546,-1.000000,0.561378,0.080975,-0.029472,0.000609,0.061698,0.068427,-0.493198,0.887166,0.804777,0.065819,-0.538147,0.877846,0.863939,0.069832,0.447013,0.604253,0.761798,0.105066,0.024579,0.921215,0.756553,0.106010,-0.104935,0.962351,0.119505,0.070696,0.487856,0.724818,-0.069819,0.181130,0.005956,-0.980960,0.431096,0.123861,-0.201278,0.000497,0.388235,0.104707,-0.199190,0.818619,0.429757,0.183335,-0.241056,0.953444,0.439928,0.166290,-0.146247,0.840092,0.443931,0.090891,-0.257095,0.787357,0.453629,0.074084,-0.162800,0.864884,0.388060,0.105281,-0.199599,0.429595,0.183362,-0.240969,0.439844,0.166341,-0.145615,0.443950,0.090040,-0.257095,0.454033,0.074264,-0.163110,0.061961,0.068791,-0.493242,0.805008,0.065389,-0.538126,0.862646,0.070523,0.446417,0.761953,0.105107,0.024308,0.756639,0.106038,-0.105055,0.119668,0.070152,0.488799
385,3.850000,-0.000004,-0.000040,-0.000558,-1.000000,0.561383,0.080976,-0.029469,0.000607,0.061697,0.068413,-0.493189,0.887166,0.804776,0.065821,-0.538147,0.877846,0.863950,0.069843,0.447012,0.604253,0.761803,0.105072,0.024579,0.921215,0.756556,0.106015,-0.104934,0.962351,0.119516,0.070690,0.487864,0.724818,-0.069017,0.181455,0.006352,-0.980954,0.433555,0.124653,-0.198591,0.000677,0.390671,0.105550,-0.196501,0.818619,0.432305,0.184071,-0.238455,0.953444,0.442402,0.167151,-0.143616,0.840092,0.446385,0.091588,-0.254353,0.787357,0.456010,0.074906,-0.160028,0.864884,0.390344,0.106373,-0.196783,0.432204,0.183640,-0.238260,0.442236,0.166987,-0.142882,0.446480,0.090765,-0.254425,0.456576,0.075644,-0.160724,0.061953,0.068772,-0.493234,0.805012,0.065394,-0.538130,0.862646,0.070518,0.446431,0.761974,0.105116,0.024297,0.756639,0.106047,-0.105050,0.119680,0.070150,0.488813
386,3.860000,0.000099,0.000026,-0.000476,-1.000000,0.561358,0.081046,-0.029545,0.000510,0.061732,0.068470,-0.493329,0.898660,0.804816,0.065748,-0.538187,0.895355,0.863860,0.069963,0.446979,0.633259,0.761775,0.105121,0.024525,0.924373,0.756545,0.106038,-0.104990,0.971551,0.119421,0.070940,0.487732,0.829680,-0.068040,0.182352,0.003165,-0.980871,0.435994,0.125146,-0.195840,0.000594,0.393217,0.105802,-0.193786,0.722549,0.434490,0.184433,-0.235890,0.921925,0.444474,0.167863,-0.140978,0.832749,0.449139,0.091985,-0.251472,0.796014,0.458651,0.075648,-0.157076,0.829509,0.392964,0.106844,-0.194072,0.434325,0.184185,-0.235799,0.444271,0.167899,-0.140341,0.449296,0.091185,-0.251434,0.459084,0.075745,-0.157593,0.061967,0.068786,-0.493237,0.805009,0.065381,-0.538131,0.862631,0.070538,0.446423,0.761975,0.105121,0.024298,0.756639,0.106043,-0.105055,0.119588,0.070569,0.488278
387,3.870000,0.000016,0.000008,-0.000560,-1.000000,0.561351,0.080981,-0.029505,0.000572,0.061710,0.068397,-0.493272,0.898660,0.804793,0.065806,-0.538158,0.895355,0.863872,0.069869,0.447006,0.633259,0.761765,0.105080,0.024562,0.924373,0.756531,0.106017,-0.104952,0.971551,0.119434,0.070715,0.487787,0.829680,-0.068196,0.183758,0.003339,-0.980597,0.438271,0.125755,-0.192884,0.000608,0.395479,0.106430,-0.190959,0.722549,0.436909,0.185059,-0.232914,0.921925,0.446616,0.168446,-0.137980,0.832749,0.451558,0.092610,-0.248492,0.796014,0.460794,0.076230,-0.154075,0.829509,0.395221,0.107359,-0.191267,0.436649,0.185065,-0.232992,0.446498,0.168442,-0.137262,0.451794,0.091580,-0.248462,0.461197,0.076300,-0.154460,0.061959,0.068759,-0.493276,0.805007,0.065375,-0.538128,0.862641,0.070506,0.446431,0.761973,0.105117,0.024295,0.756639,0.106041,-0.105057,0.119538,0.070237,0.488594
