Format Version,1.23,Take Name,linear_t0_may_14_t1,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-05-14 03.11.40.135 PM,Total Frames in Take,4260,Total Exported Frames,4260,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.060000,-0.000119,-0.000031,-0.000415,-1.000000,0.561397,0.080729,-0.029535,0.000634,0.061715,0.068415,-0.493267,0.903935,0.804794,0.065622,-0.538212,0.891147,0.863952,0.069401,0.446949,0.567939,0.761823,0.104756,0.024522,0.842630,0.756579,0.105730,-0.104991,0.939166,0.119518,0.070451,0.487788,0.752273,0.012032,0.153516,0.063510,-0.986030,0.318028,0.108144,-0.129138,0.000992,0.273271,0.095749,-0.121964,0.808832,0.321676,0.161288,-0.176924,0.771121,0.336508,0.155911,-0.081353,0.761299,0.322164,0.066458,-0.180251,0.509276,0.336522,0.061312,-0.085196,0.895546,0.273113,0.096390,-0.122351,0.321280,0.161744,-0.177613,0.336596,0.156150,-0.080433,0.322444,0.064581,-0.179750,0.336821,0.061034,-0.085284,0.061934,0.068728,-0.493311,0.804963,0.065224,-0.538164,0.862616,0.070315,0.446343,0.762312,0.104496,0.024223,0.756620,0.105938,-0.105110,0.119422,0.069977,0.488653
7,0.070000,0.000119,0.000039,-0.000577,-1.000000,0.561240,0.081054,-0.029732,0.000667,0.061628,0.068358,-0.493528,0.903935,0.804714,0.065783,-0.538368,0.891147,0.863732,0.070051,0.446800,0.567939,0.761651,0.105171,0.024342,0.842630,0.756424,0.106082,-0.105173,0.939166,0.119291,0.070880,0.487534,0.752273,0.012748,0.153502,0.062967,-0.986058,0.318039,0.108244,-0.129154,0.000930,0.273293,0.095822,-0.121955,0.808832,0.321635,0.161316,-0.177025,0.771121,0.336485,0.156102,-0.081448,0.761299,0.322203,0.066481,-0.180202,0.509276,0.336578,0.061497,-0.085141,0.895546,0.273123,0.096412,-0.122359,0.321265,0.161759,-0.177652,0.336615,0.156240,-0.080511,0.322440,0.064611,-0.179787,0.336857,0.061377,-0.085225,0.061937,0.068749,-0.493314,0.804967,0.065222,-0.538163,0.862626,0.070305,0.446347,0.761619,0.105881,0.023406,0.756629,0.105942,-0.105111,0.119473,0.070358,0.488250
8,0.080000,-0.000116,-0.000028,-0.000411,-1.000000,0.561394,0.080735,-0.029538,0.000634,0.061715,0.068423,-0.493272,0.903116,0.804794,0.065623,-0.538213,0.891626,0.863946,0.069407,0.446948,0.572154,0.761820,0.104760,0.024521,0.842408,0.756576,0.105733,-0.104993,0.941453,0.119512,0.070463,0.487783,0.751323,0.013969,0.150921,0.061180,-0.986552,0.317851,0.108022,-0.129178,0.000863,0.273185,0.095479,-0.121702,0.692371,0.321020,0.160979,-0.177206,0.827824,0.336405,0.156063,-0.081698,0.682638,0.321870,0.066138,-0.180139,0.601992,0.336777,0.061449,-0.085144,0.926190,0.273064,0.096471,-0.122420,0.320415,0.161113,-0.177507,0.336785,0.155980,-0.080490,0.322385,0.064658,-0.179862,0.336829,0.061564,-0.085412,0.061937,0.068738,-0.493314,0.804962,0.065226,-0.538164,0.862624,0.070306,0.446339,0.762312,0.104508,0.024219,0.756613,0.105934,-0.105107,0.119416,0.069988,0.488652
9,0.090000,0.000112,0.000044,-0.000247,-1.000000,0.561404,0.080874,-0.029659,0.000464,0.061789,0.068514,-0.493460,0.924876,0.804874,0.065451,-0.538292,0.930976,0.863884,0.069665,0.446876,0.620757,0.761830,0.104859,0.024418,0.845096,0.756606,0.105775,-0.105097,0.956029,0.119444,0.070984,0.487603,0.891919,0.015314,0.153944,0.063813,-0.985898,0.318129,0.107839,-0.129114,0.000787,0.273348,0.095563,-0.121882,0.711878,0.321885,0.160669,-0.177240,0.895453,0.336663,0.155883,-0.081629,0.735516,0.322221,0.065819,-0.179956,0.732145,0.336526,0.061262,-0.084862,0.817613,0.273053,0.096524,-0.122447,0.321579,0.160403,-0.177139,0.336778,0.155941,-0.080579,0.322396,0.064762,-0.179930,0.336827,0.061590,-0.085440,0.061929,0.068729,-0.493304,0.804969,0.065226,-0.538162,0.862617,0.070305,0.446341,0.762304,0.104512,0.024219,0.756630,0.105948,-0.105109,0.119601,0.070716,0.487903
10,0.100000,0.000097,0.000056,-0.000603,-1.000000,0.561222,0.081009,-0.029699,0.000758,0.061626,0.068307,-0.493512,0.924876,0.804714,0.065773,-0.538327,0.930976,0.863699,0.070000,0.446843,0.620757,0.761629,0.105134,0.024383,0.845096,0.756408,0.106050,-0.105132,0.956029,0.119257,0.070789,0.487552,0.891919,0.013653,0.152542,0.063036,-0.986190,0.318046,0.108024,-0.129256,0.000745,0.273310,0.095633,-0.121944,0.711878,0.321566,0.161016,-0.177221,0.895453,0.336609,0.155952,-0.081666,0.735516,0.322088,0.066176,-0.180244,0.732145,0.336655,0.061341,-0.085204,0.817613,0.273092,0.096485,-0.122502,0.321133,0.161013,-0.177300,0.336805,0.156097,-0.080750,0.322382,0.064948,-0.180050,0.336865,0.061427,-0.085639,0.061932,0.068729,-0.493314,0.804959,0.065216,-0.538167,0.862619,0.070311,0.446334,0.761620,0.105878,0.023403,0.756628,0.105941,-0.105112,0.119411,0.069975,0.488657
11,0.110000,0.000088,0.000055,-0.000612,-1.000000,0.561222,0.081008,-0.029692,0.000757,0.061626,0.068306,-0.493506,0.860570,0.804714,0.065786,-0.538321,0.842547,0.863699,0.069997,0.446849,0.693815,0.761629,0.105136,0.024390,0.691918,0.756407,0.106055,-0.105125,0.939081,0.119257,0.070771,0.487559,0.659982,0.013741,0.152702,0.062931,-0.986171,0.318056,0.108074,-0.129231,0.000735,0.273320,0.095677,-0.121930,0.759514,0.321581,0.161057,-0.177206,0.888537,0.336596,0.156017,-0.081646,0.770472,0.322122,0.066216,-0.180208,0.653185,0.336661,0.061405,-0.085163,0.878398,0.273142,0.096456,-0.122466,0.321142,0.161075,-0.177280,0.336799,0.156109,-0.080755,0.322420,0.064873,-0.180029,0.336847,0.061592,-0.085571,0.061932,0.068728,-0.493309,0.804963,0.065233,-0.538153,0.862631,0.070312,0.446338,0.761622,0.105875,0.023403,0.756619,0.105937,-0.105103,0.119407,0.069972,0.488649
12,0.120000,0.000244,0.000083,-0.000475,-1.000000,0.561213,0.080960,-0.029686,0.000759,0.061639,0.068249,-0.493523,0.860570,0.804729,0.065513,-0.538296,0.842547,0.863660,0.070015,0.446876,0.693815,0.761623,0.105050,0.024400,0.691918,0.756409,0.105929,-0.105116,0.939081,0.119216,0.071005,0.487543,0.659982,0.014172,0.152399,0.063079,-0.986202,0.318023,0.108069,-0.129221,0.000801,0.273287,0.095696,-0.121882,0.759514,0.321540,0.161012,-0.177240,0.888537,0.336615,0.156040,-0.081685,0.770472,0.322037,0.066169,-0.180169,0.653185,0.336637,0.061425,-0.085130,0.878398,0.273035,0.096554,-0.122481,0.321122,0.160988,-0.177323,0.336820,0.156160,-0.080763,0.322383,0.064670,-0.179912,0.336847,0.061613,-0.085556,0.061924,0.068719,-0.493307,0.804951,0.064842,-0.538091,0.862627,0.070312,0.446343,0.761623,0.105888,0.023412,0.756620,0.105953,-0.105109,0.119409,0.069976,0.488659
13,0.130000,-0.000125,-0.000055,-0.000401,-1.000000,0.561413,0.080721,-0.029564,0.000660,0.061710,0.068427,-0.493273,0.905947,0.804787,0.065613,-0.538253,0.891076,0.863991,0.069378,0.446905,0.586733,0.761842,0.104741,0.024484,0.853293,0.756592,0.105717,-0.105029,0.942811,0.119558,0.070448,0.487779,0.756099,0.017400,0.154849,0.063646,-0.985732,0.318119,0.108101,-0.129183,0.000930,0.273324,0.095870,-0.121969,0.792051,0.321967,0.160723,-0.177529,0.868362,0.336594,0.156342,-0.081875,0.713124,0.322278,0.065862,-0.179838,0.703900,0.336433,0.061708,-0.084703,0.635871,0.273131,0.096495,-0.122481,0.321587,0.160441,-0.177298,0.336802,0.156156,-0.080762,0.322386,0.064684,-0.179905,0.336847,0.062820,-0.085547,0.061929,0.068731,-0.493306,0.804967,0.065227,-0.538164,0.862782,0.070179,0.446111,0.762308,0.104496,0.024224,0.756616,0.105931,-0.105106,0.119443,0.070007,0.488642
14,0.140000,0.000078,0.000040,-0.000594,-1.000000,0.561238,0.080989,-0.029712,0.000777,0.061628,0.068315,-0.493510,0.905947,0.804714,0.065770,-0.538348,0.891076,0.863730,0.069957,0.446819,0.586733,0.761648,0.105109,0.024364,0.853293,0.756422,0.106030,-0.105150,0.942811,0.119289,0.070757,0.487552,0.756099,0.015765,0.153695,0.063803,-0.985930,0.318136,0.107893,-0.129147,0.000794,0.273359,0.095629,-0.121880,0.792051,0.321872,0.160682,-0.177320,0.868362,0.336703,0.155976,-0.081714,0.713124,0.322196,0.065829,-0.179955,0.703900,0.336553,0.061351,-0.084866,0.635871,0.273053,0.096542,-0.122436,0.321578,0.160404,-0.177165,0.336820,0.156184,-0.080730,0.322387,0.064682,-0.179862,0.336845,0.061614,-0.085512,0.061932,0.068730,-0.493314,0.804963,0.065233,-0.538171,0.862630,0.070301,0.446345,0.761669,0.105752,0.023286,0.756628,0.105943,-0.105107,0.119437,0.070005,0.488620
15,0.150000,-0.000138,-0.000062,-0.000357,-1.000000,0.561426,0.080686,-0.029565,0.000654,0.061715,0.068448,-0.493266,0.912131,0.804790,0.065569,-0.538257,0.900599,0.864009,0.069304,0.446900,0.549613,0.761858,0.104687,0.024481,0.796765,0.756606,0.105666,-0.105032,0.929961,0.119578,0.070439,0.487785,0.759771,0.014838,0.152845,0.062785,-0.986142,0.318030,0.108100,-0.129094,0.000785,0.273293,0.095721,-0.121773,0.752821,0.321566,0.160975,-0.177188,0.891417,0.336565,0.156148,-0.081614,0.747012,0.322102,0.066127,-0.179978,0.639752,0.336627,0.061528,-0.084920,0.874687,0.273105,0.096477,-0.122382,0.321132,0.160964,-0.177214,0.336817,0.156270,-0.080641,0.322360,0.064716,-0.179843,0.336814,0.061770,-0.085317,0.061929,0.068722,-0.493313,0.804958,0.065221,-0.538163,0.862620,0.070304,0.446341,0.762423,0.104284,0.024058,0.756615,0.105933,-0.105117,0.119447,0.070016,0.488638
16,0.160000,-0.000121,-0.000031,-0.000427,-1.000000,0.561394,0.080728,-0.029532,0.000637,0.061714,0.068404,-0.493265,0.912131,0.804793,0.065629,-0.538209,0.900599,0.863949,0.069406,0.446952,0.549613,0.761819,0.104760,0.024525,0.796765,0.756576,0.105734,-0.104988,0.929961,0.119515,0.070438,0.487790,0.759771,0.014903,0.151130,0.060953,-0.986520,0.317877,0.108149,-0.129157,0.000845,0.273210,0.095613,-0.121671,0.752821,0.321051,0.161013,-0.177287,0.891417,0.336408,0.156285,-0.081765,0.747012,0.321917,0.066167,-0.180035,0.639752,0.336797,0.061665,-0.085028,0.874687,0.273068,0.096507,-0.122397,0.320448,0.161175,-0.177549,0.336812,0.156274,-0.080621,0.322380,0.064706,-0.179803,0.336866,0.061761,-0.085252,0.061933,0.068718,-0.493309,0.804965,0.065230,-0.538159,0.862620,0.070319,0.446334,0.762310,0.104504,0.024230,0.756610,0.105940,-0.105107,0.119418,0.069961,0.488663
17,0.170000,-0.000002,-0.000013,-0.000330,-1.000000,0.561387,0.080670,-0.029528,0.000641,0.061720,0.068332,-0.493276,0.903683,0.804800,0.065403,-0.538193,0.890815,0.863923,0.069403,0.446969,0.568227,0.761815,0.104676,0.024531,0.843178,0.756576,0.105620,-0.104983,0.939868,0.119487,0.070589,0.487781,0.750286,0.016731,0.152056,0.060059,-0.986404,0.317847,0.108337,-0.129098,0.000874,0.273184,0.095776,-0.121633,0.709887,0.321035,0.161013,-0.177433,0.830758,0.336243,0.156685,-0.081868,0.696839,0.322022,0.066158,-0.179801,0.612461,0.336753,0.062053,-0.084753,0.936416,0.273107,0.096570,-0.122339,0.320403,0.161150,-0.177521,0.336817,0.156285,-0.080602,0.322441,0.064759,-0.179733,0.336730,0.062516,-0.085013,0.061932,0.068725,-0.493311,0.804941,0.064843,-0.538096,0.862615,0.070304,0.446345,0.762313,0.104500,0.024223,0.756626,0.105943,-0.105107,0.119402,0.069964,0.488651
18,0.180000,-0.000115,-0.000030,-0.000422,-1.000000,0.561391,0.080732,-0.029536,0.000636,0.061711,0.068408,-0.493270,0.903008,0.804790,0.065625,-0.538212,0.889895,0.863945,0.069412,0.446949,0.570657,0.761816,0.104762,0.024521,0.841471,0.756573,0.105735,-0.104992,0.939372,0.119510,0.070451,0.487786,0.750911,0.015095,0.151013,0.060834,-0.986543,0.317889,0.108186,-0.129069,0.000876,0.273226,0.095645,-0.121566,0.706757,0.321041,0.161032,-0.177221,0.824157,0.336424,0.156344,-0.081701,0.684464,0.321923,0.066185,-0.179932,0.630406,0.336829,0.061723,-0.084926,0.942964,0.273136,0.096577,-0.122272,0.320411,0.161190,-0.177491,0.336833,0.156437,-0.080510,0.322386,0.064792,-0.179749,0.336872,0.061703,-0.085149,0.061931,0.068725,-0.493309,0.804959,0.065222,-0.538157,0.862615,0.070313,0.446342,0.762308,0.104511,0.024211,0.756612,0.105945,-0.105108,0.119414,0.069973,0.488654
