Format Version,1.23,Take Name,table_frame_may_14_t1,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-05-14 02.50.55.209 PM,Total Frames in Take,946,Total Exported Frames,946,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.060000,-0.000041,-0.000002,0.000105,-1.000000,0.561511,0.080581,-0.029381,0.000223,0.061845,0.068714,-0.493141,0.959351,0.804923,0.065141,-0.538041,0.938297,0.864026,0.069012,0.447123,0.979179,0.761958,0.104407,0.024684,0.819874,0.756723,0.105366,-0.104829,0.803417,0.119591,0.070843,0.487918,0.974566,-0.001644,-0.000073,0.000196,-0.999999,0.095501,0.181724,0.112793,0.000231,0.164440,0.184604,0.165501,0.974359,0.065795,0.180660,0.169998,0.967835,0.056268,0.179908,0.002880,0.945220,0.061986,0.068635,-0.493141,0.804886,0.065176,-0.537800,0.864108,0.069023,0.447112,0.762217,0.103736,0.024734,0.756293,0.105975,-0.105080,0.119575,0.070939,0.487888,0.164437,0.184604,0.165604,0.065870,0.180663,0.170103,0.056196,0.179905,0.002674
7,0.070000,0.000069,0.000006,0.000184,-1.000000,0.561506,0.080525,-0.029368,0.000252,0.061844,0.068636,-0.493133,0.959351,0.804923,0.064935,-0.538021,0.938297,0.864012,0.069013,0.447143,0.979179,0.761956,0.104332,0.024695,0.819874,0.756723,0.105263,-0.104819,0.803417,0.119576,0.070971,0.487926,0.974566,-0.001777,-0.000060,0.000089,-0.999999,0.095494,0.181714,0.112795,0.000221,0.164431,0.184595,0.165506,0.974359,0.065787,0.180628,0.169999,0.967835,0.056265,0.179919,0.002881,0.945220,0.061992,0.068645,-0.493139,0.804848,0.064798,-0.537710,0.864092,0.069050,0.447101,0.762215,0.103750,0.024749,0.756298,0.105974,-0.105088,0.119577,0.070954,0.487870,0.164455,0.184596,0.165603,0.065834,0.180630,0.170113,0.056194,0.179915,0.002669
8,0.080000,-0.000058,0.000004,0.000082,-1.000000,0.561503,0.080579,-0.029370,0.000233,0.061842,0.068705,-0.493136,0.961508,0.804921,0.065167,-0.538028,0.934306,0.864013,0.069008,0.447137,0.975977,0.761948,0.104413,0.024699,0.813544,0.756714,0.105376,-0.104815,0.809440,0.119577,0.070803,0.487923,0.978682,-0.001713,0.000043,0.000096,-0.999999,0.095497,0.181720,0.112799,0.000209,0.164423,0.184607,0.165523,0.979651,0.065778,0.180642,0.169997,0.968731,0.056290,0.179912,0.002877,0.949748,0.061986,0.068649,-0.493136,0.804870,0.065203,-0.537773,0.864090,0.069062,0.447120,0.762223,0.103721,0.024751,0.756299,0.105957,-0.105080,0.119547,0.070879,0.487897,0.164424,0.184607,0.165605,0.065836,0.180644,0.170108,0.056231,0.179909,0.002685
9,0.090000,-0.000050,-0.000003,0.000087,-1.000000,0.561509,0.080585,-0.029371,0.000235,0.061842,0.068710,-0.493129,0.959341,0.804920,0.065164,-0.538032,0.931292,0.864026,0.069019,0.447132,0.980394,0.761956,0.104418,0.024695,0.816329,0.756720,0.105380,-0.104819,0.806482,0.119590,0.070822,0.487929,0.976157,-0.001656,0.000020,0.000215,-0.999999,0.095513,0.181730,0.112796,0.000222,0.164442,0.184607,0.165517,0.977181,0.065796,0.180666,0.169996,0.967555,0.056301,0.179919,0.002876,0.947207,0.061989,0.068641,-0.493130,0.804865,0.065203,-0.537765,0.864095,0.069052,0.447116,0.762219,0.103734,0.024745,0.756298,0.105974,-0.105081,0.119587,0.070909,0.487890,0.164438,0.184607,0.165608,0.065866,0.180669,0.170105,0.056236,0.179916,0.002675
10,0.100000,-0.000033,-0.000000,0.000100,-1.000000,0.561515,0.080584,-0.029378,0.000225,0.061850,0.068705,-0.493139,0.959341,0.804928,0.065138,-0.538037,0.931292,0.864029,0.069026,0.447127,0.980394,0.761962,0.104413,0.024688,0.816329,0.756727,0.105370,-0.104826,0.806482,0.119593,0.070851,0.487920,0.976157,-0.001796,-0.000002,0.000159,-0.999998,0.095495,0.181722,0.112793,0.000234,0.164427,0.184592,0.165512,0.977181,0.065781,0.180639,0.169994,0.967555,0.056279,0.179937,0.002874,0.947207,0.061989,0.068637,-0.493143,0.804885,0.065173,-0.537795,0.864094,0.069058,0.447123,0.762233,0.103734,0.024745,0.756300,0.105966,-0.105089,0.119588,0.070936,0.487892,0.164450,0.184593,0.165622,0.065836,0.180641,0.170105,0.056200,0.179933,0.002653
11,0.110000,-0.000036,-0.000002,0.000107,-1.000000,0.561516,0.080586,-0.029376,0.000224,0.061850,0.068717,-0.493135,0.960485,0.804928,0.065141,-0.538037,0.938277,0.864032,0.069020,0.447127,0.977430,0.761964,0.104412,0.024689,0.817726,0.756729,0.105370,-0.104825,0.804455,0.119597,0.070854,0.487923,0.973773,-0.001810,0.000000,0.000015,-0.999998,0.095493,0.181731,0.112790,0.000231,0.164423,0.184618,0.165509,0.975198,0.065779,0.180636,0.169990,0.967302,0.056277,0.179937,0.002871,0.943279,0.061987,0.068639,-0.493140,0.804884,0.065181,-0.537797,0.864120,0.069039,0.447128,0.762222,0.103733,0.024748,0.756299,0.105972,-0.105079,0.119586,0.070950,0.487882,0.164436,0.184619,0.165607,0.065837,0.180639,0.170108,0.056207,0.179934,0.002655
12,0.120000,-0.000043,0.000003,0.000096,-1.000000,0.561514,0.080583,-0.029377,0.000227,0.061852,0.068709,-0.493141,0.960485,0.804931,0.065150,-0.538035,0.938277,0.864025,0.069018,0.447129,0.977430,0.761961,0.104413,0.024690,0.817726,0.756727,0.105373,-0.104824,0.804455,0.119590,0.070834,0.487917,0.973773,-0.001716,-0.000055,0.000107,-0.999999,0.095487,0.181716,0.112798,0.000228,0.164424,0.184601,0.165508,0.975198,0.065779,0.180638,0.170001,0.967302,0.056259,0.179909,0.002883,0.943279,0.061995,0.068645,-0.493139,0.804888,0.065176,-0.537795,0.864095,0.069050,0.447117,0.762223,0.103741,0.024755,0.756296,0.105969,-0.105078,0.119588,0.070915,0.487877,0.164433,0.184601,0.165610,0.065841,0.180641,0.170111,0.056187,0.179905,0.002672
13,0.130000,-0.000047,-0.000000,0.000100,-1.000000,0.561511,0.080585,-0.029377,0.000232,0.061846,0.068719,-0.493137,0.958822,0.804924,0.065154,-0.538036,0.932666,0.864025,0.069014,0.447128,0.980664,0.761958,0.104413,0.024690,0.819549,0.756723,0.105374,-0.104824,0.805611,0.119590,0.070836,0.487921,0.974678,-0.001647,-0.000056,0.000283,-0.999999,0.095503,0.181728,0.112797,0.000230,0.164440,0.184596,0.165507,0.972688,0.065794,0.180668,0.170001,0.969696,0.056273,0.179919,0.002883,0.943673,0.061992,0.068643,-0.493141,0.804872,0.065193,-0.537775,0.864100,0.069033,0.447119,0.762221,0.103742,0.024737,0.756294,0.105969,-0.105081,0.119588,0.070930,0.487881,0.164454,0.184597,0.165615,0.065858,0.180671,0.170105,0.056197,0.179916,0.002671
14,0.140000,-0.000045,-0.000003,0.000099,-1.000000,0.561511,0.080590,-0.029370,0.000236,0.061843,0.068722,-0.493128,0.958822,0.804921,0.065158,-0.538030,0.932666,0.864027,0.069021,0.447133,0.980664,0.761958,0.104419,0.024696,0.819549,0.756722,0.105379,-0.104818,0.805611,0.119592,0.070843,0.487930,0.974678,-0.001803,-0.000020,0.000114,-0.999998,0.095500,0.181723,0.112794,0.000227,0.164433,0.184598,0.165510,0.972688,0.065788,0.180635,0.169996,0.969696,0.056279,0.179935,0.002877,0.943673,0.061997,0.068644,-0.493135,0.804865,0.065206,-0.537762,0.864098,0.069044,0.447115,0.762220,0.103733,0.024746,0.756290,0.105976,-0.105078,0.119592,0.070940,0.487897,0.164454,0.184599,0.165612,0.065841,0.180638,0.170108,0.056206,0.179932,0.002662
15,0.150000,-0.000042,-0.000002,0.000102,-1.000000,0.561511,0.080584,-0.029378,0.000223,0.061844,0.068715,-0.493136,0.958918,0.804922,0.065147,-0.538038,0.938724,0.864027,0.069016,0.447126,0.981370,0.761958,0.104412,0.024688,0.820801,0.756722,0.105371,-0.104826,0.806975,0.119591,0.070842,0.487922,0.977289,-0.001657,-0.000017,0.000319,-0.999999,0.095519,0.181725,0.112809,0.000215,0.164453,0.184587,0.165525,0.976090,0.065806,0.180667,0.170011,0.970118,0.056298,0.179922,0.002892,0.948997,0.061992,0.068645,-0.493138,0.804883,0.065182,-0.537799,0.864096,0.069041,0.447116,0.762216,0.103745,0.024740,0.756295,0.105960,-0.105084,0.119583,0.070930,0.487900,0.164450,0.184587,0.165620,0.065876,0.180670,0.170108,0.056231,0.179919,0.002699
