timestamp,t_rel,step,target_mag,target_angle,Fml,Fdl,lc_Fx,lc_Fy,gui_Fx,gui_Fz
2026-06-15 18:21:59.032961,0.515259,0,5.0,-129.485,2.2503095342641197,-136.7106198277337,-1.638,-1.543,-3.17941,-3.858932
2026-06-15 18:21:59.042961,0.525259,0,5.0,-129.485,2.260849397903363,-136.64885997258042,-1.644,-1.552,-3.17941,-3.858932
2026-06-15 18:21:59.052961,0.535259,0,5.0,-129.485,2.531475854121465,-131.66925169000564,-1.683,-1.891,-3.17941,-3.858932
2026-06-15 18:21:59.062961,0.545259,0,5.0,-129.485,2.531475854121465,-131.66925169000564,-1.683,-1.891,-3.17941,-3.858932
2026-06-15 18:21:59.072961,0.555259,0,5.0,-129.485,2.1332887755763403,-138.59173487361687,-1.6,-1.411,-3.17941,-3.858932
2026-06-15 18:21:59.082961,0.565259,0,5.0,-129.485,2.224579960352066,-135.25496999943442,-1.58,-1.566,-3.17941,-3.858932
2026-06-15 18:21:59.092961,0.575259,0,5.0,-129.485,2.1962900537042005,-135.22136057091862,-1.559,-1.547,-3.17941,-3.858932
2026-06-15 18:21:59.102961,0.585259,0,5.0,-129.485,2.2245583831403484,-135.03642452116617,-1.574,-1.572,-3.17941,-3.858932
2026-06-15 18:21:59.112961,0.595259,0,5.0,-129.485,2.4877807379268777,-130.84360618487906,-1.627,-1.882,-3.17941,-3.858932
2026-06-15 18:21:59.122961,0.605259,0,5.0,-129.485,2.159277888554412,-138.1725446853684,-1.609,-1.44,-3.17941,-3.858932
2026-06-15 18:21:59.132961,0.615259,0,5.0,-129.485,2.20204677516169,-134.41123943136915,-1.541,-1.573,-3.17941,-3.858932
2026-06-15 18:21:59.142961,0.625259,0,5.0,-129.485,2.20204677516169,-134.41123943136915,-1.541,-1.573,-3.17941,-3.858932
2026-06-15 18:21:59.152961,0.635259,0,5.0,-129.485,2.23740027710734,-135.57945715363476,-1.598,-1.566,-3.17941,-3.858932
2026-06-15 18:21:59.162961,0.645259,0,5.0,-129.485,2.5060905809647025,-130.6632896213659,-1.633,-1.901,-3.17941,-3.858932
2026-06-15 18:21:59.172961,0.655259,0,5.0,-129.485,2.0181228902125854,-134.6386438832945,-1.418,-1.436,-3.17941,-3.858932
2026-06-15 18:21:59.182961,0.665259,0,5.0,-129.485,2.0181228902125854,-134.6386438832945,-1.418,-1.436,-3.17941,-3.858932
2026-06-15 18:21:59.192961,0.675259,0,5.0,-129.485,2.0350577387386335,-135.11944898506917,-1.442,-1.436,-3.17941,-3.858932
2026-06-15 18:21:59.202961,0.685259,0,5.0,-129.485,2.2876686823051977,-136.59409077222256,-1.662,-1.572,-3.17941,-3.858932
2026-06-15 18:21:59.212961,0.695259,0,5.0,-129.485,2.480950825792402,-130.3407813758029,-1.606,-1.891,-3.17941,-3.858932
2026-06-15 18:21:59.222961,0.705259,0,5.0,-129.485,2.5017052184460105,-138.02981093997,-1.86,-1.673,-3.17941,-3.858932
2026-06-15 18:21:59.232961,0.715259,0,5.0,-129.485,2.1504627409002,-138.35539756653833,-1.607,-1.429,-3.17941,-3.858932
2026-06-15 18:21:59.242961,0.725259,0,5.0,-129.485,2.011123566566709,-134.39563655560272,-1.407,-1.437,-3.17941,-3.858932
2026-06-15 18:21:59.252961,0.735259,0,5.0,-129.485,2.2013325509790653,-134.42945375643524,-1.541,-1.572,-3.17941,-3.858932
2026-06-15 18:21:59.262961,0.745259,0,5.0,-129.485,2.490567204473712,-138.66258492985213,-1.87,-1.645,-3.17941,-3.858932
2026-06-15 18:21:59.272961,0.755259,0,5.0,-129.485,2.15528118815156,-138.29139976915977,-1.609,-1.434,-3.17941,-3.858932
2026-06-15 18:21:59.282961,0.765259,0,5.0,-129.485,2.15528118815156,-138.29139976915977,-1.609,-1.434,-3.17941,-3.858932
2026-06-15 18:21:59.292961,0.775259,0,5.0,-129.485,1.9975918001433626,-134.77690251701588,-1.407,-1.418,-3.17941,-3.858932
2026-06-15 18:21:59.302961,0.785259,0,5.0,-129.485,2.0138579890349764,-135.24141337268662,-1.43,-1.418,-3.17941,-3.858932
2026-06-15 18:21:59.312961,0.795259,0,5.0,-129.485,2.0138579890349764,-135.24141337268662,-1.43,-1.418,-3.17941,-3.858932
2026-06-15 18:21:59.322961,0.805259,0,5.0,-129.485,2.2502288772478236,-135.7922230163515,-1.613,-1.569,-3.17941,-3.858932
2026-06-15 18:21:59.332961,0.815259,0,5.0,-129.485,2.493692041933005,-130.15270701633858,-1.608,-1.906,-3.17941,-3.858932
2026-06-15 18:21:59.342961,0.825259,0,5.0,-129.485,,,,,-3.17941,-3.858932
2026-06-15 18:21:59.352961,0.835259,0,5.0,-129.485,2.571503256851914,-137.5689383424444,-1.898,-1.735,-3.17941,-3.858932
2026-06-15 18:21:59.362961,0.845259,0,5.0,-129.485,2.1965466077458955,-137.67542665602917,-1.624,-1.479,-3.17941,-3.858932
2026-06-15 18:21:59.372961,0.855259,0,5.0,-129.485,1.97944765022973,-135.9210746585506,-1.422,-1.377,-3.17941,-3.858932
2026-06-15 18:21:59.382961,0.865259,0,5.0,-129.485,2.1729530597783286,-134.7949069694783,-1.531,-1.542,-3.17941,-3.858932
2026-06-15 18:21:59.392961,0.875259,0,5.0,-129.485,,,,,-3.17941,-3.858932
2026-06-15 18:21:59.402961,0.885259,0,5.0,-129.485,,,,,-3.17941,-3.858932
2026-06-15 18:21:59.412961,0.895259,0,5.0,-129.485,,,,,-3.17941,-3.858932
2026-06-15 18:21:59.422961,0.905259,0,5.0,-129.485,,,,,-3.17941,-3.858932
2026-06-15 18:21:59.432961,0.915259,0,5.0,-129.485,2.2118372453686552,-135.14653620099492,-1.568,-1.56,-3.17941,-3.858932
2026-06-15 18:21:59.442961,0.925259,0,5.0,-129.485,2.4701427084279968,-130.18868561653187,-1.594,-1.887,-3.17941,-3.858932
2026-06-15 18:21:59.452961,0.935259,0,5.0,-129.485,2.51999067458592,-137.97560769790186,-1.872,-1.687,-3.17941,-3.858932
2026-06-15 18:21:59.462961,0.945259,0,5.0,-129.485,2.51999067458592,-137.97560769790186,-1.872,-1.687,-3.17941,-3.858932
2026-06-15 18:21:59.472961,0.955259,0,5.0,-129.485,,,,,-3.17941,-3.858932
2026-06-15 18:21:59.482961,0.965259,0,5.0,-129.485,2.2047668811010386,-137.5182878122159,-1.626,-1.489,-3.17941,-3.858932
2026-06-15 18:21:59.492961,0.975259,0,5.0,-129.485,2.2047668811010386,-137.5182878122159,-1.626,-1.489,-3.17941,-3.858932
2026-06-15 18:21:59.502961,0.985259,0,5.0,-129.485,1.9558757629256516,-135.2485701520596,-1.389,-1.377,-3.17941,-3.858932
2026-06-15 18:21:59.512961,0.995259,0,5.0,-129.485,1.9589798365475843,-134.0072483061424,-1.361,-1.409,-3.17941,-3.858932
2026-06-15 18:21:59.522961,1.005259,0,5.0,-129.485,2.181581307217313,-134.31285503942613,-1.524,-1.561,-3.17941,-3.858932
2026-06-15 18:21:59.532961,1.015259,0,5.0,-129.485,2.2140110659163383,-135.4208812602127,-1.577,-1.554,-3.17941,-3.858932
2026-06-15 18:21:59.542961,1.025259,0,5.0,-129.485,2.2140110659163383,-135.4208812602127,-1.577,-1.554,-3.17941,-3.858932
2026-06-15 18:21:59.552961,1.035259,0,5.0,-129.485,,,,,-3.17941,-3.858932
2026-06-15 18:21:59.562961,1.045259,0,5.0,-129.485,,,,,-3.17941,-3.858932
2026-06-15 18:21:59.572961,1.055259,0,5.0,-129.485,2.4753991597316176,-130.72431142189225,-1.615,-1.876,-3.17941,-3.858932
2026-06-15 18:21:59.582961,1.065259,0,5.0,-129.485,2.4753991597316176,-130.72431142189225,-1.615,-1.876,-3.17941,-3.858932
2026-06-15 18:21:59.592961,1.075259,0,5.0,-129.485,2.610231024258198,-138.6344259900032,-1.959,-1.725,-3.17941,-3.858932
2026-06-15 18:21:59.602961,1.085259,0,5.0,-129.485,2.610231024258198,-138.6344259900032,-1.959,-1.725,-3.17941,-3.858932
2026-06-15 18:21:59.612961,1.095259,0,5.0,-129.485,1.9928923704003685,-135.93519226387963,-1.432,-1.386,-3.17941,-3.858932
2026-06-15 18:21:59.622961,1.105259,0,5.0,-129.485,2.474227556228408,-130.8700510977941,-1.619,-1.871,-3.17941,-3.858932
2026-06-15 18:21:59.632961,1.115259,0,5.0,-129.485,,,,,-3.17941,-3.858932
2026-06-15 18:21:59.642961,1.125259,0,5.0,-129.485,2.5892788571337775,-137.23807839896025,-1.901,-1.758,-3.17941,-3.858932
2026-06-15 18:21:59.652961,1.135259,0,5.0,-129.485,2.5892788571337775,-137.23807839896025,-1.901,-1.758,-3.17941,-3.858932
2026-06-15 18:21:59.662961,1.145259,0,5.0,-129.485,1.9785984938839913,-135.6142986142447,-1.414,-1.384,-3.17941,-3.858932
2026-06-15 18:21:59.672961,1.155259,0,5.0,-129.485,2.23505257208863,-137.42971236489024,-1.646,-1.512,-3.17941,-3.858932
2026-06-15 18:21:59.682961,1.165259,0,5.0,-129.485,1.9834346472722513,-134.97957369800866,-1.402,-1.403,-3.17941,-3.858932
2026-06-15 18:21:59.692961,1.175259,0,5.0,-129.485,2.1631007835974727,-135.43078721700863,-1.541,-1.518,-3.17941,-3.858932
2026-06-15 18:21:59.702961,1.185259,0,5.0,-129.485,2.1631007835974727,-135.43078721700863,-1.541,-1.518,-3.17941,-3.858932
2026-06-15 18:21:59.712961,1.195259,0,5.0,-129.485,,,,,-3.17941,-3.858932
2026-06-15 18:21:59.722961,1.205259,0,5.0,-129.485,2.2469777479984088,-136.2081360640739,-1.622,-1.555,-3.17941,-3.858932
2026-06-15 18:21:59.732961,1.215259,0,5.0,-129.485,2.2469777479984088,-136.2081360640739,-1.622,-1.555,-3.17941,-3.858932
2026-06-15 18:21:59.742961,1.225259,0,5.0,-129.485,2.4323422867680446,-131.38314454369953,-1.608,-1.825,-3.17941,-3.858932
2026-06-15 18:21:59.752961,1.235259,0,5.0,-129.485,1.9752288475009674,-135.96406999407202,-1.42,-1.373,-3.17941,-3.858932
2026-06-15 18:21:59.762961,1.245259,0,5.0,-129.485,1.9752288475009674,-135.96406999407202,-1.42,-1.373,-3.17941,-3.858932
2026-06-15 18:21:59.772961,1.255259,0,5.0,-129.485,1.9672442654637476,-134.50572803854652,-1.379,-1.403,-3.17941,-3.858932
2026-06-15 18:21:59.782961,1.265259,0,5.0,-129.485,2.1279438432439894,-134.1051237401428,-1.481,-1.528,-3.17941,-3.858932
2026-06-15 18:21:59.792961,1.275259,0,5.0,-129.485,2.1277831186471987,-134.44781450222018,-1.49,-1.519,-3.17941,-3.858932
2026-06-15 18:21:59.802961,1.285259,0,5.0,-129.485,2.221092749076454,-134.5439782738771,-1.558,-1.583,-3.17941,-3.858932
2026-06-15 18:21:59.812961,1.295259,0,5.0,-129.485,2.395261989845787,-132.42815939215015,-1.616,-1.768,-3.17941,-3.858932
2026-06-15 18:21:59.822961,1.305259,0,5.0,-129.485,2.395261989845787,-132.42815939215015,-1.616,-1.768,-3.17941,-3.858932
2026-06-15 18:21:59.832961,1.315259,0,5.0,-129.485,2.614502820805516,-137.0924198327331,-1.915,-1.78,-3.17941,-3.858932
2026-06-15 18:21:59.842961,1.325259,0,5.0,-129.485,2.23463665950418,-136.61379418545513,-1.624,-1.535,-3.17941,-3.858932
2026-06-15 18:21:59.852961,1.335259,0,5.0,-129.485,2.23463665950418,-136.61379418545513,-1.624,-1.535,-3.17941,-3.858932
2026-06-15 18:21:59.862961,1.345259,0,5.0,-129.485,2.0189574042064384,-137.2681530625409,-1.483,-1.37,-3.17941,-3.858932
2026-06-15 18:21:59.872961,1.355259,0,5.0,-129.485,2.142022642270618,-135.7754980217954,-1.535,-1.494,-3.17941,-3.858932
2026-06-15 18:21:59.882961,1.365259,0,5.0,-129.485,2.239633228901554,-135.814062703442,-1.606,-1.561,-3.17941,-3.858932
2026-06-15 18:21:59.892961,1.375259,0,5.0,-129.485,2.239633228901554,-135.814062703442,-1.606,-1.561,-3.17941,-3.858932
2026-06-15 18:21:59.902961,1.385259,0,5.0,-129.485,2.620061258825831,-137.7689702313607,-1.94,-1.761,-3.17941,-3.858932
2026-06-15 18:21:59.912961,1.395259,0,5.0,-129.485,2.2391259455421437,-137.73319605765334,-1.657,-1.506,-3.17941,-3.858932
2026-06-15 18:21:59.922961,1.405259,0,5.0,-129.485,1.9996364669609323,-137.10759845131483,-1.465,-1.361,-3.17941,-3.858932
2026-06-15 18:21:59.932961,1.415259,0,5.0,-129.485,1.9758588006231619,-134.17978717875218,-1.377,-1.417,-3.17941,-3.858932
2026-06-15 18:21:59.942961,1.425259,0,5.0,-129.485,2.1616264709704125,-134.94377256023546,-1.527,-1.53,-3.17941,-3.858932
2026-06-15 18:21:59.952961,1.435259,0,5.0,-129.485,2.2595096813246895,-137.65466998511022,-1.67,-1.522,-3.17941,-3.858932
2026-06-15 18:21:59.962961,1.445259,0,5.0,-129.485,1.9534594953568911,-133.79700692583984,-1.352,-1.41,-3.17941,-3.858932
2026-06-15 18:21:59.972961,1.455259,0,5.0,-129.485,2.2090903105124515,-135.51352076488803,-1.576,-1.548,-3.17941,-3.858932
2026-06-15 18:21:59.982961,1.465259,0,5.0,-129.485,2.3804995274101612,-133.97879300803214,-1.653,-1.713,-3.17941,-3.858932
2026-06-15 18:21:59.992961,1.475259,0,5.0,-129.485,2.6876030212812307,-138.4390474354617,-2.011,-1.783,-3.17941,-3.858932
2026-06-15 18:22:00.002961,1.485259,0,5.0,-129.485,2.6876030212812307,-138.4390474354617,-2.011,-1.783,-3.17941,-3.858932
2026-06-15 18:22:00.012961,1.495259,0,5.0,-129.485,2.2615109993099747,-138.58527426874804,-1.696,-1.496,-3.17941,-3.858932
2026-06-15 18:22:00.022961,1.505259,0,5.0,-129.485,1.984758927426704,-136.42903523966504,-1.438,-1.368,-3.17941,-3.858932
2026-06-15 18:22:00.032961,1.515259,0,5.0,-129.485,1.9738908277815164,-133.91210627756226,-1.369,-1.422,-3.17941,-3.858932
2026-06-15 18:22:00.042961,1.525259,0,5.0,-129.485,2.2295104843888938,-134.90914092691838,-1.574,-1.579,-3.17941,-3.858932
2026-06-15 18:22:00.052961,1.535259,0,5.0,-129.485,2.333093440049069,-134.01014413248203,-1.621,-1.678,-3.17941,-3.858932
2026-06-15 18:22:00.062961,1.545259,0,5.0,-129.485,2.5869704288994106,-137.13037055966126,-1.896,-1.76,-3.17941,-3.858932
2026-06-15 18:22:00.072961,1.555259,0,5.0,-129.485,1.9794254216817566,-135.88014459644577,-1.421,-1.378,-3.17941,-3.858932
2026-06-15 18:22:00.082961,1.565259,0,5.0,-129.485,2.125586036837841,-134.73315531818633,-1.496,-1.51,-3.17941,-3.858932
2026-06-15 18:22:00.092961,1.575259,0,5.0,-129.485,2.2247377373524277,-135.72845126934712,-1.593,-1.553,-3.17941,-3.858932
2026-06-15 18:22:00.102961,1.585259,0,5.0,-129.485,1.9780495443744577,-136.80270555656244,-1.442,-1.354,-3.17941,-3.858932
2026-06-15 18:22:00.112961,1.595259,0,5.0,-129.485,2.017501920693014,-136.64690039870743,-1.467,-1.385,-3.17941,-3.858932
2026-06-15 18:22:00.122961,1.605259,0,5.0,-129.485,2.248603566660873,-134.8918948839198,-1.587,-1.593,-3.17941,-3.858932
2026-06-15 18:22:00.132961,1.615259,0,5.0,-129.485,2.6420872430712805,-136.610300602499,-1.92,-1.815,-3.17941,-3.858932
2026-06-15 18:22:00.142961,1.625259,0,5.0,-129.485,2.1271130670465075,-134.35240241117597,-1.487,-1.521,-3.17941,-3.858932
2026-06-15 18:22:00.152961,1.635259,0,5.0,-129.485,2.653146810864412,-136.92441421397714,-1.938,-1.812,-3.17941,-3.858932
2026-06-15 18:22:00.162961,1.645259,0,5.0,-129.485,1.9820567600348886,-135.34749065619044,-1.41,-1.393,-3.17941,-3.858932
2026-06-15 18:22:00.172961,1.655259,0,5.0,-129.485,2.3117806989418352,-137.59460445539636,-1.707,-1.559,-3.17941,-3.858932
2026-06-15 18:22:00.182961,1.665259,0,5.0,-129.485,,,,,-3.17941,-3.858932
2026-06-15 18:22:00.192961,1.675259,0,5.0,-129.485,2.0515594068902807,-138.47778651979817,-1.536,-1.36,-3.17941,-3.858932
2026-06-15 18:22:00.202961,1.685259,0,5.0,-129.485,2.0515594068902807,-138.47778651979817,-1.536,-1.36,-3.17941,-3.858932
2026-06-15 18:22:00.212961,1.695259,0,5.0,-129.485,2.110827562829328,-134.4049898446854,-1.477,-1.508,-3.17941,-3.858932
2026-06-15 18:22:00.222961,1.705259,0,5.0,-129.485,2.6576374846844706,-136.60087602860733,-1.931,-1.826,-3.17941,-3.858932
2026-06-15 18:22:00.232961,1.715259,0,5.0,-129.485,,,,,-3.17941,-3.858932
2026-06-15 18:22:00.242961,1.725259,0,5.0,-129.485,2.293305474636992,-138.25234646076962,-1.711,-1.527,-3.17941,-3.858932
2026-06-15 18:22:00.252961,1.735259,0,5.0,-129.485,2.0189987617628695,-136.72597984178827,-1.47,-1.384,-3.17941,-3.858932
2026-06-15 18:22:00.262961,1.745259,0,5.0,-129.485,2.1204513670442906,-133.7006520756924,-1.465,-1.533,-3.17941,-3.858932
2026-06-15 18:22:00.272961,1.755259,0,5.0,-129.485,2.0244527655640674,-135.14008720132705,-1.435,-1.428,-3.17941,-3.858932
2026-06-15 18:22:00.282961,1.765259,0,5.0,-129.485,2.0799915865214453,-133.88968017453425,-1.442,-1.499,-3.17941,-3.858932
2026-06-15 18:22:00.292961,1.775259,0,5.0,-129.485,2.2274227259323722,-135.3274008908444,-1.584,-1.566,-3.17941,-3.858932
2026-06-15 18:22:00.302961,1.785259,0,5.0,-129.485,2.6320754168526403,-136.52403771425313,-1.91,-1.811,-3.17941,-3.858932
2026-06-15 18:22:00.312961,1.795259,0,5.0,-129.485,2.6320754168526403,-136.52403771425313,-1.91,-1.811,-3.17941,-3.858932
2026-06-15 18:22:00.322961,1.805259,0,5.0,-129.485,2.306496260564929,-137.40715033429558,-1.698,-1.561,-3.17941,-3.858932
2026-06-15 18:22:00.332961,1.815259,0,5.0,-129.485,2.0379403818561523,-136.5707159371497,-1.48,-1.401,-3.17941,-3.858932
2026-06-15 18:22:00.342961,1.825259,0,5.0,-129.485,2.634658421883186,-136.30719361955755,-1.905,-1.82,-3.17941,-3.858932
2026-06-15 18:22:00.352961,1.835259,0,5.0,-129.485,2.0106963967740135,-136.89438444179063,-1.468,-1.374,-3.17941,-3.858932
2026-06-15 18:22:00.362961,1.845259,0,5.0,-129.485,2.635739934060263,-135.93767923692587,-1.894,-1.833,-3.17941,-3.858932
2026-06-15 18:22:00.372961,1.855259,0,5.0,-129.485,2.635739934060263,-135.93767923692587,-1.894,-1.833,-3.17941,-3.858932
2026-06-15 18:22:00.382961,1.865259,0,5.0,-129.485,2.3291039049385494,-137.3837715687357,-1.714,-1.577,-3.17941,-3.858932
2026-06-15 18:22:00.392961,1.875259,0,5.0,-129.485,2.2484218910160076,-136.24340614630978,-1.624,-1.555,-3.17941,-3.858932
2026-06-15 18:22:00.402961,1.885259,0,5.0,-129.485,2.63414824943472,-135.66137156867876,-1.884,-1.841,-3.17941,-3.858932
2026-06-15 18:22:00.412961,1.895259,0,5.0,-129.485,2.649737534172017,-135.71864436088833,-1.897,-1.85,-3.17941,-3.858932
2026-06-15 18:22:00.422961,1.905259,0,5.0,-129.485,2.354356812379976,-137.65100801276145,-1.74,-1.586,-3.17941,-3.858932
2026-06-15 18:22:00.432961,1.915259,0,5.0,-129.485,2.0503667964537464,-136.93680038622105,-1.498,-1.4,-3.17941,-3.858932
2026-06-15 18:22:00.442961,1.925259,0,5.0,-129.485,1.9556576898833804,-136.30524761647732,-1.414,-1.351,-3.17941,-3.858932
2026-06-15 18:22:00.452961,1.935259,0,5.0,-129.485,2.2467035852555184,-135.81150068371187,-1.611,-1.566,-3.17941,-3.858932
2026-06-15 18:22:00.462961,1.945259,0,5.0,-129.485,2.2645310772873044,-136.7714697400341,-1.65,-1.551,-3.17941,-3.858932
2026-06-15 18:22:00.472961,1.955259,0,5.0,-129.485,2.3508164539155327,-138.00010623659418,-1.747,-1.573,-3.17941,-3.858932
2026-06-15 18:22:00.482961,1.965259,0,5.0,-129.485,2.2274622331254017,-135.47290680598545,-1.588,-1.562,-3.17941,-3.858932
2026-06-15 18:22:00.492961,1.975259,0,5.0,-129.485,2.649550339208523,-135.22936538610497,-1.881,-1.866,-3.17941,-3.858932
