timestamp,magnitude,direction,measured_Fx,measured_Fy,given_Fx,given_Fz,measured_magnitude,measured_direction,t_sec,step,t_in_step
2026-06-22 16:00:39.825172000,5.0,-131.733572,0.2892906090347951,-0.10009872842430982,-3.3283386352781017,-3.731241338873043,0.3061189505860204,-19.08635903002589,0.0,0,0.0
2026-06-22 16:00:39.835172000,5.0,-131.733572,0.10266957676877278,-0.07819445950450096,-3.3283386352781017,-3.731241338873043,0.12905586190127113,-37.29336114079432,0.01,0,0.01
2026-06-22 16:00:39.845172000,5.0,-131.733572,-0.3852722276716978,0.03251582702256444,-3.3283386352781017,-3.731241338873043,0.38664191239708334,175.1758393413685,0.02,0,0.02
2026-06-22 16:00:39.855171999,5.0,-131.733572,-0.15070540759376214,0.01747031608830377,-3.3283386352781017,-3.731241338873043,0.1517146394459916,173.38758040411273,0.029999999,0,0.029999999
2026-06-22 16:00:39.865172000,5.0,-131.733572,0.08018987908558933,-0.03570854184620949,-3.3283386352781017,-3.731241338873043,0.08778107238205701,-24.003403225068073,0.04,0,0.04
2026-06-22 16:00:39.875172000,5.0,-131.733572,-0.04673584033350099,-0.020771600584894728,-3.3283386352781017,-3.731241338873043,0.051143896630359495,-156.03739228069023,0.05,0,0.05
2026-06-22 16:00:39.885172000,5.0,-131.733572,-0.0033991357349882727,-0.13521380133043803,-3.3283386352781017,-3.731241338873043,0.13525651996843643,-91.44005359441137,0.06,0,0.06
2026-06-22 16:00:39.895172000,5.0,-131.733572,-0.45116205571556206,-0.38439021641038346,-3.3283386352781017,-3.731241338873043,0.5927082241622039,-139.56899207998882,0.07,0,0.07
2026-06-22 16:00:39.905172000,5.0,-131.733572,-0.6342890821259887,-0.7080572465488122,-3.3283386352781017,-3.731241338873043,0.9506143824361772,-131.85449478513746,0.08,0,0.08
2026-06-22 16:00:39.915172000,5.0,-131.733572,-1.028730676431563,-0.8362236170135409,-3.3283386352781017,-3.731241338873043,1.3257287589407383,-140.89339695267626,0.09,0,0.09
2026-06-22 16:00:39.925172000,5.0,-131.733572,-1.1632428787089029,-1.2032992699577456,-3.3283386352781017,-3.731241338873043,1.6736376931545904,-134.03029699834914,0.1,0,0.1
2026-06-22 16:00:39.935172000,5.0,-131.733572,-1.4868393303426692,-1.3245063539202044,-3.3283386352781017,-3.731241338873043,1.991232853241637,-138.30470853855263,0.11,0,0.11
2026-06-22 16:00:39.945172000,5.0,-131.733572,-1.56386103201061,-1.5195057691162699,-3.3283386352781017,-3.731241338873043,2.1804951524410496,-135.82416210813327,0.12,0,0.12
2026-06-22 16:00:39.955172000,5.0,-131.733572,-1.7669348525159807,-1.5427325918175285,-3.3283386352781017,-3.731241338873043,2.345651854579383,-138.87538865637913,0.13,0,0.13
2026-06-22 16:00:39.965172000,5.0,-131.733572,-1.680134555225537,-1.6038835722797982,-3.3283386352781017,-3.731241338873043,2.322777354180103,-136.3301006534671,0.14,0,0.14
2026-06-22 16:00:39.975172000,5.0,-131.733572,-1.8405152719322306,-1.6246446777631758,-3.3283386352781017,-3.731241338873043,2.4549881456332914,-138.56477355700224,0.15,0,0.15
2026-06-22 16:00:39.985172000,5.0,-131.733572,-1.83020146138808,-1.7432677020327672,-3.3283386352781017,-3.731241338873043,2.5275718921956836,-136.3935912153859,0.16,0,0.16
2026-06-22 16:00:39.995172000,5.0,-131.733572,-2.023669602954939,-1.7351808538349605,-3.3283386352781017,-3.731241338873043,2.665725277938299,-139.38880116410658,0.17,0,0.17
2026-06-22 16:00:40.005172000,5.0,-131.733572,-1.9283228108057624,-1.7852577370010623,-3.3283386352781017,-3.731241338873043,2.6278458954428796,-137.20621935803624,0.18,0,0.18
2026-06-22 16:00:40.015172000,5.0,-131.733572,-2.0568976636325442,-1.743431638739827,-3.3283386352781017,-3.731241338873043,2.6963645668967056,-139.7153056472903,0.19,0,0.19
2026-06-22 16:00:40.025172000,5.0,-131.733572,-1.9172403713637265,-1.7907502725466726,-3.3283386352781017,-3.731241338873043,2.623470445843235,-136.9537642503894,0.2,0,0.2
2026-06-22 16:00:40.035172000,5.0,-131.733572,-2.045600375104515,-1.7293564227580438,-3.3283386352781017,-3.731241338873043,2.678647892419276,-139.7887258638662,0.21,0,0.21
2026-06-22 16:00:40.045172000,5.0,-131.733572,-1.900388102256275,-1.747505904548753,-3.3283386352781017,-3.731241338873043,2.581714900144856,-137.3998453913979,0.22,0,0.22
2026-06-22 16:00:40.055172000,5.0,-131.733572,-2.0009934239833016,-1.6720116548609627,-3.3283386352781017,-3.731241338873043,2.607603815155844,-140.11818054127284,0.23,0,0.23
2026-06-22 16:00:40.065172000,5.0,-131.733572,-1.8592106643064221,-1.7065514029601596,-3.3283386352781017,-3.731241338873043,2.5236842086949025,-137.4514796801239,0.24,0,0.24
2026-06-22 16:00:40.075172000,5.0,-131.733572,-1.9632293580065676,-1.6748094236877606,-3.3283386352781017,-3.731241338873043,2.5805534518417184,-139.53286913513674,0.25,0,0.25
2026-06-22 16:00:40.085172000,5.0,-131.733572,-1.8445870573099283,-1.7107620150371317,-3.3283386352781017,-3.731241338873043,2.5157917410010726,-137.15562293982367,0.26,0,0.26
2026-06-22 16:00:40.095172000,5.0,-131.733572,-1.936568805857904,-1.6659417623929493,-3.3283386352781017,-3.731241338873043,2.5545372762022547,-139.29609230389542,0.27,0,0.27
2026-06-22 16:00:40.105172000,5.0,-131.733572,-1.826740334527869,-1.690195803072887,-3.3283386352781017,-3.731241338873043,2.4887229862956204,-137.22338355974543,0.28,0,0.28
2026-06-22 16:00:40.115172000,5.0,-131.733572,-1.9508769677131335,-1.6454528549678011,-3.3283386352781017,-3.731241338873043,2.5521434209454763,-139.85428831581044,0.29,0,0.29
2026-06-22 16:00:40.125172000,5.0,-131.733572,-1.835601992062346,-1.684113242035146,-3.3283386352781017,-3.731241338873043,2.4911186413459685,-137.46449267995297,0.3,0,0.3
