timestamp,step,target_angle_deg,target_mag_N,T1,T3,tau1,tau2,feasible
2026-06-22 16:00:39.819713,0,-131.734,5.000,4.8364,0.4591,-0.1596,0.0152,1
2026-06-22 16:00:41.813135,1,-131.734,10.000,9.6729,0.9182,-0.3192,0.0303,1
2026-06-22 16:00:43.813856,2,-131.734,15.000,14.5093,1.3774,-0.4788,0.0455,1
2026-06-22 16:00:45.813398,3,-131.734,24.000,23.2149,2.2038,-0.7661,0.0727,1
2026-06-22 16:00:47.814911,4,-121.458,24.000,21.0550,6.6616,-0.6948,0.2198,1
2026-06-22 16:00:49.816294,5,-121.458,15.000,13.1594,4.1635,-0.4343,0.1374,1
2026-06-22 16:00:51.813410,6,-121.458,10.000,8.7729,2.7757,-0.2895,0.0916,1
2026-06-22 16:00:53.813618,7,-121.458,5.000,4.3865,1.3878,-0.1448,0.0458,1
2026-06-22 16:00:55.812976,8,-111.183,5.000,3.7958,2.2720,-0.1253,0.0750,1
2026-06-22 16:00:57.813750,9,-111.183,10.000,7.5916,4.5441,-0.2505,0.1500,1
2026-06-22 16:00:59.812672,10,-111.183,15.000,11.3874,6.8161,-0.3758,0.2249,1
2026-06-22 16:01:01.817359,11,-111.183,24.000,18.2198,10.9058,-0.6013,0.3599,1
2026-06-22 16:01:03.812563,12,-100.908,24.000,14.8001,14.8001,-0.4884,0.4884,1
2026-06-22 16:01:05.812755,13,-100.908,15.000,9.2501,9.2501,-0.3053,0.3053,1
2026-06-22 16:01:07.816151,14,-100.908,10.000,6.1667,6.1667,-0.2035,0.2035,1
2026-06-22 16:01:09.813072,15,-100.908,5.000,3.0834,3.0834,-0.1018,0.1018,1
2026-06-22 16:01:11.813368,16,-90.633,5.000,2.2720,3.7958,-0.0750,0.1253,1
2026-06-22 16:01:13.813109,17,-90.633,10.000,4.5441,7.5916,-0.1500,0.2505,1
2026-06-22 16:01:15.812743,18,-90.633,15.000,6.8161,11.3874,-0.2249,0.3758,1
2026-06-22 16:01:17.813276,19,-90.633,24.000,10.9058,18.2198,-0.3599,0.6013,1
2026-06-22 16:01:19.812832,20,-80.358,24.000,6.6616,21.0550,-0.2198,0.6948,1
2026-06-22 16:01:21.817957,21,-80.358,15.000,4.1635,13.1594,-0.1374,0.4343,1
2026-06-22 16:01:23.813022,22,-80.358,10.000,2.7757,8.7729,-0.0916,0.2895,1
2026-06-22 16:01:25.813584,23,-80.358,5.000,1.3878,4.3865,-0.0458,0.1448,1
2026-06-22 16:01:27.813038,24,-70.082,5.000,0.4591,4.8364,-0.0152,0.1596,1
2026-06-22 16:01:29.813337,25,-70.082,10.000,0.9182,9.6729,-0.0303,0.3192,1
2026-06-22 16:01:31.813396,26,-70.082,15.000,1.3774,14.5093,-0.0455,0.4788,1
2026-06-22 16:01:33.814532,27,-70.082,24.000,2.2038,23.2149,-0.0727,0.7661,1
