timestamp,magnitude,direction,given_Fx,given_Fz,measured_Fx,measured_Fy,measured_magnitude,measured_direction,t_sec,step
2026-06-18 11:59:53.384572000,5.0,-129.095945,-3.153104,-3.880455,-0.022740458015267192,-0.015125681570338067,0.02731143851413533,-146.37036936430812,0.0,0
2026-06-18 11:59:53.394572000,5.0,-129.095945,-3.153104,-3.880455,-0.15066987951807229,-0.1096186523873271,0.18632676014250898,-143.9625402932404,0.01,0
2026-06-18 11:59:53.404572000,5.0,-129.095945,-3.153104,-3.880455,-0.07897619047619014,-0.033404761904761854,0.08575031650113774,-157.07297123208582,0.02,0
2026-06-18 11:59:53.414572000,5.0,-129.095945,-3.153104,-3.880455,-0.019139000000000184,-0.004387000000000051,0.01963535306532601,-167.0898063242147,0.03,0
2026-06-18 11:59:53.424572000,5.0,-129.095945,-3.153104,-3.880455,0.15095251253709957,0.11943721215842798,0.1924887235383947,38.35188170984195,0.04,0
2026-06-18 11:59:53.434572000,5.0,-129.095945,-3.153104,-3.880455,0.007887910328262646,-0.032803042433947154,0.03373809008035354,-76.47919885540632,0.05,0
2026-06-18 11:59:53.444572000,5.0,-129.095945,-3.153104,-3.880455,0.04678985507246381,0.03179719435154221,0.05657165461900435,34.1990297134166,0.06,0
2026-06-18 11:59:53.454572000,5.0,-129.095945,-3.153104,-3.880455,-0.025673913043478262,-0.0248731884057971,0.0357466825374658,-135.90755560585805,0.07,0
2026-06-18 11:59:53.464572000,5.0,-129.095945,-3.153104,-3.880455,-0.09813768115942026,-0.08154357116313635,0.12759450795933777,-140.27647226212443,0.08,0
2026-06-18 11:59:53.474572000,5.0,-129.095945,-3.153104,-3.880455,-0.6317226864747756,-0.6615824822036515,0.914748562920791,-133.6773915231943,0.09,0
2026-06-18 11:59:53.484572000,5.0,-129.095945,-3.153104,-3.880455,-1.0850403071017274,-1.1478982725527829,1.5795514908242383,-133.3875305441562,0.1,0
2026-06-18 11:59:53.494572000,5.0,-129.095945,-3.153104,-3.880455,-0.9036150890674121,-0.9508396786587496,1.3117226550236072,-133.54125047514935,0.11,0
2026-06-18 11:59:53.504572000,5.0,-129.095945,-3.153104,-3.880455,-0.811225579761068,-0.680525650035137,1.0588683117434512,-140.0071890375497,0.12,0
2026-06-18 11:59:53.514572000,5.0,-129.095945,-3.153104,-3.880455,-0.6278310007921831,-0.5984383416952731,0.867352416475969,-136.3730694027975,0.13,0
2026-06-18 11:59:53.524572000,5.0,-129.095945,-3.153104,-3.880455,-0.3482907507258404,-0.5047424305267535,0.613246580271936,-124.6070961869639,0.14,0
2026-06-18 11:59:53.534572000,5.0,-129.095945,-3.153104,-3.880455,-0.8385046471600689,-0.7901927710843376,1.1521695442872009,-136.6990603255926,0.15,0
2026-06-18 11:59:53.544572000,5.0,-129.095945,-3.153104,-3.880455,-1.4950724070450105,-1.5602260273972612,2.160913408463005,-133.77836426142483,0.16,0
2026-06-18 11:59:53.554572000,5.0,-129.095945,-3.153104,-3.880455,-2.4585423634336685,-2.401494704570793,3.4368019100436333,-135.67251338448852,0.17,0
2026-06-18 11:59:53.564572000,5.0,-129.095945,-3.153104,-3.880455,-3.118992565055763,-2.911392193308551,4.266651980667172,-136.97167014156443,0.18,0
2026-06-18 11:59:53.574572000,5.0,-129.095945,-3.153104,-3.880455,-3.203239058255358,-2.9711750679142774,4.369052728970901,-137.15243607011988,0.19,0
2026-06-18 11:59:53.584572000,5.0,-129.095945,-3.153104,-3.880455,-2.8809158345221118,-2.7685097479790777,3.9955377948726016,-136.1398583040245,0.2,0
2026-06-18 11:59:53.594572000,5.0,-129.095945,-3.153104,-3.880455,-2.71789898989899,-2.427808080808081,3.644341778227032,-138.226652798833,0.21,0
2026-06-18 11:59:53.604572000,5.0,-129.095945,-3.153104,-3.880455,-2.694058039961941,-2.6000780209324454,3.7441092983004056,-136.0169917967811,0.22,0
2026-06-18 11:59:53.614572000,5.0,-129.095945,-3.153104,-3.880455,-2.8392142857142852,-2.7195714285714288,3.93156540264894,-136.23299815514076,0.23,0
2026-06-18 11:59:53.624572000,5.0,-129.095945,-3.153104,-3.880455,-2.743992,-2.622472,3.7956358475027607,-136.29720304360148,0.24,0
2026-06-18 11:59:53.634571999,5.0,-129.095945,-3.153104,-3.880455,-2.8139852760736206,-2.5780822085889565,3.816414679801193,-137.5050940872152,0.249999999,0
2026-06-18 11:59:53.644572000,5.0,-129.095945,-3.153104,-3.880455,-2.7275926439972245,-2.6641207494795283,3.812781268233877,-135.674461609653,0.26,0
2026-06-18 11:59:53.654572000,5.0,-129.095945,-3.153104,-3.880455,-2.805391158536586,-2.601197256097561,3.825760933137972,-137.16289645226928,0.27,0
2026-06-18 11:59:53.664572000,5.0,-129.095945,-3.153104,-3.880455,-2.7225981500513883,-2.587716341212745,3.7561704632834116,-136.45499801819517,0.28,0
2026-06-18 11:59:53.674572000,5.0,-129.095945,-3.153104,-3.880455,-2.7365736256544513,-2.6258419502617802,3.792608753402088,-136.18296615185528,0.29,0
2026-06-18 11:59:53.684572000,5.0,-129.095945,-3.153104,-3.880455,-2.7375662983425406,-2.596718232044198,3.773223398428938,-136.51250370242735,0.3,0
2026-06-18 11:59:53.694572000,5.0,-129.095945,-3.153104,-3.880455,-2.7992300405954014,-2.5998854307622916,3.8203524802381463,-137.1144980296093,0.31,0
2026-06-18 11:59:53.704572000,5.0,-129.095945,-3.153104,-3.880455,-2.6872172131147525,-2.630836065573769,3.76064286450919,-135.6074179038403,0.32,0
2026-06-18 11:59:53.714572000,5.0,-129.095945,-3.153104,-3.880455,-2.7611859877211993,-2.559239075478512,3.764817751796759,-137.17372741362027,0.33,0
2026-06-18 11:59:53.724572000,5.0,-129.095945,-3.153104,-3.880455,-2.6987417078334506,-2.6069745942131255,3.7522690922257294,-135.99088300424452,0.34,0
2026-06-18 11:59:53.734572000,5.0,-129.095945,-3.153104,-3.880455,-2.755395662650602,-2.594654457831325,3.7847637988780383,-136.72092274390448,0.35,0
2026-06-18 11:59:53.744572000,5.0,-129.095945,-3.153104,-3.880455,-2.7014122836783163,-2.564963691890057,3.7251398721554563,-136.48416668080617,0.36,0
2026-06-18 11:59:53.754572000,5.0,-129.095945,-3.153104,-3.880455,-2.846919274092616,-2.6080826032540676,3.8609641566060335,-137.5069834059525,0.37,0
2026-06-18 11:59:53.764572000,5.0,-129.095945,-3.153104,-3.880455,-2.666333218112685,-2.558478741790528,3.6952870392170065,-136.18257437953304,0.38,0
2026-06-18 11:59:53.774572000,5.0,-129.095945,-3.153104,-3.880455,-2.749119298245614,-2.5531017543859647,3.751797633699764,-137.1172006188377,0.39,0
2026-06-18 11:59:53.784572000,5.0,-129.095945,-3.153104,-3.880455,-2.6636908841672375,-2.563958190541466,3.6971787526761952,-136.0929519609875,0.4,0
2026-06-18 11:59:53.794572000,5.0,-129.095945,-3.153104,-3.880455,-2.6879978425026962,-2.5332826321467095,3.6936233288784757,-136.69727244734588,0.41,0
2026-06-18 11:59:53.804572000,5.0,-129.095945,-3.153104,-3.880455,-2.6470519480519465,-2.5403246753246735,3.6688054556965835,-136.17866122043347,0.42,0
2026-06-18 11:59:53.814572000,5.0,-129.095945,-3.153104,-3.880455,-2.814233485193622,-2.605428246013668,3.83512274305672,-137.20636367303212,0.43,0
2026-06-18 11:59:53.824572000,5.0,-129.095945,-3.153104,-3.880455,-2.6575356982487643,-2.536737314773237,3.6738987726432364,-136.33223459002994,0.44,0
2026-06-18 11:59:53.834572000,5.0,-129.095945,-3.153104,-3.880455,-2.7827265347539316,-2.551641806189751,3.7755056448532716,-137.48050113138547,0.45,0
2026-06-18 11:59:53.844572000,5.0,-129.095945,-3.153104,-3.880455,-2.626997998665778,-2.5588625750500342,3.6672736689515952,-135.75274827402149,0.46,0
2026-06-18 11:59:53.854572000,5.0,-129.095945,-3.153104,-3.880455,-2.721487738419618,-2.5458937329700273,3.7266701504083226,-136.90931131843456,0.47,0
2026-06-18 11:59:53.864572000,5.0,-129.095945,-3.153104,-3.880455,-2.6306489395378274,-2.5353070591959463,3.6535045815627893,-136.05731974001773,0.48,0
2026-06-18 11:59:53.874572000,5.0,-129.095945,-3.153104,-3.880455,-2.6756929043378355,-2.5304395288710144,3.6827240906150984,-136.59816274494304,0.49,0
2026-06-18 11:59:53.884572000,5.0,-129.095945,-3.153104,-3.880455,-2.601733778625958,-2.5094728053435156,3.6147575873911597,-136.03411792898544,0.5,0
2026-06-18 11:59:53.894572000,5.0,-129.095945,-3.153104,-3.880455,-2.6734096457278924,-2.5216728192914553,3.675044617610003,-136.67300689474362,0.51,0
2026-06-18 11:59:53.904572000,5.0,-129.095945,-3.153104,-3.880455,-2.6068444283646905,-2.518131693198265,3.6244482473868476,-135.99168417992553,0.52,0
2026-06-18 11:59:53.914571999,5.0,-129.095945,-3.153104,-3.880455,-2.801170792823494,-2.575365841435301,3.805136926287825,-137.40490727078932,0.529999999,0
2026-06-18 11:59:53.924572000,5.0,-129.095945,-3.153104,-3.880455,-2.540073599999998,-2.51294464,3.5730749582287915,-135.30761020487603,0.54,0
2026-06-18 11:59:53.934572000,5.0,-129.095945,-3.153104,-3.880455,-2.526336629746839,-2.4376147151898766,3.5106042594560325,-136.02395243298648,0.55,0
2026-06-18 11:59:53.944572000,5.0,-129.095945,-3.153104,-3.880455,-2.556338253382539,-2.412759532595333,3.5151491899827727,-136.6550623184496,0.56,0
2026-06-18 11:59:53.954572000,5.0,-129.095945,-3.153104,-3.880455,-2.7882022263450827,-2.577801484230055,3.7972532371563466,-137.2454144586596,0.57,0
2026-06-18 11:59:53.964572000,5.0,-129.095945,-3.153104,-3.880455,-2.509484824595979,-2.513452798581001,3.551754363067944,-134.9547380174068,0.58,0
2026-06-18 11:59:53.974572000,5.0,-129.095945,-3.153104,-3.880455,-2.6423987538940836,-2.4943578104138853,3.6337435326332206,-136.65080317452222,0.59,0
2026-06-18 11:59:53.984572000,5.0,-129.095945,-3.153104,-3.880455,-2.516855329001419,-2.409115990738666,3.4840207525150575,-136.25295600039624,0.6,0
2026-06-18 11:59:53.994572000,5.0,-129.095945,-3.153104,-3.880455,-2.6191781313018154,-2.512932556576294,3.6297278296575817,-136.1859747329416,0.61,0
2026-06-18 11:59:54.004572000,5.0,-129.095945,-3.153104,-3.880455,-2.5699862165963445,-2.4850444444444455,3.574951054820107,-135.96267409585374,0.62,0
2026-06-18 11:59:54.014572000,5.0,-129.095945,-3.153104,-3.880455,-2.6686741753821366,-2.5068004827031354,3.661402806907784,-136.79146019575245,0.63,0
2026-06-18 11:59:54.024572000,5.0,-129.095945,-3.153104,-3.880455,-2.50539970392302,-2.3291717246484076,3.4208286422034053,-137.08759991885378,0.64,0
2026-06-18 11:59:54.034572000,5.0,-129.095945,-3.153104,-3.880455,-2.708575787645745,-2.5100349789134206,3.6927846393730657,-137.17875356728254,0.65,0
2026-06-18 11:59:54.044572000,5.0,-129.095945,-3.153104,-3.880455,-2.469478927203065,-2.3533231162196695,3.4112249795687557,-136.3796857678892,0.66,0
2026-06-18 11:59:54.054572000,5.0,-129.095945,-3.153104,-3.880455,-2.5972768361581893,-2.491823728813559,3.5993099976415204,-136.18707684575443,0.67,0
2026-06-18 11:59:54.064572000,5.0,-129.095945,-3.153104,-3.880455,-2.4790402424650613,-2.3323365886512892,3.403738310523117,-136.7464640753546,0.68,0
