timestamp,Fx,Fy
2026-06-18 11:59:53.380679,0.120000,0.151000
2026-06-18 11:59:53.383295,0.026000,0.027000
2026-06-18 11:59:53.386963,-0.114000,-0.094000
2026-06-18 11:59:53.398168,-0.168000,-0.117000
2026-06-18 11:59:53.404230,-0.131000,-0.042000
2026-06-18 11:59:53.404986,-0.016000,-0.023000
2026-06-18 11:59:53.405105,0.142000,-0.017000
2026-06-18 11:59:53.405170,0.135000,0.184000
2026-06-18 11:59:53.405231,0.053000,0.029000
2026-06-18 11:59:53.406814,-0.078000,-0.092000
2026-06-18 11:59:53.409860,-0.160000,-0.108000
2026-06-18 11:59:53.412235,-0.143000,-0.041000
2026-06-18 11:59:53.415235,0.016000,0.006000
2026-06-18 11:59:53.417911,0.138000,0.009000
2026-06-18 11:59:53.427682,0.157000,0.171000
2026-06-18 11:59:53.428674,0.056000,-0.006000
2026-06-18 11:59:53.429079,-0.069000,-0.097000
2026-06-18 11:59:53.429322,-0.173000,-0.124000
2026-06-18 11:59:53.432348,-0.148000,-0.043000
2026-06-18 11:59:53.434377,-0.002000,-0.034000
2026-06-18 11:59:53.438124,0.188000,-0.011000
2026-06-18 11:59:53.440341,0.160000,0.177000
2026-06-18 11:59:53.443301,0.056000,0.039000
2026-06-18 11:59:53.464829,-0.100000,-0.083000
2026-06-18 11:59:53.465052,-0.154000,-0.086000
2026-06-18 11:59:53.465172,-0.148000,-0.067000
2026-06-18 11:59:53.465291,-0.004000,-0.010000
2026-06-18 11:59:53.465397,0.183000,0.001000
2026-06-18 11:59:53.465484,0.140000,0.197000
2026-06-18 11:59:53.465568,0.078000,0.010000
2026-06-18 11:59:53.466300,-0.168000,-0.221000
2026-06-18 11:59:53.469555,-0.414000,-0.396000
2026-06-18 11:59:53.471331,-0.555000,-0.514000
2026-06-18 11:59:53.474319,-0.630000,-0.646000
2026-06-18 11:59:53.477550,-0.652000,-0.845000
2026-06-18 11:59:53.480367,-0.829000,-0.823000
2026-06-18 11:59:53.483380,-1.043000,-1.105000
2026-06-18 11:59:53.487548,-1.190000,-1.255000
2026-06-18 11:59:53.491803,-1.256000,-1.256000
2026-06-18 11:59:53.492050,-1.130000,-1.067000
2026-06-18 11:59:53.494367,-0.915000,-0.958000
2026-06-18 11:59:53.497230,-0.756000,-0.858000
2026-06-18 11:59:53.500344,-0.761000,-0.593000
2026-06-18 11:59:53.503458,-0.785000,-0.668000
2026-06-18 11:59:53.506304,-0.852000,-0.700000
2026-06-18 11:59:53.508454,-0.900000,-0.711000
2026-06-18 11:59:53.511860,-0.804000,-0.650000
2026-06-18 11:59:53.515647,-0.558000,-0.578000
2026-06-18 11:59:53.517372,-0.338000,-0.572000
2026-06-18 11:59:53.520328,-0.277000,-0.356000
2026-06-18 11:59:53.525150,-0.358000,-0.525000
2026-06-18 11:59:53.526300,-0.537000,-0.637000
2026-06-18 11:59:53.528378,-0.708000,-0.672000
2026-06-18 11:59:53.533439,-0.766000,-0.651000
2026-06-18 11:59:53.534431,-0.837000,-0.780000
2026-06-18 11:59:53.537336,-0.868000,-0.990000
2026-06-18 11:59:53.540349,-1.064000,-0.986000
2026-06-18 11:59:53.543419,-1.292000,-1.347000
2026-06-18 11:59:53.545463,-1.652000,-1.725000
2026-06-18 11:59:53.548359,-2.027000,-2.028000
2026-06-18 11:59:53.553784,-2.315000,-2.189000
2026-06-18 11:59:53.554409,-2.453000,-2.392000
2026-06-18 11:59:53.557997,-2.575000,-2.601000
2026-06-18 11:59:53.560690,-2.762000,-2.551000
2026-06-18 11:59:53.563322,-2.961000,-2.808000
2026-06-18 11:59:53.565474,-3.233000,-2.986000
2026-06-18 11:59:53.568326,-3.397000,-3.097000
2026-06-18 11:59:53.573635,-3.415000,-3.013000
2026-06-18 11:59:53.574381,-3.215000,-2.974000
2026-06-18 11:59:53.577694,-3.011000,-2.925000
2026-06-18 11:59:53.580335,-2.855000,-2.693000
2026-06-18 11:59:53.583332,-2.842000,-2.752000
2026-06-18 11:59:53.585435,-2.908000,-2.780000
2026-06-18 11:59:53.592997,-2.951000,-2.713000
2026-06-18 11:59:53.593288,-2.870000,-2.490000
2026-06-18 11:59:53.594372,-2.728000,-2.427000
2026-06-18 11:59:53.597837,-2.553000,-2.441000
2026-06-18 11:59:53.600328,-2.519000,-2.280000
2026-06-18 11:59:53.603328,-2.597000,-2.490000
2026-06-18 11:59:53.605430,-2.761000,-2.676000
2026-06-18 11:59:53.608450,-2.886000,-2.742000
2026-06-18 11:59:53.613002,-2.880000,-2.737000
2026-06-18 11:59:53.614244,-2.846000,-2.721000
2026-06-18 11:59:53.618836,-2.751000,-2.701000
2026-06-18 11:59:53.620334,-2.698000,-2.541000
2026-06-18 11:59:53.623603,-2.718000,-2.617000
2026-06-18 11:59:53.625728,-2.775000,-2.629000
2026-06-18 11:59:53.629467,-2.896000,-2.589000
2026-06-18 11:59:53.633026,-2.906000,-2.527000
2026-06-18 11:59:53.634509,-2.817000,-2.577000
2026-06-18 11:59:53.637769,-2.661000,-2.633000
2026-06-18 11:59:53.640330,-2.648000,-2.504000
2026-06-18 11:59:53.642520,-2.645000,-2.568000
2026-06-18 11:59:53.645402,-2.761000,-2.703000
2026-06-18 11:59:53.648365,-2.897000,-2.757000
2026-06-18 11:59:53.653040,-2.908000,-2.677000
2026-06-18 11:59:53.654385,-2.814000,-2.600000
2026-06-18 11:59:53.657665,-2.663000,-2.621000
2026-06-18 11:59:53.660657,-2.671000,-2.391000
2026-06-18 11:59:53.662490,-2.642000,-2.490000
2026-06-18 11:59:53.665409,-2.755000,-2.627000
2026-06-18 11:59:53.668658,-2.871000,-2.706000
2026-06-18 11:59:53.673142,-2.844000,-2.674000
2026-06-18 11:59:53.674411,-2.742000,-2.626000
2026-06-18 11:59:53.677467,-2.639000,-2.623000
2026-06-18 11:59:53.680363,-2.643000,-2.378000
2026-06-18 11:59:53.682472,-2.652000,-2.501000
2026-06-18 11:59:53.685368,-2.770000,-2.633000
2026-06-18 11:59:53.689486,-2.880000,-2.662000
2026-06-18 11:59:53.693287,-2.874000,-2.608000
2026-06-18 11:59:53.695504,-2.745000,-2.594000
2026-06-18 11:59:53.697763,-2.601000,-2.574000
2026-06-18 11:59:53.700437,-2.581000,-2.386000
2026-06-18 11:59:53.702502,-2.584000,-2.546000
2026-06-18 11:59:53.705430,-2.730000,-2.666000
2026-06-18 11:59:53.708345,-2.873000,-2.680000
2026-06-18 11:59:53.713331,-2.876000,-2.626000
2026-06-18 11:59:53.714466,-2.768000,-2.561000
2026-06-18 11:59:53.717235,-2.590000,-2.515000
2026-06-18 11:59:53.720412,-2.623000,-2.339000
2026-06-18 11:59:53.722532,-2.621000,-2.499000
2026-06-18 11:59:53.725366,-2.729000,-2.649000
2026-06-18 11:59:53.728765,-2.866000,-2.678000
2026-06-18 11:59:53.733368,-2.814000,-2.608000
2026-06-18 11:59:53.735443,-2.713000,-2.585000
2026-06-18 11:59:53.737952,-2.567000,-2.559000
2026-06-18 11:59:53.740341,-2.589000,-2.362000
