Format Version,1.23,Take Name,linear_fast_t0_may_4,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-05-04 12.34.38.812 PM,Total Frames in Take,4060,Total Exported Frames,4060,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,table,table,table,table,table,table,table,table,"table:Marker1","table:Marker1","table:Marker1","table:Marker1","table:Marker2","table:Marker2","table:Marker2","table:Marker2","table:Marker3","table:Marker3","table:Marker3","table:Marker3","table:Marker4","table:Marker4","table:Marker4","table:Marker4","table:Marker5","table:Marker5","table:Marker5","table:Marker5","table:Marker6","table:Marker6","table:Marker6","table:Marker6",noark,noark,noark,noark,noark,noark,noark,noark,"noark:Marker1","noark:Marker1","noark:Marker1","noark:Marker1","noark:Marker2","noark:Marker2","noark:Marker2","noark:Marker2","noark:Marker3","noark:Marker3","noark:Marker3","noark:Marker3","noark:Marker4","noark:Marker4","noark:Marker4","noark:Marker4",noark:Marker1,noark:Marker1,noark:Marker1,noark:Marker2,noark:Marker2,noark:Marker2,noark:Marker3,noark:Marker3,noark:Marker3,noark:Marker4,noark:Marker4,noark:Marker4,table:Marker1,table:Marker1,table:Marker1,table:Marker2,table:Marker2,table:Marker2,table:Marker3,table:Marker3,table:Marker3,table:Marker4,table:Marker4,table:Marker4,table:Marker5,table:Marker5,table:Marker5,table:Marker6,table:Marker6,table:Marker6
,ID,"EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","C8F10","C8F10","C8F10","C8F90","C8F90","C8F90","C8F70","C8F70","C8F70","C8F40","C8F40","C8F40","C8A30","C8A30","C8A30","C35B0","C35B0","C35B0","C7A90","C7A90","C7A90","C8FB0","C8FB0","C8FB0","C7DA0","C7DA0","C7DA0","C8A20","C8A20","C8A20"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.001446,0.005105,0.001463,-0.999985,-0.252578,0.090511,0.716285,0.001117,-0.183887,0.114750,0.915880,0.555460,-0.748307,0.088919,0.987071,0.737117,0.236857,0.069462,0.990317,0.734003,-0.312826,0.117920,0.913451,0.948241,-0.744368,0.083810,0.243555,0.888415,0.237062,0.068204,0.247434,0.671054,-0.015145,-0.096245,0.011678,-0.995174,0.020536,0.161786,0.294216,0.000458,0.070342,0.140339,0.247796,0.842038,0.014114,0.161937,0.220554,0.781509,0.022947,0.198460,0.415879,0.917643,-0.025257,0.146409,0.292635,0.765263,0.070613,0.140857,0.247557,0.014420,0.161129,0.220684,0.023018,0.198173,0.415735,-0.025936,0.146997,0.292909,-0.182204,0.114991,0.915358,-0.749349,0.088960,0.987203,0.236788,0.069175,0.991339,-0.312842,0.118001,0.913641,-0.744781,0.083650,0.243611,0.237575,0.068394,0.246238
1,0.010000,-0.001463,0.005196,0.001461,-0.999984,-0.252533,0.090502,0.716341,0.001125,-0.183877,0.114735,0.915950,0.553031,-0.748310,0.088899,0.987037,0.737021,0.236853,0.069447,0.990461,0.770145,-0.312816,0.117905,0.913497,0.956982,-0.744237,0.083815,0.243521,0.858180,0.237192,0.068213,0.247578,0.682080,-0.015040,-0.096168,0.011617,-0.995184,0.020516,0.161798,0.294189,0.000454,0.070331,0.140349,0.247781,0.841786,0.014104,0.161933,0.220526,0.783204,0.022902,0.198497,0.415845,0.918961,-0.025275,0.146415,0.292604,0.766324,0.070605,0.140862,0.247533,0.014410,0.161133,0.220662,0.022973,0.198213,0.415706,-0.025955,0.146996,0.292874,-0.182211,0.114983,0.915350,-0.749347,0.088940,0.987208,0.236794,0.069178,0.991338,-0.312851,0.117989,0.913643,-0.744772,0.083649,0.243609,0.237879,0.068401,0.246525
2,0.020000,-0.001437,0.005103,0.001453,-0.999985,-0.252571,0.090511,0.716282,0.001118,-0.183879,0.114755,0.915877,0.557085,-0.748298,0.088914,0.987070,0.734859,0.236865,0.069477,0.990313,0.735337,-0.312818,0.117922,0.913448,0.949961,-0.744363,0.083792,0.243554,0.888630,0.237067,0.068204,0.247430,0.667589,-0.015024,-0.096173,0.011621,-0.995183,0.020523,0.161794,0.294186,0.000462,0.070337,0.140343,0.247778,0.842118,0.014111,0.161927,0.220523,0.781797,0.022911,0.198497,0.415841,0.918769,-0.025268,0.146411,0.292602,0.766163,0.070603,0.140855,0.247521,0.014425,0.161124,0.220656,0.022973,0.198211,0.415698,-0.025939,0.146997,0.292888,-0.182201,0.114987,0.915359,-0.749349,0.088961,0.987204,0.236790,0.069202,0.991332,-0.312830,0.117991,0.913636,-0.744776,0.083634,0.243613,0.237588,0.068395,0.246222
3,0.030000,-0.001442,0.005102,0.001449,-0.999985,-0.252573,0.090515,0.716280,0.001117,-0.183881,0.114758,0.915875,0.557085,-0.748300,0.088912,0.987068,0.734859,0.236864,0.069482,0.990309,0.735337,-0.312821,0.117924,0.913446,0.949961,-0.744366,0.083797,0.243552,0.888630,0.237065,0.068217,0.247427,0.667589,-0.015013,-0.096227,0.011526,-0.995180,0.020524,0.161788,0.294193,0.000453,0.070338,0.140346,0.247780,0.842118,0.014104,0.161919,0.220531,0.781797,0.022918,0.198491,0.415848,0.918769,-0.025264,0.146396,0.292614,0.766163,0.070607,0.140857,0.247523,0.014416,0.161122,0.220666,0.022985,0.198210,0.415714,-0.025940,0.146972,0.292888,-0.182193,0.114989,0.915343,-0.749345,0.088960,0.987211,0.236788,0.069212,0.991331,-0.312832,0.117990,0.913627,-0.744777,0.083643,0.243608,0.237579,0.068401,0.246236
4,0.040000,-0.001441,0.005107,0.001455,-0.999985,-0.252571,0.090510,0.716279,0.001112,-0.183881,0.114753,0.915875,0.553781,-0.748300,0.088914,0.987064,0.736094,0.236863,0.069473,0.990313,0.735131,-0.312820,0.117921,0.913445,0.951782,-0.744359,0.083796,0.243547,0.889325,0.237071,0.068206,0.247430,0.672564,-0.015052,-0.096150,0.011549,-0.995186,0.020529,0.161807,0.294211,0.000463,0.070349,0.140366,0.247804,0.841928,0.014121,0.161944,0.220547,0.783286,0.022907,0.198502,0.415868,0.920495,-0.025260,0.146418,0.292623,0.767662,0.070609,0.140889,0.247584,0.014422,0.161142,0.220671,0.022978,0.198207,0.415707,-0.025917,0.146999,0.292899,-0.182202,0.114991,0.915352,-0.749343,0.088972,0.987194,0.236786,0.069197,0.991341,-0.312828,0.117975,0.913632,-0.744770,0.083636,0.243605,0.237578,0.068398,0.246236
5,0.050000,-0.001436,0.005095,0.001444,-0.999985,-0.252568,0.090515,0.716274,0.001112,-0.183873,0.114761,0.915868,0.557501,-0.748291,0.088910,0.987070,0.733606,0.236873,0.069491,0.990297,0.729230,-0.312813,0.117926,0.913441,0.951020,-0.744367,0.083786,0.243553,0.888403,0.237064,0.068217,0.247414,0.676343,-0.015587,-0.096725,0.011754,-0.995120,0.020443,0.161885,0.294152,0.000351,0.070199,0.140468,0.247665,0.850073,0.013950,0.162102,0.220496,0.836436,0.022978,0.198452,0.415845,0.922447,-0.025355,0.146520,0.292601,0.802377,0.070619,0.140890,0.247601,0.014010,0.161459,0.220394,0.023038,0.198171,0.415728,-0.025896,0.147022,0.292885,-0.182195,0.114991,0.915354,-0.749347,0.088959,0.987201,0.236783,0.069195,0.991335,-0.312804,0.118009,0.913618,-0.744778,0.083621,0.243608,0.237567,0.068414,0.246238
