Format Version,1.23,Take Name,linear_slow_t1_may_4,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-05-04 12.33.15.543 PM,Total Frames in Take,4477,Total Exported Frames,4477,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,table,table,table,table,table,table,table,table,"table:Marker1","table:Marker1","table:Marker1","table:Marker1","table:Marker2","table:Marker2","table:Marker2","table:Marker2","table:Marker3","table:Marker3","table:Marker3","table:Marker3","table:Marker4","table:Marker4","table:Marker4","table:Marker4","table:Marker5","table:Marker5","table:Marker5","table:Marker5","table:Marker6","table:Marker6","table:Marker6","table:Marker6",noark,noark,noark,noark,noark,noark,noark,noark,"noark:Marker1","noark:Marker1","noark:Marker1","noark:Marker1","noark:Marker2","noark:Marker2","noark:Marker2","noark:Marker2","noark:Marker3","noark:Marker3","noark:Marker3","noark:Marker3","noark:Marker4","noark:Marker4","noark:Marker4","noark:Marker4",noark:Marker1,noark:Marker1,noark:Marker1,noark:Marker2,noark:Marker2,noark:Marker2,noark:Marker3,noark:Marker3,noark:Marker3,noark:Marker4,noark:Marker4,noark:Marker4,table:Marker1,table:Marker1,table:Marker1,table:Marker2,table:Marker2,table:Marker2,table:Marker3,table:Marker3,table:Marker3,table:Marker4,table:Marker4,table:Marker4,table:Marker5,table:Marker5,table:Marker5,table:Marker6,table:Marker6,table:Marker6
,ID,"EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","EAA46BDB447511F1EA32166A2DC30B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","CEADF63C478211F1EA32166A2DC32B7","C8F10","C8F10","C8F10","C8F90","C8F90","C8F90","C8F70","C8F70","C8F70","C8F40","C8F40","C8F40","C8A30","C8A30","C8A30","C35B0","C35B0","C35B0","C7A90","C7A90","C7A90","C8FB0","C8FB0","C8FB0","C7DA0","C7DA0","C7DA0","C8A20","C8A20","C8A20"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.001244,0.005245,0.001462,-0.999984,-0.252671,0.090455,0.716367,0.001179,-0.184035,0.114775,0.915972,0.586813,-0.748475,0.088974,0.987015,0.754226,0.236687,0.069517,0.990544,0.761710,-0.312974,0.117945,0.913505,0.891682,-0.744329,0.083564,0.243502,0.629984,0.237100,0.067958,0.247662,0.638651,-0.017457,-0.110379,0.011462,-0.993670,0.035107,0.162259,0.294251,0.000654,0.083582,0.141067,0.246331,0.856697,0.026598,0.162776,0.220803,0.807322,0.040955,0.198324,0.415980,0.871901,-0.010708,0.146869,0.293892,0.790034,0.083734,0.141481,0.245965,0.027006,0.162201,0.221115,0.040900,0.198026,0.415566,-0.011221,0.147335,0.294367,-0.182580,0.114900,0.915197,-0.749435,0.088908,0.987218,0.236745,0.069227,0.991450,-0.312974,0.118183,0.913143,-0.745703,0.083361,0.244014,0.238327,0.068175,0.246930
1,0.010000,-0.001248,0.005247,0.001461,-0.999984,-0.252665,0.090460,0.716364,0.001176,-0.184030,0.114778,0.915970,0.584468,-0.748470,0.088975,0.987010,0.756761,0.236692,0.069520,0.990543,0.759325,-0.312968,0.117947,0.913503,0.891418,-0.744321,0.083572,0.243497,0.628917,0.237108,0.067968,0.247662,0.644446,-0.017316,-0.110300,0.011381,-0.993682,0.035099,0.162280,0.294251,0.000642,0.083585,0.141085,0.246344,0.856855,0.026601,0.162776,0.220801,0.811324,0.040921,0.198378,0.415971,0.874089,-0.010713,0.146882,0.293889,0.793754,0.083746,0.141483,0.245966,0.026999,0.162217,0.221116,0.040856,0.198087,0.415565,-0.011211,0.147338,0.294363,-0.182574,0.114917,0.915181,-0.749419,0.088907,0.987212,0.236758,0.069220,0.991456,-0.312973,0.118190,0.913143,-0.745697,0.083366,0.244013,0.238315,0.068180,0.246940
2,0.020000,-0.001256,0.005251,0.001469,-0.999984,-0.252663,0.090472,0.716366,0.001183,-0.184029,0.114786,0.915973,0.582262,-0.748470,0.088991,0.987009,0.756184,0.236692,0.069521,0.990549,0.760932,-0.312968,0.117957,0.913505,0.889406,-0.744315,0.083599,0.243495,0.624614,0.237113,0.067979,0.247667,0.642215,-0.016824,-0.110898,0.007861,-0.993658,0.035223,0.162101,0.294203,0.000472,0.083808,0.141243,0.246247,0.906648,0.026643,0.162523,0.220762,0.855446,0.040920,0.198263,0.415910,0.902875,-0.010478,0.146377,0.293893,0.888214,0.083758,0.141484,0.245967,0.027013,0.162232,0.221099,0.040863,0.198093,0.415565,-0.010740,0.146596,0.294182,-0.182559,0.114918,0.915189,-0.749421,0.088924,0.987213,0.236759,0.069220,0.991454,-0.312973,0.118207,0.913139,-0.745706,0.083386,0.244019,0.238327,0.068198,0.246940
3,0.030000,-0.001247,0.005250,0.001464,-0.999984,-0.252661,0.090468,0.716365,0.001180,-0.184027,0.114786,0.915971,0.582262,-0.748467,0.088986,0.987008,0.756184,0.236695,0.069527,0.990547,0.760932,-0.312965,0.117956,0.913503,0.889406,-0.744314,0.083581,0.243495,0.624614,0.237115,0.067972,0.247665,0.642215,-0.017398,-0.110218,0.011446,-0.993689,0.035120,0.162278,0.294234,0.000651,0.083611,0.141082,0.246331,0.906648,0.026635,0.162786,0.220782,0.855446,0.040928,0.198357,0.415960,0.902875,-0.010694,0.146886,0.293862,0.888214,0.083768,0.141483,0.245958,0.027037,0.162228,0.221096,0.040865,0.198064,0.415546,-0.011197,0.147342,0.294342,-0.182555,0.114935,0.915185,-0.749415,0.088914,0.987209,0.236755,0.069224,0.991450,-0.312969,0.118202,0.913143,-0.745693,0.083371,0.244015,0.238332,0.068186,0.246936
4,0.040000,-0.001248,0.005238,0.001454,-0.999984,-0.252665,0.090468,0.716366,0.001184,-0.184027,0.114787,0.915970,0.581181,-0.748465,0.088976,0.987021,0.757152,0.236697,0.069536,0.990536,0.761548,-0.312965,0.117955,0.913506,0.890979,-0.744330,0.083572,0.243508,0.627836,0.237100,0.067982,0.247655,0.641443,-0.016898,-0.110778,0.007791,-0.993671,0.035252,0.162085,0.294170,0.000467,0.083851,0.141240,0.246222,0.857543,0.026690,0.162517,0.220727,0.811032,0.040915,0.198228,0.415884,0.872221,-0.010448,0.146356,0.293846,0.792225,0.083786,0.141488,0.245951,0.027063,0.162221,0.221064,0.040863,0.198058,0.415542,-0.010704,0.146573,0.294121,-0.182558,0.114918,0.915187,-0.749434,0.088910,0.987225,0.236762,0.069242,0.991444,-0.312964,0.118193,0.913151,-0.745696,0.083370,0.244007,0.238314,0.068195,0.246928
5,0.050000,-0.001246,0.005244,0.001469,-0.999984,-0.252659,0.090466,0.716366,0.001172,-0.184022,0.114784,0.915971,0.586338,-0.748462,0.088990,0.987016,0.759505,0.236700,0.069521,0.990542,0.761507,-0.312960,0.117956,0.913505,0.892753,-0.744318,0.083583,0.243503,0.628344,0.237111,0.067964,0.247661,0.641852,-0.016862,-0.110742,0.007800,-0.993675,0.035261,0.162086,0.294160,0.000466,0.083863,0.141236,0.246217,0.905223,0.026704,0.162513,0.220716,0.852451,0.040915,0.198237,0.415871,0.905102,-0.010439,0.146357,0.293834,0.890501,0.083800,0.141486,0.245938,0.027082,0.162214,0.221057,0.040864,0.198069,0.415535,-0.010702,0.146575,0.294108,-0.182566,0.114923,0.915197,-0.749401,0.088934,0.987215,0.236757,0.069225,0.991447,-0.312967,0.118184,0.913142,-0.745694,0.083370,0.244023,0.238324,0.068186,0.246932
