timestamp,magnitude,direction,Fx,Fz,T1_left,T3_right,tau1,tau2
2026-06-25 17:51:51.607007,5.000000,-130.215078,-3.228293,-3.818131,5.014862,0.437094,-0.165490,0.014424
2026-06-25 17:51:51.612253,5.000000,-130.215078,-3.228293,-3.818131,5.014862,0.437094,-0.165490,0.014424
2026-06-25 17:51:51.617455,5.000000,-130.215078,-3.228293,-3.818131,5.014862,0.437094,-0.165490,0.014424
2026-06-25 17:51:51.622632,5.000000,-130.215078,-3.228293,-3.818131,5.014862,0.437094,-0.165490,0.014424
2026-06-25 17:51:51.629542,5.000000,-130.215078,-3.228293,-3.818131,5.014862,0.437094,-0.165490,0.014424
2026-06-25 17:51:51.634693,5.000000,-130.215078,-3.228293,-3.818131,5.014862,0.437094,-0.165490,0.014424
2026-06-25 17:51:51.639881,5.000000,-130.215078,-3.228293,-3.818131,5.014862,0.437094,-0.165490,0.014424
2026-06-25 17:51:51.644990,5.000000,-130.215078,-3.228293,-3.818131,5.014862,0.437094,-0.165490,0.014424
2026-06-25 17:51:51.650135,5.000000,-130.215078,-3.228293,-3.818131,5.014862,0.437094,-0.165490,0.014424
2026-06-25 17:51:51.655526,5.000000,-130.215078,-3.228293,-3.818131,5.014862,0.437094,-0.165490,0.014424
2026-06-25 17:51:51.663432,5.000000,-130.215078,-3.228293,-3.818131,5.014862,0.437094,-0.165490,0.014424
2026-06-25 17:51:51.668613,5.000000,-130.215078,-3.228293,-3.818131,5.014862,0.437094,-0.165490,0.014424
2026-06-25 17:51:51.673731,5.000000,-130.215078,-3.228293,-3.818131,5.014862,0.437094,-0.165490,0.014424
2026-06-25 17:51:51.678820,5.000000,-130.215078,-3.228293,-3.818131,5.014862,0.437094,-0.165490,0.014424
2026-06-25 17:51:51.683955,5.000000,-130.215078,-3.228293,-3.818131,5.014862,0.437094,-0.165490,0.014424
2026-06-25 17:51:51.689489,5.000000,-130.215078,-3.228293,-3.818131,5.014862,0.437094,-0.165490,0.014424
2026-06-25 17:51:51.696206,5.000000,-130.215078,-3.228293,-3.818131,5.014862,0.437094,-0.165490,0.014424
2026-06-25 17:51:51.701768,5.000000,-130.215078,-3.228293,-3.818131,5.014862,0.437094,-0.165490,0.014424
2026-06-25 17:51:51.707500,5.000000,-130.215078,-3.228293,-3.818131,5.014862,0.437094,-0.165490,0.014424
2026-06-25 17:51:51.712613,5.000000,-130.215078,-3.228293,-3.818131,5.014862,0.437094,-0.165490,0.014424
2026-06-25 17:51:51.717760,5.000000,-130.215078,-3.228293,-3.818131,5.014862,0.437094,-0.165490,0.014424
2026-06-25 17:51:51.723074,5.000000,-130.215078,-3.228293,-3.818131,5.014862,0.437094,-0.165490,0.014424
2026-06-25 17:51:51.728932,5.000000,-130.215078,-3.228293,-3.818131,5.014862,0.437094,-0.165490,0.014424
2026-06-25 17:51:51.734102,5.000000,-130.215078,-3.228293,-3.818131,5.014862,0.437094,-0.165490,0.014424
2026-06-25 17:51:51.739610,5.000000,-130.215078,-3.228293,-3.818131,5.014862,0.437094,-0.165490,0.014424
2026-06-25 17:51:51.744728,5.000000,-130.215078,-3.228293,-3.818131,5.014862,0.437094,-0.165490,0.014424
2026-06-25 17:51:51.749874,5.000000,-130.215078,-3.228293,-3.818131,5.014862,0.437094,-0.165490,0.014424
2026-06-25 17:51:51.756143,5.000000,-130.215078,-3.228293,-3.818131,5.014862,0.437094,-0.165490,0.014424
2026-06-25 17:51:51.761886,5.000000,-130.215078,-3.228293,-3.818131,5.014862,0.437094,-0.165490,0.014424
2026-06-25 17:51:51.767877,5.000000,-130.215078,-3.228293,-3.818131,5.014862,0.437094,-0.165490,0.014424
2026-06-25 17:51:51.773092,5.000000,-130.215078,-3.228293,-3.818131,5.014862,0.437094,-0.165490,0.014424
2026-06-25 17:51:51.778199,5.000000,-130.215078,-3.228293,-3.818131,5.014862,0.437094,-0.165490,0.014424
2026-06-25 17:51:51.783369,5.000000,-130.215078,-3.228293,-3.818131,5.014862,0.437094,-0.165490,0.014424
2026-06-25 17:51:51.789445,5.000000,-130.215078,-3.228293,-3.818131,5.014862,0.437094,-0.165490,0.014424
