timestamp,magnitude,direction,measured_Fx,measured_Fy,given_Fx,given_Fz,measured_magnitude,measured_direction,t_sec,step,t_in_step
2026-06-22 14:46:56.832842000,5.0,-126.043744,0.3362427837110857,0.16127076785063607,-2.94201373326021,-4.042839991059295,0.37291751120175853,25.62358542934138,0.0,0,0.0
2026-06-22 14:46:56.842842000,5.0,-126.043744,-0.258863549119703,-0.026365371052846656,-2.94201373326021,-4.042839991059295,0.2602027475904187,-174.18445250898844,0.01,0,0.01
2026-06-22 14:46:56.852842000,5.0,-126.043744,0.04607772146485165,0.07180947118224235,-2.94201373326021,-4.042839991059295,0.08532148947871072,57.313076200287526,0.02,0,0.02
2026-06-22 14:46:56.862842000,5.0,-126.043744,-0.23808341425019797,-0.035676354495259605,-2.94201373326021,-4.042839991059295,0.24074159260730746,-171.4777445936472,0.03,0,0.03
2026-06-22 14:46:56.872842000,5.0,-126.043744,0.030476040576531777,0.05291918950932559,-2.94201373326021,-4.042839991059295,0.061067419034591,60.06245796816629,0.04,0,0.04
2026-06-22 14:46:56.882842000,5.0,-126.043744,-0.17258362044206524,-0.02827593884264904,-2.94201373326021,-4.042839991059295,0.17488463272204355,-170.6953807614194,0.05,0,0.05
2026-06-22 14:46:56.892842000,5.0,-126.043744,0.06240142941169094,0.04495292803612724,-2.94201373326021,-4.042839991059295,0.07690711366085379,35.76833633480992,0.06,0,0.06
2026-06-22 14:46:56.902842000,5.0,-126.043744,-0.18693928400713067,-0.03624998338415689,-2.94201373326021,-4.042839991059295,0.1904215250449652,-169.02579459625932,0.07,0,0.07
2026-06-22 14:46:56.912842000,5.0,-126.043744,0.04784915948229083,0.05431238410650826,-2.94201373326021,-4.042839991059295,0.0723835418482309,48.61997880317519,0.08,0,0.08
2026-06-22 14:46:56.922842000,5.0,-126.043744,-0.15981618201900566,-0.020197488062384847,-2.94201373326021,-4.042839991059295,0.16108740037371677,-172.79717376760638,0.09,0,0.09
2026-06-22 14:46:56.932842000,5.0,-126.043744,0.051861022541531,0.05051293297452592,-2.94201373326021,-4.042839991059295,0.07239559418046194,44.245556371147025,0.1,0,0.1
2026-06-22 14:46:56.942842000,5.0,-126.043744,-0.1745903051617314,-0.028597157194388493,-2.94201373326021,-4.042839991059295,0.17691685068434565,-170.69779530759305,0.11,0,0.11
2026-06-22 14:46:56.952842000,5.0,-126.043744,0.03334368480131234,0.04193146543094995,-2.94201373326021,-4.042839991059295,0.05357283928742454,51.508461039156586,0.12,0,0.12
2026-06-22 14:46:56.962842000,5.0,-126.043744,-0.21225410861913188,-0.0523917842699308,-2.94201373326021,-4.042839991059295,0.21862457703718766,-166.13454671314662,0.13,0,0.13
2026-06-22 14:46:56.972842000,5.0,-126.043744,-0.22201464504852286,-0.25355115938827166,-2.94201373326021,-4.042839991059295,0.337014381062824,-131.20606130121323,0.14,0,0.14
2026-06-22 14:46:56.982842000,5.0,-126.043744,-1.3536901472205811,-1.293965432639475,-2.94201373326021,-4.042839991059295,1.8726514773304568,-136.29223523768997,0.15,0,0.15
