timestamp,magnitude,direction,given_Fx,given_Fz,measured_Fx,measured_Fy,measured_magnitude,measured_direction,t_sec,step
2026-06-18 11:41:58.468117000,0.0,0.0,0.0,0.0,0.136,0.086,0.16090991268408544,32.30733445488211,0.0,0
2026-06-18 11:41:58.478117000,0.0,0.0,0.0,0.0,-0.13849140625000003,-0.11958359375000001,0.18297569647160136,-139.1902769340974,0.01,0
2026-06-18 11:41:58.488117000,5.0,-129.134348,-3.155705,-3.878341,-0.01710151187904979,-0.037170626349892155,0.04091597697468042,-114.70627700573513,0.02,1
2026-06-18 11:41:58.498117000,5.0,-129.134348,-3.155705,-3.878341,-0.03476470588235313,-0.0011437908496731905,0.03478351667951811,-178.1155958128989,0.03,1
2026-06-18 11:41:58.508117000,5.0,-129.134348,-3.155705,-3.878341,-0.3116237288135595,-0.3724768361581922,0.48564219527763813,-129.91672191837813,0.04,1
2026-06-18 11:41:58.518117000,5.0,-129.134348,-3.155705,-3.878341,-0.7070218928932298,-0.799952172448636,1.0676157713501697,-131.4712207435439,0.05,1
2026-06-18 11:41:58.528117000,5.0,-129.134348,-3.155705,-3.878341,-0.7398900326995277,-0.8261064551289815,1.1090036680254398,-131.8487444257091,0.06,1
2026-06-18 11:41:58.538117000,5.0,-129.134348,-3.155705,-3.878341,-0.9595284810126582,-0.8274715189873417,1.267045390114213,-139.2264008346927,0.07,1
2026-06-18 11:41:58.548117000,5.0,-129.134348,-3.155705,-3.878341,-0.5112931865106677,-0.5650633172746043,0.7620480792585285,-132.14012728110492,0.08,1
2026-06-18 11:41:58.558117000,5.0,-129.134348,-3.155705,-3.878341,-0.5491533518954809,-0.5921347183551081,0.8075846262649662,-132.84323722840213,0.09,1
2026-06-18 11:41:58.568117000,5.0,-129.134348,-3.155705,-3.878341,-0.4313607002716571,-0.43298883187443404,0.6111884997828749,-134.8920749586452,0.1,1
2026-06-18 11:41:58.578117000,5.0,-129.134348,-3.155705,-3.878341,-0.6314779332615716,-0.6126081808396125,0.8798029116955258,-135.86897061619447,0.11,1
2026-06-18 11:41:58.588117000,5.0,-129.134348,-3.155705,-3.878341,-0.5678637730984099,-0.5800777825526428,0.8117632035321344,-134.39040033619804,0.12,1
2026-06-18 11:41:58.598117000,5.0,-129.134348,-3.155705,-3.878341,-0.8254557514965215,-0.7533627244782397,1.1175565275689472,-137.61446071108674,0.13,1
2026-06-18 11:41:58.608117000,5.0,-129.134348,-3.155705,-3.878341,-1.9804379467186526,-1.9639369720597828,2.789118658470188,-135.2396908787761,0.14,1
2026-06-18 11:41:58.618117000,5.0,-129.134348,-3.155705,-3.878341,-2.79606489891591,-2.65806489891591,3.8578864583860533,-136.44938445389766,0.15,1
2026-06-18 11:41:58.628117000,5.0,-129.134348,-3.155705,-3.878341,-3.5457494929006086,-3.2764944219066936,4.827810597278087,-137.26013269817284,0.16,1
2026-06-18 11:41:58.638117000,5.0,-129.134348,-3.155705,-3.878341,-3.484462235649538,-2.9970468277945597,4.59605991689199,-139.300600310462,0.17,1
2026-06-18 11:41:58.648117000,5.0,-129.134348,-3.155705,-3.878341,-2.5208840137352153,-2.4591518504387637,3.521687668465528,-135.7101979517156,0.18,1
2026-06-18 11:41:58.658117000,5.0,-129.134348,-3.155705,-3.878341,-2.5314190800681438,-2.098586030664395,3.2881827636299032,-140.34073703827522,0.19,1
2026-06-18 11:41:58.668117000,5.0,-129.134348,-3.155705,-3.878341,-2.547945009242144,-2.5545203327171904,3.6079908398425147,-134.92616548075026,0.2,1
2026-06-18 11:41:58.678117000,5.0,-129.134348,-3.155705,-3.878341,-2.7558005540166204,-2.674402770083103,3.8401649535073994,-135.85878924657902,0.21,1
2026-06-18 11:41:58.688117000,5.0,-129.134348,-3.155705,-3.878341,-2.6839923539049697,-2.456219006007646,3.638245011168644,-137.53723414874176,0.22,1
2026-06-18 11:41:58.698117000,5.0,-129.134348,-3.155705,-3.878341,-2.848179295031918,-2.557748265334444,3.828080652947358,-138.0752335791633,0.23,1
2026-06-18 11:41:58.708117000,5.0,-129.134348,-3.155705,-3.878341,-2.5458723975822695,-2.427422655025744,3.5176479373160023,-136.36436455827382,0.24,1
2026-06-18 11:41:58.718117000,5.0,-129.134348,-3.155705,-3.878341,-2.845467797783934,-2.558804362880886,3.8267697547309547,-138.03634348146463,0.25,1
2026-06-18 11:41:58.728117000,5.0,-129.134348,-3.155705,-3.878341,-2.6531368653421628,-2.5202349416587824,3.6593331889014267,-136.47158277734863,0.26,1
2026-06-18 11:41:58.738117000,5.0,-129.134348,-3.155705,-3.878341,-2.6832195927352767,-2.5258392955421023,3.6850415913179444,-136.73053997272137,0.27,1
2026-06-18 11:41:58.748117000,5.0,-129.134348,-3.155705,-3.878341,-2.6046388977891706,-2.442089074014739,3.570426141694931,-136.84479930088418,0.28,1
2026-06-18 11:41:58.758117000,5.0,-129.134348,-3.155705,-3.878341,-2.697458701298703,-2.528782857142857,3.6974350817548745,-136.8485675182316,0.29,1
2026-06-18 11:41:58.768117000,5.0,-129.134348,-3.155705,-3.878341,-2.5598997821350773,-2.4571350762527238,3.548323502377805,-136.1734342793788,0.3,1
2026-06-18 11:41:58.778117000,5.0,-129.134348,-3.155705,-3.878341,-2.6875261806981534,-2.4318757700205333,3.624474683695689,-137.8588362375405,0.31,1
2026-06-18 11:41:58.788117000,5.0,-129.134348,-3.155705,-3.878341,-2.574165690104168,-2.487623372395835,3.5797484608558037,-135.97950081106652,0.32,1
2026-06-18 11:41:58.798117000,5.0,-129.134348,-3.155705,-3.878341,-2.8005685963521008,-2.6200364789849315,3.835071787344447,-136.90751887266404,0.33,1
2026-06-18 11:41:58.808117000,5.0,-129.134348,-3.155705,-3.878341,-2.6142738865274446,-2.4103243393088167,3.5558531148577828,-137.324372334905,0.34,1
2026-06-18 11:41:58.818117000,5.0,-129.134348,-3.155705,-3.878341,-2.73487218666116,-2.5013890150733014,3.7062747985142948,-137.55310887115849,0.35,1
2026-06-18 11:41:58.828117000,5.0,-129.134348,-3.155705,-3.878341,-2.5518240963855385,-2.417129317269072,3.514871314187124,-136.5527521163079,0.36,1
2026-06-18 11:41:58.838117000,5.0,-129.134348,-3.155705,-3.878341,-2.7504453105355795,-2.532361327633895,3.738690051333871,-137.36393299725043,0.37,1
2026-06-18 11:41:58.848117000,5.0,-129.134348,-3.155705,-3.878341,-2.55289606741573,-2.499334269662921,3.5726670881203284,-135.6074050039574,0.38,1
2026-06-18 11:41:58.858117000,5.0,-129.134348,-3.155705,-3.878341,-2.6597665662650587,-2.4785773092369476,3.6356159952456046,-137.01953788369303,0.39,1
2026-06-18 11:41:58.868117000,5.0,-129.134348,-3.155705,-3.878341,-2.540460207612458,-2.429969146482123,3.5154925855870314,-136.27345719037493,0.4,1
2026-06-18 11:41:58.878117000,5.0,-129.134348,-3.155705,-3.878341,-2.6169569707401013,-2.472461273666093,3.600212290474517,-136.62627038908803,0.41,1
2026-06-18 11:41:58.888117000,5.0,-129.134348,-3.155705,-3.878341,-2.508989733533279,-2.3987470296458646,3.4711693699977033,-136.28682117241473,0.42,1
2026-06-18 11:41:58.898117000,5.0,-129.134348,-3.155705,-3.878341,-2.7079372262773727,-2.5015167883211684,3.686530925370279,-137.26911225512748,0.43,1
2026-06-18 11:41:58.908117000,5.0,-129.134348,-3.155705,-3.878341,-2.520361542581682,-2.4129381360471345,3.4891965771098845,-136.2474278259657,0.44,1
2026-06-18 11:41:58.918117000,5.0,-129.134348,-3.155705,-3.878341,-2.624162510056314,-2.4487489943684633,3.5892339735110075,-136.98041130888853,0.45,1
2026-06-18 11:41:58.928117000,5.0,-129.134348,-3.155705,-3.878341,-2.492271735837625,-2.404490154498637,3.4630898498791463,-136.0270002071465,0.46,1
2026-06-18 11:41:58.938117000,5.0,-129.134348,-3.155705,-3.878341,-2.627186528497406,-2.4409430051813468,3.5861276901501977,-137.1045571658549,0.47,1
2026-06-18 11:41:58.948117000,5.0,-129.134348,-3.155705,-3.878341,-2.5129902912621347,-2.407533980582524,3.4801350651429153,-136.22777093044462,0.48,1
2026-06-18 11:41:58.958117000,5.0,-129.134348,-3.155705,-3.878341,-2.573192754613808,-2.442706083390294,3.5479760374372526,-136.49019147071897,0.49,1
2026-06-18 11:41:58.968116999,5.0,-129.134348,-3.155705,-3.878341,-2.524738865447725,-2.409436943272386,3.4899416502726868,-136.33864533195157,0.499999999,1
2026-06-18 11:41:58.978116999,5.0,-129.134348,-3.155705,-3.878341,-2.6877045589106,-2.446269982238015,3.6342802068618214,-137.6924555629867,0.509999999,1
2026-06-18 11:41:58.988116999,5.0,-129.134348,-3.155705,-3.878341,-2.4784397626112757,-2.3983664688427297,3.4488875562653214,-135.94066677093033,0.519999999,1
2026-06-18 11:41:58.998117000,5.0,-129.134348,-3.155705,-3.878341,-2.5941667655786347,-2.4948056379821955,3.599132725941135,-136.11854605460798,0.53,1
2026-06-18 11:41:59.008117000,5.0,-129.134348,-3.155705,-3.878341,-2.4559935564331745,-2.311873207233424,3.3729307842831626,-136.73137685882446,0.54,1
2026-06-18 11:41:59.018117000,5.0,-129.134348,-3.155705,-3.878341,-2.6150391124482897,-2.4463356525009403,3.580919949444771,-136.90905029995275,0.55,1
