timestamp,t_sec,x_cam_cm,z_cam_cm,x_enc_cm,z_enc_cm,err_x_cm,err_z_cm,err_2d_cm
2026-03-31 12:28:58.258769,36.358066,12.013485700107182,-46.603904286036546,14.394767637774935,-45.46150507950144,2.3812819376677528,1.142399206535103,2.6411322597997096
2026-03-31 12:28:58.278267,36.377564,12.959489894532899,-46.378659410409995,15.328543284839716,-45.261935476446006,2.369053390306817,1.1167239339639892,2.619062105184265
2026-03-31 12:28:58.298158,36.397455,13.871407785038228,-46.196101132320244,16.252887514810215,-45.02274903853457,2.3814797297719874,1.1733520937856738,2.654844786292804
2026-03-31 12:28:58.317992,36.417289,14.832736634926311,-45.96417900544697,17.18932051100565,-44.78525087414824,2.3565838760793394,1.1789281312987328,2.6350254465117877
2026-03-31 12:28:58.400148,36.499445,18.634795671859894,-44.5657592409624,21.095382718268887,-43.858174564273035,2.4605870464089925,0.7075846766893648,2.5603055848162586
2026-03-31 12:28:58.436789,36.536086,20.533986199911126,-43.98514201841964,22.774068619395386,-43.449829394771825,2.24008241948426,0.5353126236478118,2.3031562802205063
2026-03-31 12:28:58.455368,36.554665,21.41080805474991,-43.71110260214927,23.607596416644704,-43.21194165402171,2.196788361894793,0.4991609481275603,2.252785111610074
2026-03-31 12:28:58.474578,36.573875,22.366408535986203,-43.38772180331471,24.43660778865413,-42.92750417195389,2.0701992526679263,0.4602176313608197,2.120736950675921
2026-03-31 12:28:58.563403,36.6627,26.62220848661805,-41.84458986253393,28.479733866982148,-41.35361642237087,1.8575253803640983,0.4909734401630601,1.921316074372548
2026-03-31 12:28:58.583554,36.682851,27.142202443985862,-41.629464417569054,29.410183993968246,-41.01272041837805,2.267981549982384,0.6167439991910015,2.350343266758838
2026-03-31 12:28:58.604297,36.703594,27.930787019183605,-41.38288607770981,30.38517748849095,-40.68382461219482,2.454390469307345,0.699061465514994,2.5520030384767765
2026-03-31 12:28:58.621083,36.72038,28.851326728606928,-40.950253603228646,31.13097353032642,-40.43295106461252,2.2796468017194904,0.5173025386161285,2.3376037852999367
2026-03-31 12:28:58.639041,36.738338,29.803025932548717,-40.48892599084692,31.93387641162347,-40.13221355737892,2.130850479074752,0.3567124334680045,2.1605016834901485
2026-03-31 12:28:58.655930,36.755227,30.689809872839273,-40.03499564926002,32.63623576087291,-39.83210091335128,1.9464258880336338,0.2028947359087354,1.956972153983545
2026-03-31 12:28:58.674992,36.774289,31.13069696920307,-39.83353038204896,33.407811917532804,-39.45782196575374,2.2771149483297357,0.37570841629522533,2.307901493127859
2026-03-31 12:28:58.692553,36.79185,32.37300976451462,-39.34048137342183,34.065808325057155,-39.10251654722296,1.6927985605425349,0.23796482619886916,1.7094426650469259
2026-03-31 12:28:58.710403,36.8097,32.79701279569381,-39.15438876306805,34.73152036201226,-38.72098286672471,1.9345075663184517,0.4334058963433378,1.9824631636246133
2026-03-31 12:28:58.727360,36.826657,33.69593246206099,-38.64968020079786,35.31283340243163,-38.382258905866124,1.6169009403706411,0.2674212949317365,1.6388663154615237
2026-03-31 12:28:58.744153,36.84345,34.091594112695034,-38.44647062124236,35.86283792774829,-38.09681931186814,1.7712438150532535,0.34965130937422373,1.8054253489168455
2026-03-31 12:28:58.761756,36.861053,34.808317777897784,-38.10405990690769,36.43264049023743,-37.81354950477664,1.624322712339648,0.29051040213105495,1.6500971388281291
2026-03-31 12:28:58.782291,36.881588,35.54303377875957,-37.690203859284296,37.054635702089534,-37.512066844151256,1.5116019233299625,0.17813701513303926,1.5220621441897009
2026-03-31 12:28:58.798859,36.898156,36.219707670200364,-37.27575267127081,37.50856585973154,-37.311504753857996,1.288858189531176,-0.03575208258718732,1.2893539638636482
2026-03-31 12:28:58.815835,36.915132,36.70838737865345,-37.097951358752454,37.92932789076368,-37.12553166886925,1.2209405121102321,-0.027580310116796625,1.221251983670092
2026-03-31 12:28:58.832637,36.931934,37.2712720624105,-36.794648870442366,38.3229533077589,-36.94625647982927,1.051681245348398,-0.15160760938690743,1.062552732358056
2026-03-31 12:28:58.852949,36.952246,37.59044194119648,-36.5655203732131,38.73871549176432,-36.759218797213734,1.1482735505678363,-0.19369842400063675,1.1644961255384216
2026-03-31 12:28:58.869495,36.968792,37.98896535534091,-36.30271271978539,39.01066710810713,-36.63260987881886,1.0217017527662193,-0.3298971590334716,1.0736417499072586
2026-03-31 12:28:58.886973,36.98627,38.30712248777415,-36.17268515755803,39.2151674672918,-36.50740211471893,0.9080449795176477,-0.3347169571609001,0.9677712158554093
2026-03-31 12:28:58.904976,37.004273,38.667002948445564,-35.93719536522626,39.37115180541138,-36.3947841136172,0.7041488569658156,-0.45758874839093977,0.8397696561678396
2026-03-31 12:28:58.921614,37.020911,38.79667789287285,-35.85935924314393,39.458405034589894,-36.325102505959485,0.6617271417170443,-0.46574326281555756,0.8091968839183025
2026-03-31 12:28:58.938537,37.037834,38.97919623045674,-35.730808335608025,39.480033668542355,-36.306777795070246,0.5008374380856111,-0.5759694594622218,0.7632686012285336
2026-03-31 12:28:58.955512,37.054809,38.88509887364968,-35.854965474134026,39.46280622506351,-36.322121796505,0.577707351413828,-0.4671563223709754,0.7429541125862046
2026-03-31 12:28:58.972639,37.071936,38.92823549563331,-35.81626338173548,39.4634730955626,-36.32430210396568,0.5352375999292889,-0.5080387222301965,0.7379584213648871
2026-03-31 12:28:58.989508,37.088805,39.0064208490458,-35.73462995283712,39.46202160165685,-36.32137825128936,0.4556007526110477,-0.5867482984522425,0.7428631176174753
2026-03-31 12:28:59.006330,37.105627,38.93498748584971,-35.81545623119558,39.45846681254928,-36.326377692787474,0.5234793266995723,-0.5109214615918916,0.7314857109999021
2026-03-31 12:28:59.023515,37.122812,38.975350679472655,-35.76705245708641,39.454632935688764,-36.33614155347736,0.4792822562161092,-0.5690890963909538,0.7440254570608968
2026-03-31 12:28:59.040270,37.139567,38.94878433855716,-35.78475718733179,39.443436951570206,-36.34853013851942,0.4946526130130451,-0.5637729511876302,0.7500140985684491
2026-03-31 12:28:59.057905,37.157202,38.97661894722092,-35.721412785156296,39.41545955995039,-36.37025706222215,0.4388406127294715,-0.6488442770658551,0.7833134616881611
2026-03-31 12:28:59.075687,37.174984,38.92691434779678,-35.74992332694047,39.36628191230944,-36.40337147300857,0.4393675645126578,-0.6534481460681008,0.7874251306286982
2026-03-31 12:28:59.095359,37.194656,38.88346435897777,-35.75548547668183,39.27190165208367,-36.454850249537365,0.3884372931059019,-0.6993647728555388,0.7999966351096233
2026-03-31 12:28:59.113535,37.212832,38.782442575348846,-35.79972295175323,39.1599809407327,-36.51062341116309,0.377538365383856,-0.7109004594098565,0.8049314756709783
2026-03-31 12:28:59.130243,37.22954,38.71814825963337,-35.839535084005476,39.00947261170558,-36.56846826228681,0.2913243520722162,-0.7289331782813306,0.7849926474239225
2026-03-31 12:28:59.147381,37.246678,38.559653664323,-35.90732312682062,38.809431924709635,-36.632361148372404,0.2497782603866341,-0.7250380215517822,0.766856774148534
2026-03-31 12:28:59.164861,37.264158,38.360893114305675,-36.00412981246355,38.58183475592066,-36.71424169672388,0.22094164161498497,-0.7101118842603285,0.7436895166447343
2026-03-31 12:28:59.182802,37.282099,38.12577964045592,-36.11647616606624,38.35902889878732,-36.83081910501452,0.23324925833140497,-0.7143429389482776,0.7514592809576665
2026-03-31 12:28:59.200733,37.30003,38.02147500167258,-36.16356586939675,38.100941647607215,-36.95815812161749,0.07946664593463737,-0.7945922522207383,0.7985560688551094
2026-03-31 12:28:59.218090,37.317387,37.739074962240586,-36.27328077709125,37.79857593274436,-37.07154829294637,0.059500970503776784,-0.798267515855116,0.8004819750377826
