timestamp,Fx,Fy
2026-06-17 11:02:29.462604,0.009000,-0.006000
2026-06-17 11:02:29.504166,-0.216000,0.066000
2026-06-17 11:02:29.514436,-0.107000,0.023000
2026-06-17 11:02:29.518200,0.033000,0.018000
2026-06-17 11:02:29.518701,0.105000,-0.040000
2026-06-17 11:02:29.521549,0.108000,-0.043000
2026-06-17 11:02:29.534875,0.022000,-0.015000
2026-06-17 11:02:29.572617,0.026000,-0.003000
2026-06-17 11:02:29.577162,-0.222000,0.055000
2026-06-17 11:02:29.577633,-0.100000,0.036000
2026-06-17 11:02:29.577984,0.070000,-0.022000
2026-06-17 11:02:29.597905,0.107000,-0.061000
2026-06-17 11:02:29.599024,0.113000,-0.103000
2026-06-17 11:02:29.600545,-0.031000,-0.134000
2026-06-17 11:02:29.600843,-0.079000,-0.205000
2026-06-17 11:02:29.601017,-0.351000,-0.200000
2026-06-17 11:02:29.601826,-0.271000,-0.265000
2026-06-17 11:02:29.602160,-0.104000,-0.342000
2026-06-17 11:02:29.604688,-0.039000,-0.391000
2026-06-17 11:02:29.605894,-0.116000,-0.443000
2026-06-17 11:02:29.609940,-0.224000,-0.441000
2026-06-17 11:02:29.610548,-0.405000,-0.464000
2026-06-17 11:02:29.610957,-0.578000,-0.400000
2026-06-17 11:02:29.611669,-0.491000,-0.455000
2026-06-17 11:02:29.612615,-0.370000,-0.513000
2026-06-17 11:02:29.613488,-0.353000,-0.590000
2026-06-17 11:02:29.614985,-0.368000,-0.626000
2026-06-17 11:02:29.615325,-0.512000,-0.626000
2026-06-17 11:02:29.616027,-0.584000,-0.664000
2026-06-17 11:02:29.616614,-0.845000,-0.641000
2026-06-17 11:02:29.617222,-0.735000,-0.691000
2026-06-17 11:02:29.629866,-0.580000,-0.748000
2026-06-17 11:02:29.630060,-0.572000,-0.784000
2026-06-17 11:02:29.630141,-0.617000,-0.828000
2026-06-17 11:02:29.630211,-0.730000,-0.814000
2026-06-17 11:02:29.630395,-0.810000,-0.825000
2026-06-17 11:02:29.631262,-1.068000,-0.864000
2026-06-17 11:02:29.631496,-1.002000,-0.930000
2026-06-17 11:02:29.635727,-0.869000,-0.999000
2026-06-17 11:02:29.636262,-0.847000,-1.057000
2026-06-17 11:02:29.655680,-0.930000,-1.088000
2026-06-17 11:02:29.656181,-1.035000,-1.093000
2026-06-17 11:02:29.656524,-1.096000,-1.120000
2026-06-17 11:02:29.659706,-1.339000,-1.080000
2026-06-17 11:02:29.661629,-1.276000,-1.141000
2026-06-17 11:02:29.662185,-1.178000,-1.211000
2026-06-17 11:02:29.662563,-1.149000,-1.299000
2026-06-17 11:02:29.662780,-1.204000,-1.392000
2026-06-17 11:02:29.662978,-1.388000,-1.377000
2026-06-17 11:02:29.663230,-1.456000,-1.409000
2026-06-17 11:02:29.663572,-1.668000,-1.396000
2026-06-17 11:02:29.663972,-1.607000,-1.454000
2026-06-17 11:02:29.664402,-1.487000,-1.509000
2026-06-17 11:02:29.664788,-1.454000,-1.570000
2026-06-17 11:02:29.665134,-1.523000,-1.628000
2026-06-17 11:02:29.665475,-1.652000,-1.600000
2026-06-17 11:02:29.665726,-1.714000,-1.629000
2026-06-17 11:02:29.665989,-1.951000,-1.614000
2026-06-17 11:02:29.682922,-1.864000,-1.681000
2026-06-17 11:02:29.689572,-1.699000,-1.738000
2026-06-17 11:02:29.691613,-1.763000,-1.804000
2026-06-17 11:02:29.691862,-1.697000,-1.826000
2026-06-17 11:02:29.694027,-1.834000,-1.792000
2026-06-17 11:02:29.694527,-1.870000,-1.795000
2026-06-17 11:02:29.704901,-2.062000,-1.760000
2026-06-17 11:02:29.705087,-1.961000,-1.798000
2026-06-17 11:02:29.705211,-1.791000,-1.828000
2026-06-17 11:02:29.705317,-1.727000,-1.818000
2026-06-17 11:02:29.705429,-1.726000,-1.831000
2026-06-17 11:02:29.705538,-1.851000,-1.762000
2026-06-17 11:02:29.705644,-1.867000,-1.736000
2026-06-17 11:02:29.707822,-2.035000,-1.705000
2026-06-17 11:02:29.708315,-1.880000,-1.727000
2026-06-17 11:02:29.716542,-1.716000,-1.735000
2026-06-17 11:02:29.742078,-1.652000,-1.733000
2026-06-17 11:02:29.744013,-1.670000,-1.758000
2026-06-17 11:02:29.745141,-1.768000,-1.710000
2026-06-17 11:02:29.747120,-1.782000,-1.700000
2026-06-17 11:02:29.758030,-1.981000,-1.652000
2026-06-17 11:02:29.758432,-1.845000,-1.702000
2026-06-17 11:02:29.764744,-1.671000,-1.709000
2026-06-17 11:02:29.769426,-1.638000,-1.752000
2026-06-17 11:02:29.788679,-1.636000,-1.746000
2026-06-17 11:02:29.789108,-1.731000,-1.686000
2026-06-17 11:02:29.789425,-1.755000,-1.701000
2026-06-17 11:02:29.797201,-1.967000,-1.634000
2026-06-17 11:02:29.806939,-1.807000,-1.659000
2026-06-17 11:02:29.820218,-1.694000,-1.663000
2026-06-17 11:02:29.820942,-1.632000,-1.712000
2026-06-17 11:02:29.838236,-1.625000,-1.706000
2026-06-17 11:02:29.850721,-1.691000,-1.691000
2026-06-17 11:02:29.863415,-1.686000,-1.646000
2026-06-17 11:02:29.863953,-1.895000,-1.608000
2026-06-17 11:02:29.876148,-1.783000,-1.619000
2026-06-17 11:02:29.876435,-1.666000,-1.673000
2026-06-17 11:02:29.876556,-1.561000,-1.675000
2026-06-17 11:02:29.877275,-1.658000,-1.708000
2026-06-17 11:02:29.878826,-1.688000,-1.672000
