timestamp,Fx,Fy
2026-06-12 15:47:53.678787,-0.993000,-0.065000
2026-06-12 15:47:53.695647,1.544000,0.136000
2026-06-12 15:47:53.702377,-1.400000,0.004000
2026-06-12 15:47:53.708716,-0.150000,0.006000
2026-06-12 15:47:53.715670,0.604000,0.133000
2026-06-12 15:47:53.719258,-0.801000,-0.236000
2026-06-12 15:47:53.728946,1.636000,0.143000
2026-06-12 15:47:53.747949,-0.425000,-0.002000
2026-06-12 15:47:53.784111,-0.834000,-0.268000
2026-06-12 15:47:53.784666,1.919000,0.071000
2026-06-12 15:47:53.785318,-1.124000,-0.092000
2026-06-12 15:47:53.791931,-0.975000,-0.234000
2026-06-12 15:47:53.805191,1.500000,-0.116000
2026-06-12 15:47:53.816794,-1.590000,-0.331000
2026-06-12 15:47:53.837653,-0.720000,-0.519000
2026-06-12 15:47:53.842560,-0.141000,-0.618000
2026-06-12 15:47:53.843629,-1.788000,-1.162000
2026-06-12 15:47:53.848377,0.557000,-0.970000
2026-06-12 15:47:53.849145,-1.649000,-1.350000
2026-06-12 15:47:53.850460,-2.247000,-1.530000
2026-06-12 15:47:53.856694,0.316000,-1.331000
2026-06-12 15:47:53.863265,-3.029000,-1.725000
2026-06-12 15:47:53.863535,-2.945000,-1.826000
2026-06-12 15:47:53.863731,-0.453000,-1.482000
2026-06-12 15:47:53.863852,-3.276000,-1.638000
2026-06-12 15:47:53.863966,-1.831000,-1.703000
2026-06-12 15:47:53.864093,-1.419000,-1.862000
2026-06-12 15:47:53.872877,-3.106000,-2.152000
2026-06-12 15:47:53.873420,-0.517000,-1.768000
2026-06-12 15:47:53.876798,-2.867000,-2.168000
2026-06-12 15:47:53.878695,-3.282000,-2.598000
2026-06-12 15:47:53.880169,-0.747000,-2.242000
2026-06-12 15:47:53.881005,-3.936000,-2.281000
2026-06-12 15:47:53.898337,-3.547000,-2.236000
2026-06-12 15:47:53.923756,-1.156000,-2.156000
2026-06-12 15:47:53.923917,-3.822000,-2.319000
2026-06-12 15:47:53.924009,-2.086000,-2.229000
2026-06-12 15:47:53.924105,-1.983000,-2.156000
2026-06-12 15:47:53.924192,-3.490000,-2.441000
