timestamp,magnitude,direction,measured_Fx,measured_Fy,given_Fx,given_Fz,measured_magnitude,measured_direction,t_sec,step,t_in_step
2026-06-22 16:34:28.127144,0.0,0.0,0.713,-0.118,0.0,0.0,0.7226984156617475,-9.397154152059102,0.0,0,0.0
2026-06-22 16:34:28.137144,5.0,-131.807738,-0.4670950104571261,0.07433403047505242,-3.3331657168562967,-3.7269298764497636,0.4729728289031081,170.95771048029806,0.01,1,0.0
2026-06-22 16:34:28.147144,5.0,-131.807738,-0.3240599638960832,0.1757896554430578,-3.3331657168562967,-3.7269298764497636,0.3686690428570315,151.52192764666796,0.02,1,0.01
2026-06-22 16:34:28.157144,5.0,-131.807738,-0.40591385135135516,0.0264949324324342,-3.3331657168562967,-3.7269298764497636,0.4067776249543346,176.26547005351102,0.03,1,0.019999999999999997
2026-06-22 16:34:28.167144,5.0,-131.807738,0.6952214357937302,-0.20863667003707476,-3.3331657168562967,-3.7269298764497636,0.7258526743570316,-16.704554803178212,0.04,1,0.03
2026-06-22 16:34:28.177144,5.0,-131.807738,-0.05361413969335613,-0.17747894864930638,-3.3331657168562967,-3.7269298764497636,0.1854002513178497,-106.80890086690043,0.05,1,0.04
2026-06-22 16:34:28.187144,5.0,-131.807738,0.7147900254129594,-0.19635324015247826,-3.3331657168562967,-3.7269298764497636,0.7412687605371185,-15.360301111166855,0.06,1,0.049999999999999996
2026-06-22 16:34:28.197144,5.0,-131.807738,-0.38582657695542555,-0.11889486963835112,-3.3331657168562967,-3.7269298764497636,0.40373027817029206,-162.8729914396119,0.07,1,0.060000000000000005
2026-06-22 16:34:28.207144,5.0,-131.807738,-0.8146644460028039,-0.09203085553997259,-3.3331657168562967,-3.7269298764497636,0.8198462282358044,-173.55474629621443,0.08,1,0.07
2026-06-22 16:34:28.217144,5.0,-131.807738,-0.09689493433393676,-0.5587823639775095,-3.3331657168562967,-3.7269298764497636,0.5671211145706636,-99.83747852374543,0.09,1,0.08
2026-06-22 16:34:28.227144,5.0,-131.807738,-2.4687229135053097,-2.309908042488621,-3.3331657168562967,-3.7269298764497636,3.3808679341878705,-136.90348950511626,0.1,1,0.09000000000000001
2026-06-22 16:34:28.237144,5.0,-131.807738,-4.489593476607076,-4.137930581970331,-3.3331657168562967,-3.7269298764497636,6.105646492092228,-137.33411718989106,0.11,1,0.1
2026-06-22 16:34:28.247144,5.0,-131.807738,-4.109812499999996,-4.263919863861386,-3.3331657168562967,-3.7269298764497636,5.92212558044727,-133.94566669893305,0.12,1,0.11
2026-06-22 16:34:28.257144,5.0,-131.807738,-3.3797943054816373,-2.8627841937200627,-3.3331657168562967,-3.7269298764497636,4.429282434794549,-139.73442927547785,0.13,1,0.12000000000000001
2026-06-22 16:34:28.267144,5.0,-131.807738,-1.6339045685279188,-2.186685279187817,-3.3331657168562967,-3.7269298764497636,2.729695340010146,-126.76730964087676,0.14,1,0.13
2026-06-22 16:34:28.277144,5.0,-131.807738,-2.503160719077007,-2.051564797424201,-3.3331657168562967,-3.7269298764497636,3.236469017858864,-140.66230617385887,0.15,1,0.13999999999999999
2026-06-22 16:34:28.287144,5.0,-131.807738,-2.6175123135622633,-3.0973832813041984,-3.3331657168562967,-3.7269298764497636,4.055262494950584,-130.2002212456686,0.16,1,0.15
2026-06-22 16:34:28.297144,5.0,-131.807738,-3.680499637102629,-3.395520104514444,-3.3331657168562967,-3.7269298764497636,5.0075577239682785,-137.30628313682342,0.17,1,0.16
2026-06-22 16:34:28.307144,5.0,-131.807738,-2.897968233387361,-3.3825118314424665,-3.3331657168562967,-3.7269298764497636,4.454167281498364,-130.5883282521884,0.18,1,0.16999999999999998
2026-06-22 16:34:28.317144,5.0,-131.807738,-3.7268445831707635,-3.277374951229028,-3.3331657168562967,-3.7269298764497636,4.962918205859607,-138.67170823456158,0.19,1,0.18
2026-06-22 16:34:28.327144,5.0,-131.807738,-2.859756130790191,-3.3201130790190736,-3.3331657168562967,-3.7269298764497636,4.381935187227853,-130.73973468494296,0.2,1,0.19
2026-06-22 16:34:28.337144,5.0,-131.807738,-3.9237425766283587,-2.9776781609195386,-3.3331657168562967,-3.7269298764497636,4.925679956885477,-142.8056013852938,0.21,1,0.19999999999999998
2026-06-22 16:34:28.347144,5.0,-131.807738,-2.6991702127659587,-3.229375886524824,-3.3331657168562967,-3.7269298764497636,4.208846451695646,-129.88948182416001,0.22,1,0.21
2026-06-22 16:34:28.357144,5.0,-131.807738,-3.700460803942707,-2.9647230864007375,-3.3331657168562967,-3.7269298764497636,4.74162347098057,-141.2991045676595,0.23,1,0.22
2026-06-22 16:34:28.367144,5.0,-131.807738,-2.8731346993617746,-3.2365223379240855,-3.3331657168562967,-3.7269298764497636,4.327814673083664,-131.5961954389658,0.24,1,0.22999999999999998
2026-06-22 16:34:28.377144,5.0,-131.807738,-3.7178162592694353,-2.947524031859375,-3.3331657168562967,-3.7269298764497636,4.744476331069292,-141.59224722280743,0.25,1,0.24
2026-06-22 16:34:28.387144,5.0,-131.807738,-2.664775613033262,-3.134230769230777,-3.3331657168562967,-3.7269298764497636,4.113931402273225,-130.37174680690148,0.26,1,0.25
2026-06-22 16:34:28.397144,5.0,-131.807738,-3.648874010404886,-2.8903569328206182,-3.3331657168562967,-3.7269298764497636,4.654937673364967,-141.61644644148024,0.27,1,0.26
2026-06-22 16:34:28.407144,5.0,-131.807738,-2.7556149463806996,-3.191197386058982,-3.3331657168562967,-3.7269298764497636,4.216296300013364,-130.81077299998054,0.28,1,0.27
2026-06-22 16:34:28.417144,5.0,-131.807738,-3.6183728974176765,-2.9091978204216966,-3.3331657168562967,-3.7269298764497636,4.642849812681123,-141.20046819816383,0.29,1,0.27999999999999997
2026-06-22 16:34:28.427144,5.0,-131.807738,-2.5825751893256434,-3.0895856473133825,-3.3331657168562967,-3.7269298764497636,4.026814383679143,-129.89214742748547,0.3,1,0.29
2026-06-22 16:34:28.437144,5.0,-131.807738,-3.5867715919349985,-2.8846048751128404,-3.3331657168562967,-3.7269298764497636,4.602811720919799,-141.19256427699307,0.31,1,0.3
2026-06-22 16:34:28.447144,5.0,-131.807738,-2.719026263952727,-3.143859487852924,-3.3331657168562967,-3.7269298764497636,4.156555822243649,-130.855508177878,0.32,1,0.31
2026-06-22 16:34:28.457144,5.0,-131.807738,-3.567691656590088,-2.8878974607013244,-3.3331657168562967,-3.7269298764497636,4.590030010798152,-141.0112750839703,0.33,1,0.32
2026-06-22 16:34:28.467144,5.0,-131.807738,-2.7067343387470855,-2.964593387471002,-3.3331657168562967,-3.7269298764497636,4.0143772535213245,-132.39671770162076,0.34,1,0.33
2026-06-22 16:34:28.477144,5.0,-131.807738,-3.5360156672069163,-2.8158806050783225,-3.3331657168562967,-3.7269298764497636,4.520242292265873,-141.46818959047164,0.35,1,0.33999999999999997
2026-06-22 16:34:28.487144,5.0,-131.807738,-2.6242835897435928,-3.104790769230772,-3.3331657168562967,-3.7269298764497636,4.065290897352627,-130.2057265335828,0.36,1,0.35
2026-06-22 16:34:28.497144,5.0,-131.807738,-3.4794069192751262,-2.9009382207578205,-3.3331657168562967,-3.7269298764497636,4.530089962743916,-140.1805107088493,0.37,1,0.36
2026-06-22 16:34:28.507144,5.0,-131.807738,-2.4975832558139524,-3.0382288372093074,-3.3331657168562967,-3.7269298764497636,3.933034018028886,-129.4219957562593,0.38,1,0.37
2026-06-22 16:34:28.517144,5.0,-131.807738,-3.4719041189931352,-2.9089334096109787,-3.3331657168562967,-3.7269298764497636,4.5294604306730015,-140.04205576266358,0.39,1,0.38
2026-06-22 16:34:28.527144,5.0,-131.807738,-2.6288192090395475,-3.0826977401129994,-3.3331657168562967,-3.7269298764497636,4.051384428897498,-130.45641037654045,0.4,1,0.39
2026-06-22 16:34:28.537144,5.0,-131.807738,-3.401545488372095,-2.881710139534879,-3.3331657168562967,-3.7269298764497636,4.458112272897878,-139.72950565457685,0.41,1,0.39999999999999997
2026-06-22 16:34:28.547144,5.0,-131.807738,-2.510310734463271,-3.0212881355932266,-3.3331657168562967,-3.7269298764497636,3.928083754432678,-129.72232173956965,0.42,1,0.41
2026-06-22 16:34:28.557144,5.0,-131.807738,-3.4355278069254993,-2.9405652825663267,-3.3331657168562967,-3.7269298764497636,4.522142798850199,-139.4388473046248,0.43,1,0.42
2026-06-22 16:34:28.567144,5.0,-131.807738,-2.5594248175182432,-3.049086131386866,-3.3331657168562967,-3.7269298764497636,3.9809021129819326,-130.01033929882718,0.44,1,0.43
2026-06-22 16:34:28.577144,5.0,-131.807738,-3.354384102564104,-2.8365576923076876,-3.3331657168562967,-3.7269298764497636,4.392943460747555,-139.78123817760738,0.45,1,0.44
2026-06-22 16:34:28.587144,5.0,-131.807738,-2.462622433460071,-3.0419589353612206,-3.3331657168562967,-3.7269298764497636,3.913824652971154,-128.99195264188128,0.46,1,0.45
2026-06-22 16:34:28.597144,5.0,-131.807738,-3.3744753182935012,-2.8481253071253008,-3.3331657168562967,-3.7269298764497636,4.415756043856999,-139.8349585554597,0.47,1,0.45999999999999996
2026-06-22 16:34:28.607144,5.0,-131.807738,-2.53809769094138,-3.064975133214925,-3.3331657168562967,-3.7269298764497636,3.9794487628298234,-129.62806448798136,0.48,1,0.47
2026-06-22 16:34:28.617144,5.0,-131.807738,-3.370307557117754,-2.762179261862909,-3.3331657168562967,-3.7269298764497636,4.357591915752388,-140.66322315801577,0.49,1,0.48
2026-06-22 16:34:28.627144,5.0,-131.807738,-2.4930181818181776,-3.020142583732061,-3.3331657168562967,-3.7269298764497636,3.916171712393084,-129.53843735184063,0.5,1,0.49
2026-06-22 16:34:28.637144,5.0,-131.807738,-3.34927074939565,-2.754067687348901,-3.3331657168562967,-3.7269298764497636,4.336185348812551,-140.56992332462934,0.51,1,0.5
2026-06-22 16:34:28.647144,5.0,-131.807738,-4.134324630113154,-2.526972323759788,-3.3331657168562967,-3.7269298764497636,4.845433857995403,-148.5659887661992,0.52,1,0.51
2026-06-22 16:34:28.657144,5.0,-131.807738,-3.3299833729216184,-2.756068883610441,-3.3331657168562967,-3.7269298764497636,4.322580821122972,-140.38705934273358,0.53,1,0.52
2026-06-22 16:34:28.667144,5.0,-131.807738,-2.5080521635026485,-2.9733680519924763,-3.3331657168562967,-3.7269298764497636,3.8898898734359886,-130.14781390973292,0.54,1,0.53
2026-06-22 16:34:28.677144,5.0,-131.807738,-2.366099025141095,-3.0537511544381752,-3.3331657168562967,-3.7269298764497636,3.863136123670266,-127.7691414846643,0.55,1,0.54
2026-06-22 16:34:28.687144,5.0,-131.807738,-2.4737538896746782,-3.004014144271573,-3.3331657168562967,-3.7269298764497636,3.891472637147057,-129.47086741795968,0.56,1,0.55
2026-06-22 16:34:28.697144,5.0,-131.807738,-3.322889587426328,-2.760471119842821,-3.3331657168562967,-3.7269298764497636,4.319930093614084,-140.282090511838,0.57,1,0.5599999999999999
