Format Version,1.23,Take Name,rotation_random_t3,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-04-23 11.56.09.418 AM,Total Frames in Take,2476,Total Exported Frames,2476,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.060000,0.003830,0.356023,0.003394,-0.934463,0.316246,0.081347,-0.287670,0.000937,0.269870,0.066020,-0.302458,0.720365,0.311031,0.116592,-0.175666,0.731055,0.366271,0.060997,-0.295663,0.812690,0.317813,0.081780,-0.376892,0.817136,0.001270,0.036189,0.000404,-0.999344,0.091078,0.009468,0.119816,0.000745,-0.425385,0.008328,0.352803,0.715590,0.557586,-0.010123,0.431249,0.816081,0.145187,0.034940,0.323589,0.715980,-0.363356,0.000792,-0.389783,0.871433,0.015956,0.037090,0.312310,0.898087,0.616479,-0.014217,-0.311269,0.937576,0.270589,0.065348,-0.302815,0.311033,0.117297,-0.174739,0.365767,0.060557,-0.295687,0.317669,0.082228,-0.377332,-0.424469,0.008416,0.352131,0.558020,-0.010697,0.431381,0.144185,0.035361,0.323931,-0.363722,0.000456,-0.389882,0.015930,0.037330,0.312637,0.616511,-0.013984,-0.311348
7,0.070000,0.003759,0.355976,0.003743,-0.934480,0.316253,0.081331,-0.287579,0.000953,0.269866,0.066038,-0.302369,0.730093,0.311069,0.116536,-0.175562,0.709085,0.366265,0.060954,-0.295585,0.834223,0.317811,0.081796,-0.376801,0.842188,0.001274,0.036188,0.000411,-0.999344,0.091083,0.009460,0.119810,0.000751,-0.425379,0.008328,0.352797,0.716190,0.557591,-0.010136,0.431242,0.815220,0.145192,0.034932,0.323583,0.710426,-0.363352,0.000787,-0.389789,0.873799,0.015961,0.037084,0.312304,0.895770,0.616483,-0.014236,-0.311276,0.938280,0.270623,0.065369,-0.302752,0.311062,0.117232,-0.174629,0.365763,0.060521,-0.295608,0.317650,0.082231,-0.377230,-0.424470,0.008408,0.352123,0.558035,-0.010712,0.431374,0.144173,0.035361,0.323928,-0.363716,0.000451,-0.389887,0.015929,0.037331,0.312638,0.616520,-0.014006,-0.311358
8,0.080000,0.003719,0.355565,0.003081,-0.934639,0.316298,0.081278,-0.287441,0.000933,0.269918,0.065920,-0.302184,0.730093,0.311169,0.116520,-0.175433,0.709085,0.366329,0.060960,-0.295483,0.834223,0.317777,0.081710,-0.376665,0.842188,0.001275,0.036190,0.000404,-0.999344,0.091075,0.009464,0.119818,0.000740,-0.425388,0.008327,0.352804,0.716190,0.557582,-0.010124,0.431252,0.815220,0.145183,0.034938,0.323591,0.710426,-0.363358,0.000784,-0.389782,0.873799,0.015952,0.037089,0.312311,0.895770,0.616477,-0.014225,-0.311266,0.938280,0.270832,0.065144,-0.302459,0.311106,0.117216,-0.174574,0.365770,0.060506,-0.295537,0.317635,0.082202,-0.377129,-0.424474,0.008406,0.352124,0.558033,-0.010703,0.431372,0.144174,0.035366,0.323933,-0.363711,0.000447,-0.389877,0.015922,0.037337,0.312632,0.616489,-0.013993,-0.311322
9,0.090000,0.003701,0.355555,0.003075,-0.934643,0.316305,0.081272,-0.287350,0.000959,0.269924,0.065913,-0.302093,0.690704,0.311177,0.116511,-0.175341,0.714019,0.366336,0.060956,-0.295394,0.819908,0.317782,0.081707,-0.376574,0.825935,0.001259,0.036193,0.000410,-0.999344,0.091081,0.009457,0.119820,0.000740,-0.425383,0.008318,0.352801,0.715542,0.557586,-0.010146,0.431257,0.818172,0.145188,0.034924,0.323594,0.713558,-0.363348,0.000798,-0.389784,0.876653,0.015958,0.037076,0.312313,0.896741,0.616486,-0.014224,-0.311262,0.940663,0.270834,0.065130,-0.302392,0.311130,0.117222,-0.174446,0.365768,0.060514,-0.295430,0.317640,0.082189,-0.377056,-0.424475,0.008398,0.352121,0.558028,-0.010712,0.431375,0.144179,0.035343,0.323939,-0.363701,0.000468,-0.389881,0.015935,0.037317,0.312648,0.616504,-0.013997,-0.311329
10,0.100000,0.003901,0.355451,0.003479,-0.934680,0.316310,0.081277,-0.287240,0.000958,0.269913,0.065959,-0.301971,0.690704,0.311239,0.116530,-0.175232,0.714019,0.366321,0.060915,-0.295293,0.819908,0.317768,0.081703,-0.376464,0.825935,0.001270,0.036190,0.000411,-0.999344,0.091076,0.009458,0.119820,0.000737,-0.425387,0.008324,0.352806,0.715542,0.557583,-0.010141,0.431254,0.818172,0.145185,0.034928,0.323593,0.713558,-0.363357,0.000789,-0.389780,0.876653,0.015954,0.037081,0.312314,0.896741,0.616478,-0.014235,-0.311265,0.940663,0.270812,0.065209,-0.302213,0.311157,0.117262,-0.174321,0.365778,0.060443,-0.295356,0.317623,0.082190,-0.376964,-0.424484,0.008402,0.352116,0.558047,-0.010720,0.431374,0.144168,0.035349,0.323944,-0.363700,0.000452,-0.389873,0.015930,0.037337,0.312633,0.616472,-0.014002,-0.311318
11,0.110000,0.004066,0.355374,0.003517,-0.934709,0.316325,0.081284,-0.287145,0.000948,0.269922,0.065971,-0.301863,0.728423,0.311279,0.116570,-0.175146,0.706448,0.366331,0.060911,-0.295200,0.824722,0.317768,0.081685,-0.376369,0.823236,0.001265,0.036195,0.000410,-0.999344,0.091073,0.009456,0.119821,0.000737,-0.425393,0.008319,0.352801,0.712442,0.557577,-0.010144,0.431259,0.814825,0.145179,0.034925,0.323594,0.714400,-0.363355,0.000791,-0.389785,0.878789,0.015948,0.037077,0.312314,0.897885,0.616479,-0.014230,-0.311259,0.940035,0.270757,0.065316,-0.302094,0.311194,0.117280,-0.174215,0.365819,0.060437,-0.295263,0.317613,0.082141,-0.376887,-0.424480,0.008405,0.352106,0.558029,-0.010718,0.431380,0.144176,0.035349,0.323938,-0.363693,0.000456,-0.389876,0.015922,0.037318,0.312643,0.616472,-0.013998,-0.311319
12,0.120000,0.004016,0.355383,0.003629,-0.934705,0.316325,0.081266,-0.287079,0.000963,0.269920,0.065963,-0.301801,0.728423,0.311283,0.116533,-0.175074,0.706448,0.366328,0.060885,-0.295136,0.824722,0.317770,0.081681,-0.376303,0.823236,0.001270,0.036197,0.000405,-0.999344,0.091077,0.009447,0.119816,0.000741,-0.425390,0.008308,0.352794,0.712442,0.557580,-0.010145,0.431256,0.814825,0.145182,0.034918,0.323590,0.714400,-0.363349,0.000772,-0.389791,0.878789,0.015951,0.037069,0.312309,0.897885,0.616484,-0.014239,-0.311261,0.940035,0.270780,0.065292,-0.302017,0.311186,0.117260,-0.174131,0.365819,0.060401,-0.295196,0.317609,0.082146,-0.376841,-0.424496,0.008384,0.352098,0.558042,-0.010708,0.431367,0.144163,0.035337,0.323950,-0.363693,0.000445,-0.389877,0.015916,0.037315,0.312643,0.616499,-0.014016,-0.311328
13,0.130000,0.003921,0.355401,0.003730,-0.934698,0.316330,0.081314,-0.286980,0.000937,0.269924,0.066021,-0.301708,0.726756,0.311288,0.116554,-0.174967,0.706109,0.366331,0.060930,-0.295041,0.820103,0.317779,0.081752,-0.376204,0.820573,0.001275,0.036194,0.000412,-0.999344,0.091075,0.009456,0.119815,0.000734,-0.425390,0.008326,0.352796,0.715757,0.557579,-0.010141,0.431253,0.813184,0.145182,0.034928,0.323588,0.710689,-0.363353,0.000783,-0.389790,0.879977,0.015951,0.037081,0.312307,0.898065,0.616481,-0.014242,-0.311265,0.939599,0.270756,0.065342,-0.301908,0.311201,0.117277,-0.174044,0.365803,0.060447,-0.295119,0.317645,0.082226,-0.376727,-0.424494,0.008410,0.352101,0.558039,-0.010718,0.431370,0.144165,0.035353,0.323940,-0.363683,0.000445,-0.389874,0.015927,0.037328,0.312631,0.616470,-0.014008,-0.311325
14,0.140000,0.004553,0.355489,0.005114,-0.934656,0.316261,0.081441,-0.286895,0.000905,0.269811,0.066285,-0.301629,0.726756,0.311303,0.116718,-0.174890,0.706109,0.366201,0.060903,-0.294942,0.820103,0.317729,0.081856,-0.376119,0.820573,0.001275,0.036191,0.000409,-0.999344,0.091071,0.009460,0.119813,0.000731,-0.425393,0.008327,0.352797,0.715757,0.557577,-0.010134,0.431249,0.813184,0.145179,0.034932,0.323586,0.710689,-0.363360,0.000784,-0.389789,0.879977,0.015948,0.037084,0.312306,0.898065,0.616474,-0.014235,-0.311270,0.939599,0.270359,0.065820,-0.301748,0.311217,0.117348,-0.173938,0.365801,0.060458,-0.295072,0.317655,0.082228,-0.376686,-0.424498,0.008411,0.352096,0.558042,-0.010718,0.431360,0.144168,0.035361,0.323931,-0.363686,0.000442,-0.389876,0.015926,0.037335,0.312642,0.616453,-0.013998,-0.311321
15,0.150000,0.003471,0.355830,0.005479,-0.934528,0.316320,0.081531,-0.286902,0.000980,0.269882,0.066405,-0.301705,0.782155,0.311276,0.116553,-0.174821,0.704550,0.366268,0.061016,-0.294959,0.819943,0.317854,0.082150,-0.376123,0.785687,0.001279,0.036195,0.000410,-0.999344,0.091072,0.009462,0.119815,0.000731,-0.425393,0.008332,0.352795,0.715079,0.557576,-0.010130,0.431255,0.813289,0.145179,0.034936,0.323588,0.712652,-0.363355,0.000783,-0.389790,0.882088,0.015948,0.037088,0.312307,0.896580,0.616479,-0.014237,-0.311263,0.941207,0.270458,0.065753,-0.301757,0.311214,0.117298,-0.173905,0.365795,0.060479,-0.295043,0.317818,0.082708,-0.376774,-0.424497,0.008404,0.352095,0.558038,-0.010706,0.431366,0.144172,0.035368,0.323935,-0.363679,0.000451,-0.389872,0.015918,0.037337,0.312636,0.616462,-0.014009,-0.311318
