timestamp,Fx,Fy
2026-06-15 11:19:41.950616,-0.409000,-0.998000
2026-06-15 11:19:41.952224,-0.602000,-0.239000
2026-06-15 11:19:41.954680,-0.010000,0.331000
2026-06-15 11:19:41.956718,0.392000,0.469000
2026-06-15 11:19:41.956947,0.414000,0.362000
2026-06-15 11:19:41.957059,0.087000,0.056000
2026-06-15 11:19:41.957164,0.029000,0.041000
2026-06-15 11:19:41.960261,-0.349000,-1.011000
2026-06-15 11:19:41.987139,-0.641000,-0.244000
2026-06-15 11:19:41.993185,-0.039000,0.310000
2026-06-15 11:19:42.040502,0.389000,0.533000
2026-06-15 11:19:42.041484,0.381000,0.346000
2026-06-15 11:19:42.042483,0.089000,0.033000
2026-06-15 11:19:42.044358,0.046000,0.053000
2026-06-15 11:19:42.044613,-0.306000,-0.982000
2026-06-15 11:19:42.052829,-0.638000,-0.271000
2026-06-15 11:19:42.054414,-0.028000,0.297000
2026-06-15 11:19:42.058626,0.406000,0.402000
2026-06-15 11:19:42.061899,0.343000,0.444000
2026-06-15 11:19:42.073525,0.102000,0.053000
2026-06-15 11:19:42.073667,0.063000,0.043000
2026-06-15 11:19:42.076182,-0.244000,-1.009000
2026-06-15 11:19:42.103682,-0.665000,-0.279000
2026-06-15 11:19:42.110529,-0.030000,0.273000
2026-06-15 11:19:42.116546,0.406000,0.408000
2026-06-15 11:19:42.135177,0.314000,0.462000
2026-06-15 11:19:42.157124,0.115000,0.052000
2026-06-15 11:19:42.163702,0.061000,0.029000
2026-06-15 11:19:42.164573,-0.187000,-1.029000
2026-06-15 11:19:42.165733,-0.683000,-0.276000
2026-06-15 11:19:42.166905,-0.035000,0.249000
2026-06-15 11:19:42.171452,0.397000,0.398000
2026-06-15 11:19:42.188841,0.402000,0.421000
2026-06-15 11:19:42.191637,0.122000,0.019000
2026-06-15 11:19:42.191847,-0.052000,-0.073000
2026-06-15 11:19:42.191943,-0.346000,-1.229000
2026-06-15 11:19:42.192021,-1.029000,-0.718000
2026-06-15 11:19:42.192094,-0.561000,-0.276000
2026-06-15 11:19:42.192166,-0.245000,-0.252000
2026-06-15 11:19:42.192238,-0.437000,-0.503000
2026-06-15 11:19:42.192311,-0.861000,-0.950000
2026-06-15 11:19:42.192428,-1.075000,-1.084000
2026-06-15 11:19:42.196605,-1.431000,-2.289000
2026-06-15 11:19:42.205300,-2.147000,-1.762000
2026-06-15 11:19:42.210745,-1.627000,-1.349000
2026-06-15 11:19:42.211342,-1.347000,-1.304000
2026-06-15 11:19:42.211807,-1.611000,-1.643000
2026-06-15 11:19:42.213919,-2.136000,-2.218000
2026-06-15 11:19:42.230504,-2.409000,-2.484000
2026-06-15 11:19:42.235857,-2.821000,-3.776000
2026-06-15 11:19:42.236391,-3.669000,-3.442000
2026-06-15 11:19:42.245122,-3.438000,-3.208000
2026-06-15 11:19:42.247345,-3.407000,-3.400000
2026-06-15 11:19:42.248106,-3.869000,-3.874000
2026-06-15 11:19:42.253000,-4.606000,-4.623000
2026-06-15 11:19:42.277122,-4.923000,-4.779000
2026-06-15 11:19:42.277827,-5.051000,-5.853000
2026-06-15 11:19:42.278426,-5.592000,-5.104000
2026-06-15 11:19:42.279245,-4.729000,-4.211000
2026-06-15 11:19:42.279942,-4.109000,-3.764000
2026-06-15 11:19:42.280585,-4.115000,-3.794000
2026-06-15 11:19:42.281032,-4.321000,-3.971000
2026-06-15 11:19:42.285455,-4.419000,-4.111000
2026-06-15 11:19:42.286144,-4.342000,-5.156000
2026-06-15 11:19:42.298899,-4.742000,-4.334000
2026-06-15 11:19:42.299381,-3.886000,-3.550000
2026-06-15 11:19:42.300230,-3.267000,-2.990000
2026-06-15 11:19:42.300981,-3.154000,-2.895000
2026-06-15 11:19:42.306767,-3.583000,-3.321000
2026-06-15 11:19:42.317949,-3.740000,-3.408000
2026-06-15 11:19:42.328703,-3.874000,-4.790000
2026-06-15 11:19:42.329556,-4.496000,-4.272000
2026-06-15 11:19:42.329961,-3.852000,-3.599000
2026-06-15 11:19:42.331040,-3.311000,-3.245000
2026-06-15 11:19:42.331924,-3.318000,-3.064000
2026-06-15 11:19:42.351575,-3.697000,-3.317000
2026-06-15 11:19:42.352188,-3.799000,-3.373000
2026-06-15 11:19:42.352577,-3.904000,-4.637000
2026-06-15 11:19:42.352811,-4.322000,-4.085000
2026-06-15 11:19:42.353049,-3.639000,-3.448000
2026-06-15 11:19:42.354221,-3.231000,-3.139000
2026-06-15 11:19:42.358523,-3.185000,-2.987000
2026-06-15 11:19:42.359264,-3.611000,-3.330000
2026-06-15 11:19:42.363000,-3.681000,-3.323000
2026-06-15 11:19:42.363764,-3.776000,-4.573000
2026-06-15 11:19:42.371869,-4.332000,-4.069000
2026-06-15 11:19:42.375247,-3.723000,-3.525000
2026-06-15 11:19:42.375452,-3.313000,-3.264000
2026-06-15 11:19:42.375568,-3.311000,-3.078000
2026-06-15 11:19:42.375708,-3.594000,-3.320000
2026-06-15 11:19:42.375889,-3.605000,-3.280000
2026-06-15 11:19:42.376030,-3.718000,-4.429000
2026-06-15 11:19:42.378725,-4.348000,-3.915000
2026-06-15 11:19:42.388348,-3.722000,-3.377000
2026-06-15 11:19:42.398783,-3.271000,-3.191000
2026-06-15 11:19:42.399397,-3.243000,-3.084000
2026-06-15 11:19:42.403958,-3.503000,-3.354000
2026-06-15 11:19:42.405474,-3.607000,-3.315000
2026-06-15 11:19:42.409363,-3.731000,-4.444000
2026-06-15 11:19:42.413010,-4.331000,-3.899000
2026-06-15 11:19:42.413710,-3.715000,-3.405000
2026-06-15 11:19:42.414798,-3.237000,-3.205000
2026-06-15 11:19:42.433570,-3.168000,-3.115000
2026-06-15 11:19:42.434017,-3.435000,-3.374000
2026-06-15 11:19:42.434288,-3.543000,-3.305000
2026-06-15 11:19:42.435504,-3.630000,-4.393000
2026-06-15 11:19:42.435700,-4.279000,-3.861000
2026-06-15 11:19:42.435815,-3.674000,-3.306000
2026-06-15 11:19:42.435908,-3.224000,-3.124000
2026-06-15 11:19:42.435990,-3.216000,-3.154000
2026-06-15 11:19:42.436069,-3.478000,-3.392000
2026-06-15 11:19:42.436160,-3.571000,-3.331000
2026-06-15 11:19:42.436256,-3.698000,-4.386000
2026-06-15 11:19:42.436346,-4.337000,-3.822000
2026-06-15 11:19:42.436419,-3.673000,-3.288000
2026-06-15 11:19:42.436494,-3.158000,-3.095000
2026-06-15 11:19:42.436578,-3.155000,-3.099000
2026-06-15 11:19:42.436652,-3.446000,-3.370000
2026-06-15 11:19:42.440112,-3.497000,-3.292000
2026-06-15 11:19:42.444734,-3.623000,-4.346000
2026-06-15 11:19:42.447637,-4.250000,-3.795000
2026-06-15 11:19:42.461060,-3.636000,-3.224000
2026-06-15 11:19:42.461841,-3.233000,-3.071000
2026-06-15 11:19:42.463076,-3.196000,-3.056000
2026-06-15 11:19:42.463337,-3.430000,-3.369000
2026-06-15 11:19:42.463469,-3.508000,-3.328000
2026-06-15 11:19:42.463589,-3.601000,-4.368000
2026-06-15 11:19:42.464422,-4.232000,-3.757000
2026-06-15 11:19:42.464785,-3.630000,-3.199000
2026-06-15 11:19:42.465267,-3.134000,-3.028000
2026-06-15 11:19:42.465533,-3.100000,-3.048000
2026-06-15 11:19:42.465816,-3.430000,-3.378000
2026-06-15 11:19:42.472615,-3.509000,-3.337000
2026-06-15 11:19:42.473534,-3.582000,-4.369000
2026-06-15 11:19:42.478567,-4.236000,-3.739000
2026-06-15 11:19:42.479919,-3.595000,-3.149000
2026-06-15 11:19:42.480811,-3.151000,-2.999000
2026-06-15 11:19:42.481402,-3.155000,-2.944000
2026-06-15 11:19:42.490268,-3.409000,-3.351000
2026-06-15 11:19:42.491164,-3.498000,-3.273000
2026-06-15 11:19:42.493382,-3.565000,-4.363000
2026-06-15 11:19:42.501382,-4.206000,-3.783000
2026-06-15 11:19:42.543746,-3.598000,-3.165000
2026-06-15 11:19:42.552346,-3.111000,-2.968000
2026-06-15 11:19:42.562833,-3.080000,-3.003000
2026-06-15 11:19:42.564519,-3.369000,-3.380000
2026-06-15 11:19:42.582131,-3.458000,-3.284000
2026-06-15 11:19:42.583595,-3.529000,-4.354000
2026-06-15 11:19:42.583893,-4.209000,-3.733000
2026-06-15 11:19:42.587075,-3.569000,-3.124000
2026-06-15 11:19:42.593091,-3.111000,-2.955000
2026-06-15 11:19:42.594883,-3.121000,-2.997000
2026-06-15 11:19:42.596330,-3.354000,-3.375000
2026-06-15 11:19:42.599029,-3.475000,-3.304000
2026-06-15 11:19:42.606769,-3.535000,-4.334000
2026-06-15 11:19:42.607411,-4.175000,-3.725000
2026-06-15 11:19:42.619121,-3.560000,-3.097000
2026-06-15 11:19:42.620829,-3.094000,-2.953000
2026-06-15 11:19:42.621011,-3.074000,-2.939000
2026-06-15 11:19:42.621907,-3.352000,-3.321000
2026-06-15 11:19:42.635590,-3.407000,-3.331000
2026-06-15 11:19:42.638484,-3.515000,-4.339000
2026-06-15 11:19:42.648080,-4.168000,-3.721000
2026-06-15 11:19:42.648298,-3.565000,-3.059000
2026-06-15 11:19:42.648400,-3.094000,-2.917000
2026-06-15 11:19:42.648486,-3.065000,-2.960000
2026-06-15 11:19:42.648563,-3.332000,-3.287000
2026-06-15 11:19:42.648645,-3.434000,-3.299000
2026-06-15 11:19:42.648769,-3.472000,-4.361000
2026-06-15 11:19:42.648896,-4.143000,-3.699000
2026-06-15 11:19:42.649254,-3.530000,-3.105000
2026-06-15 11:19:42.649512,-3.055000,-2.898000
2026-06-15 11:19:42.649760,-3.074000,-2.970000
2026-06-15 11:19:42.649919,-3.357000,-3.287000
2026-06-15 11:19:42.650002,-3.401000,-3.262000
2026-06-15 11:19:42.650100,-3.483000,-4.295000
2026-06-15 11:19:42.650233,-4.141000,-3.691000
2026-06-15 11:19:42.666988,-3.534000,-3.091000
2026-06-15 11:19:42.668779,-3.077000,-2.895000
2026-06-15 11:19:42.669872,-3.049000,-2.859000
2026-06-15 11:19:42.670523,-3.310000,-3.310000
2026-06-15 11:19:42.679894,-3.383000,-3.241000
2026-06-15 11:19:42.682758,-3.475000,-4.276000
2026-06-15 11:19:42.686282,-4.141000,-3.708000
2026-06-15 11:19:42.700205,-3.500000,-3.092000
2026-06-15 11:19:42.700470,-3.056000,-2.899000
2026-06-15 11:19:42.700631,-3.009000,-2.901000
2026-06-15 11:19:42.700779,-3.314000,-3.278000
2026-06-15 11:19:42.700919,-3.394000,-3.254000
2026-06-15 11:19:42.701053,-3.470000,-4.318000
2026-06-15 11:19:42.701176,-4.110000,-3.712000
2026-06-15 11:19:42.709109,-3.533000,-3.094000
2026-06-15 11:19:42.710247,-3.050000,-2.844000
2026-06-15 11:19:42.727847,-3.055000,-2.878000
2026-06-15 11:19:42.735945,-3.304000,-3.269000
2026-06-15 11:19:42.737371,-3.383000,-3.234000
2026-06-15 11:19:42.765822,-3.426000,-4.281000
2026-06-15 11:19:42.766777,-4.125000,-3.674000
2026-06-15 11:19:42.768656,-3.504000,-3.091000
2026-06-15 11:19:42.769392,-3.035000,-2.856000
2026-06-15 11:19:42.776981,-3.005000,-2.909000
2026-06-15 11:19:42.777912,-3.269000,-3.266000
2026-06-15 11:19:42.782314,-3.363000,-3.212000
2026-06-15 11:19:42.795190,-3.442000,-4.292000
2026-06-15 11:19:42.815724,-4.102000,-3.693000
2026-06-15 11:19:42.817610,-3.493000,-3.021000
2026-06-15 11:19:42.818879,-3.016000,-2.845000
2026-06-15 11:19:42.819862,-3.034000,-2.836000
2026-06-15 11:19:42.822172,-3.287000,-3.239000
2026-06-15 11:19:42.825427,-3.361000,-3.161000
2026-06-15 11:19:42.832392,-3.449000,-4.241000
2026-06-15 11:19:42.835033,-4.071000,-3.661000
2026-06-15 11:19:42.836139,-3.471000,-3.046000
2026-06-15 11:19:42.836492,-3.023000,-2.851000
2026-06-15 11:19:42.845972,-3.002000,-2.876000
2026-06-15 11:19:42.846288,-3.297000,-3.237000
2026-06-15 11:19:42.848950,-3.361000,-3.223000
2026-06-15 11:19:42.866327,-3.430000,-4.271000
2026-06-15 11:19:42.868220,-4.053000,-3.678000
2026-06-15 11:19:42.878478,-3.473000,-3.071000
2026-06-15 11:19:42.880092,-3.011000,-2.850000
2026-06-15 11:19:42.881164,-2.993000,-2.907000
2026-06-15 11:19:42.882288,-3.257000,-3.247000
2026-06-15 11:19:42.882734,-3.322000,-3.200000
2026-06-15 11:19:42.899128,-3.411000,-4.256000
2026-06-15 11:19:42.899571,-4.054000,-3.669000
2026-06-15 11:19:42.916614,-3.514000,-3.042000
2026-06-15 11:19:42.934093,-2.991000,-2.827000
2026-06-15 11:19:42.939628,-2.958000,-2.835000
2026-06-15 11:19:42.941768,-3.261000,-3.208000
2026-06-15 11:19:42.942204,-3.356000,-3.201000
2026-06-15 11:19:42.959804,-3.388000,-4.220000
2026-06-15 11:19:42.960554,-4.077000,-3.684000
2026-06-15 11:19:42.983457,-3.457000,-3.026000
2026-06-15 11:19:42.987772,-3.018000,-2.822000
2026-06-15 11:19:42.995269,-2.959000,-2.810000
2026-06-15 11:19:43.017433,-3.233000,-3.212000
2026-06-15 11:19:43.021530,-3.314000,-3.198000
2026-06-15 11:19:43.038430,-3.382000,-4.234000
2026-06-15 11:19:43.038690,-4.068000,-3.668000
2026-06-15 11:19:43.038791,-3.447000,-3.059000
2026-06-15 11:19:43.047025,-2.955000,-2.826000
2026-06-15 11:19:43.050575,-2.928000,-2.784000
2026-06-15 11:19:43.068210,-3.217000,-3.199000
2026-06-15 11:19:43.079803,-3.329000,-3.206000
