timestamp,Millis,enc1,enc2
2026-04-17 17:09:02.397257,4617.98,0.0,0.01
2026-04-17 17:09:02.398779,4619.46,0.0,0.01
2026-04-17 17:09:02.400899,4621.57,0.0,0.01
2026-04-17 17:09:02.407268,4628.02,0.0,0.01
2026-04-17 17:09:02.407715,4628.38,0.0,0.01
2026-04-17 17:09:02.407946,4628.6,0.0,0.01
2026-04-17 17:09:02.409227,4629.9,0.0,0.01
2026-04-17 17:09:02.411976,4632.7,0.0,0.01
2026-04-17 17:09:02.412975,4633.68,0.0,0.01
2026-04-17 17:09:02.415055,4635.81,0.0,0.01
2026-04-17 17:09:02.416993,4637.69,0.0,0.01
2026-04-17 17:09:02.418881,4639.56,0.0,0.01
2026-04-17 17:09:02.420945,4641.64,0.0,0.01
2026-04-17 17:09:02.422907,4643.58,0.0,0.01
2026-04-17 17:09:02.425822,4646.5,0.0,0.01
2026-04-17 17:09:02.426923,4647.59,0.0,0.01
2026-04-17 17:09:02.429306,4650.0,0.0,0.01
2026-04-17 17:09:02.430964,4651.65,0.0,0.01
2026-04-17 17:09:02.433489,4655.92,0.0,0.01
2026-04-17 17:09:02.435742,4656.41,0.0,0.01
2026-04-17 17:09:02.440558,4661.3,0.0,0.01
2026-04-17 17:09:02.441342,4662.06,0.0,0.01
2026-04-17 17:09:02.441852,4662.55,0.0,0.01
2026-04-17 17:09:02.442933,4663.61,0.0,0.01
2026-04-17 17:09:02.451774,4672.46,0.0,0.01
2026-04-17 17:09:02.452426,4673.12,0.0,0.01
2026-04-17 17:09:02.453156,4673.83,0.0,0.01
2026-04-17 17:09:02.453472,4674.13,0.0,0.01
2026-04-17 17:09:02.453643,4674.3,0.0,0.01
2026-04-17 17:09:02.454903,4675.55,0.0,0.01
2026-04-17 17:09:02.457060,4678.85,0.0,0.01
2026-04-17 17:09:02.459165,4679.9,0.0,0.01
2026-04-17 17:09:02.461153,4681.85,0.0,0.01
2026-04-17 17:09:02.467633,4688.32,0.0,0.01
2026-04-17 17:09:02.468212,4689.02,0.0,0.01
2026-04-17 17:09:02.468915,4689.59,0.0,0.01
2026-04-17 17:09:02.471476,4692.22,0.0,0.01
2026-04-17 17:09:02.472108,4692.78,0.0,0.01
2026-04-17 17:09:02.473048,4693.72,0.0,0.01
2026-04-17 17:09:02.475038,4695.72,0.0,0.01
2026-04-17 17:09:02.485105,4705.8,0.0,0.01
2026-04-17 17:09:02.486008,4706.73,0.0,0.01
2026-04-17 17:09:02.489836,4710.52,0.0,0.01
2026-04-17 17:09:02.490326,4711.01,0.0,0.01
2026-04-17 17:09:02.490573,4711.22,0.0,0.01
2026-04-17 17:09:02.491728,4712.41,0.0,0.01
2026-04-17 17:09:02.492129,4712.8,0.0,0.01
2026-04-17 17:09:02.492442,4713.12,0.0,0.01
2026-04-17 17:09:02.493878,4714.56,0.0,0.01
2026-04-17 17:09:02.496937,4717.64,0.0,0.01
2026-04-17 17:09:02.497357,4718.03,0.0,0.01
2026-04-17 17:09:02.499239,4719.94,0.0,0.01
