timestamp,magnitude,direction,T1_left,T3_right,tau1,tau2
2026-06-11 20:12:25.214422,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:25.233999,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:25.252595,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:25.282316,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:25.297798,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:25.325514,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:25.350161,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:25.365909,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:25.399214,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:25.413411,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:25.445744,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:25.461442,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:25.492033,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:25.505094,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:25.534095,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:25.553575,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:25.587382,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:25.616901,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:25.635296,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:25.666196,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
