timestamp,t_sec,x_cam_cm,z_cam_cm,x_enc_cm,z_enc_cm,err_x_cm,err_z_cm,err_2d_cm
2026-03-30 16:40:49.765654,0.0,0.7118338447474257,-18.29495112820837,0.71332373205647,-18.290153255289837,0.0014898873090443132,0.004797872918533841,0.005023877858393031
2026-03-30 16:40:49.814232,0.048578,0.6496269655957797,-18.32101661955543,0.71332373205647,-18.290153255289837,0.06369676646069033,0.030863364265591997,0.07078011946400166
2026-03-30 16:40:49.849361,0.083707,0.796506867538992,-18.323979896482616,0.713621699465905,-18.28919351880195,-0.08288516807308699,0.03478637768066406,0.0898890602834721
2026-03-30 16:40:49.882412,0.116758,0.7863993344209178,-18.400528060268606,0.71332373205647,-18.290153255289837,-0.07307560236444777,0.11037480497876828,0.13237311371660038
2026-03-30 16:40:49.905506,0.139852,0.8836744233593309,-18.238558607619247,0.71332373205647,-18.290153255289837,-0.17035069130286085,-0.05159464767059063,0.17799260011476592
2026-03-30 16:40:49.925388,0.159734,0.8295291883908592,-18.261390934380366,0.71332373205647,-18.290153255289837,-0.11620545633438917,-0.02876232090947184,0.11971206783772081
2026-03-30 16:40:49.947375,0.181721,0.752500965662133,-18.15929432774667,0.71332373205647,-18.290153255289837,-0.03917723360566294,-0.13085892754316575,0.1365976374273735
2026-03-30 16:40:49.969505,0.203851,0.6906075318678051,-18.300273191646692,0.71332373205647,-18.290153255289837,0.022716200188664937,0.010119936356854708,0.024868431049792642
2026-03-30 16:40:49.991438,0.225784,0.7933125160067391,-18.24214527711807,0.71332373205647,-18.290153255289837,-0.0799887839502691,-0.04800797817176772,0.09328971822223364
2026-03-30 16:40:50.031528,0.265874,0.6823932268556343,-18.2547902007188,0.71332373205647,-18.290153255289837,0.030930505200835734,-0.035363054571035946,0.04698129181464674
2026-03-30 16:40:50.056359,0.290705,0.613622477662161,-18.28984249601147,0.71332373205647,-18.290153255289837,0.09970125439430899,-0.00031075927836710093,0.09970173869661356
2026-03-30 16:40:50.083754,0.3181,0.6547343132969295,-18.210785781182626,0.71332373205647,-18.290153255289837,0.05858941875954049,-0.07936747410721168,0.09865047357585117
2026-03-30 16:40:50.108917,0.343263,0.6773798460660005,-18.21113392843697,0.71332373205647,-18.290153255289837,0.03594388599046949,-0.07901932685286894,0.08681023532036072
2026-03-30 16:40:50.134683,0.369029,0.6821535445045684,-18.170491892115415,0.71332373205647,-18.290153255289837,0.031170187551901596,-0.11966136317442277,0.12365444767084532
2026-03-30 16:40:50.158170,0.392516,0.6823388442684052,-18.1975627067641,0.71332373205647,-18.290153255289837,0.030984887788064852,-0.09259054852573811,0.09763745668305804
2026-03-30 16:40:50.180224,0.41457,0.7188123168028573,-18.042960841174384,0.71332373205647,-18.290153255289837,-0.005488584746387248,-0.24719241411545312,0.24725334003556745
2026-03-30 16:40:50.202940,0.437286,1.3658964808005143,-17.94177759985935,0.71332373205647,-18.290153255289837,-0.6525727487440443,-0.34837565543048754,0.7397410288066895
2026-03-30 16:40:50.227195,0.461541,0.6611260309303428,-18.233673256968608,0.71272778718523,-18.292072566332102,0.051601756254887166,-0.05839930936349447,0.07793087053743157
