timestamp,magnitude,direction,Fx,Fz,T1_left,T3_right,tau1,tau2
2026-06-18 12:37:26.666293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-18 12:37:26.671875,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.678969,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.684506,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.689760,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.695492,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.705543,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.711592,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.726218,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.731783,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.737066,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.745798,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.757575,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.766379,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.771879,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.777693,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.783777,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.791281,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.802071,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.807682,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.813059,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.818516,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.825584,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.831480,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.841293,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.850052,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.855749,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.861172,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.866510,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.872629,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.878338,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.884851,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.893055,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.898211,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.905418,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.911316,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.916851,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.922066,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.927254,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.932951,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.940713,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.946912,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.952840,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.958684,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.963884,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.973260,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.979637,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.984956,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.990938,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:26.996183,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:27.004599,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:27.009864,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:27.015390,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
2026-06-18 12:37:27.020609,5.000000,-129.159623,-3.157415,-3.876948,4.975953,0.435808,-0.164206,0.014382
