timestamp,magnitude,direction,given_Fx,given_Fz,measured_Fx,measured_Fy,measured_magnitude,measured_direction,t_sec,step
2026-06-18 12:37:27.089802000,5.0,-129.159623,-3.157415,-3.876948,-3.4359898477157222,-3.317126903553291,4.775914271412601,-136.0083702290319,0.42,1
2026-06-18 12:37:27.099802000,5.0,-129.159623,-3.157415,-3.876948,-3.4201932746700185,-3.244421747328724,4.714233183735993,-136.51075982072615,0.43,1
2026-06-18 12:37:27.109802000,5.0,-129.159623,-3.157415,-3.876948,-3.197963636363637,-3.1799322314049587,4.509871441164621,-135.16198455912516,0.44,1
2026-06-18 12:37:27.119802000,5.0,-129.159623,-3.157415,-3.876948,-3.4357841191066987,-3.2626451612903224,4.7380867406155565,-136.48063416031243,0.45,1
2026-06-18 12:37:27.129802000,5.0,-129.159623,-3.157415,-3.876948,-3.170728888888889,-3.070333333333333,4.4136683682184765,-135.9215972090161,0.46,1
2026-06-18 12:37:27.139802000,5.0,-129.159623,-3.157415,-3.876948,-3.3717198375870083,-3.275476798143852,4.7007704600795455,-135.82951279895565,0.47,1
2026-06-18 12:37:27.149802000,5.0,-129.159623,-3.157415,-3.876948,-3.175059650325677,-3.0624874871443297,4.411330115967496,-136.03393362225316,0.48,1
2026-06-18 12:37:27.159802000,5.0,-129.159623,-3.157415,-3.876948,-3.3062610655737705,-3.1964807377049183,4.598788029497292,-135.9671846418504,0.49,1
2026-06-18 12:37:27.169802000,5.0,-129.159623,-3.157415,-3.876948,-3.1629652736904057,-3.155186580341378,4.467611406483082,-135.07054057644336,0.5,1
2026-06-18 12:37:27.179802000,5.0,-129.159623,-3.157415,-3.876948,-3.1901871689228956,-3.03011300765156,4.399872613144551,-136.47413304486884,0.51,1
2026-06-18 12:37:27.189802000,5.0,-129.159623,-3.157415,-3.876948,-3.1730305602716466,-3.107966044142614,4.44157358015842,-135.59350276215355,0.52,1
2026-06-18 12:37:27.199802000,5.0,-129.159623,-3.157415,-3.876948,-3.3174627151051626,-3.2209013384321223,4.6238257209833025,-135.84610724112812,0.53,1
2026-06-18 12:37:27.209802000,5.0,-129.159623,-3.157415,-3.876948,-3.151642566388835,-3.109442915293661,4.4273565600416624,-135.38616711116754,0.54,1
2026-06-18 12:37:27.219802000,5.0,-129.159623,-3.157415,-3.876948,-3.2578963829208596,-3.1423606200707104,4.526402446581612,-136.0341760787025,0.55,1
2026-06-18 12:37:27.229802000,5.0,-129.159623,-3.157415,-3.876948,-3.172007299270074,-3.053360097323598,4.40279890416887,-136.09184897619133,0.56,1
2026-06-18 12:37:27.239802000,5.0,-129.159623,-3.157415,-3.876948,-3.2556179315983105,-3.199812372257801,4.564849103113766,-135.49529515881838,0.57,1
2026-06-18 12:37:27.249802000,5.0,-129.159623,-3.157415,-3.876948,-3.1364252631578937,-3.169837894736845,4.459264032358341,-134.69643118112796,0.58,1
2026-06-18 12:37:27.259802000,5.0,-129.159623,-3.157415,-3.876948,-3.273067820311133,-3.162656878168151,4.551414229157855,-135.98286685003427,0.59,1
2026-06-18 12:37:27.269802000,5.0,-129.159623,-3.157415,-3.876948,-3.160665215935721,-3.0483521928356243,4.391156533168882,-136.03629287364507,0.6,1
2026-06-18 12:37:27.279802000,5.0,-129.159623,-3.157415,-3.876948,-3.39003570290086,-3.191342365317182,4.65585740327287,-136.7292476887988,0.61,1
2026-06-18 12:37:27.289802000,5.0,-129.159623,-3.157415,-3.876948,-3.1452981366459625,-3.040347826086957,4.374541721366965,-135.97202991905397,0.62,1
2026-06-18 12:37:27.299802000,5.0,-129.159623,-3.157415,-3.876948,-3.231711684370258,-3.1246153262518965,4.495239854328521,-135.96527267428425,0.63,1
2026-06-18 12:37:27.309802000,5.0,-129.159623,-3.157415,-3.876948,-3.1429975510204082,-3.0791200000000005,4.399933360872672,-135.58818970845783,0.64,1
2026-06-18 12:37:27.319802000,5.0,-129.159623,-3.157415,-3.876948,-3.3806994301994324,-3.210605413105414,4.662307985967096,-136.47823641160144,0.65,1
2026-06-18 12:37:27.329802000,5.0,-129.159623,-3.157415,-3.876948,-3.142527408368472,-3.0171615309763222,4.356459826091646,-136.16595889692184,0.66,1
2026-06-18 12:37:27.339802000,5.0,-129.159623,-3.157415,-3.876948,-3.357351948051948,-3.184351948051948,4.627300447577447,-136.51487444340714,0.67,1
2026-06-18 12:37:27.349802000,5.0,-129.159623,-3.157415,-3.876948,-3.119375684931507,-3.038104109589041,4.354374954507676,-135.7561937744334,0.68,1
2026-06-18 12:37:27.359802000,5.0,-129.159623,-3.157415,-3.876948,-3.372625021995425,-3.1959375329931374,4.646355157947346,-136.54082522122522,0.69,1
2026-06-18 12:37:27.369802000,5.0,-129.159623,-3.157415,-3.876948,-3.1375539906103294,-3.029018779342721,4.36110075664455,-136.00833441062753,0.7,1
2026-06-18 12:37:27.379802000,5.0,-129.159623,-3.157415,-3.876948,-3.354783060921248,-3.1696279346210994,4.61531262535644,-136.62555068444811,0.71,1
2026-06-18 12:37:27.389802000,5.0,-129.159623,-3.157415,-3.876948,-3.1524098090849235,-3.025641869651089,4.3694617892597005,-136.17549175444444,0.72,1
2026-06-18 12:37:27.399802000,5.0,-129.159623,-3.157415,-3.876948,-3.355826194819409,-3.193444874133528,4.632457189652789,-136.42028914511894,0.73,1
2026-06-18 12:37:27.409802000,5.0,-129.159623,-3.157415,-3.876948,-3.3653117840204305,-3.198552499087924,4.64285057837191,-136.45532386721138,0.74,1
2026-06-18 12:37:27.419802000,5.0,-129.159623,-3.157415,-3.876948,-3.3212962035878193,-3.172843554443054,4.593249905343459,-136.3095235805568,0.75,1
2026-06-18 12:37:27.429802000,5.0,-129.159623,-3.157415,-3.876948,-3.1290117857675668,-3.0846460540056695,4.393831589167373,-135.4090868945837,0.76,1
2026-06-18 12:37:27.439802000,5.0,-129.159623,-3.157415,-3.876948,-3.1140930926450845,-2.9630587050574375,4.29852215060903,-136.42366888998853,0.77,1
2026-06-18 12:37:27.449802000,5.0,-129.159623,-3.157415,-3.876948,-3.110970336565887,-3.0722960638904726,4.372315123500336,-135.35836135168626,0.78,1
2026-06-18 12:37:27.459802000,5.0,-129.159623,-3.157415,-3.876948,-3.2966984654731464,-3.1829537084398978,4.58251187476086,-136.00567515950735,0.79,1
2026-06-18 12:37:27.469802000,5.0,-129.159623,-3.157415,-3.876948,-3.0779907242240454,-3.0522101320014237,4.3347449277092895,-135.2409562841732,0.8,1
2026-06-18 12:37:27.479802000,5.0,-129.159623,-3.157415,-3.876948,-3.2395425694506876,-3.150231142677335,4.518693650998849,-135.80078494956135,0.81,1
2026-06-18 12:37:27.489802000,5.0,-129.159623,-3.157415,-3.876948,-3.0973481481481477,-3.0622654320987595,4.35557517756998,-135.32633050791256,0.82,1
2026-06-18 12:37:27.499802000,5.0,-129.159623,-3.157415,-3.876948,-3.3285756367663346,-3.157821705426357,4.588164523307358,-136.50795889225026,0.83,1
2026-06-18 12:37:27.509802000,5.0,-129.159623,-3.157415,-3.876948,-3.129234721928526,-3.102039120321421,4.4062179529532575,-135.2500585497618,0.84,1
2026-06-18 12:37:27.519802000,5.0,-129.159623,-3.157415,-3.876948,-3.316960668937751,-3.1754434809538554,4.591913476973659,-136.24869826686944,0.85,1
2026-06-18 12:37:27.529802000,5.0,-129.159623,-3.157415,-3.876948,-3.3099951693891825,-3.1566665607322193,4.573905529962846,-136.3582643982159,0.86,1
2026-06-18 12:37:27.539802000,5.0,-129.159623,-3.157415,-3.876948,-3.0585039745628,-3.015268680445156,4.294914641490553,-135.40784503802874,0.87,1
2026-06-18 12:37:27.549802000,5.0,-129.159623,-3.157415,-3.876948,-3.100111457868925,-3.040274632189031,4.342114794698817,-135.55831815872034,0.88,1
2026-06-18 12:37:27.559802000,5.0,-129.159623,-3.157415,-3.876948,-3.1662035175879395,-3.079359296482412,4.416706735976354,-135.79664344800207,0.89,1
2026-06-18 12:37:27.569802000,5.0,-129.159623,-3.157415,-3.876948,-3.064646771378707,-3.0320980802792303,4.311111063491049,-135.3058820660387,0.9,1
2026-06-18 12:37:27.579802000,5.0,-129.159623,-3.157415,-3.876948,-3.3022450024378354,-3.1710180399804972,4.578228638459138,-136.16134959183515,0.91,1
2026-06-18 12:37:27.589802000,5.0,-129.159623,-3.157415,-3.876948,-3.0560551106924163,-3.0385327366933557,4.309542206725263,-135.1647289917053,0.92,1
2026-06-18 12:37:27.599802000,5.0,-129.159623,-3.157415,-3.876948,-3.316698133145475,-3.162111306798167,4.582513985029559,-136.36683946736906,0.93,1
2026-06-18 12:37:27.609802000,5.0,-129.159623,-3.157415,-3.876948,-3.095581098339717,-3.058141762452105,4.351419696564765,-135.3485840223763,0.94,1
2026-06-18 12:37:27.619802000,5.0,-129.159623,-3.157415,-3.876948,-3.2997560394692074,-3.1669683565838715,4.573628591350314,-136.17634590392785,0.95,1
2026-06-18 12:37:27.629802000,5.0,-129.159623,-3.157415,-3.876948,-3.2724648988935523,-3.1214618466234265,4.522449620992601,-136.35288219007828,0.96,1
2026-06-18 12:37:27.639802000,5.0,-129.159623,-3.157415,-3.876948,-3.293567010309277,-3.1712311273694715,4.572121008306171,-136.08410087031024,0.97,1
2026-06-18 12:37:27.649802000,5.0,-129.159623,-3.157415,-3.876948,-3.291929600523903,-3.1089436804191224,4.527950011078243,-136.63750565826126,0.98,1
2026-06-18 12:37:27.659802000,5.0,-129.159623,-3.157415,-3.876948,-3.2986913435174303,-3.1544265569917744,4.564183550565403,-136.28068120111007,0.99,1
2026-06-18 12:37:27.669802000,5.0,-129.159623,-3.157415,-3.876948,-3.1927058695177832,-3.071048003491163,4.42997817251963,-136.11268835049614,1.0,1
2026-06-18 12:37:27.679802000,5.0,-129.159623,-3.157415,-3.876948,-3.0788419857235567,-3.047453277092798,4.332001783138808,-135.29355829499917,1.01,1
2026-06-18 12:37:27.689802000,5.0,-129.159623,-3.157415,-3.876948,-3.0379959176730735,-3.0433684300051023,4.300175647174192,-134.94938270685208,1.02,1
2026-06-18 12:37:27.699801999,5.0,-129.159623,-3.157415,-3.876948,-3.2362103555096624,-3.1485077445050895,4.515103374488397,-135.7869843852344,1.029999999,1
2026-06-18 12:37:27.709802000,5.0,-129.159623,-3.157415,-3.876948,-3.0291703070591933,-2.9702915479582113,4.242464452301406,-135.562283114916,1.04,1
2026-06-18 12:37:27.719802000,5.0,-129.159623,-3.157415,-3.876948,-3.1336734693877544,-3.047626650660263,4.371262702533374,-135.7975346676725,1.05,1
2026-06-18 12:37:27.729801999,5.0,-129.159623,-3.157415,-3.876948,-3.020435175153487,-2.9871592632719417,4.248075930519115,-135.31735661122966,1.059999999,1
2026-06-18 12:37:27.739802000,5.0,-129.159623,-3.157415,-3.876948,-3.249655149278765,-3.180629319020463,4.547159712858849,-135.61501740317044,1.07,1
2026-06-18 12:37:27.749802000,5.0,-129.159623,-3.157415,-3.876948,-3.0052795838751574,-2.9954746423927143,4.243179669831882,-135.09361844264686,1.08,1
2026-06-18 12:37:27.759802000,5.0,-129.159623,-3.157415,-3.876948,-3.168210401230254,-3.0542084440095087,4.40065294767976,-136.04960795452112,1.09,1
2026-06-18 12:37:27.769802000,5.0,-129.159623,-3.157415,-3.876948,-2.964077545515841,-2.9943661496965586,4.213310377159485,-134.70875041735238,1.1,1
2026-06-18 12:37:27.779802000,5.0,-129.159623,-3.157415,-3.876948,-3.2150320415674405,-3.142079670924444,4.495452778835739,-135.65748089102712,1.11,1
2026-06-18 12:37:27.789802000,5.0,-129.159623,-3.157415,-3.876948,-2.9834000814000747,-2.971183964183956,4.210535618507681,-135.1175448983834,1.12,1
2026-06-18 12:37:27.799801999,5.0,-129.159623,-3.157415,-3.876948,-3.2905771065182834,-3.1557920508744033,4.559267612490443,-136.19780446387742,1.129999999,1
2026-06-18 12:37:27.809802000,5.0,-129.159623,-3.157415,-3.876948,-3.2393938722775926,-3.0942868217054262,4.479763787827376,-136.31243865898392,1.14,1
2026-06-18 12:37:27.819802000,5.0,-129.159623,-3.157415,-3.876948,-3.292207838479811,-3.1352532660332546,4.546256206365859,-136.39884902863028,1.15,1
2026-06-18 12:37:27.829802000,5.0,-129.159623,-3.157415,-3.876948,-2.9930171990172143,-3.0086289926290015,4.243819078247876,-134.8509595803377,1.16,1
2026-06-18 12:37:27.839802000,5.0,-129.159623,-3.157415,-3.876948,-3.0934677661169405,-3.0173916041979005,4.3213649363469075,-135.71325775471232,1.17,1
2026-06-18 12:37:27.849802000,5.0,-129.159623,-3.157415,-3.876948,-3.2492054794520566,-3.1058082191780882,4.494817119974453,-136.29262724068252,1.18,1
2026-06-18 12:37:27.859802000,5.0,-129.159623,-3.157415,-3.876948,-3.2618445552784703,-3.12537323358271,4.517475816426143,-136.22401356347177,1.19,1
2026-06-18 12:37:27.869802000,5.0,-129.159623,-3.157415,-3.876948,-3.026641270925868,-2.9743235394602014,4.243484169907886,-135.49950455613032,1.2,1
2026-06-18 12:37:27.879802000,5.0,-129.159623,-3.157415,-3.876948,-3.252944551076989,-3.1319419918959266,4.51560725628154,-136.0857054518353,1.21,1
2026-06-18 12:37:27.889802000,5.0,-129.159623,-3.157415,-3.876948,-2.9611395812562322,-3.0079086075108004,4.22088400821675,-134.55108203225228,1.22,1
2026-06-18 12:37:27.899802000,5.0,-129.159623,-3.157415,-3.876948,-3.253030303030301,-3.1154181818181805,4.504224306141593,-136.23787873126864,1.23,1
2026-06-18 12:37:27.909802000,5.0,-129.159623,-3.157415,-3.876948,-3.0572447552447564,-3.013461538461539,4.2927492283219335,-135.4132221062123,1.24,1
2026-06-18 12:37:27.919801999,5.0,-129.159623,-3.157415,-3.876948,-3.2909158415841575,-3.12369801980198,4.537357865025016,-136.4932630860737,1.249999999,1
2026-06-18 12:37:27.929802000,5.0,-129.159623,-3.157415,-3.876948,-3.1904915020670646,-3.0769467156637575,4.432475280900745,-136.03789223257672,1.26,1
2026-06-18 12:37:27.939802000,5.0,-129.159623,-3.157415,-3.876948,-3.2597268907563013,-3.1359171122994645,4.523250549939983,-136.10901917514403,1.27,1
2026-06-18 12:37:27.949802000,5.0,-129.159623,-3.157415,-3.876948,-3.158731551724139,-3.0815453448275862,4.412879641241777,-135.70865739636662,1.28,1
2026-06-18 12:37:27.959802000,5.0,-129.159623,-3.157415,-3.876948,-3.2948781725888336,-3.1142922407541698,4.533766462117779,-136.6139491180375,1.29,1
2026-06-18 12:37:27.969802000,5.0,-129.159623,-3.157415,-3.876948,-3.1069947643978986,-3.0430506108202406,4.3489738428748215,-135.5957026147433,1.3,1
2026-06-18 12:37:27.979802000,5.0,-129.159623,-3.157415,-3.876948,-3.2571521667218,-3.1425904730400265,4.526026416010235,-136.02554132601375,1.31,1
2026-06-18 12:37:27.989802000,5.0,-129.159623,-3.157415,-3.876948,-3.1947918126313675,-3.06465859273346,4.427056247222465,-136.1910007827597,1.32,1
2026-06-18 12:37:27.999802000,5.0,-129.159623,-3.157415,-3.876948,-3.2658978723404273,-3.136493617021276,4.528099062760546,-136.15789674994443,1.33,1
2026-06-18 12:37:28.009802000,5.0,-129.159623,-3.157415,-3.876948,-2.987237006236996,-3.0052837837837814,4.237371302176094,-134.82745140191477,1.34,1
2026-06-18 12:37:28.019802000,5.0,-129.159623,-3.157415,-3.876948,-3.050819486768244,-2.9209747393744987,4.223694232411808,-136.24558611665154,1.35,1
2026-06-18 12:37:28.029802000,5.0,-129.159623,-3.157415,-3.876948,-3.114660424469407,-3.0404357053682896,4.352626659642923,-135.69090017785982,1.36,1
2026-06-18 12:37:28.039802000,5.0,-129.159623,-3.157415,-3.876948,-3.1011613227893604,-3.0123499640546365,4.323361407042514,-135.83228080923308,1.37,1
2026-06-18 12:37:28.049802000,5.0,-129.159623,-3.157415,-3.876948,-3.0030281690140748,-3.0304929577464765,4.266387904403795,-134.73918950846658,1.38,1
2026-06-18 12:37:28.059802000,5.0,-129.159623,-3.157415,-3.876948,-3.2460302130632206,-3.1295646175340552,4.508978469613748,-136.04652901470928,1.39,1
2026-06-18 12:37:28.069802000,5.0,-129.159623,-3.157415,-3.876948,-2.971890087660137,-3.0480485502360075,4.257080062405263,-134.2751876770466,1.4,1
2026-06-18 12:37:28.079802000,5.0,-129.159623,-3.157415,-3.876948,-3.2492851967725986,-3.118279927548164,4.503501304153839,-136.1786279499512,1.41,1
2026-06-18 12:37:28.089802000,5.0,-129.159623,-3.157415,-3.876948,-3.0174537389100213,-3.0521077313054468,4.291898026509547,-134.67287489501317,1.42,1
2026-06-18 12:37:28.099802000,5.0,-129.159623,-3.157415,-3.876948,-3.2295898334794035,-3.1220359333917616,4.491921511102224,-135.97011314579288,1.43,1
2026-06-18 12:37:28.109802000,5.0,-129.159623,-3.157415,-3.876948,-3.0056984251968517,-3.038030708661417,4.273623007472772,-134.69348631098268,1.44,1
2026-06-18 12:37:28.119802000,5.0,-129.159623,-3.157415,-3.876948,-3.2297718004338396,-3.1199366594360085,4.490593573434404,-135.9909844717315,1.45,1
2026-06-18 12:37:28.129802000,5.0,-129.159623,-3.157415,-3.876948,-2.9991448087431967,-3.0656338797814158,4.288703844831783,-134.3718830089134,1.46,1
2026-06-18 12:37:28.139802000,5.0,-129.159623,-3.157415,-3.876948,-3.2168635814317192,-3.1396805288974194,4.4950867761456275,-135.69566823889065,1.47,1
2026-06-18 12:37:28.149802000,5.0,-129.159623,-3.157415,-3.876948,-3.241744508423971,-3.1354152271273192,4.509959656626524,-135.9552300475139,1.48,1
2026-06-18 12:37:28.159802000,5.0,-129.159623,-3.157415,-3.876948,-3.246421739130436,-3.130786086956522,4.510108161738388,-136.03881024780966,1.49,1
2026-06-18 12:37:28.169802000,5.0,-129.159623,-3.157415,-3.876948,-2.9888560095200285,-3.04890321301071,4.26955162141776,-134.43019623978816,1.5,1
2026-06-18 12:37:28.179802000,5.0,-129.159623,-3.157415,-3.876948,-3.2426065573770493,-3.1214565156988052,4.500887475303417,-136.09058437643543,1.51,1
2026-06-18 12:37:28.189802000,5.0,-129.159623,-3.157415,-3.876948,-3.0115273592386993,-3.0205660586835843,4.265338949053697,-134.91414606721082,1.52,1
2026-06-18 12:37:28.199802000,5.0,-129.159623,-3.157415,-3.876948,-3.252716064757163,-3.1268063511830646,4.511882063588107,-136.13067377638313,1.53,1
2026-06-18 12:37:28.209802000,5.0,-129.159623,-3.157415,-3.876948,-2.9758474318711374,-3.018754938709351,4.23893256820112,-134.58990156195543,1.54,1
2026-06-18 12:37:28.219802000,5.0,-129.159623,-3.157415,-3.876948,-3.062397633136095,-2.926278106508877,4.235726952964596,-136.30207946844016,1.55,1
2026-06-18 12:37:28.229802000,5.0,-129.159623,-3.157415,-3.876948,-2.993194191919193,-3.0707439393939393,4.288202398658837,-134.26730271197945,1.56,1
2026-06-18 12:37:28.239802000,5.0,-129.159623,-3.157415,-3.876948,-3.2233080560420317,-3.1014625218914187,4.473117995184404,-136.10365606306908,1.57,1
2026-06-18 12:37:28.249802000,5.0,-129.159623,-3.157415,-3.876948,-2.9981240428790232,-3.0094188361408785,4.2479818158519445,-134.89227821841536,1.58,1
2026-06-18 12:37:28.259802000,5.0,-129.159623,-3.157415,-3.876948,-3.26595729638009,-3.1177022058823525,4.515146078073447,-136.3304068435805,1.59,1
2026-06-18 12:37:28.269802000,5.0,-129.159623,-3.157415,-3.876948,-3.289870427824951,-3.101543435662965,4.521373587216739,-136.68776750621817,1.6,1
2026-06-18 12:37:28.279802000,5.0,-129.159623,-3.157415,-3.876948,-3.0929023255813837,-3.041646511627906,4.337932491093532,-135.4787105877418,1.61,1
2026-06-18 12:37:28.289802000,5.0,-129.159623,-3.157415,-3.876948,-2.986289939595918,-2.9947779629243887,4.229257931428319,-134.91868883708207,1.62,1
2026-06-18 12:37:28.299802000,5.0,-129.159623,-3.157415,-3.876948,-3.214670731707318,-3.110262664165104,4.473012603759917,-135.9457172062933,1.63,1
2026-06-18 12:37:28.309802000,5.0,-129.159623,-3.157415,-3.876948,-3.0434581280788184,-2.9868916256157587,4.264288798913903,-135.53743595829388,1.64,1
2026-06-18 12:37:28.319802000,5.0,-129.159623,-3.157415,-3.876948,-3.1387124106752244,-3.047061834621556,4.374482988986694,-135.84885202495389,1.65,1
2026-06-18 12:37:28.329802000,5.0,-129.159623,-3.157415,-3.876948,-3.158246575342464,-3.0719657534246574,4.405847820893991,-135.79342575933276,1.66,1
2026-06-18 12:37:28.339802000,5.0,-129.159623,-3.157415,-3.876948,-3.230428654124454,-3.1171658465991303,4.4891415888332595,-136.02224429335476,1.67,1
2026-06-18 12:37:28.349802000,5.0,-129.159623,-3.157415,-3.876948,-3.020256878234813,-3.0696461454644526,4.306353337673242,-134.5353399691263,1.68,1
2026-06-18 12:37:28.359802000,5.0,-129.159623,-3.157415,-3.876948,-3.058393625715064,-2.889858621628984,4.207737446991899,-136.6229576813677,1.69,1
