timestamp,Fx,Fy
1781176011.758536,0.163000,0.315000
1781176011.760386,0.213000,0.368000
1781176011.781118,0.256000,0.134000
1781176011.781958,0.016000,-0.010000
1781176011.803245,0.000000,0.001000
1781176011.832191,-0.447000,-0.531000
1781176011.851108,-0.218000,-0.024000
1781176011.852737,0.152000,0.308000
1781176011.863546,0.221000,0.350000
1781176011.880260,0.247000,0.104000
1781176011.881072,0.038000,0.010000
1781176011.904821,0.016000,0.004000
1781176011.910395,-0.469000,-0.530000
1781176011.911196,-0.139000,-0.037000
1781176011.921652,0.115000,0.306000
1781176011.938736,0.171000,0.300000
1781176011.944047,0.240000,0.076000
1781176011.948499,-0.004000,0.018000
1781176011.949403,-0.091000,-0.016000
1781176011.960276,-0.470000,-0.535000
1781176011.974719,-0.148000,-0.024000
1781176011.975969,0.089000,0.319000
1781176011.986174,0.191000,0.291000
1781176011.993893,0.237000,0.162000
1781176012.016069,0.058000,-0.013000
1781176012.029640,0.008000,-0.019000
1781176012.034385,-0.489000,-0.567000
1781176012.044840,-0.164000,-0.027000
1781176012.047997,0.153000,0.352000
1781176012.070393,0.230000,0.289000
1781176012.073824,0.211000,0.058000
1781176012.081421,0.036000,-0.028000
1781176012.088413,-0.010000,-0.090000
1781176012.098794,-0.459000,-0.561000
1781176012.110153,-0.110000,0.013000
1781176012.122918,0.157000,0.328000
1781176012.129645,0.299000,0.298000
1781176012.144733,0.235000,0.038000
1781176012.154474,0.045000,0.008000
1781176012.155373,-0.050000,-0.189000
1781176012.178140,-0.417000,-0.512000
1781176012.183799,-0.082000,-0.009000
1781176012.186186,0.174000,0.302000
1781176012.193474,0.277000,0.276000
1781176012.205447,0.235000,0.011000
1781176012.209928,0.028000,-0.013000
1781176012.212111,-0.040000,-0.316000
1781176012.213205,-0.407000,-0.470000
1781176012.216704,-0.069000,0.018000
1781176012.218897,0.241000,0.300000
1781176012.231230,0.313000,0.244000
1781176012.241901,0.207000,0.016000
1781176012.245281,0.004000,-0.004000
1781176012.257088,-0.062000,-0.452000
1781176012.261177,-0.404000,-0.403000
1781176012.264904,-0.059000,0.054000
1781176012.265809,0.167000,0.287000
1781176012.272586,0.320000,0.246000
1781176012.273382,0.177000,0.012000
1781176012.282211,0.016000,0.026000
1781176012.284195,0.005000,-0.529000
1781176012.287375,-0.409000,-0.370000
1781176012.288618,-0.056000,0.121000
1781176012.290389,0.234000,0.294000
1781176012.300968,0.325000,0.244000
1781176012.307552,0.184000,0.005000
1781176012.319679,0.012000,0.029000
1781176012.329562,-0.002000,-0.599000
1781176012.333519,-0.442000,-0.337000
1781176012.334524,-0.094000,0.115000
1781176012.348886,0.254000,0.268000
1781176012.382016,0.288000,0.233000
1781176012.392129,0.152000,0.012000
1781176012.393268,0.024000,-0.008000
1781176012.406272,-0.019000,-0.623000
1781176012.409968,-0.418000,-0.291000
1781176012.438401,-0.032000,0.127000
1781176012.459619,0.272000,0.250000
1781176012.479485,0.316000,0.240000
1781176012.480352,0.156000,0.004000
1781176012.493834,-0.050000,0.023000
1781176012.494887,-0.041000,-0.654000
1781176012.496742,-0.417000,-0.223000
1781176012.520177,-0.043000,0.131000
1781176012.523525,0.297000,0.231000
1781176012.524824,0.338000,0.273000
1781176012.531719,0.093000,0.005000
1781176012.543118,0.014000,0.019000
1781176012.547889,-0.113000,-0.681000
1781176012.548728,-0.434000,-0.214000
1781176012.549612,-0.013000,0.179000
1781176012.551740,0.267000,0.216000
1781176012.554426,0.253000,0.265000
1781176012.572362,0.040000,0.014000
1781176012.581105,0.015000,0.010000
1781176012.586488,-0.093000,-0.692000
1781176012.629467,-0.442000,-0.147000
1781176012.669214,-0.038000,0.162000
1781176012.690187,0.243000,0.219000
1781176012.704148,0.278000,0.281000
1781176012.709772,0.085000,-0.000000
1781176012.733315,-0.021000,-0.016000
1781176012.750315,-0.084000,-0.641000
1781176012.767616,-0.438000,-0.161000
1781176012.782286,0.002000,0.145000
1781176012.787828,0.289000,0.271000
1781176012.789281,0.271000,0.276000
1781176012.790901,0.036000,0.051000
1781176012.791956,-0.034000,0.040000
1781176012.797182,-0.185000,-0.626000
1781176012.798870,-0.361000,-0.119000
1781176012.804664,0.029000,0.199000
1781176012.810087,0.277000,0.311000
1781176012.811442,0.255000,0.245000
1781176012.816477,0.013000,0.032000
1781176012.827148,0.006000,0.023000
1781176012.836108,-0.194000,-0.563000
1781176012.853428,-0.324000,-0.116000
1781176012.856832,0.039000,0.199000
1781176012.859191,0.244000,0.246000
1781176012.861870,0.254000,0.260000
1781176012.862577,0.056000,0.020000
1781176012.884958,0.024000,0.013000
1781176012.893689,-0.335000,-0.562000
1781176012.896434,-0.358000,-0.085000
1781176012.898604,0.027000,0.249000
1781176012.899700,0.241000,0.337000
1781176012.929087,0.233000,0.218000
1781176012.930481,0.047000,-0.013000
1781176012.945736,-0.005000,-0.019000
1781176012.947468,-0.363000,-0.543000
1781176012.958679,-0.314000,-0.078000
1781176012.966012,0.038000,0.258000
1781176012.971314,0.237000,0.371000
1781176012.992018,0.221000,0.181000
1781176013.000578,0.025000,0.006000
1781176013.007061,0.009000,0.005000
1781176013.007952,-0.429000,-0.509000
1781176013.009856,-0.341000,-0.059000
1781176013.021547,0.070000,0.309000
1781176013.025645,0.231000,0.382000
1781176013.026880,0.208000,0.182000
1781176013.030753,0.036000,0.020000
1781176013.034839,-0.021000,0.028000
1781176013.035835,-0.457000,-0.514000
1781176013.044033,-0.235000,-0.048000
1781176013.047247,0.074000,0.279000
1781176013.063687,0.193000,0.361000
1781176013.065687,0.210000,0.217000
1781176013.071767,0.036000,0.028000
1781176013.075735,-0.056000,0.012000
1781176013.095571,-0.511000,-0.513000
1781176013.107697,-0.247000,-0.045000
1781176013.110945,0.007000,0.269000
1781176013.114190,0.249000,0.397000
1781176013.136059,0.228000,0.166000
1781176013.136939,0.034000,0.027000
1781176013.145245,0.002000,-0.002000
1781176013.153378,-0.468000,-0.538000
1781176013.156176,-0.191000,-0.030000
1781176013.157189,0.101000,0.321000
1781176013.159503,0.174000,0.384000
1781176013.161383,0.219000,0.104000
1781176013.162304,0.030000,-0.017000
1781176013.163269,-0.020000,0.003000
1781176013.183094,-0.479000,-0.530000
1781176013.195028,-0.161000,-0.040000
1781176013.202422,0.135000,0.290000
1781176013.205989,0.238000,0.313000
1781176013.208181,0.247000,0.085000
1781176013.212227,0.039000,0.017000
1781176013.214198,-0.013000,0.017000
1781176013.216594,-0.510000,-0.545000
1781176013.224020,-0.169000,-0.034000
1781176013.229779,0.150000,0.312000
1781176013.241722,0.216000,0.284000
1781176013.249307,0.267000,0.032000
1781176013.255538,0.041000,-0.014000
1781176013.276872,0.021000,-0.032000
1781176013.284840,-0.456000,-0.557000
1781176013.295210,-0.130000,-0.023000
1781176013.298725,0.096000,0.294000
1781176013.310749,0.222000,0.287000
1781176013.324703,0.269000,0.072000
1781176013.333370,-0.004000,-0.003000
1781176013.356217,-0.031000,-0.123000
1781176013.356969,-0.456000,-0.559000
1781176013.357770,-0.090000,-0.012000
1781176013.361390,0.092000,0.279000
1781176013.365430,0.177000,0.275000
1781176013.388263,0.232000,0.014000
1781176013.390532,0.023000,-0.000000
1781176013.392487,-0.050000,-0.211000
1781176013.402869,-0.458000,-0.489000
1781176013.409256,-0.064000,-0.011000
1781176013.416882,0.208000,0.314000
1781176013.442890,0.244000,0.282000
1781176013.450880,0.193000,0.021000
1781176013.478315,0.025000,0.014000
1781176013.494382,0.002000,-0.279000
1781176013.515051,-0.415000,-0.465000
1781176013.520355,-0.065000,0.020000
1781176013.546874,0.198000,0.287000
1781176013.547863,0.255000,0.254000
1781176013.555353,0.176000,-0.001000
