timestamp,magnitude,direction,Fx,Fz,T1_left,T3_right,tau1,tau2
2026-06-22 12:25:55.790722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-22 12:25:55.796635,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
2026-06-22 12:25:55.803105,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
2026-06-22 12:25:55.808654,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
2026-06-22 12:25:55.814389,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
2026-06-22 12:25:55.819891,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
2026-06-22 12:25:55.825387,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
2026-06-22 12:25:55.830690,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
2026-06-22 12:25:55.836614,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
2026-06-22 12:25:55.843424,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
2026-06-22 12:25:55.848706,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
2026-06-22 12:25:55.853932,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
2026-06-22 12:25:55.859167,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
2026-06-22 12:25:55.866231,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
2026-06-22 12:25:55.872209,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
2026-06-22 12:25:55.877559,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
2026-06-22 12:25:55.882827,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
2026-06-22 12:25:55.888061,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
2026-06-22 12:25:55.893530,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
2026-06-22 12:25:55.900989,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
2026-06-22 12:25:55.906682,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
2026-06-22 12:25:55.912986,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
2026-06-22 12:25:55.918210,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
2026-06-22 12:25:55.923360,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
2026-06-22 12:25:55.928550,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
2026-06-22 12:25:55.933714,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
2026-06-22 12:25:55.938908,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
2026-06-22 12:25:55.944071,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
2026-06-22 12:25:55.949226,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
2026-06-22 12:25:55.954342,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
2026-06-22 12:25:55.959714,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
2026-06-22 12:25:55.965040,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
2026-06-22 12:25:55.970277,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
2026-06-22 12:25:55.975473,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
2026-06-22 12:25:55.980961,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
2026-06-22 12:25:55.986335,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
2026-06-22 12:25:55.991467,5.000000,-151.388133,-4.389419,-2.394368,5.167080,0.473855,-0.170514,0.015637
