timestamp,step,target_angle_deg,target_mag_N,T1,T3,tau1,tau2,feasible
2026-06-17 14:16:37.064948,0,-129.090,5.000,4.9765,0.4358,-0.1642,0.0144,1
2026-06-17 14:16:39.207672,1,-129.090,10.000,9.9525,0.8747,-0.3284,0.0289,1
2026-06-17 14:16:41.298468,2,-129.090,15.000,14.9330,1.3145,-0.4928,0.0434,1
2026-06-17 14:16:43.315994,3,-129.090,24.000,23.8929,2.0892,-0.7885,0.0689,1
2026-06-17 14:16:45.306546,4,-115.854,24.000,22.7424,7.5112,-0.7505,0.2479,1
2026-06-17 14:16:47.322888,5,-115.854,15.000,14.2065,4.7223,-0.4688,0.1558,1
2026-06-17 14:16:49.311759,6,-115.854,10.000,9.4745,3.1413,-0.3127,0.1037,1
2026-06-17 14:16:51.303256,7,-115.854,5.000,4.7367,1.5707,-0.1563,0.0518,1
2026-06-17 14:16:53.307062,8,-102.619,5.000,4.2423,2.6142,-0.1400,0.0863,1
2026-06-17 14:16:55.316452,9,-102.619,10.000,8.4876,5.2317,-0.2801,0.1726,1
2026-06-17 14:16:57.316137,10,-102.619,15.000,12.7405,7.8338,-0.4204,0.2585,1
2026-06-17 14:16:59.304823,11,-102.619,24.000,20.3788,12.5441,-0.6725,0.4140,1
2026-06-17 14:17:01.340814,12,-89.383,24.000,16.9448,16.9022,-0.5592,0.5578,1
2026-06-17 14:17:03.312488,13,-89.383,15.000,10.5920,10.5752,-0.3495,0.3490,1
2026-06-17 14:17:05.308013,14,-89.383,10.000,7.0562,7.0483,-0.2329,0.2326,1
2026-06-17 14:17:07.296805,15,-89.383,5.000,3.5278,3.5202,-0.1164,0.1162,1
2026-06-17 14:17:09.312033,16,-76.148,5.000,2.6221,4.2376,-0.0865,0.1398,1
2026-06-17 14:17:11.298443,17,-76.148,10.000,5.2471,8.4747,-0.1732,0.2797,1
2026-06-17 14:17:13.306710,18,-76.148,15.000,7.8526,12.7209,-0.2591,0.4198,1
2026-06-17 14:17:15.307905,19,-76.148,24.000,12.5714,20.3577,-0.4149,0.6718,1
2026-06-17 14:17:17.314327,20,-62.912,24.000,7.5968,22.7307,-0.2507,0.7501,1
2026-06-17 14:17:19.296394,21,-62.912,15.000,4.4838,14.3117,-0.1480,0.4723,1
2026-06-17 14:17:21.298099,22,-62.912,10.000,3.1626,9.4713,-0.1044,0.3126,1
2026-06-17 14:17:23.324514,23,-62.912,5.000,1.5712,4.7360,-0.0518,0.1563,1
2026-06-17 14:17:25.292728,24,-49.676,5.000,0.4378,4.9773,-0.0144,0.1643,1
2026-06-17 14:17:27.298124,25,-49.676,10.000,0.8845,9.9544,-0.0292,0.3285,1
2026-06-17 14:17:29.291049,26,-49.676,15.000,1.3271,14.9319,-0.0438,0.4928,1
2026-06-17 14:17:31.292537,27,-49.676,24.000,2.1445,23.8922,-0.0708,0.7884,1
