timestamp,Fx,Fy
2026-06-17 14:16:37.060239,-0.207000,0.028000
2026-06-17 14:16:37.061515,0.008000,0.024000
2026-06-17 14:16:37.061985,0.150000,-0.037000
2026-06-17 14:16:37.069847,0.142000,-0.014000
2026-06-17 14:16:37.105151,0.064000,-0.018000
2026-06-17 14:16:37.105527,0.005000,-0.016000
2026-06-17 14:16:37.105666,-0.014000,-0.011000
2026-06-17 14:16:37.105758,-0.221000,0.016000
2026-06-17 14:16:37.105843,0.017000,0.024000
2026-06-17 14:16:37.105946,0.141000,-0.016000
2026-06-17 14:16:37.114892,0.134000,-0.035000
2026-06-17 14:16:37.116283,0.071000,-0.016000
2026-06-17 14:16:37.117959,-0.031000,0.031000
2026-06-17 14:16:37.132172,-0.098000,0.019000
2026-06-17 14:16:37.132590,-0.248000,0.046000
2026-06-17 14:16:37.132845,0.036000,0.017000
2026-06-17 14:16:37.132993,0.132000,-0.025000
2026-06-17 14:16:37.149349,0.160000,-0.042000
2026-06-17 14:16:37.150990,0.039000,-0.020000
2026-06-17 14:16:37.151145,-0.007000,-0.030000
2026-06-17 14:16:37.176602,-0.047000,-0.020000
2026-06-17 14:16:37.203461,-0.231000,0.044000
2026-06-17 14:16:37.220603,-0.021000,0.013000
2026-06-17 14:16:37.225792,0.103000,-0.028000
2026-06-17 14:16:37.228454,0.138000,-0.057000
2026-06-17 14:16:37.230954,0.037000,-0.014000
2026-06-17 14:16:37.231610,-0.020000,-0.014000
2026-06-17 14:16:37.231917,-0.043000,-0.045000
2026-06-17 14:16:37.247080,-0.252000,-0.017000
2026-06-17 14:16:37.254060,-0.032000,-0.038000
2026-06-17 14:16:37.254907,0.082000,-0.092000
2026-06-17 14:16:37.255323,0.105000,-0.111000
2026-06-17 14:16:37.255656,-0.059000,-0.106000
2026-06-17 14:16:37.255854,-0.101000,-0.112000
2026-06-17 14:16:37.255954,-0.197000,-0.183000
2026-06-17 14:16:37.256559,-0.448000,-0.205000
