timestamp,t_sec,x_cam_cm,z_cam_cm,x_enc_cm,z_enc_cm,err_x_cm,err_z_cm,err_2d_cm
2026-03-31 11:51:03.434851,0.0,0.5836509370998186,-19.048925141295392,0.583350877698463,-19.049844321163473,-0.00030005940135557907,-0.0009191798680809882,0.0009669163739575679
2026-03-31 11:51:03.471380,0.036529,0.4387125190134167,-19.02106742201305,0.5836509370998222,-19.0489251412954,0.1449384180864055,-0.02785771928234837,0.14759131939583642
2026-03-31 11:51:03.500002,0.065151,0.3157743476769449,-19.173928956537193,0.5842510458501482,-19.047086640780954,0.2684766981732033,0.12684231575623883,0.29693216485990653
2026-03-31 11:51:03.523556,0.088705,0.4652385067300695,-19.04484584520555,0.5836509370998222,-19.0489251412954,0.11841243036975269,-0.004079296089848583,0.11848267520047048
2026-03-31 11:51:03.545466,0.110615,0.4816154332621658,-19.02626433360231,0.5842510458501482,-19.047086640780954,0.10263561258798237,-0.020822307178644195,0.10472648875786977
2026-03-31 11:51:03.576389,0.141538,0.36978580511546055,-19.166945827918546,0.5842510458501482,-19.047086640780954,0.21446524073468765,0.11985918713759247,0.24568590562885764
2026-03-31 11:51:03.602877,0.168026,0.3167436023543588,-19.189028751902313,0.5836509370998222,-19.0489251412954,0.2669073347454634,0.14010361060691423,0.3014441026890735
2026-03-31 11:51:03.625645,0.190794,0.5016952313594838,-19.042871451314184,0.5842510458501482,-19.047086640780954,0.0825558144906644,-0.0042151894667696865,0.08266335541494647
2026-03-31 11:51:03.645390,0.210539,0.21497527776165154,-19.201117032946957,0.5836509370998222,-19.0489251412954,0.36867565933817065,0.1521918916515581,0.39885349901049444
2026-03-31 11:51:03.665165,0.230314,0.5426964889317076,-19.055214710827652,0.5842510458501482,-19.047086640780954,0.041554556918440566,0.008128070046698355,0.042342020775725284
2026-03-31 11:51:03.683633,0.248782,0.29365686052702966,-19.190749538502004,0.5836509370998222,-19.0489251412954,0.2899940765727925,0.1418243972066051,0.32281685843574454
2026-03-31 11:51:03.703710,0.268859,0.25005085380442027,-19.177501383654405,0.5845510951991373,-19.046167320119032,0.334500241394717,0.13133406353537325,0.35935921824525024
2026-03-31 11:51:03.723700,0.288849,0.5773883051353751,-19.059735000134413,0.5836509370998222,-19.0489251412954,0.006262631964447096,0.010809858839014197,0.01249294229721437
2026-03-31 11:51:03.743209,0.308358,0.49666183033830363,-19.041494840864313,0.5842510458501482,-19.047086640780954,0.08758921551184456,-0.005591799916640383,0.08776752759584887
2026-03-31 11:51:03.762502,0.327651,0.2483840176205958,-19.221090730929376,0.5836509370998222,-19.0489251412954,0.3352669194792264,0.17216558963397688,0.376888441784973
2026-03-31 11:51:03.785120,0.350269,0.5041479865075085,-19.056906819492117,0.5842510458501482,-19.047086640780954,0.08010305934263973,0.009820178711162697,0.08070276343452952
2026-03-31 11:51:03.810460,0.375609,0.5579810716323669,-19.061007911587925,0.5842510458501482,-19.047086640780954,0.026269974217781322,0.013921270806971364,0.02973067988263855
2026-03-31 11:51:03.830996,0.396145,0.42290502107112893,-19.04850175549535,0.5836509370998222,-19.0489251412954,0.16074591602869326,-0.00042338580004752657,0.16074647360187838
2026-03-31 11:51:03.850887,0.416036,0.42665627991902444,-19.048548546053457,0.5842510458501482,-19.047086640780954,0.15759476593112376,0.0014619052725031167,0.15760154636269105
2026-03-31 11:51:03.868812,0.433961,0.40009217585812407,-19.04560494777362,0.5836509370998222,-19.0489251412954,0.18355876124169812,-0.003320193521780368,0.1835887864593282
2026-03-31 11:51:03.886920,0.452069,0.31227084512587105,-19.16946822620875,0.5842510458501482,-19.047086640780954,0.27198020072427714,0.12238158542779587,0.29824567396332674
2026-03-31 11:51:03.904489,0.469638,0.44948442396235455,-19.041617695186165,0.5836509370998222,-19.0489251412954,0.13416651313746764,-0.0073074461092339504,0.13436536762166668
2026-03-31 11:51:03.922636,0.487785,0.49837542220589093,-19.03059173542452,0.5842510458501482,-19.047086640780954,0.08587562364425727,-0.01649490535643494,0.08744543806859147
2026-03-31 11:51:03.940699,0.505848,0.35627895607510723,-19.3122372357449,0.5842510458501482,-19.047086640780954,0.22797208977504096,0.265150594963945,0.34968001333523957
2026-03-31 11:51:03.959702,0.524851,0.29838942947652264,-19.157590184506095,0.5836509370998222,-19.0489251412954,0.28526150762329955,0.1086650432106957,0.30525762782852806
2026-03-31 11:51:03.988933,0.554082,0.4811074296320439,-19.020023947494348,0.5836509370998222,-19.0489251412954,0.1025435074677783,-0.02890119380105105,0.10653849035405098
2026-03-31 11:51:04.016614,0.581763,0.4442596203318633,-19.051818241705103,0.5836509370998222,-19.0489251412954,0.1393913167679589,0.0028931004097039192,0.13942133703377718
2026-03-31 11:51:04.036589,0.601738,0.21887807084306063,-19.197976395637333,0.5842510458501482,-19.047086640780954,0.36537297500708754,0.15088975485637945,0.39530384387980355
2026-03-31 11:51:04.054051,0.6192,0.4867777029804457,-19.049715284994956,0.5836509370998222,-19.0489251412954,0.09687323411937648,0.0007901436995574329,0.09687645645776624
2026-03-31 11:51:04.071564,0.636713,0.5600611655059503,-19.0410691190076,0.5842510458501482,-19.047086640780954,0.02418988034419789,-0.006017521773355128,0.02492711133202992
2026-03-31 11:51:04.090384,0.655533,0.2860975600532308,-19.167363703745018,0.5836509370998222,-19.0489251412954,0.2975533770465914,0.1184385624496187,0.32025880981943844
2026-03-31 11:51:04.107954,0.673103,0.42356169431949575,-19.029976957624868,0.5842510458501482,-19.047086640780954,0.16068935153065245,-0.017109683156085964,0.16159767619939108
2026-03-31 11:51:04.126323,0.691472,0.39761654537227575,-19.16954407868913,0.5836509370998222,-19.0489251412954,0.18603439172754643,0.1206189373937292,0.2217154098465656
2026-03-31 11:51:04.143891,0.70904,0.47717101193039096,-19.059325888611244,0.5842510458501482,-19.047086640780954,0.10708003391975723,0.012239247830290623,0.10777723716865094
2026-03-31 11:51:04.163724,0.728873,0.5119257582351924,-19.015059487743972,0.5836509370998222,-19.0489251412954,0.07172517886462981,-0.03386565355142679,0.07931824363681034
2026-03-31 11:51:04.186648,0.751797,0.4995684285569525,-19.03084362560923,0.5845510951991373,-19.046167320119032,0.08498266664218479,-0.015323694509802976,0.0863531657963185
2026-03-31 11:51:04.212617,0.777766,0.44129883374105877,-19.032813044365756,0.5842510458501482,-19.047086640780954,0.14295221210908943,-0.014273596415197431,0.14366304500986338
2026-03-31 11:51:04.237794,0.802943,0.3867800232597676,-19.033335565702767,0.5836509370998222,-19.0489251412954,0.19687091384005456,-0.015589575592631633,0.19748719346675764
2026-03-31 11:51:04.260884,0.826033,0.32527847033414414,-19.155876194052656,0.5842510458501482,-19.047086640780954,0.25897257551600406,0.10878955327170203,0.28089493012592615
2026-03-31 11:51:04.279280,0.844429,0.5184520375244269,-19.036047929532412,0.5842510458501482,-19.047086640780954,0.06579900832572128,-0.011038711248541944,0.06671853297755448
2026-03-31 11:51:04.297437,0.862586,0.5036962237545535,-19.020853121186256,0.5836509370998222,-19.0489251412954,0.07995471334526871,-0.02807202010914267,0.0847395686744522
2026-03-31 11:51:04.316703,0.881852,0.565654245727925,-19.052488394839134,0.5842510458501482,-19.047086640780954,0.0185968001222232,0.00540175405818033,0.019365431100055286
